t,ref,resp,err
0.000000,-0.610865,-0.605592,0.005273
0.010113,-0.610865,-0.605592,0.005273
0.020179,-0.610865,-0.605592,0.005273
0.030239,-0.610865,-0.605592,0.005273
0.040292,-0.610865,-0.605592,0.005273
0.050346,-0.610865,-0.605592,0.005273
0.060398,-0.610865,-0.605592,0.005273
0.070451,-0.610865,-0.605592,0.005273
0.080503,-0.610865,-0.605592,0.005273
0.090556,-0.610865,-0.605592,0.005273
0.100618,-0.610865,-0.605592,0.005273
0.110682,-0.610865,-0.605592,0.005273
0.120746,-0.610865,-0.605592,0.005273
0.130810,-0.610865,-0.605592,0.005273
0.140872,-0.610865,-0.605592,0.005273
0.150923,-0.610865,-0.605592,0.005273
0.160988,-0.610865,-0.605592,0.005273
0.171050,-0.610865,-0.605592,0.005273
0.181112,-0.610865,-0.605592,0.005273
0.191176,-0.610865,-0.605592,0.005273
0.201241,-0.610865,-0.605592,0.005273
0.211303,-0.610865,-0.605592,0.005273
0.221366,-0.610865,-0.605592,0.005273
0.231431,-0.610865,-0.605592,0.005273
0.241503,-0.610865,-0.605592,0.005273
0.251555,-0.610865,-0.605592,0.005273
0.261608,-0.610865,-0.605592,0.005273
0.271661,-0.610865,-0.605592,0.005273
0.281712,-0.610865,-0.605592,0.005273
0.291764,-0.610865,-0.605592,0.005273
0.301817,-0.610865,-0.605592,0.005273
0.311870,-0.610865,-0.605592,0.005273
0.321923,-0.610865,-0.605592,0.005273
0.331986,-0.610865,-0.605592,0.005273
0.342050,-0.610865,-0.605592,0.005273
0.352103,-0.610865,-0.605592,0.005273
0.362156,-0.610865,-0.605592,0.005273
0.372207,-0.610865,-0.605592,0.005273
0.382259,-0.610865,-0.605592,0.005273
0.392313,-0.610865,-0.605592,0.005273
0.402365,-0.610865,-0.605592,0.005273
0.412417,-0.610865,-0.605592,0.005273
0.422471,-0.610865,-0.605592,0.005273
0.432542,-0.610865,-0.605592,0.005273
0.442594,-0.610865,-0.605592,0.005273
0.452655,-0.610865,-0.605592,0.005273
0.462719,-0.610865,-0.605592,0.005273
0.472780,-0.610865,-0.605592,0.005273
0.482843,-0.610865,-0.605592,0.005273
0.492905,-0.610865,-0.605592,0.005273
0.502967,-0.610865,-0.605592,0.005273
0.513030,-0.610865,-0.605592,0.005273
0.523064,-0.610865,-0.605592,0.005273
0.533129,-0.610865,-0.605592,0.005273
0.543193,-0.610865,-0.605592,0.005273
0.553256,-0.610865,-0.605592,0.005273
0.563317,-0.610865,-0.605592,0.005273
0.573382,-0.610865,-0.605592,0.005273
0.583434,-0.610865,-0.605592,0.005273
0.593486,-0.610865,-0.605592,0.005273
0.603538,-0.610865,-0.605592,0.005273
0.613590,-0.610865,-0.605592,0.005273
0.623642,-0.610865,-0.605592,0.005273
0.633693,-0.610865,-0.605592,0.005273
0.643746,-0.610865,-0.605592,0.005273
0.653798,-0.610865,-0.605592,0.005273
0.663850,-0.610865,-0.605592,0.005273
0.673903,-0.610865,-0.605592,0.005273
0.683960,-0.610865,-0.605592,0.005273
0.694012,-0.610865,-0.605592,0.005273
0.704055,-0.610865,-0.605592,0.005273
0.714116,-0.610865,-0.605592,0.005273
0.724169,-0.610865,-0.605592,0.005273
0.734232,-0.610865,-0.605592,0.005273
0.744297,-0.610865,-0.605592,0.005273
0.754362,-0.610865,-0.605592,0.005273
0.764424,-0.610865,-0.605592,0.005273
0.774487,-0.610865,-0.605592,0.005273
0.784550,-0.610865,-0.605592,0.005273
0.794611,-0.610865,-0.605592,0.005273
0.804674,-0.610865,-0.605592,0.005273
0.814738,-0.610865,-0.605592,0.005273
0.824792,-0.610865,-0.605592,0.005273
0.834855,-0.610865,-0.605592,0.005273
0.844908,-0.610865,-0.605592,0.005273
0.854961,-0.610865,-0.605592,0.005273
0.865015,-0.610865,-0.605592,0.005273
0.875059,-0.610865,-0.605592,0.005273
0.885121,-0.610865,-0.605592,0.005273
0.895176,-0.610865,-0.605592,0.005273
0.905227,-0.610865,-0.605592,0.005273
