t,ref,resp,err
0.000000,0.349066,0.341611,-0.007454
0.010146,0.349066,0.341611,-0.007454
0.020200,0.349066,0.341611,-0.007454
0.030253,0.349066,0.341611,-0.007454
0.040307,0.349066,0.341611,-0.007454
0.050362,0.349066,0.341611,-0.007454
0.060419,0.349066,0.341611,-0.007454
0.070471,0.349066,0.341611,-0.007454
0.080523,0.349066,0.341611,-0.007454
0.090575,0.349066,0.341611,-0.007454
0.100627,0.349066,0.341611,-0.007454
0.110678,0.349066,0.341611,-0.007454
0.120731,0.349066,0.341611,-0.007454
0.130782,0.349066,0.341611,-0.007454
0.140837,0.349066,0.341611,-0.007454
0.150893,0.349066,0.341611,-0.007454
0.160945,0.349066,0.341611,-0.007454
0.170997,0.349066,0.341611,-0.007454
0.181049,0.349066,0.341611,-0.007454
0.191101,0.349066,0.341611,-0.007454
0.201152,0.349066,0.341611,-0.007454
0.211205,0.349066,0.341611,-0.007454
0.221259,0.349066,0.341611,-0.007454
0.231311,0.349066,0.341611,-0.007454
0.241366,0.349066,0.341611,-0.007454
0.251418,0.349066,0.341611,-0.007454
0.261472,0.349066,0.341611,-0.007454
0.271525,0.349066,0.341611,-0.007454
0.281577,0.349066,0.341611,-0.007454
0.291629,0.349066,0.341611,-0.007454
0.301682,0.349066,0.341611,-0.007454
0.311734,0.349066,0.341611,-0.007454
0.321785,0.349066,0.341611,-0.007454
0.331837,0.349066,0.341611,-0.007454
0.341889,0.349066,0.341611,-0.007454
0.351942,0.349066,0.341611,-0.007454
0.361993,0.349066,0.341611,-0.007454
0.372045,0.349066,0.341611,-0.007454
0.382099,0.349066,0.341611,-0.007454
0.392151,0.349066,0.341611,-0.007454
0.402203,0.349066,0.341611,-0.007454
0.412224,0.349066,0.341611,-0.007454
0.422279,0.349066,0.341611,-0.007454
0.432342,0.349066,0.341611,-0.007454
0.442407,0.349066,0.341611,-0.007454
0.452457,0.349066,0.341611,-0.007454
0.462510,0.349066,0.341611,-0.007454
0.472587,0.349066,0.341611,-0.007454
0.482639,0.349066,0.341611,-0.007454
0.492691,0.349066,0.341611,-0.007454
0.502744,0.349066,0.341611,-0.007454
0.512797,0.349066,0.341611,-0.007454
0.522849,0.349066,0.341611,-0.007454
0.532901,0.349066,0.341611,-0.007454
0.542953,0.349066,0.341611,-0.007454
0.553005,0.349066,0.341611,-0.007454
0.563057,0.349066,0.341611,-0.007454
0.573110,0.349066,0.341611,-0.007454
0.583162,0.349066,0.341611,-0.007454
0.593212,0.349066,0.341611,-0.007454
0.603264,0.349066,0.341611,-0.007454
0.613317,0.349066,0.341611,-0.007454
0.623371,0.349066,0.341611,-0.007454
0.633423,0.349066,0.341611,-0.007454
0.643476,0.349066,0.341611,-0.007454
0.653529,0.349066,0.341611,-0.007454
0.663581,0.349066,0.341611,-0.007454
0.673635,0.349066,0.341611,-0.007454
0.683687,0.349066,0.341611,-0.007454
0.693739,0.349066,0.341611,-0.007454
0.703792,0.349066,0.341611,-0.007454
0.713827,0.349066,0.341611,-0.007454
0.723927,0.349066,0.341611,-0.007454
0.733990,0.349066,0.341611,-0.007454
0.744055,0.349066,0.341611,-0.007454
0.754116,0.349066,0.341611,-0.007454
0.764179,0.349066,0.341611,-0.007454
0.774242,0.349066,0.341611,-0.007454
0.784303,0.349066,0.341611,-0.007454
0.794366,0.349066,0.341611,-0.007454
0.804429,0.349066,0.341611,-0.007454
0.814489,0.349066,0.341611,-0.007454
0.824552,0.349066,0.341611,-0.007454
0.834616,0.349066,0.341611,-0.007454
0.844678,0.349066,0.341611,-0.007454
0.854739,0.349066,0.341611,-0.007454
0.864804,0.349066,0.341611,-0.007454
0.874868,0.349066,0.341611,-0.007454
0.884930,0.349066,0.341611,-0.007454
0.894983,0.349066,0.341611,-0.007454
0.905047,0.349066,0.341611,-0.007454
0.915112,0.349066,0.341611,-0.007454
0.925173,0.349066,0.341611,-0.007454
0.935225,0.349066,0.341611,-0.007454
0.945290,0.349066,0.341611,-0.007454
0.955355,0.349066,0.341611,-0.007454
0.965416,0.349066,0.341611,-0.007454
0.975519,0.349066,0.341611,-0.007454
0.985571,0.349066,0.341611,-0.007454
0.995623,0.349066,0.341611,-0.007454
1.005674,0.372834,0.341611,-0.031223
1.015727,0.414944,0.341611,-0.073333
1.025779,0.457048,0.343137,-0.113910
1.035831,0.499156,0.345808,-0.153348
1.045886,0.541272,0.352674,-0.188598
1.055938,0.583378,0.358778,-0.224600
1.065990,0.625483,0.372511,-0.252972
1.076042,0.667589,0.384337,-0.283253
1.086094,0.709698,0.405699,-0.303998
1.096147,0.751805,0.423247,-0.328558
1.106198,0.793909,0.452239,-0.341669
1.116212,0.835852,0.474746,-0.361105
1.126221,0.872665,0.510986,-0.361678
1.136275,0.872665,0.537308,-0.335356
1.146329,0.872665,0.578508,-0.294157
1.156381,0.872665,0.605974,-0.266691
1.166433,0.872665,0.633059,-0.239606
1.176486,0.872665,0.672351,-0.200314
1.186538,0.872665,0.697528,-0.175137
1.196590,0.872665,0.732624,-0.140041
1.206643,0.872665,0.755512,-0.117152
