t,ref,resp,err
0.000000,-0.610865,-0.595674,0.015191
0.010053,-0.610865,-0.595674,0.015191
0.020117,-0.610865,-0.595674,0.015191
0.030171,-0.610865,-0.596056,0.014810
0.040233,-0.610865,-0.596056,0.014810
0.050297,-0.610865,-0.596056,0.014810
0.060361,-0.610865,-0.596056,0.014810
0.070416,-0.610865,-0.596056,0.014810
0.080481,-0.610865,-0.596056,0.014810
0.090546,-0.610865,-0.596056,0.014810
0.100608,-0.610865,-0.596056,0.014810
0.110687,-0.610865,-0.596056,0.014810
0.120740,-0.610865,-0.596056,0.014810
0.130791,-0.610865,-0.596056,0.014810
0.140840,-0.610865,-0.596056,0.014810
0.150889,-0.610865,-0.596056,0.014810
0.160939,-0.610865,-0.596056,0.014810
0.170989,-0.610865,-0.596056,0.014810
0.181041,-0.610865,-0.596056,0.014810
0.191093,-0.610865,-0.596056,0.014810
0.201142,-0.610865,-0.596056,0.014810
0.211194,-0.610865,-0.596056,0.014810
0.221243,-0.610865,-0.596056,0.014810
0.231294,-0.610865,-0.596056,0.014810
0.241345,-0.610865,-0.596056,0.014810
0.251396,-0.610865,-0.596056,0.014810
0.261446,-0.610865,-0.596056,0.014810
0.271495,-0.610865,-0.596056,0.014810
0.281548,-0.610865,-0.596056,0.014810
0.291597,-0.610865,-0.596056,0.014810
0.301652,-0.610865,-0.596056,0.014810
0.311701,-0.610865,-0.596056,0.014810
0.321752,-0.610865,-0.596056,0.014810
0.331804,-0.610865,-0.596056,0.014810
0.341853,-0.610865,-0.596056,0.014810
0.351903,-0.610865,-0.596056,0.014810
0.361954,-0.610865,-0.596056,0.014810
0.372003,-0.610865,-0.596056,0.014810
0.382052,-0.610865,-0.596056,0.014810
0.392104,-0.610865,-0.596056,0.014810
0.402155,-0.610865,-0.596056,0.014810
0.412207,-0.610865,-0.596056,0.014810
0.422259,-0.610865,-0.596056,0.014810
0.432311,-0.610865,-0.596437,0.014428
0.442374,-0.610865,-0.596437,0.014428
0.452433,-0.610865,-0.596437,0.014428
0.462494,-0.610865,-0.596437,0.014428
0.472554,-0.610865,-0.596437,0.014428
0.482617,-0.610865,-0.596437,0.014428
0.492676,-0.610865,-0.596437,0.014428
0.502737,-0.610865,-0.596437,0.014428
0.512803,-0.610865,-0.596437,0.014428
0.522863,-0.610865,-0.596437,0.014428
0.532923,-0.610865,-0.596437,0.014428
0.542983,-0.610865,-0.596437,0.014428
0.553044,-0.610865,-0.596437,0.014428
0.563106,-0.610865,-0.596437,0.014428
0.573166,-0.610865,-0.596437,0.014428
0.583227,-0.610865,-0.596437,0.014428
0.593280,-0.610865,-0.596437,0.014428
0.603334,-0.610865,-0.596437,0.014428
0.613395,-0.610865,-0.596437,0.014428
0.623449,-0.610865,-0.596437,0.014428
0.633511,-0.610865,-0.596437,0.014428
0.643571,-0.610865,-0.596437,0.014428
0.653631,-0.610865,-0.596437,0.014428
0.663691,-0.610865,-0.596437,0.014428
0.673753,-0.610865,-0.596437,0.014428
0.683814,-0.610865,-0.596437,0.014428
0.693875,-0.610865,-0.596437,0.014428
0.703934,-0.610865,-0.596437,0.014428
0.713998,-0.610865,-0.596437,0.014428
0.724057,-0.610865,-0.596437,0.014428
0.734118,-0.610865,-0.596437,0.014428
0.744169,-0.610865,-0.596437,0.014428
0.754222,-0.610865,-0.596437,0.014428
0.764271,-0.610865,-0.596437,0.014428
0.774336,-0.610865,-0.596437,0.014428
0.784400,-0.610865,-0.596437,0.014428
0.794453,-0.610865,-0.596437,0.014428
0.804507,-0.610865,-0.596437,0.014428
0.814559,-0.610865,-0.596437,0.014428
0.824611,-0.610865,-0.596437,0.014428
0.834660,-0.610865,-0.596437,0.014428
0.844712,-0.610865,-0.596437,0.014428
0.854764,-0.610865,-0.596437,0.014428
0.864813,-0.610865,-0.596437,0.014428
0.874863,-0.610865,-0.596437,0.014428
0.884914,-0.610865,-0.596437,0.014428
0.894965,-0.610865,-0.596437,0.014428
0.905014,-0.610865,-0.596437,0.014428
0.915062,-0.610865,-0.596437,0.014428
0.925115,-0.610865,-0.596437,0.014428
0.935167,-0.610865,-0.596437,0.014428
0.945216,-0.610865,-0.596437,0.014428
0.955268,-0.610865,-0.596437,0.014428
0.965320,-0.610865,-0.596437,0.014428
0.975323,-0.610865,-0.596437,0.014428
0.985375,-0.610865,-0.596437,0.014428
0.995427,-0.610865,-0.596437,0.014428
1.005481,-0.587905,-0.596437,-0.008532
1.015533,-0.545800,-0.596437,-0.050637
1.025585,-0.503693,-0.595293,-0.091599
1.035637,-0.461588,-0.592622,-0.131035
