t,ref,resp,err,eff
0.000000,-0.261799,-0.254253,0.007546,-0.065934
0.010062,-0.261799,-0.254253,0.007546,-0.065934
0.020129,-0.261799,-0.256924,0.004876,-0.119658
0.030183,-0.261799,-0.256924,0.004876,-0.119658
0.040236,-0.261799,-0.256924,0.004876,-0.119658
0.050299,-0.261799,-0.256924,0.004876,-0.119658
0.060354,-0.261799,-0.258068,0.003731,-0.105006
0.070412,-0.261799,-0.258068,0.003731,-0.100122
0.080465,-0.261799,-0.258068,0.003731,-0.100122
0.090517,-0.261799,-0.258068,0.003731,-0.100122
0.100569,-0.261799,-0.258068,0.003731,-0.100122
0.110621,-0.261799,-0.258068,0.003731,-0.100122
0.120673,-0.261799,-0.258068,0.003731,-0.100122
0.130725,-0.261799,-0.258068,0.003731,-0.100122
0.140776,-0.261799,-0.258068,0.003731,-0.100122
0.150829,-0.261799,-0.258068,0.003731,-0.100122
0.160880,-0.261799,-0.258068,0.003731,-0.100122
0.170934,-0.261799,-0.258068,0.003731,-0.100122
0.180985,-0.261799,-0.258068,0.003731,-0.100122
0.191038,-0.261799,-0.258068,0.003731,-0.100122
0.201121,-0.261799,-0.258068,0.003731,-0.100122
0.211174,-0.261799,-0.258068,0.003731,-0.100122
0.221225,-0.261799,-0.258068,0.003731,-0.100122
0.231278,-0.261799,-0.258068,0.003731,-0.100122
0.241329,-0.261799,-0.258068,0.003731,-0.100122
0.251382,-0.261799,-0.258068,0.003731,-0.100122
0.261434,-0.261799,-0.258068,0.003731,-0.100122
0.271487,-0.261799,-0.258068,0.003731,-0.100122
0.281540,-0.261799,-0.258068,0.003731,-0.100122
0.291593,-0.261799,-0.258068,0.003731,-0.100122
0.301652,-0.261799,-0.258068,0.003731,-0.100122
0.311705,-0.261799,-0.258068,0.003731,-0.100122
0.321757,-0.261799,-0.258068,0.003731,-0.100122
0.331810,-0.261799,-0.258068,0.003731,-0.100122
0.341864,-0.261799,-0.258068,0.003731,-0.100122
0.351954,-0.261799,-0.258068,0.003731,-0.100122
0.362006,-0.261799,-0.258068,0.003731,-0.100122
0.372058,-0.261799,-0.258068,0.003731,-0.100122
0.382115,-0.261799,-0.258068,0.003731,-0.100122
0.392167,-0.261799,-0.258068,0.003731,-0.100122
0.402219,-0.261799,-0.258068,0.003731,-0.100122
0.412271,-0.261799,-0.258068,0.003731,-0.100122
0.422322,-0.261799,-0.258068,0.003731,-0.100122
0.432375,-0.261799,-0.258068,0.003731,-0.100122
0.442427,-0.261799,-0.258068,0.003731,-0.100122
0.452479,-0.261799,-0.258068,0.003731,-0.100122
0.462531,-0.261799,-0.258068,0.003731,-0.100122
0.472582,-0.261799,-0.258068,0.003731,-0.100122
0.482634,-0.261799,-0.258068,0.003731,-0.100122
0.492686,-0.261799,-0.258068,0.003731,-0.105006
0.502739,-0.261799,-0.258068,0.003731,-0.105006
0.512790,-0.261799,-0.258068,0.003731,-0.105006
0.522842,-0.261799,-0.258068,0.003731,-0.105006
0.532893,-0.261799,-0.258068,0.003731,-0.105006
0.542945,-0.261799,-0.258068,0.003731,-0.105006
0.552996,-0.261799,-0.258068,0.003731,-0.105006
0.563048,-0.261799,-0.258068,0.003731,-0.105006
0.573100,-0.261799,-0.258068,0.003731,-0.105006
0.583107,-0.261799,-0.258068,0.003731,-0.105006
0.593158,-0.261799,-0.258068,0.003731,-0.105006
0.603210,-0.261799,-0.258068,0.003731,-0.105006
0.613262,-0.261799,-0.258068,0.003731,-0.105006
0.623355,-0.261799,-0.258068,0.003731,-0.105006
0.633406,-0.261799,-0.258068,0.003731,-0.105006
0.643458,-0.261799,-0.258068,0.003731,-0.105006
0.653509,-0.261799,-0.258068,0.003731,-0.105006
0.663561,-0.261799,-0.258068,0.003731,-0.105006
0.673613,-0.261799,-0.258068,0.003731,-0.105006
0.683665,-0.261799,-0.258068,0.003731,-0.105006
0.693717,-0.261799,-0.258068,0.003731,-0.105006
0.703769,-0.261799,-0.258068,0.003731,-0.105006
0.713821,-0.261799,-0.258068,0.003731,-0.105006
0.723833,-0.261799,-0.258068,0.003731,-0.105006
0.733886,-0.261799,-0.258068,0.003731,-0.105006
0.743937,-0.261799,-0.258068,0.003731,-0.105006
0.753999,-0.261799,-0.258068,0.003731,-0.105006
0.764059,-0.261799,-0.258068,0.003731,-0.105006
0.774120,-0.261799,-0.258068,0.003731,-0.105006
0.784180,-0.261799,-0.258068,0.003731,-0.105006
0.794241,-0.261799,-0.258068,0.003731,-0.105006
0.804306,-0.261799,-0.258068,0.003731,-0.105006
0.814371,-0.261799,-0.258068,0.003731,-0.105006
0.824425,-0.261799,-0.258068,0.003731,-0.105006
0.834559,-0.261799,-0.258068,0.003731,-0.105006
0.844619,-0.261799,-0.258068,0.003731,-0.105006
0.854680,-0.261799,-0.258068,0.003731,-0.105006
0.864744,-0.261799,-0.258068,0.003731,-0.105006
0.874797,-0.261799,-0.258068,0.003731,-0.105006
0.884850,-0.261799,-0.258068,0.003731,-0.105006
0.894902,-0.261799,-0.258068,0.003731,-0.105006
0.904954,-0.261799,-0.258068,0.003731,-0.105006
0.915006,-0.261799,-0.258068,0.003731,-0.105006
0.925069,-0.261799,-0.258068,0.003731,-0.105006
0.935123,-0.261799,-0.258068,0.003731,-0.105006
0.945187,-0.261799,-0.258068,0.003731,-0.105006
0.955252,-0.261799,-0.258068,0.003731,-0.105006
0.965306,-0.261799,-0.258068,0.003731,-0.105006
0.975369,-0.261799,-0.258068,0.003731,-0.105006
0.985423,-0.261799,-0.258068,0.003731,-0.105006
0.995477,-0.261799,-0.258068,0.003731,-0.105006
1.005538,-0.238603,-0.258068,-0.019465,-0.105006
1.015591,-0.196491,-0.258068,-0.061577,-0.105006
1.025648,-0.154364,-0.258068,-0.103704,-0.105006
