t,ref,resp,err,eff
0.000000,-0.261799,-0.264935,-0.003135,0.061050
0.010025,-0.261799,-0.264935,-0.003135,0.061050
0.020086,-0.261799,-0.264935,-0.003135,0.061050
0.030140,-0.261799,-0.264935,-0.003135,0.061050
0.040193,-0.261799,-0.264935,-0.003135,0.061050
0.050253,-0.261799,-0.264935,-0.003135,0.061050
0.060361,-0.261799,-0.264935,-0.003135,0.061050
0.070424,-0.261799,-0.264935,-0.003135,0.061050
0.080484,-0.261799,-0.264935,-0.003135,0.061050
0.090547,-0.261799,-0.264935,-0.003135,0.061050
0.100611,-0.261799,-0.264935,-0.003135,0.061050
0.110676,-0.261799,-0.264935,-0.003135,0.061050
0.120735,-0.261799,-0.264935,-0.003135,0.061050
0.130797,-0.261799,-0.264935,-0.003135,0.061050
0.140862,-0.261799,-0.264935,-0.003135,0.061050
0.150924,-0.261799,-0.264935,-0.003135,0.056166
0.160987,-0.261799,-0.264935,-0.003135,0.056166
0.171051,-0.261799,-0.264935,-0.003135,0.056166
0.181111,-0.261799,-0.264935,-0.003135,0.056166
0.191173,-0.261799,-0.264935,-0.003135,0.056166
0.201237,-0.261799,-0.264935,-0.003135,0.056166
0.211296,-0.261799,-0.264935,-0.003135,0.056166
0.221361,-0.261799,-0.264935,-0.003135,0.056166
0.231421,-0.261799,-0.264935,-0.003135,0.056166
0.241484,-0.261799,-0.264935,-0.003135,0.056166
0.251547,-0.261799,-0.264935,-0.003135,0.056166
0.261611,-0.261799,-0.264935,-0.003135,0.056166
0.271684,-0.261799,-0.264935,-0.003135,0.056166
0.281746,-0.261799,-0.264935,-0.003135,0.056166
0.291808,-0.261799,-0.264935,-0.003135,0.056166
0.301870,-0.261799,-0.264935,-0.003135,0.056166
0.311932,-0.261799,-0.264935,-0.003135,0.056166
0.321986,-0.261799,-0.264935,-0.003135,0.056166
0.332049,-0.261799,-0.264935,-0.003135,0.056166
0.342111,-0.261799,-0.264935,-0.003135,0.056166
0.352175,-0.261799,-0.264935,-0.003135,0.056166
0.362239,-0.261799,-0.264935,-0.003135,0.056166
0.372292,-0.261799,-0.264935,-0.003135,0.056166
0.382344,-0.261799,-0.264935,-0.003135,0.056166
0.392408,-0.261799,-0.264935,-0.003135,0.056166
0.402471,-0.261799,-0.264935,-0.003135,0.056166
0.412533,-0.261799,-0.264935,-0.003135,0.056166
0.422596,-0.261799,-0.264935,-0.003135,0.056166
0.432659,-0.261799,-0.264935,-0.003135,0.056166
0.442723,-0.261799,-0.264935,-0.003135,0.056166
0.452787,-0.261799,-0.264935,-0.003135,0.056166
0.462848,-0.261799,-0.264935,-0.003135,0.056166
0.472911,-0.261799,-0.264935,-0.003135,0.056166
0.482965,-0.261799,-0.264935,-0.003135,0.056166
0.493027,-0.261799,-0.264935,-0.003135,0.056166
0.503091,-0.261799,-0.264935,-0.003135,0.056166
0.513153,-0.261799,-0.264935,-0.003135,0.056166
0.523212,-0.261799,-0.264935,-0.003135,0.056166
0.533274,-0.261799,-0.264935,-0.003135,0.056166
0.543341,-0.261799,-0.264935,-0.003135,0.056166
0.553394,-0.261799,-0.264935,-0.003135,0.056166
0.563450,-0.261799,-0.264935,-0.003135,0.056166
0.573503,-0.261799,-0.264935,-0.003135,0.056166
0.583566,-0.261799,-0.264935,-0.003135,0.056166
0.593625,-0.261799,-0.264935,-0.003135,0.056166
0.603688,-0.261799,-0.264935,-0.003135,0.056166
0.613752,-0.261799,-0.264935,-0.003135,0.056166
0.623817,-0.261799,-0.264935,-0.003135,0.056166
0.633877,-0.261799,-0.264935,-0.003135,0.056166
0.643940,-0.261799,-0.264935,-0.003135,0.056166
0.653999,-0.261799,-0.264935,-0.003135,0.056166
0.664054,-0.261799,-0.264935,-0.003135,0.061050
0.674107,-0.261799,-0.264935,-0.003135,0.061050
0.684171,-0.261799,-0.264935,-0.003135,0.061050
0.694235,-0.261799,-0.264935,-0.003135,0.061050
0.704297,-0.261799,-0.264935,-0.003135,0.061050
0.714383,-0.261799,-0.264935,-0.003135,0.061050
0.724446,-0.261799,-0.264935,-0.003135,0.061050
0.734510,-0.261799,-0.264935,-0.003135,0.061050
0.744571,-0.261799,-0.264935,-0.003135,0.061050
0.754632,-0.261799,-0.264935,-0.003135,0.061050
0.764697,-0.261799,-0.264935,-0.003135,0.061050
0.774752,-0.261799,-0.264935,-0.003135,0.061050
0.784814,-0.261799,-0.264935,-0.003135,0.061050
0.794877,-0.261799,-0.264935,-0.003135,0.061050
0.804940,-0.261799,-0.264935,-0.003135,0.061050
0.815002,-0.261799,-0.264935,-0.003135,0.061050
0.825025,-0.261799,-0.264935,-0.003135,0.061050
0.835086,-0.261799,-0.264935,-0.003135,0.061050
0.845150,-0.261799,-0.264935,-0.003135,0.061050
0.855204,-0.261799,-0.264935,-0.003135,0.061050
0.865257,-0.261799,-0.264935,-0.003135,0.061050
0.875320,-0.261799,-0.264935,-0.003135,0.061050
0.885381,-0.261799,-0.264935,-0.003135,0.061050
0.895404,-0.261799,-0.264935,-0.003135,0.061050
0.905456,-0.261799,-0.264935,-0.003135,0.061050
0.915519,-0.261799,-0.264935,-0.003135,0.061050
0.925616,-0.261799,-0.264935,-0.003135,0.061050
0.935678,-0.261799,-0.264935,-0.003135,0.061050
0.945855,-0.261799,-0.264935,-0.003135,0.061050
0.955920,-0.261799,-0.264935,-0.003135,0.061050
0.965983,-0.261799,-0.264935,-0.003135,0.061050
0.976044,-0.261799,-0.264935,-0.003135,0.061050
0.986106,-0.261799,-0.264935,-0.003135,0.061050
0.996169,-0.261799,-0.264935,-0.003135,0.061050
1.006231,-0.260168,-0.264935,-0.004767,0.061050
1.016294,-0.257534,-0.264935,-0.007401,0.061050
1.026348,-0.254901,-0.264935,-0.010033,0.061050
1.036401,-0.252270,-0.264935,-0.012665,0.061050
1.046456,-0.249637,-0.264935,-0.015298,0.061050
1.056510,-0.247005,-0.264935,-0.017930,0.061050
1.066573,-0.244371,-0.264935,-0.020564,0.061050
1.076634,-0.241737,-0.264935,-0.023198,0.061050
1.086696,-0.239102,-0.264935,-0.025832,0.061050
1.096757,-0.236469,-0.264935,-0.028466,0.061050
1.106819,-0.233834,-0.264935,-0.031101,0.061050
1.116880,-0.231200,-0.264935,-0.033735,0.061050
1.126933,-0.228568,-0.264935,-0.036366,0.061050
1.136986,-0.225937,-0.264935,-0.038998,0.061050
1.147027,-0.223308,-0.264935,-0.041627,0.061050
1.157079,-0.220676,-0.264935,-0.044258,0.061050
1.167131,-0.218044,-0.264935,-0.046890,0.061050
1.177183,-0.215413,-0.264935,-0.049522,0.061050
1.187235,-0.212781,-0.264935,-0.052153,0.061050
1.197296,-0.210148,-0.264935,-0.054787,0.061050
1.207358,-0.207513,-0.264935,-0.057421,0.056166
