t,ref,resp,err
0.000000,-0.261799,-0.219539,0.042260
0.010052,-0.261799,-0.219539,0.042260
0.020105,-0.261799,-0.219539,0.042260
0.030154,-0.261799,-0.219539,0.042260
0.040207,-0.261799,-0.219539,0.042260
0.050257,-0.261799,-0.219539,0.042260
0.060309,-0.261799,-0.219539,0.042260
0.070362,-0.261799,-0.219539,0.042260
0.080474,-0.261799,-0.219539,0.042260
0.090523,-0.261799,-0.258450,0.003350
0.100573,-0.261799,-0.258450,0.003350
0.110622,-0.261799,-0.258450,0.003350
0.120671,-0.261799,-0.258450,0.003350
0.130722,-0.261799,-0.258450,0.003350
0.140770,-0.261799,-0.258450,0.003350
0.150819,-0.261799,-0.258450,0.003350
0.160867,-0.261799,-0.258450,0.003350
0.170916,-0.261799,-0.258450,0.003350
0.180966,-0.261799,-0.258450,0.003350
0.191017,-0.261799,-0.258450,0.003350
0.201071,-0.261799,-0.258450,0.003350
0.211123,-0.261799,-0.258450,0.003350
0.221172,-0.261799,-0.258450,0.003350
0.231221,-0.261799,-0.258450,0.003350
0.241283,-0.261799,-0.258450,0.003350
0.251344,-0.261799,-0.258450,0.003350
0.261404,-0.261799,-0.258450,0.003350
0.271458,-0.261799,-0.258450,0.003350
0.281517,-0.261799,-0.258450,0.003350
0.291578,-0.261799,-0.258450,0.003350
0.301631,-0.261799,-0.258450,0.003350
0.311782,-0.261799,-0.258450,0.003350
0.321845,-0.261799,-0.258450,0.003350
0.331905,-0.261799,-0.258450,0.003350
0.341966,-0.261799,-0.258450,0.003350
0.352023,-0.261799,-0.258450,0.003350
0.362079,-0.261799,-0.258450,0.003350
0.372132,-0.261799,-0.258450,0.003350
0.382168,-0.261799,-0.258450,0.003350
0.392229,-0.261799,-0.258450,0.003350
0.402292,-0.261799,-0.258450,0.003350
0.412356,-0.261799,-0.258450,0.003350
0.422415,-0.261799,-0.258450,0.003350
0.432478,-0.261799,-0.258450,0.003350
0.442531,-0.261799,-0.258450,0.003350
0.452587,-0.261799,-0.258450,0.003350
0.462650,-0.261799,-0.258450,0.003350
0.472711,-0.261799,-0.258450,0.003350
0.482778,-0.261799,-0.258450,0.003350
0.492841,-0.261799,-0.258450,0.003350
0.502894,-0.261799,-0.258450,0.003350
0.512954,-0.261799,-0.258450,0.003350
0.523007,-0.261799,-0.258450,0.003350
0.533071,-0.261799,-0.258450,0.003350
0.543123,-0.261799,-0.258450,0.003350
0.553149,-0.261799,-0.258450,0.003350
0.563200,-0.261799,-0.258450,0.003350
0.573261,-0.261799,-0.258450,0.003350
0.583326,-0.261799,-0.258450,0.003350
0.593389,-0.261799,-0.258450,0.003350
0.603451,-0.261799,-0.258450,0.003350
0.613514,-0.261799,-0.258450,0.003350
0.623573,-0.261799,-0.258450,0.003350
0.633634,-0.261799,-0.258450,0.003350
0.643696,-0.261799,-0.258450,0.003350
0.653759,-0.261799,-0.258450,0.003350
0.663822,-0.261799,-0.258450,0.003350
0.673881,-0.261799,-0.258450,0.003350
0.683950,-0.261799,-0.258450,0.003350
0.694010,-0.261799,-0.258450,0.003350
0.704062,-0.261799,-0.258450,0.003350
0.714114,-0.261799,-0.258450,0.003350
0.724167,-0.261799,-0.258450,0.003350
0.734219,-0.261799,-0.258450,0.003350
0.744274,-0.261799,-0.258450,0.003350
0.754326,-0.261799,-0.258450,0.003350
0.764378,-0.261799,-0.258450,0.003350
0.774432,-0.261799,-0.258450,0.003350
0.784485,-0.261799,-0.258450,0.003350
0.794538,-0.261799,-0.258450,0.003350
0.804590,-0.261799,-0.258450,0.003350
0.814642,-0.261799,-0.258450,0.003350
0.824682,-0.261799,-0.258450,0.003350
0.834745,-0.261799,-0.258450,0.003350
0.844809,-0.261799,-0.258450,0.003350
0.854872,-0.261799,-0.258450,0.003350
0.864934,-0.261799,-0.258450,0.003350
0.874987,-0.261799,-0.258450,0.003350
0.885051,-0.261799,-0.258450,0.003350
0.895112,-0.261799,-0.258450,0.003350
0.905149,-0.261799,-0.258450,0.003350
0.915203,-0.261799,-0.258450,0.003350
0.925265,-0.261799,-0.258450,0.003350
0.935328,-0.261799,-0.258450,0.003350
0.945390,-0.261799,-0.258450,0.003350
0.955453,-0.261799,-0.258450,0.003350
0.965516,-0.261799,-0.258450,0.003350
0.975580,-0.261799,-0.258450,0.003350
0.985688,-0.261799,-0.258450,0.003350
0.995752,-0.261799,-0.258450,0.003350
1.005815,-0.237444,-0.258450,-0.021006
1.015878,-0.195292,-0.258450,-0.063158
1.025931,-0.153180,-0.258450,-0.105270
1.035984,-0.111071,-0.258450,-0.147379
1.046036,-0.068965,-0.258450,-0.189485
1.056088,-0.026859,-0.258450,-0.231591
1.066143,0.015260,-0.258450,-0.273709
1.076197,0.057372,-0.258450,-0.315822
1.086249,0.099481,-0.258450,-0.357930
1.096301,0.141585,-0.258450,-0.400034
1.106353,0.183692,-0.258450,-0.442142
1.116405,0.225797,-0.258450,-0.484247
1.126467,0.261799,-0.258450,-0.520249
1.136530,0.261799,-0.258450,-0.520249
1.146594,0.261799,-0.258450,-0.520249
1.156656,0.261799,-0.258450,-0.520249
1.166718,0.261799,-0.258450,-0.520249
1.176781,0.261799,-0.069619,-0.331419
1.186845,0.261799,-0.069619,-0.331419
1.196909,0.261799,-0.069619,-0.331419
1.206971,0.261799,-0.069619,-0.331419
1.217132,0.261799,-0.069619,-0.331419
1.227148,0.261799,-0.069619,-0.331419
1.237201,0.261799,-0.069619,-0.331419
1.247269,0.261799,0.265698,0.003898
1.257331,0.261799,0.265698,0.003898
1.267392,0.261799,0.265698,0.003898
1.277450,0.261799,0.265698,0.003898
1.287503,0.261799,0.265698,0.003898
1.297562,0.261799,0.265698,0.003898
1.307626,0.261799,0.265698,0.003898
1.317684,0.261799,0.265698,0.003898
1.327745,0.261799,0.265698,0.003898
1.337804,0.261799,0.265698,0.003898
1.347872,0.261799,0.265698,0.003898
1.357934,0.261799,0.265698,0.003898
1.367994,0.261799,0.262646,0.000847
1.378056,0.261799,0.262646,0.000847
1.388119,0.261799,0.262646,0.000847
1.398183,0.261799,0.262646,0.000847
1.408245,0.261799,0.262646,0.000847
1.418307,0.261799,0.262646,0.000847
1.428371,0.261799,0.262646,0.000847
1.438423,0.261799,0.262646,0.000847
1.448480,0.261799,0.262646,0.000847
1.458532,0.261799,0.262646,0.000847
