t_epoch,t_rel_s,can_id_hex,dlc,data_hex
1784638523.590934,0.031774,0x04,8,80667FC0F5666774
1784638523.590988,0.031828,0x03,8,2080348018C16E78
1784638523.591243,0.032083,0x05,8,7FBC8000511997FF
1784638523.591282,0.032122,0x04,8,1480677FF76E1E1C
1784638523.591533,0.032373,0x05,8,157FBA8027FE161F
1784638523.591581,0.032421,0x06,8,80127FF0CCCCC7FF
1784638523.591835,0.032675,0x06,8,1680157FE7F41420
1784638523.594062,0.034902,0x01,8,047BFF7FE97FF7FF
1784638523.594385,0.035225,0x02,8,03D7CB800F80C830
1784638523.594430,0.035270,0x01,8,207FE97FE7FA6974
1784638523.594657,0.035497,0x03,8,028FFF803580C8DE
1784638523.594735,0.035575,0x02,8,20800B8028316B78
1784638523.594993,0.035833,0x04,8,80667FC0F5666774
1784638523.595035,0.035875,0x03,8,2080347FF8C46E78
1784638523.595283,0.036123,0x04,8,1480677FF76E1E1C
1784638523.595334,0.036174,0x05,8,7FBC8000511997FF
1784638523.595623,0.036463,0x06,8,80127FF0CCCCC7FF
1784638523.595653,0.036493,0x05,8,157FBA7FB800161F
1784638523.595885,0.036725,0x06,8,1680157FC7FB1420
1784638523.598088,0.038928,0x01,8,047BFF7FE97FF7FF
1784638523.598385,0.039225,0x02,8,03D7CB801080D830
1784638523.598435,0.039275,0x01,8,207FE97FF8086974
1784638523.598717,0.039557,0x03,8,028FFF803680C8DE
1784638523.598760,0.039600,0x02,8,20800C80182B6B78
1784638523.599030,0.039870,0x04,8,80667FC0F5666774
1784638523.599082,0.039922,0x03,8,2080347FC8BE6E78
1784638523.599260,0.040100,0x04,8,1480677FF76E1E1C
1784638523.599311,0.040151,0x05,8,7FBC8000511997FF
1784638523.599635,0.040475,0x06,8,80127FF0CCCCC7FF
1784638523.599686,0.040526,0x05,8,157FBA8017FF161F
1784638523.599885,0.040725,0x06,8,1680158017F41420
1784638523.602158,0.042998,0x01,8,047BFF7FE97FF7FF
1784638523.602460,0.043300,0x02,8,03D7CB801280D830
1784638523.602501,0.043341,0x01,8,207FE97FE7ED6974
1784638523.602760,0.043600,0x03,8,028FFF803880D8DE
1784638523.602805,0.043645,0x02,8,20800C8028316B78
1784638523.603085,0.043925,0x04,8,80667FC0F5666774
1784638523.603157,0.043997,0x03,8,2080348018C56E78
1784638523.603309,0.044149,0x04,8,1480677FF76F1E1C
1784638523.603360,0.044200,0x05,8,7FBC8000511997FF
1784638523.603688,0.044528,0x06,8,80127FF0CCCCC7FF
1784638523.603738,0.044578,0x05,8,157FBA7FD801161F
1784638523.603933,0.044773,0x06,8,1680158027F11420
1784638523.606183,0.047023,0x01,8,047BFF7FE97FF7FF
1784638523.606509,0.047349,0x02,8,03D7CB801380E830
1784638523.606554,0.047394,0x01,8,207FE98007FF6974
1784638523.606810,0.047650,0x03,8,028FFF803980D8DE
1784638523.606864,0.047704,0x02,8,20800C8038226B78
1784638523.607159,0.047999,0x04,8,80667FC0F5666774
1784638523.607212,0.048052,0x03,8,2080348008CF6E78
1784638523.607385,0.048225,0x04,8,1480677FF76D1E1C
1784638523.607435,0.048275,0x05,8,7FBC8000511997FF
1784638523.607733,0.048573,0x06,8,80127FF0CCCCC7FF
1784638523.607784,0.048624,0x05,8,157FBA8007FF161F
1784638523.607984,0.048824,0x06,8,1680157FC8001420
1784638523.610260,0.051100,0x01,8,047BFF7FE97FF7FF
1784638523.610585,0.051425,0x02,8,03D7CB801480E830
1784638523.610631,0.051471,0x01,8,207FE98017FF6974
1784638523.610871,0.051711,0x03,8,028FFF803A80E8DE
1784638523.610903,0.051743,0x02,8,20800D8048136B78
1784638523.611157,0.051997,0x04,8,80657FC0F5666774
1784638523.611234,0.052074,0x03,8,2080347FF8CA6E78
1784638523.611492,0.052332,0x05,8,7FBD8000511997FF
1784638523.611535,0.052375,0x04,8,1480677FF76F1E1C
1784638523.611782,0.052622,0x06,8,80127FF0CCCCC7FF
1784638523.611831,0.052671,0x05,8,157FBA801801161F
1784638523.612088,0.052928,0x06,8,1680157FE7FB1420
1784638523.614309,0.055149,0x01,8,047BFF7FE97FF7FF
1784638523.614634,0.055474,0x02,8,03D7CB801680F830
1784638523.614687,0.055527,0x01,8,207FE98008006974
1784638523.614960,0.055800,0x03,8,028FFF803C80E8DE
1784638523.615005,0.055845,0x02,8,20800D8038226B78
1784638523.615259,0.056099,0x04,8,80657FC0F5666774
1784638523.615312,0.056152,0x03,8,2080348018CD6E78
1784638523.615532,0.056372,0x04,8,1480677FF76D1E1C
1784638523.615581,0.056421,0x05,8,7FBD8000511997FF
1784638523.615868,0.056708,0x06,8,80127FF0CCCCC7FF
1784638523.615902,0.056742,0x05,8,157FBA800800161F
1784638523.616157,0.056997,0x06,8,1680158007F51420
1784638523.618369,0.059209,0x01,8,047BFF7FE97FF7FF
1784638523.618684,0.059524,0x02,8,03D7CB801780F830
1784638523.618737,0.059577,0x01,8,207FE97FD7FB6974
1784638523.618992,0.059832,0x03,8,028FFF803D80F8DE
1784638523.619035,0.059875,0x02,8,20800D8048276B78
1784638523.619282,0.060122,0x04,8,80657FC0F5666774
1784638523.619334,0.060174,0x03,8,2080348018C36E78
1784638523.619585,0.060425,0x04,8,1480677FF76D1E1C
1784638523.619628,0.060468,0x05,8,7FBD8000511997FF
1784638523.619937,0.060777,0x06,8,80127FF0CCCCC7FF
1784638523.619984,0.060824,0x05,8,157FBA8017FF161F
1784638523.620185,0.061025,0x06,8,1680157FC7F01420
1784638523.622408,0.063248,0x01,8,047BFF7FE97FF7FF
1784638523.622761,0.063601,0x02,8,03D7CB8019810830
1784638523.622812,0.063652,0x01,8,207FE97FF8116974
1784638523.623061,0.063901,0x03,8,028FFF803F80F8DE
1784638523.623157,0.063997,0x02,8,20800E8038326B78
1784638523.623385,0.064225,0x04,8,80657FC0F5666774
1784638523.623428,0.064268,0x03,8,2080358008C56E78
1784638523.623634,0.064474,0x04,8,1480677FF76C1E1C
1784638523.623684,0.064524,0x05,8,7FBD8000511997FF
1784638523.623993,0.064833,0x06,8,80127FF0CCCCC7FF
1784638523.624037,0.064877,0x05,8,157FBA7FF7FE161F
1784638523.624233,0.065073,0x06,8,1680157FF7FA1420
1784638523.626555,0.067395,0x01,8,047BFF7FE97FF7FF
1784638523.626886,0.067726,0x02,8,03D7CB801A810830
1784638523.626933,0.067773,0x01,8,207FE97FF8006974
1784638523.627185,0.068025,0x03,8,028FFF80408108DE
1784638523.627236,0.068076,0x02,8,20800E8058326B78
1784638523.627492,0.068332,0x04,8,80657FB0F5666774
1784638523.627534,0.068374,0x03,8,2080358018CF6E78
1784638523.627783,0.068623,0x04,8,1480677FF76B1E1C
1784638523.627830,0.068670,0x05,8,7FBD8000511997FF
1784638523.628160,0.069000,0x06,8,80127FF0CCCCC7FF
1784638523.628213,0.069053,0x05,8,157FBA7FC7FF161F
1784638523.628384,0.069224,0x06,8,1680157FE8011420
1784638523.630533,0.071373,0x01,8,047BFF7FE97FF7FF
1784638523.630858,0.071698,0x02,8,03D7CB801C811830
1784638523.630903,0.071743,0x01,8,207FE97FF7FF6974
1784638523.631184,0.072024,0x03,8,028FFF80428108DE
1784638523.631232,0.072072,0x02,8,20800F8068246B78
1784638523.631484,0.072324,0x04,8,80657FB0F5666774
1784638523.631527,0.072367,0x03,8,2080358018BF6E78
1784638523.631714,0.072554,0x04,8,1480677FF76C1E1C
1784638523.631784,0.072624,0x05,8,7FBD8000511997FF
1784638523.632084,0.072924,0x06,8,80127FF0CCCCC7FF
1784638523.632157,0.072997,0x05,8,157FBA7FE801161F
1784638523.632384,0.073224,0x06,8,1680157FD7ED1420
1784638523.634586,0.075426,0x01,8,047BFF7FE97FF7FF
1784638523.634907,0.075747,0x02,8,03D7CB801E811830
1784638523.634958,0.075798,0x01,8,207FE98027FB6974
1784638523.635259,0.076099,0x03,8,028FFF80438118DE
1784638523.635303,0.076143,0x02,8,20800F8078306B78
1784638523.635532,0.076372,0x04,8,80647FB0F5666774
1784638523.635586,0.076426,0x03,8,2080358008CD6E78
1784638523.635858,0.076698,0x05,8,7FBD8000511997FF
1784638523.635904,0.076744,0x04,8,1480677FF76E1E1C
