t,ref,resp,err,eff
0.000000,-0.261799,-0.250057,0.011742,-0.100122
0.010064,-0.261799,-0.250057,0.011742,-0.100122
0.020126,-0.261799,-0.250057,0.011742,-0.100122
0.030187,-0.261799,-0.250057,0.011742,-0.100122
0.040246,-0.261799,-0.250057,0.011742,-0.100122
0.050311,-0.261799,-0.250057,0.011742,-0.100122
0.060375,-0.261799,-0.250057,0.011742,-0.100122
0.070439,-0.261799,-0.250057,0.011742,-0.100122
0.080503,-0.261799,-0.250057,0.011742,-0.100122
0.090568,-0.261799,-0.250057,0.011742,-0.100122
0.100628,-0.261799,-0.250057,0.011742,-0.100122
0.110690,-0.261799,-0.250057,0.011742,-0.100122
0.120751,-0.261799,-0.250057,0.011742,-0.100122
0.130813,-0.261799,-0.250057,0.011742,-0.100122
0.140920,-0.261799,-0.250057,0.011742,-0.100122
0.150985,-0.261799,-0.250057,0.011742,-0.100122
0.161046,-0.261799,-0.250057,0.011742,-0.100122
0.171109,-0.261799,-0.254253,0.007546,-0.134310
0.181174,-0.261799,-0.254253,0.007546,-0.134310
0.191233,-0.261799,-0.254253,0.007546,-0.134310
0.201297,-0.261799,-0.254253,0.007546,-0.134310
0.211345,-0.261799,-0.254253,0.007546,-0.134310
0.221398,-0.261799,-0.254253,0.007546,-0.134310
0.231451,-0.261799,-0.254253,0.007546,-0.134310
0.241503,-0.261799,-0.254253,0.007546,-0.134310
0.251556,-0.261799,-0.254253,0.007546,-0.134310
0.261609,-0.261799,-0.254253,0.007546,-0.134310
0.271660,-0.261799,-0.254253,0.007546,-0.134310
0.281713,-0.261799,-0.254253,0.007546,-0.134310
0.291765,-0.261799,-0.254253,0.007546,-0.134310
0.301829,-0.261799,-0.254253,0.007546,-0.134310
0.311890,-0.261799,-0.254253,0.007546,-0.134310
0.321954,-0.261799,-0.254253,0.007546,-0.134310
0.332015,-0.261799,-0.254253,0.007546,-0.134310
0.342078,-0.261799,-0.254253,0.007546,-0.134310
0.352139,-0.261799,-0.254253,0.007546,-0.134310
0.362202,-0.261799,-0.254253,0.007546,-0.134310
0.372272,-0.261799,-0.254253,0.007546,-0.134310
0.382338,-0.261799,-0.254253,0.007546,-0.134310
0.392398,-0.261799,-0.254253,0.007546,-0.134310
0.402462,-0.261799,-0.254253,0.007546,-0.134310
0.412526,-0.261799,-0.254253,0.007546,-0.134310
0.422586,-0.261799,-0.254253,0.007546,-0.134310
0.432647,-0.261799,-0.254253,0.007546,-0.134310
0.442707,-0.261799,-0.254253,0.007546,-0.134310
0.452769,-0.261799,-0.254253,0.007546,-0.134310
0.462829,-0.261799,-0.254253,0.007546,-0.134310
0.472893,-0.261799,-0.254253,0.007546,-0.134310
0.482952,-0.261799,-0.254253,0.007546,-0.134310
0.493014,-0.261799,-0.254253,0.007546,-0.134310
0.503074,-0.261799,-0.254253,0.007546,-0.134310
0.513137,-0.261799,-0.255016,0.006783,-0.173382
