t,ref,resp,err
0.000000,-0.261799,-0.264935,-0.003135
0.010062,-0.261799,-0.264935,-0.003135
0.020116,-0.261799,-0.264935,-0.003135
0.030179,-0.261799,-0.264935,-0.003135
0.040239,-0.261799,-0.264935,-0.003135
0.050302,-0.261799,-0.264935,-0.003135
0.060365,-0.261799,-0.264935,-0.003135
0.070419,-0.261799,-0.264935,-0.003135
0.080481,-0.261799,-0.264935,-0.003135
0.090534,-0.261799,-0.264935,-0.003135
0.100598,-0.261799,-0.264935,-0.003135
0.110658,-0.261799,-0.264935,-0.003135
0.120722,-0.261799,-0.264935,-0.003135
0.130785,-0.261799,-0.264935,-0.003135
0.140929,-0.261799,-0.264935,-0.003135
0.150991,-0.261799,-0.264935,-0.003135
0.161052,-0.261799,-0.264935,-0.003135
0.171114,-0.261799,-0.264935,-0.003135
0.181178,-0.261799,-0.264935,-0.003135
0.191242,-0.261799,-0.264935,-0.003135
0.201306,-0.261799,-0.264935,-0.003135
0.211358,-0.261799,-0.264935,-0.003135
0.221400,-0.261799,-0.264935,-0.003135
0.231454,-0.261799,-0.264935,-0.003135
0.241507,-0.261799,-0.264935,-0.003135
0.251560,-0.261799,-0.264935,-0.003135
0.261616,-0.261799,-0.264935,-0.003135
0.271679,-0.261799,-0.264935,-0.003135
0.281741,-0.261799,-0.264935,-0.003135
0.291794,-0.261799,-0.264935,-0.003135
0.301848,-0.261799,-0.264935,-0.003135
0.311900,-0.261799,-0.264935,-0.003135
0.321952,-0.261799,-0.264935,-0.003135
0.332004,-0.261799,-0.264935,-0.003135
0.342055,-0.261799,-0.264935,-0.003135
0.352115,-0.261799,-0.264935,-0.003135
0.362178,-0.261799,-0.264935,-0.003135
0.372243,-0.261799,-0.264935,-0.003135
0.382307,-0.261799,-0.264935,-0.003135
0.392369,-0.261799,-0.264935,-0.003135
0.402411,-0.261799,-0.264935,-0.003135
0.412463,-0.261799,-0.264935,-0.003135
0.422515,-0.261799,-0.264935,-0.003135
0.432567,-0.261799,-0.264935,-0.003135
0.442619,-0.261799,-0.264935,-0.003135
0.452680,-0.261799,-0.264935,-0.003135
0.462740,-0.261799,-0.264935,-0.003135
0.472801,-0.261799,-0.264935,-0.003135
0.482865,-0.261799,-0.264935,-0.003135
0.492917,-0.261799,-0.264935,-0.003135
0.502969,-0.261799,-0.264935,-0.003135
0.513022,-0.261799,-0.264935,-0.003135
0.523074,-0.261799,-0.264935,-0.003135
0.533125,-0.261799,-0.264935,-0.003135
0.543177,-0.261799,-0.264935,-0.003135
0.553229,-0.261799,-0.264935,-0.003135
0.563292,-0.261799,-0.264935,-0.003135
0.573347,-0.261799,-0.264935,-0.003135
0.583471,-0.261799,-0.264935,-0.003135
0.593523,-0.261799,-0.264935,-0.003135
0.603575,-0.261799,-0.264935,-0.003135
0.613627,-0.261799,-0.264935,-0.003135
0.623679,-0.261799,-0.264935,-0.003135
0.633731,-0.261799,-0.264935,-0.003135
0.643785,-0.261799,-0.264935,-0.003135
0.653836,-0.261799,-0.264935,-0.003135
0.663900,-0.261799,-0.264935,-0.003135
0.673963,-0.261799,-0.264935,-0.003135
0.684028,-0.261799,-0.264935,-0.003135
0.694090,-0.261799,-0.264935,-0.003135
0.704143,-0.261799,-0.264935,-0.003135
0.714194,-0.261799,-0.264935,-0.003135
0.724256,-0.261799,-0.264935,-0.003135
0.734291,-0.261799,-0.264935,-0.003135
0.744343,-0.261799,-0.264935,-0.003135
0.754395,-0.261799,-0.264935,-0.003135
0.764399,-0.261799,-0.264935,-0.003135
0.774408,-0.261799,-0.264935,-0.003135
0.784461,-0.261799,-0.264935,-0.003135
0.794513,-0.261799,-0.264935,-0.003135
0.804566,-0.261799,-0.264935,-0.003135
0.814617,-0.261799,-0.264935,-0.003135
0.824668,-0.261799,-0.264935,-0.003135
0.834719,-0.261799,-0.264935,-0.003135
0.844771,-0.261799,-0.264935,-0.003135
0.854824,-0.261799,-0.264935,-0.003135
0.864876,-0.261799,-0.264935,-0.003135
0.874928,-0.261799,-0.264935,-0.003135
0.884980,-0.261799,-0.264935,-0.003135
0.895031,-0.261799,-0.264935,-0.003135
0.905083,-0.261799,-0.264935,-0.003135
0.915134,-0.261799,-0.264935,-0.003135
0.925187,-0.261799,-0.264935,-0.003135
0.935239,-0.261799,-0.264935,-0.003135
0.945290,-0.261799,-0.264935,-0.003135
0.955342,-0.261799,-0.264935,-0.003135
0.965394,-0.261799,-0.264935,-0.003135
0.975399,-0.261799,-0.264935,-0.003135
0.985450,-0.261799,-0.264935,-0.003135
0.995502,-0.261799,-0.264935,-0.003135
1.005555,-0.260345,-0.264935,-0.004590
1.015612,-0.257712,-0.264935,-0.007222
1.025725,-0.255065,-0.264935,-0.009870
1.035777,-0.252433,-0.264935,-0.012502
1.045830,-0.249801,-0.264935,-0.015134
1.055882,-0.247170,-0.264935,-0.017765
1.065933,-0.244538,-0.264935,-0.020397
1.075985,-0.241907,-0.264935,-0.023028
1.086037,-0.239275,-0.264935,-0.025660
1.096088,-0.236644,-0.264935,-0.028291
1.106141,-0.234012,-0.264935,-0.030923
1.116192,-0.231380,-0.264935,-0.033554
1.126244,-0.228749,-0.264935,-0.036186
1.136296,-0.226117,-0.264935,-0.038818
1.146348,-0.223486,-0.264935,-0.041449
1.156399,-0.220854,-0.264935,-0.044081
1.166451,-0.218223,-0.264935,-0.046712
1.176503,-0.215591,-0.244335,-0.028744
1.186554,-0.212960,-0.244335,-0.031376
1.196606,-0.210328,-0.244335,-0.034007
1.206658,-0.207696,-0.244335,-0.036639
1.216710,-0.205065,-0.244335,-0.039270
1.226762,-0.202433,-0.244335,-0.041902
1.236813,-0.199802,-0.244335,-0.044533
1.246866,-0.197170,-0.244335,-0.047165
1.256918,-0.194538,-0.244335,-0.049797
1.266969,-0.191907,-0.244335,-0.052428
1.277021,-0.189275,-0.244335,-0.055060
1.287073,-0.186644,-0.244335,-0.057691
1.297125,-0.184012,-0.244335,-0.060323
1.307177,-0.181381,-0.244335,-0.062954
1.317229,-0.178749,-0.244335,-0.065586
1.327281,-0.176118,-0.244335,-0.068218
1.337332,-0.173486,-0.244335,-0.070849
1.347384,-0.170855,-0.244335,-0.073481
1.357406,-0.168231,-0.244335,-0.076104
1.367458,-0.165599,-0.244335,-0.078736
1.377510,-0.162967,-0.244335,-0.081368
1.387562,-0.160336,-0.244335,-0.083999
1.397613,-0.157704,-0.244335,-0.086631
1.407665,-0.155073,-0.244335,-0.089262
1.417717,-0.152441,-0.244335,-0.091894
1.427769,-0.149810,-0.244335,-0.094525
1.437820,-0.147178,-0.244335,-0.097157
1.447899,-0.144540,-0.223735,-0.079196
1.457951,-0.141908,-0.223735,-0.081827
1.468003,-0.139277,-0.223735,-0.084459
1.478054,-0.136645,-0.223735,-0.087090
1.488106,-0.134014,-0.223735,-0.089722
