t,ref,resp,err,eff
0.000000,-0.261799,-0.252728,0.009072,-0.061050
0.010040,-0.261799,-0.252728,0.009072,-0.051282
0.020093,-0.261799,-0.252728,0.009072,-0.041514
0.030145,-0.261799,-0.253109,0.008690,-0.056166
0.040200,-0.261799,-0.252728,0.009072,-0.036630
0.050251,-0.261799,-0.253109,0.008690,-0.061050
0.060313,-0.261799,-0.253109,0.008690,-0.036630
0.070437,-0.261799,-0.253109,0.008690,-0.046398
0.080498,-0.261799,-0.252728,0.009072,-0.061050
0.090559,-0.261799,-0.253109,0.008690,-0.031746
0.100612,-0.261799,-0.252728,0.009072,-0.061050
0.110674,-0.261799,-0.253109,0.008690,-0.056166
0.120740,-0.261799,-0.253109,0.008690,-0.056166
0.130801,-0.261799,-0.252728,0.009072,-0.061050
0.140863,-0.261799,-0.253109,0.008690,-0.051282
0.150926,-0.261799,-0.253109,0.008690,-0.056166
0.160988,-0.261799,-0.253109,0.008690,-0.061050
0.171049,-0.261799,-0.252728,0.009072,-0.061050
0.181109,-0.261799,-0.253109,0.008690,-0.036630
0.191172,-0.261799,-0.252728,0.009072,-0.065934
0.201231,-0.261799,-0.253109,0.008690,-0.031746
0.211293,-0.261799,-0.252728,0.009072,-0.051282
0.221358,-0.261799,-0.253109,0.008690,-0.046398
0.231418,-0.261799,-0.252728,0.009072,-0.070818
0.241471,-0.261799,-0.252728,0.009072,-0.056166
0.251523,-0.261799,-0.252728,0.009072,-0.056166
0.261558,-0.261799,-0.253109,0.008690,-0.041514
0.271609,-0.261799,-0.253109,0.008690,-0.041514
0.281664,-0.261799,-0.252728,0.009072,-0.056166
0.291718,-0.261799,-0.253109,0.008690,-0.056166
0.301782,-0.261799,-0.253109,0.008690,-0.026862
0.311835,-0.261799,-0.253109,0.008690,-0.041514
0.321888,-0.261799,-0.253109,0.008690,-0.041514
0.331941,-0.261799,-0.253109,0.008690,-0.065934
0.342012,-0.261799,-0.253109,0.008690,-0.061050
0.352073,-0.261799,-0.253109,0.008690,-0.065934
0.362135,-0.261799,-0.253109,0.008690,-0.056166
0.372194,-0.261799,-0.252728,0.009072,-0.056166
0.382257,-0.261799,-0.253109,0.008690,-0.065934
0.392317,-0.261799,-0.253109,0.008690,-0.065934
0.402381,-0.261799,-0.253109,0.008690,-0.051282
0.412444,-0.261799,-0.253109,0.008690,-0.051282
0.422497,-0.261799,-0.252728,0.009072,-0.061050
0.432548,-0.261799,-0.253109,0.008690,-0.051282
0.442600,-0.261799,-0.253109,0.008690,-0.051282
0.452652,-0.261799,-0.252728,0.009072,-0.061050
0.462704,-0.261799,-0.252728,0.009072,-0.041514
0.472756,-0.261799,-0.253109,0.008690,-0.056166
0.482809,-0.261799,-0.253109,0.008690,-0.056166
0.492870,-0.261799,-0.252728,0.009072,-0.046398
0.502933,-0.261799,-0.252728,0.009072,-0.051282
0.512993,-0.261799,-0.253109,0.008690,-0.085470
0.523043,-0.261799,-0.252728,0.009072,-0.021978
0.533098,-0.261799,-0.252728,0.009072,-0.041514
0.543159,-0.261799,-0.252728,0.009072,-0.051282
0.553223,-0.261799,-0.252728,0.009072,-0.046398
0.563282,-0.261799,-0.252728,0.009072,-0.046398
0.573344,-0.261799,-0.252728,0.009072,-0.041514
0.583404,-0.261799,-0.252728,0.009072,-0.046398
0.593466,-0.261799,-0.252728,0.009072,-0.061050
0.603525,-0.261799,-0.252728,0.009072,-0.046398
0.613588,-0.261799,-0.252728,0.009072,-0.046398
0.623647,-0.261799,-0.253109,0.008690,-0.046398
0.633708,-0.261799,-0.253109,0.008690,-0.051282
0.643772,-0.261799,-0.253109,0.008690,-0.056166
0.653833,-0.261799,-0.253109,0.008690,-0.056166
0.663885,-0.261799,-0.252728,0.009072,-0.065934
0.673939,-0.261799,-0.253109,0.008690,-0.051282
0.683991,-0.261799,-0.253109,0.008690,-0.061050
0.694042,-0.261799,-0.252728,0.009072,-0.056166
0.704095,-0.261799,-0.253109,0.008690,-0.070818
0.714147,-0.261799,-0.253109,0.008690,-0.061050
0.724210,-0.261799,-0.252728,0.009072,-0.056166
0.734262,-0.261799,-0.253109,0.008690,-0.056166
0.744323,-0.261799,-0.252728,0.009072,-0.051282
0.754387,-0.261799,-0.253109,0.008690,-0.051282
0.764437,-0.261799,-0.253109,0.008690,-0.046398
0.774489,-0.261799,-0.252728,0.009072,-0.046398
0.784552,-0.261799,-0.253109,0.008690,-0.046398
0.794617,-0.261799,-0.253109,0.008690,-0.065934
0.804678,-0.261799,-0.252728,0.009072,-0.056166
0.814729,-0.261799,-0.252728,0.009072,-0.070818
0.824789,-0.261799,-0.252728,0.009072,-0.061050
0.834852,-0.261799,-0.252728,0.009072,-0.061050
0.844904,-0.261799,-0.252728,0.009072,-0.031746
0.854956,-0.261799,-0.253109,0.008690,-0.031746
0.865008,-0.261799,-0.253109,0.008690,-0.065934
0.875027,-0.261799,-0.253109,0.008690,-0.041514
0.885080,-0.261799,-0.252728,0.009072,-0.051282
0.895132,-0.261799,-0.252728,0.009072,-0.046398
0.905213,-0.261799,-0.252728,0.009072,-0.046398
0.915277,-0.261799,-0.253109,0.008690,-0.056166
0.925330,-0.261799,-0.252728,0.009072,-0.065934
0.935383,-0.261799,-0.252728,0.009072,-0.046398
0.945434,-0.261799,-0.252728,0.009072,-0.046398
0.955487,-0.261799,-0.253109,0.008690,-0.061050
0.965551,-0.261799,-0.252728,0.009072,-0.056166
0.975617,-0.261799,-0.253109,0.008690,-0.041514
0.985683,-0.261799,-0.252728,0.009072,-0.061050
0.995747,-0.261799,-0.253109,0.008690,-0.061050
1.005813,-0.260278,-0.253109,0.007169,-0.046398
1.015877,-0.257643,-0.252728,0.004915,-0.051282
1.025941,-0.255008,-0.253109,0.001899,-0.041514
1.035994,-0.252376,-0.252728,-0.000351,-0.036630
1.046028,-0.249749,-0.252346,-0.002597,-0.031746
1.056084,-0.247117,-0.251965,-0.004848,-0.017094
1.066136,-0.244485,-0.251202,-0.006717,-0.041514
1.076198,-0.241851,-0.249294,-0.007443,0.031746
1.086262,-0.239216,-0.248150,-0.008934,-0.002442
1.096325,-0.236582,-0.246242,-0.009661,0.031746
1.106386,-0.233948,-0.245480,-0.011532,0.061050
1.116450,-0.231313,-0.245098,-0.013785,0.095238
1.126503,-0.228681,-0.244335,-0.015654,0.070818
1.136556,-0.226049,-0.243954,-0.017904,0.095238
1.146608,-0.223418,-0.243572,-0.020155,0.105006
1.156663,-0.220785,-0.242809,-0.022024,0.105006
1.166715,-0.218154,-0.242046,-0.023893,0.105006
1.176767,-0.215522,-0.240520,-0.024999,0.114774
1.186819,-0.212890,-0.239376,-0.026486,0.109890
1.196874,-0.210258,-0.237850,-0.027592,0.124542
1.206924,-0.207627,-0.236706,-0.029079,0.183150
1.216987,-0.204992,-0.235943,-0.030950,0.183150
1.227050,-0.202358,-0.234798,-0.032440,0.183150
1.237114,-0.199723,-0.234417,-0.034694,0.178266
1.247174,-0.197089,-0.232891,-0.035802,0.207570
1.257236,-0.194455,-0.231365,-0.036910,0.173382
1.267300,-0.191820,-0.229839,-0.038019,0.153846
1.277363,-0.189186,-0.227932,-0.038746,0.178266
1.287425,-0.186552,-0.225643,-0.039091,0.168498
1.297487,-0.183917,-0.223735,-0.039818,0.134310
1.307548,-0.181284,-0.219921,-0.038637,0.095238
1.317611,-0.178649,-0.217250,-0.038601,0.095238
1.327674,-0.176014,-0.212673,-0.036658,0.056166
1.337735,-0.173380,-0.209239,-0.035859,0.046398
1.347788,-0.170749,-0.203136,-0.032387,0.056166
1.357840,-0.168117,-0.198939,-0.030822,0.051282
1.367894,-0.165485,-0.192836,-0.027351,0.129426
1.377947,-0.162853,-0.190547,-0.027694,0.139194
1.388011,-0.160218,-0.186732,-0.026514,0.124542
1.398074,-0.157584,-0.185206,-0.027623,0.148962
1.408130,-0.154951,-0.183299,-0.028348,0.144078
1.418183,-0.152319,-0.182536,-0.030217,0.134310
1.428239,-0.149687,-0.180629,-0.030942,0.129426
1.438303,-0.147052,-0.178721,-0.031669,0.085470
1.448369,-0.144417,-0.175288,-0.030871,0.046398
1.458431,-0.141782,-0.172618,-0.030835,0.021978
1.468497,-0.139147,-0.167659,-0.028511,-0.026862
1.478561,-0.136513,-0.164607,-0.028094,0.075702
1.488614,-0.133881,-0.161936,-0.028056,0.085470
1.498677,-0.131246,-0.158122,-0.026875,0.100122
1.508731,-0.128614,-0.155833,-0.027219,0.109890
1.518795,-0.125979,-0.151637,-0.025657,0.080586
1.528849,-0.123347,-0.148966,-0.025619,0.090354
1.538911,-0.120713,-0.145914,-0.025201,0.134310
1.548974,-0.118078,-0.144388,-0.026310,0.163614
1.559038,-0.115444,-0.141718,-0.026274,0.139194
1.569102,-0.112809,-0.140955,-0.028146,0.114774
1.579159,-0.110176,-0.139811,-0.029635,0.168498
1.589222,-0.107542,-0.139429,-0.031888,0.173382
1.599285,-0.104907,-0.138666,-0.033759,0.168498
1.609348,-0.102272,-0.137522,-0.035249,0.173382
1.619412,-0.099638,-0.136378,-0.036740,0.173382
1.629477,-0.097003,-0.134852,-0.037849,0.124542
1.639531,-0.094370,-0.131800,-0.037429,0.129426
1.649597,-0.091735,-0.129892,-0.038157,0.109890
1.659652,-0.089103,-0.125696,-0.036593,0.051282
1.669706,-0.086471,-0.122263,-0.035792,0.061050
1.679767,-0.083837,-0.116922,-0.033085,0.070818
1.689831,-0.081202,-0.113489,-0.032287,0.114774
1.699899,-0.078566,-0.108148,-0.029582,0.085470
1.709965,-0.075931,-0.105097,-0.029165,0.090354
1.720034,-0.073295,-0.100900,-0.027605,0.134310
1.730090,-0.070662,-0.098230,-0.027568,0.105006
1.740144,-0.068030,-0.095178,-0.027148,0.114774
1.750197,-0.065398,-0.093652,-0.028254,0.100122
1.760299,-0.062754,-0.090600,-0.027847,0.075702
1.770354,-0.060121,-0.088693,-0.028572,0.075702
1.780410,-0.057489,-0.086786,-0.029297,0.065934
1.790464,-0.054856,-0.083352,-0.028496,0.041514
1.800517,-0.052224,-0.080682,-0.028458,0.031746
1.810569,-0.049593,-0.076486,-0.026893,0.031746
1.820621,-0.046961,-0.073434,-0.026473,0.051282
1.830655,-0.044334,-0.068475,-0.024140,0.017094
1.840711,-0.041702,-0.065423,-0.023721,0.080586
1.850764,-0.039070,-0.061608,-0.022538,0.114774
1.860817,-0.036438,-0.060082,-0.023644,0.114774
1.870869,-0.033806,-0.058175,-0.024369,0.144078
1.880930,-0.031172,-0.057031,-0.025858,0.129426
1.890993,-0.028538,-0.055505,-0.026967,0.158730
1.901054,-0.025904,-0.054742,-0.028838,0.144078
