t,ref,resp,err,eff
0.000000,-0.261799,-0.248531,0.013268,-0.075702
0.010053,-0.261799,-0.248913,0.012887,-0.075702
0.020109,-0.261799,-0.248913,0.012887,-0.080586
0.030160,-0.261799,-0.248913,0.012887,-0.085470
0.040214,-0.261799,-0.248913,0.012887,-0.085470
0.050270,-0.261799,-0.248913,0.012887,-0.080586
0.060320,-0.261799,-0.248531,0.013268,-0.090354
0.070376,-0.261799,-0.248531,0.013268,-0.095238
0.080429,-0.261799,-0.248531,0.013268,-0.085470
0.090478,-0.261799,-0.248531,0.013268,-0.085470
0.100528,-0.261799,-0.248531,0.013268,-0.085470
0.110581,-0.261799,-0.248531,0.013268,-0.075702
0.120633,-0.261799,-0.248913,0.012887,-0.085470
0.130685,-0.261799,-0.248913,0.012887,-0.080586
0.140734,-0.261799,-0.248913,0.012887,-0.080586
0.150784,-0.261799,-0.248913,0.012887,-0.070818
0.160836,-0.261799,-0.248913,0.012887,-0.095238
0.170887,-0.261799,-0.248913,0.012887,-0.085470
0.180938,-0.261799,-0.248913,0.012887,-0.090354
0.190990,-0.261799,-0.248913,0.012887,-0.085470
0.201042,-0.261799,-0.248913,0.012887,-0.075702
0.211093,-0.261799,-0.248531,0.013268,-0.105006
0.221141,-0.261799,-0.248531,0.013268,-0.080586
0.231205,-0.261799,-0.248531,0.013268,-0.085470
0.241270,-0.261799,-0.248531,0.013268,-0.070818
0.251335,-0.261799,-0.248531,0.013268,-0.075702
0.261400,-0.261799,-0.248531,0.013268,-0.075702
0.271453,-0.261799,-0.248913,0.012887,-0.070818
0.281506,-0.261799,-0.248913,0.012887,-0.075702
0.291558,-0.261799,-0.248531,0.013268,-0.075702
0.301619,-0.261799,-0.248913,0.012887,-0.070818
0.311683,-0.261799,-0.248531,0.013268,-0.056166
0.321746,-0.261799,-0.248913,0.012887,-0.075702
0.331810,-0.261799,-0.248913,0.012887,-0.080586
0.341872,-0.261799,-0.248531,0.013268,-0.095238
0.351935,-0.261799,-0.248531,0.013268,-0.085470
0.361997,-0.261799,-0.248531,0.013268,-0.090354
0.372049,-0.261799,-0.248531,0.013268,-0.080586
0.382101,-0.261799,-0.248531,0.013268,-0.075702
0.392152,-0.261799,-0.248913,0.012887,-0.070818
0.402205,-0.261799,-0.248913,0.012887,-0.075702
0.412256,-0.261799,-0.248913,0.012887,-0.080586
0.422306,-0.261799,-0.248913,0.012887,-0.080586
0.432367,-0.261799,-0.248913,0.012887,-0.080586
0.442471,-0.261799,-0.248913,0.012887,-0.070818
0.452532,-0.261799,-0.248913,0.012887,-0.075702
0.462595,-0.261799,-0.248531,0.013268,-0.090354
0.472657,-0.261799,-0.248913,0.012887,-0.080586
0.482718,-0.261799,-0.248531,0.013268,-0.085470
0.492778,-0.261799,-0.248531,0.013268,-0.075702
0.502842,-0.261799,-0.248913,0.012887,-0.065934
0.512904,-0.261799,-0.248531,0.013268,-0.075702
0.522964,-0.261799,-0.248913,0.012887,-0.080586
0.533016,-0.261799,-0.248913,0.012887,-0.080586
0.543071,-0.261799,-0.248913,0.012887,-0.095238
0.553136,-0.261799,-0.248913,0.012887,-0.070818
0.563197,-0.261799,-0.248913,0.012887,-0.070818
0.573250,-0.261799,-0.248531,0.013268,-0.070818
0.583309,-0.261799,-0.248913,0.012887,-0.085470
0.593370,-0.261799,-0.248913,0.012887,-0.095238
0.603430,-0.261799,-0.248913,0.012887,-0.090354
0.613488,-0.261799,-0.248913,0.012887,-0.090354
0.623551,-0.261799,-0.248531,0.013268,-0.080586
0.633605,-0.261799,-0.248913,0.012887,-0.080586
0.643658,-0.261799,-0.248913,0.012887,-0.061050
0.653710,-0.261799,-0.248531,0.013268,-0.085470
0.663763,-0.261799,-0.248531,0.013268,-0.065934
0.673822,-0.261799,-0.248913,0.012887,-0.085470
0.683882,-0.261799,-0.248913,0.012887,-0.095238
0.693945,-0.261799,-0.248531,0.013268,-0.075702
0.704005,-0.261799,-0.248913,0.012887,-0.080586
0.714066,-0.261799,-0.248913,0.012887,-0.075702
0.724126,-0.261799,-0.248913,0.012887,-0.085470
0.734258,-0.261799,-0.248913,0.012887,-0.080586
0.744320,-0.261799,-0.248913,0.012887,-0.075702
0.754381,-0.261799,-0.248531,0.013268,-0.085470
0.764443,-0.261799,-0.248913,0.012887,-0.085470
0.774506,-0.261799,-0.248913,0.012887,-0.065934
0.784570,-0.261799,-0.248531,0.013268,-0.085470
0.794630,-0.261799,-0.248531,0.013268,-0.075702
0.804692,-0.261799,-0.248531,0.013268,-0.075702
0.814751,-0.261799,-0.248913,0.012887,-0.075702
0.824814,-0.261799,-0.248913,0.012887,-0.085470
0.834873,-0.261799,-0.248913,0.012887,-0.095238
0.844936,-0.261799,-0.248531,0.013268,-0.095238
0.854998,-0.261799,-0.248913,0.012887,-0.090354
0.865059,-0.261799,-0.248913,0.012887,-0.085470
0.875120,-0.261799,-0.248531,0.013268,-0.075702
0.885166,-0.261799,-0.248913,0.012887,-0.070818
0.895218,-0.261799,-0.248913,0.012887,-0.095238
0.905271,-0.261799,-0.248913,0.012887,-0.080586
0.915326,-0.261799,-0.248913,0.012887,-0.085470
0.925379,-0.261799,-0.248913,0.012887,-0.080586
0.935438,-0.261799,-0.248531,0.013268,-0.075702
0.945501,-0.261799,-0.248531,0.013268,-0.090354
0.955555,-0.261799,-0.248531,0.013268,-0.085470
0.965608,-0.261799,-0.248531,0.013268,-0.080586
0.975668,-0.261799,-0.248913,0.012887,-0.046398
0.985729,-0.261799,-0.248531,0.013268,-0.085470
0.995792,-0.261799,-0.248531,0.013268,-0.095238
1.005853,-0.237281,-0.248913,-0.011632,-0.075702
1.015913,-0.195143,-0.248531,-0.053388,-0.090354
1.026008,-0.152856,-0.247387,-0.094530,0.046398
1.036073,-0.110698,-0.245098,-0.134400,0.222222
1.046130,-0.068572,-0.242046,-0.173474,0.227106
1.056154,-0.026581,-0.234798,-0.208217,0.471306
1.066166,0.015354,-0.227550,-0.242904,0.398046
1.076220,0.057470,-0.212673,-0.270143,0.295482
1.086272,0.099575,-0.199321,-0.298896,0.407814
1.096323,0.141678,-0.173762,-0.315440,0.388278
1.106375,0.183783,-0.153544,-0.337327,0.417582
1.116426,0.225886,-0.118067,-0.343953,0.363858
1.126478,0.261799,-0.090600,-0.352400,0.446886
1.136532,0.261799,-0.045586,-0.307386,0.446886
1.146586,0.261799,-0.012779,-0.274579,0.378510
1.156654,0.261799,0.039101,-0.222698,0.251526
1.166716,0.261799,0.074578,-0.187221,0.129426
1.176775,0.261799,0.126078,-0.135722,0.065934
1.186829,0.261799,0.159648,-0.102152,-0.109890
1.196890,0.261799,0.206569,-0.055230,-0.168498
1.206941,0.261799,0.234035,-0.027764,-0.329670
1.216994,0.261799,0.270275,0.008476,-0.295482
1.227046,0.261799,0.289731,0.027931,-0.290598
1.237097,0.261799,0.313382,0.051583,-0.349206
1.247150,0.261799,0.326352,0.064553,-0.398046
1.257164,0.261799,0.338178,0.076379,-0.378510
1.267218,0.261799,0.341611,0.079812,-0.349206
1.277271,0.261799,0.340848,0.079049,-0.275946
1.287325,0.261799,0.337797,0.075997,-0.227106
1.297387,0.261799,0.333219,0.071420,-0.246642
1.307448,0.261799,0.324445,0.062646,-0.188034
1.317510,0.261799,0.317960,0.056160,-0.109890
1.327572,0.261799,0.308042,0.046242,0.041514
1.337635,0.261799,0.301175,0.039376,0.061050
1.347696,0.261799,0.291638,0.029839,-0.080586
1.357757,0.261799,0.285534,0.023735,-0.061050
1.367819,0.261799,0.276379,0.014580,-0.012210
1.377881,0.261799,0.271420,0.009620,0.065934
1.387943,0.261799,0.266461,0.004661,0.075702
1.398003,0.261799,0.263790,0.001991,0.105006
1.408066,0.261799,0.260739,-0.001061,0.075702
1.418126,0.261799,0.259594,-0.002205,0.075702
1.428188,0.261799,0.257687,-0.004113,0.080586
1.438248,0.261799,0.256542,-0.005257,0.080586
1.448311,0.261799,0.255779,-0.006020,0.065934
1.458370,0.261799,0.255398,-0.006402,0.051282
1.468428,0.261799,0.255398,-0.006402,0.061050
1.478488,0.261799,0.255398,-0.006402,0.065934
1.488551,0.261799,0.255398,-0.006402,0.046398
1.498611,0.261799,0.255779,-0.006020,0.070818
1.508674,0.261799,0.255398,-0.006402,0.021978
1.518734,0.261799,0.255398,-0.006402,0.065934
1.528796,0.261799,0.255398,-0.006402,0.036630
1.538860,0.261799,0.255398,-0.006402,0.065934
1.548920,0.261799,0.255016,-0.006783,0.070818
1.558981,0.261799,0.255398,-0.006402,0.056166
1.569104,0.261799,0.255016,-0.006783,0.036630
1.579157,0.261799,0.255398,-0.006402,0.051282
1.589221,0.261799,0.255016,-0.006783,0.075702
1.599280,0.261799,0.255016,-0.006783,0.080586
1.609340,0.261799,0.255016,-0.006783,0.056166
1.619401,0.261799,0.255016,-0.006783,0.061050
1.629467,0.261799,0.255016,-0.006783,0.056166
1.639531,0.261799,0.255398,-0.006402,0.041514
