t,ref,resp,err,eff
0.000000,-0.610865,-0.596056,0.014810,-1.046154
0.010057,-0.610865,-0.596056,0.014810,-0.635897
0.020111,-0.610865,-0.596056,0.014810,-1.292308
0.030165,-0.610865,-0.596056,0.014810,-0.964103
0.040217,-0.610865,-0.596056,0.014810,-1.825641
0.050272,-0.610865,-0.596056,0.014810,-1.374359
0.060329,-0.610865,-0.596056,0.014810,-1.046154
0.070393,-0.610865,-0.596056,0.014810,-0.964103
0.080459,-0.610865,-0.596056,0.014810,-1.128205
0.090524,-0.610865,-0.596056,0.014810,-1.046154
0.100589,-0.610865,-0.596056,0.014810,-1.620513
0.110651,-0.610865,-0.596056,0.014810,-0.800000
0.120712,-0.610865,-0.596056,0.014810,-1.128205
0.130753,-0.610865,-0.596056,0.014810,-2.482051
0.140816,-0.610865,-0.596056,0.014810,-2.317949
0.150877,-0.610865,-0.596056,0.014810,-0.717949
0.160933,-0.610865,-0.596056,0.014810,-1.989744
0.170987,-0.610865,-0.596056,0.014810,-0.800000
0.181041,-0.610865,-0.596056,0.014810,-1.538462
0.191095,-0.610865,-0.596056,0.014810,-0.800000
0.201159,-0.610865,-0.596056,0.014810,-2.071795
0.211223,-0.610865,-0.596056,0.014810,-2.153846
0.221287,-0.610865,-0.596056,0.014810,-1.620513
0.231352,-0.610865,-0.596056,0.014810,-1.374359
0.241412,-0.610865,-0.596056,0.014810,-1.292308
0.251476,-0.610865,-0.596056,0.014810,-2.071795
0.261545,-0.610865,-0.596056,0.014810,-1.538462
0.271610,-0.610865,-0.596056,0.014810,-0.882051
0.281675,-0.610865,-0.596056,0.014810,-2.317949
0.291740,-0.610865,-0.596056,0.014810,-1.292308
0.301804,-0.610865,-0.596056,0.014810,-0.266667
0.311864,-0.610865,-0.596056,0.014810,-1.620513
0.321925,-0.610865,-0.596056,0.014810,-0.717949
0.331987,-0.610865,-0.596056,0.014810,-1.538462
0.342038,-0.610865,-0.596056,0.014810,-1.210256
0.352090,-0.610865,-0.596056,0.014810,-1.374359
0.362150,-0.610865,-0.596056,0.014810,-1.292308
0.372213,-0.610865,-0.596056,0.014810,-0.964103
0.382273,-0.610865,-0.596056,0.014810,-2.071795
0.392331,-0.610865,-0.596056,0.014810,-1.210256
0.402392,-0.610865,-0.596056,0.014810,-1.989744
0.412445,-0.610865,-0.596056,0.014810,-0.471795
0.422506,-0.610865,-0.596056,0.014810,-0.964103
0.432567,-0.610865,-0.596056,0.014810,-0.964103
0.442627,-0.610865,-0.596056,0.014810,-1.989744
0.452690,-0.610865,-0.596056,0.014810,-0.882051
0.462754,-0.610865,-0.596056,0.014810,-1.825641
0.472814,-0.610865,-0.596056,0.014810,-1.825641
0.482867,-0.610865,-0.596056,0.014810,-1.825641
0.492928,-0.610865,-0.596056,0.014810,-1.128205
0.502989,-0.610865,-0.596056,0.014810,-1.128205
