t,q1,q2,q3,q4,q5,q6
1.086625,-0.344663,0.607118,-0.425917,-0.402647,-0.012398,-0.016976
1.096687,-0.344663,0.607118,-0.426680,-0.402647,-0.012398,-0.016976
1.106749,-0.344663,0.607118,-0.427443,-0.402647,-0.012398,-0.016976
1.116810,-0.344663,0.607118,-0.427825,-0.402647,-0.012398,-0.016976
1.126873,-0.344663,0.607118,-0.428206,-0.402647,-0.012398,-0.016976
1.136936,-0.344663,0.607118,-0.428969,-0.402647,-0.012398,-0.016976
1.146989,-0.344663,0.607118,-0.429351,-0.402647,-0.012398,-0.016976
1.157042,-0.344663,0.607118,-0.430114,-0.402647,-0.012398,-0.016976
1.167102,-0.344663,0.607118,-0.430495,-0.402647,-0.012398,-0.016976
1.177163,-0.344663,0.607118,-0.430877,-0.402647,-0.012398,-0.016976
1.187224,-0.344663,0.607118,-0.431258,-0.402647,-0.012398,-0.016976
1.197284,-0.344663,0.607118,-0.431640,-0.402647,-0.012398,-0.016976
1.207347,-0.344663,0.607118,-0.432021,-0.402647,-0.012398,-0.016976
1.217409,-0.344663,0.607118,-0.432403,-0.402647,-0.012398,-0.016976
1.227469,-0.344663,0.607118,-0.433165,-0.402647,-0.012398,-0.016976
1.237531,-0.344663,0.607118,-0.433547,-0.402647,-0.012398,-0.016976
1.247592,-0.345045,0.607118,-0.433928,-0.402647,-0.012398,-0.016976
1.257652,-0.345045,0.607118,-0.434310,-0.402266,-0.012398,-0.016976
1.267712,-0.345045,0.607118,-0.435073,-0.402266,-0.012398,-0.016976
1.277775,-0.345045,0.607118,-0.435836,-0.402266,-0.012398,-0.016976
1.287836,-0.345045,0.607118,-0.436599,-0.402266,-0.012398,-0.016976
1.297899,-0.345045,0.607118,-0.436980,-0.402266,-0.012398,-0.016976
1.307954,-0.345045,0.607118,-0.437743,-0.402266,-0.012398,-0.016976
1.318017,-0.345045,0.607118,-0.438125,-0.402266,-0.012398,-0.016976
1.328077,-0.345045,0.607118,-0.438888,-0.402266,-0.012398,-0.016976
1.338142,-0.345045,0.606737,-0.439269,-0.402266,-0.012398,-0.016976
1.348209,-0.345045,0.606737,-0.440414,-0.402266,-0.012398,-0.016976
1.358270,-0.345045,0.606737,-0.440795,-0.402266,-0.012398,-0.016976
1.368332,-0.345045,0.606737,-0.441558,-0.402266,-0.012398,-0.016976
1.378397,-0.345045,0.606737,-0.442702,-0.402266,-0.012398,-0.016976
1.388450,-0.345045,0.606737,-0.443465,-0.401884,-0.012398,-0.016976
1.398512,-0.345045,0.606737,-0.443847,-0.401122,-0.012398,-0.016976
1.408565,-0.345045,0.606737,-0.444991,-0.399977,-0.012398,-0.016976
1.418626,-0.345045,0.606737,-0.445754,-0.399977,-0.012398,-0.016976
1.428694,-0.345045,0.606737,-0.446517,-0.399596,-0.012398,-0.016976
1.438748,-0.345045,0.606737,-0.447280,-0.398833,-0.012398,-0.016976
1.448811,-0.345045,0.606737,-0.448425,-0.398070,-0.012398,-0.016976
1.458847,-0.345045,0.606737,-0.449569,-0.397688,-0.012398,-0.016976
1.468903,-0.345045,0.606737,-0.450332,-0.396925,-0.012398,-0.016976
1.478963,-0.345426,0.606737,-0.451095,-0.396162,-0.012398,-0.016976
1.489026,-0.345426,0.606737,-0.452239,-0.395399,-0.012398,-0.016976
1.499088,-0.345426,0.606737,-0.453384,-0.394255,-0.012016,-0.016976
1.509141,-0.345426,0.606737,-0.454147,-0.393111,-0.012016,-0.016976
1.519202,-0.345426,0.606355,-0.455291,-0.391966,-0.012016,-0.016976
1.529262,-0.345426,0.606355,-0.455673,-0.391203,-0.012016,-0.016976
1.539326,-0.345426,0.606355,-0.456817,-0.390059,-0.012016,-0.016976
1.549387,-0.345426,0.606355,-0.457580,-0.389296,-0.012016,-0.016976
1.559452,-0.345426,0.606355,-0.458724,-0.388533,-0.012016,-0.016976
1.569514,-0.345808,0.606355,-0.459487,-0.387770,-0.012016,-0.016594
1.579575,-0.345808,0.606355,-0.461013,-0.386625,-0.012016,-0.016594
1.589628,-0.345808,0.606355,-0.461395,-0.386244,-0.012016,-0.016594
1.599677,-0.345808,0.606355,-0.462539,-0.385481,-0.012016,-0.016594
1.609741,-0.345808,0.606355,-0.463302,-0.384718,-0.012016,-0.016594
1.619806,-0.345808,0.606355,-0.464446,-0.383192,-0.011635,-0.016594
1.629866,-0.345808,0.606355,-0.465209,-0.382429,-0.011635,-0.016594
1.639919,-0.345808,0.606355,-0.465972,-0.380522,-0.011635,-0.016213
1.649983,-0.345808,0.606355,-0.467117,-0.379377,-0.011635,-0.016213
1.660045,-0.345808,0.606355,-0.468261,-0.377470,-0.011254,-0.016213
1.670107,-0.345808,0.605974,-0.468643,-0.376326,-0.011635,-0.016213
1.680167,-0.346189,0.605974,-0.469787,-0.374418,-0.011254,-0.015831
1.690217,-0.346189,0.605974,-0.470550,-0.373274,-0.011254,-0.015831
1.700277,-0.346189,0.605974,-0.472076,-0.371748,-0.011254,-0.015831
1.710340,-0.346189,0.605974,-0.472839,-0.370222,-0.011254,-0.015831
1.720403,-0.346189,0.605974,-0.473602,-0.368696,-0.011254,-0.015450
1.730463,-0.346571,0.605974,-0.474746,-0.366407,-0.011254,-0.015450
1.740513,-0.346571,0.605974,-0.475891,-0.364881,-0.011254,-0.015068
1.750573,-0.346952,0.605592,-0.477417,-0.362593,-0.010872,-0.015068
1.760636,-0.347333,0.605592,-0.478180,-0.361067,-0.010872,-0.015068
1.770701,-0.347715,0.605592,-0.479706,-0.358396,-0.010491,-0.014687
1.780762,-0.348096,0.605592,-0.480468,-0.356870,-0.010491,-0.014687
1.790818,-0.348859,0.605211,-0.481231,-0.354963,-0.010491,-0.014305
1.800881,-0.349622,0.605211,-0.481994,-0.353437,-0.010491,-0.014305
1.810940,-0.350767,0.605211,-0.483520,-0.351530,-0.010491,-0.013924
1.821003,-0.351148,0.605211,-0.484283,-0.350385,-0.010109,-0.013924
1.831067,-0.352293,0.604829,-0.485809,-0.347715,-0.009346,-0.013924
1.841131,-0.353437,0.604448,-0.486954,-0.346189,-0.008965,-0.013542
1.851194,-0.354963,0.604067,-0.487716,-0.343137,-0.007820,-0.013542
1.861256,-0.356489,0.603685,-0.488479,-0.341611,-0.007820,-0.013161
1.871315,-0.358015,0.602922,-0.490005,-0.339704,-0.006676,-0.013161
1.881376,-0.358778,0.602541,-0.490387,-0.338560,-0.006676,-0.012779
1.891436,-0.359541,0.601396,-0.491531,-0.336652,-0.006676,-0.012779
1.901497,-0.359922,0.600252,-0.492294,-0.335126,-0.006676,-0.012398
1.911562,-0.360304,0.599489,-0.493439,-0.332456,-0.006676,-0.012398
1.921622,-0.360685,0.598726,-0.493820,-0.330549,-0.006676,-0.012016
1.931684,-0.360685,0.597581,-0.494583,-0.327878,-0.006676,-0.011635
1.941749,-0.361448,0.596818,-0.495346,-0.326352,-0.006294,-0.011635
1.951813,-0.361830,0.595674,-0.496490,-0.324445,-0.004768,-0.011254
1.961845,-0.362593,0.594530,-0.497253,-0.322919,-0.003243,-0.011254
1.971900,-0.363355,0.593004,-0.498779,-0.320630,-0.000572,-0.010872
1.981952,-0.364118,0.592241,-0.499542,-0.318723,0.001335,-0.010872
1.992032,-0.365263,0.591096,-0.500687,-0.316052,0.004768,-0.010491
2.002084,-0.366026,0.590333,-0.501450,-0.314145,0.007439,-0.010491
2.012136,-0.367552,0.589570,-0.502594,-0.312619,0.010491,-0.010491
2.022189,-0.369459,0.587663,-0.503738,-0.310712,0.015831,-0.010109
2.032241,-0.370603,0.586519,-0.504501,-0.309186,0.018502,-0.009728
2.042294,-0.371366,0.584993,-0.505646,-0.307279,0.023461,-0.009728
2.052346,-0.372129,0.584611,-0.506790,-0.306134,0.025368,-0.009346
2.062399,-0.372129,0.583467,-0.507935,-0.303845,0.027657,-0.009346
2.072450,-0.372129,0.583085,-0.509079,-0.302319,0.028420,-0.009346
2.082499,-0.372129,0.581941,-0.510986,-0.300031,0.029564,-0.008583
2.092551,-0.372129,0.581178,-0.511749,-0.298123,0.029564,-0.008583
2.102603,-0.372511,0.579271,-0.513657,-0.295453,0.029946,-0.008202
2.112655,-0.372511,0.578126,-0.514801,-0.293545,0.030709,-0.007820
2.122706,-0.372511,0.576982,-0.516327,-0.290875,0.030709,-0.007057
2.132756,-0.372892,0.576219,-0.517472,-0.288968,0.030709,-0.006676
2.142806,-0.373655,0.574693,-0.518616,-0.286297,0.031090,-0.005913
2.152830,-0.374418,0.573548,-0.519379,-0.284390,0.031090,-0.005150
2.162881,-0.375944,0.571641,-0.520905,-0.281720,0.031472,-0.004005
2.172932,-0.377089,0.570878,-0.522049,-0.279812,0.031853,-0.003243
2.182985,-0.378996,0.569352,-0.523957,-0.276761,0.032616,-0.002480
2.193036,-0.380522,0.568589,-0.524720,-0.274472,0.032998,-0.001717
2.203088,-0.382811,0.567826,-0.525864,-0.271801,0.033379,-0.000572
2.213140,-0.384337,0.566682,-0.526627,-0.270275,0.033379,-0.000191
2.223191,-0.385863,0.564775,-0.528153,-0.267605,0.032998,0.000954
2.233243,-0.387007,0.562867,-0.528916,-0.266079,0.032998,0.001717
2.243321,-0.388533,0.560960,-0.530060,-0.262646,0.033379,0.002861
2.253373,-0.390059,0.560197,-0.530823,-0.260739,0.033761,0.003624
2.263425,-0.391203,0.559434,-0.531205,-0.258831,0.034142,0.004387
2.273436,-0.393874,0.558289,-0.531968,-0.256161,0.034905,0.005531
2.283485,-0.395018,0.556764,-0.532731,-0.254253,0.035668,0.005913
2.293538,-0.396925,0.555619,-0.533875,-0.251965,0.037575,0.007057
2.303591,-0.397688,0.554093,-0.534257,-0.250057,0.037957,0.007439
2.313644,-0.399596,0.552186,-0.535019,-0.247005,0.038338,0.008202
2.323695,-0.400359,0.550660,-0.536164,-0.244717,0.038720,0.008583
2.333746,-0.402266,0.548371,-0.536927,-0.241665,0.039483,0.009346
2.343795,-0.403410,0.547227,-0.537690,-0.239757,0.040246,0.009728
2.353839,-0.405699,0.546082,-0.538453,-0.237087,0.041772,0.010872
2.363888,-0.407225,0.545701,-0.538834,-0.235561,0.043297,0.011254
2.373940,-0.409133,0.543793,-0.539979,-0.233654,0.046349,0.012016
2.383988,-0.410277,0.541886,-0.540360,-0.232128,0.048257,0.012398
2.394038,-0.412184,0.539597,-0.541123,-0.229458,0.051308,0.013161
2.404089,-0.413329,0.537690,-0.541886,-0.227932,0.053597,0.013924
2.414139,-0.415236,0.535019,-0.542649,-0.224880,0.058556,0.014305
2.424190,-0.417144,0.533875,-0.543030,-0.222972,0.062753,0.014687
2.434240,-0.419814,0.531968,-0.543793,-0.219921,0.068475,0.015450
2.444290,-0.421340,0.530823,-0.544556,-0.218013,0.072671,0.015450
2.454342,-0.422866,0.527771,-0.546082,-0.215343,0.077249,0.015831
2.464394,-0.424010,0.526246,-0.546464,-0.213436,0.078393,0.016213
2.474446,-0.425154,0.524338,-0.547990,-0.210384,0.079919,0.016594
2.484495,-0.426299,0.523194,-0.548371,-0.208476,0.080301,0.016976
2.494560,-0.428206,0.520905,-0.549516,-0.205806,0.081064,0.017357
2.504612,-0.429351,0.519379,-0.550278,-0.203517,0.081827,0.017739
2.514663,-0.431258,0.518235,-0.550660,-0.201610,0.082589,0.018120
2.524714,-0.433547,0.515946,-0.551804,-0.198558,0.082971,0.018502
2.534763,-0.435073,0.514420,-0.552567,-0.196651,0.083352,0.018883
2.544818,-0.437743,0.511749,-0.552949,-0.193599,0.083734,0.019646
2.554879,-0.438888,0.510224,-0.553330,-0.192073,0.083734,0.019646
2.564932,-0.441558,0.508316,-0.554093,-0.189403,0.084878,0.020409
2.574981,-0.444228,0.506409,-0.554475,-0.187495,0.086023,0.020790
2.585033,-0.446899,0.503738,-0.554856,-0.184825,0.088312,0.021172
2.595087,-0.448425,0.502213,-0.555238,-0.182536,0.090219,0.021553
2.605151,-0.451858,0.499542,-0.556001,-0.179866,0.092126,0.022316
2.615212,-0.453765,0.497635,-0.556382,-0.177577,0.094797,0.022698
2.625273,-0.457580,0.495727,-0.556382,-0.174525,0.099756,0.023079
2.635340,-0.459487,0.493820,-0.556764,-0.172618,0.103571,0.023461
2.645400,-0.462921,0.491150,-0.557145,-0.169566,0.109674,0.023461
2.655463,-0.465209,0.489242,-0.557527,-0.167659,0.113870,0.023842
2.665522,-0.469024,0.486572,-0.557527,-0.164607,0.119974,0.024224
2.675584,-0.470932,0.484665,-0.557527,-0.163081,0.123407,0.024224
2.685645,-0.473602,0.481994,-0.557527,-0.160792,0.126459,0.024605
2.695707,-0.475509,0.480087,-0.557908,-0.159266,0.127222,0.024987
2.705767,-0.478180,0.477417,-0.557908,-0.156596,0.128748,0.025368
2.715820,-0.480087,0.475128,-0.558289,-0.155070,0.129511,0.025750
2.725831,-0.483139,0.472839,-0.558289,-0.152781,0.131037,0.026131
2.735881,-0.485046,0.471695,-0.558671,-0.151255,0.132181,0.026131
2.745944,-0.488479,0.468643,-0.559052,-0.148966,0.133326,0.026513
2.756006,-0.490768,0.466735,-0.559052,-0.147822,0.135233,0.026513
2.766071,-0.494583,0.464446,-0.559052,-0.145533,0.139048,0.027276
2.776125,-0.496872,0.462539,-0.559434,-0.144007,0.142481,0.027276
2.786184,-0.499161,0.460250,-0.559434,-0.142863,0.145533,0.027657
2.796248,-0.502976,0.457961,-0.559434,-0.140955,0.150111,0.028038
2.806308,-0.505646,0.456054,-0.559434,-0.139429,0.153925,0.028038
2.816360,-0.509461,0.453384,-0.559434,-0.137140,0.160410,0.028420
2.826410,-0.511749,0.451858,-0.559434,-0.135615,0.164225,0.028801
2.836462,-0.515564,0.448806,-0.559815,-0.133326,0.168040,0.029564
2.846526,-0.518235,0.446517,-0.559815,-0.131800,0.170329,0.029946
2.856588,-0.521286,0.443847,-0.559815,-0.129129,0.172999,0.030709
2.866649,-0.523575,0.441939,-0.559815,-0.127985,0.173762,0.030709
2.876709,-0.527008,0.439269,-0.559815,-0.125696,0.174907,0.031472
2.886770,-0.529297,0.437362,-0.559815,-0.123789,0.176432,0.031853
2.896831,-0.533112,0.434691,-0.559815,-0.121881,0.179103,0.032235
2.906892,-0.535401,0.432784,-0.559815,-0.119974,0.181010,0.032616
2.916956,-0.539597,0.430114,-0.559815,-0.117685,0.183299,0.033379
2.927015,-0.542267,0.428588,-0.559815,-0.115778,0.186351,0.033761
2.937082,-0.546464,0.425536,-0.559815,-0.113107,0.192454,0.034524
2.947144,-0.549134,0.423247,-0.559815,-0.111582,0.196651,0.034905
2.957208,-0.553330,0.420958,-0.559815,-0.109674,0.201228,0.035668
2.967271,-0.556382,0.418669,-0.559815,-0.108148,0.205043,0.036431
2.977331,-0.560197,0.415999,-0.559815,-0.105859,0.210384,0.037194
2.987391,-0.563249,0.414473,-0.559815,-0.104334,0.213054,0.038338
2.997451,-0.567063,0.411421,-0.559815,-0.101663,0.216869,0.039864
3.007511,-0.569734,0.409133,-0.559815,-0.100137,0.219539,0.041009
3.017571,-0.573167,0.406462,-0.559815,-0.098230,0.222972,0.042153
3.027632,-0.576219,0.404555,-0.559815,-0.097086,0.224117,0.043297
3.037696,-0.580415,0.401884,-0.559815,-0.095560,0.227932,0.045205
3.047755,-0.583085,0.399977,-0.559815,-0.094797,0.230983,0.046731
3.057818,-0.587282,0.396925,-0.559815,-0.093271,0.235943,0.049020
3.067877,-0.590333,0.394636,-0.559815,-0.092126,0.238994,0.050164
3.077938,-0.593385,0.393111,-0.559815,-0.090982,0.242428,0.051308
3.087998,-0.597581,0.390822,-0.559815,-0.089456,0.248913,0.053216
3.098058,-0.600633,0.388914,-0.559815,-0.088693,0.251965,0.054360
3.108120,-0.605211,0.385481,-0.559815,-0.087549,0.255779,0.056268
3.118182,-0.607881,0.383574,-0.559815,-0.086404,0.258068,0.057412
3.128245,-0.612078,0.380522,-0.559815,-0.084878,0.260357,0.058938
3.138309,-0.614748,0.378614,-0.559815,-0.084115,0.261120,0.059701
3.148363,-0.618944,0.375944,-0.559815,-0.082971,0.263790,0.061227
3.158416,-0.621614,0.373655,-0.559815,-0.082208,0.266461,0.061608
3.168484,-0.626192,0.370985,-0.559815,-0.081445,0.269894,0.063134
3.178546,-0.629244,0.369078,-0.559815,-0.080682,0.272183,0.064279
3.188610,-0.633822,0.366026,-0.559434,-0.079538,0.276761,0.065042
3.198671,-0.636873,0.364500,-0.559434,-0.078775,0.280575,0.065805
3.208731,-0.641833,0.361448,-0.559434,-0.078393,0.286297,0.066949
3.218792,-0.644884,0.359159,-0.559052,-0.078393,0.290875,0.067712
3.228855,-0.649081,0.356489,-0.559052,-0.078393,0.297360,0.068475
3.238914,-0.652132,0.354963,-0.559052,-0.078393,0.300412,0.068856
3.248977,-0.656710,0.352293,-0.558671,-0.078393,0.303464,0.069619
3.259040,-0.658999,0.350385,-0.558289,-0.078393,0.305753,0.070382
3.269100,-0.662814,0.347333,-0.558289,-0.078393,0.306897,0.071527
3.279162,-0.665484,0.345045,-0.558289,-0.078012,0.307660,0.072290
3.289222,-0.670062,0.342756,-0.558289,-0.077630,0.309949,0.073053
3.299284,-0.672351,0.341230,-0.558289,-0.076867,0.311856,0.073434
3.309337,-0.676928,0.338178,-0.558289,-0.076104,0.314145,0.074578
3.319398,-0.679980,0.336271,-0.557908,-0.075723,0.317197,0.074960
3.329459,-0.684176,0.333600,-0.557908,-0.074578,0.322919,0.075723
3.339519,-0.687228,0.331693,-0.557908,-0.073816,0.327115,0.076104
3.349658,-0.691806,0.329023,-0.557908,-0.072290,0.332074,0.076867
3.359711,-0.694858,0.327497,-0.557527,-0.071908,0.335889,0.077249
3.369763,-0.697147,0.325208,-0.557145,-0.071145,0.340467,0.078012
3.379815,-0.701724,0.322156,-0.556382,-0.070764,0.345426,0.078775
3.389867,-0.704395,0.320249,-0.555619,-0.070764,0.347715,0.079156
3.399927,-0.707828,0.317578,-0.554475,-0.070764,0.351530,0.080301
3.409980,-0.710117,0.315290,-0.553712,-0.070764,0.353437,0.081064
3.420042,-0.713931,0.312619,-0.551804,-0.070764,0.354200,0.082208
3.430103,-0.716602,0.310712,-0.550660,-0.070764,0.355726,0.082971
3.440156,-0.720417,0.307660,-0.549134,-0.070764,0.358778,0.084497
3.450208,-0.722705,0.305753,-0.548371,-0.070764,0.361067,0.085260
3.460262,-0.726902,0.303464,-0.546464,-0.070764,0.364881,0.086404
3.470314,-0.729572,0.301938,-0.544938,-0.070764,0.368315,0.087167
3.480366,-0.733768,0.299268,-0.543030,-0.070764,0.374800,0.088693
3.490417,-0.736439,0.297742,-0.542267,-0.070764,0.378996,0.089837
3.500478,-0.740253,0.295453,-0.540360,-0.070764,0.383574,0.092126
3.510528,-0.742542,0.293927,-0.538834,-0.070001,0.386625,0.093271
3.520589,-0.745975,0.291638,-0.536545,-0.070001,0.390059,0.095178
3.530649,-0.747883,0.290494,-0.535782,-0.070001,0.390822,0.096323
3.540708,-0.750935,0.287823,-0.533875,-0.069619,0.391966,0.098611
3.550768,-0.752842,0.286297,-0.531968,-0.068856,0.393111,0.100137
3.560839,-0.756275,0.284390,-0.529679,-0.068856,0.394255,0.102045
3.570892,-0.758183,0.282864,-0.528534,-0.068475,0.395018,0.102808
