t,q1,q2,q3,q4,q5,q6
0.452542,0.004788,-0.002347,0.028558,0.032452,-0.012402,-0.016977
0.462602,0.004789,-0.002358,0.028678,0.032344,-0.012784,-0.016977
0.472665,0.004790,-0.002368,0.028802,0.032230,-0.012404,-0.016977
0.482727,0.004791,-0.002380,0.028932,0.032112,-0.012404,-0.016977
0.492787,0.004792,-0.002773,0.029067,0.031988,-0.012405,-0.016978
0.502842,0.004793,-0.002784,0.029207,0.031860,-0.012406,-0.016978
0.512895,0.004794,-0.002796,0.029353,0.031726,-0.012408,-0.016978
0.522958,0.004796,-0.002809,0.029504,0.031587,-0.012409,-0.016979
0.533152,0.004797,-0.003203,0.029661,0.031443,-0.012411,-0.016979
0.543215,0.004799,-0.003216,0.029823,0.031293,-0.012412,-0.016979
0.553336,0.004801,-0.003611,0.029992,0.031138,-0.012414,-0.016980
0.563391,0.004803,-0.003624,0.030166,0.030977,-0.012416,-0.016981
0.573455,0.004805,-0.003638,0.030347,0.030810,-0.012800,-0.016981
0.583507,0.004808,-0.003652,0.030538,0.030633,-0.012421,-0.016982
0.593565,0.004811,-0.003666,0.030730,0.030456,-0.012423,-0.016983
0.603620,0.004814,-0.003680,0.030928,0.030271,-0.012426,-0.016983
0.613679,0.004817,-0.003695,0.031138,0.030077,-0.012430,-0.016984
0.623744,0.004821,-0.003710,0.031352,0.029877,-0.012433,-0.016985
0.633809,0.004824,-0.003724,0.031569,0.029674,-0.012437,-0.016986
0.643873,0.004829,-0.003739,0.031797,0.029461,-0.012441,-0.016987
0.653938,0.004833,-0.003754,0.031650,0.029242,-0.012827,-0.016988
0.664001,0.004838,-0.003769,0.031891,0.029016,-0.012450,-0.016990
0.674064,0.004844,-0.003784,0.032138,0.028783,-0.012456,-0.016991
0.684128,0.004850,-0.003798,0.032392,0.028544,-0.012461,-0.016993
0.694193,0.004856,-0.003813,0.032272,0.028297,-0.012849,-0.016994
0.704262,0.004863,-0.003828,0.032163,0.028039,-0.012474,-0.016996
0.714326,0.004870,-0.003842,0.032056,0.027779,-0.012481,-0.016998
0.724390,0.004878,-0.003857,0.031580,0.027507,-0.012488,-0.017000
0.734455,0.004886,-0.003871,0.031491,0.027229,-0.012496,-0.017002
0.744518,0.004895,-0.003884,0.031027,0.026943,-0.012505,-0.017004
0.754579,0.004905,-0.003898,0.030953,0.026650,-0.012514,-0.017007
0.764633,0.004915,-0.003911,0.030886,0.026348,-0.012524,-0.017009
0.774687,0.004926,-0.003923,0.030826,0.026039,-0.012535,-0.017012
0.784749,0.004937,-0.003935,0.030393,0.025721,-0.012546,-0.017015
0.794813,0.004950,-0.003947,0.030353,0.025391,-0.012558,-0.017019
0.804878,0.004963,-0.004339,0.030316,0.025058,-0.012571,-0.017022
0.814941,0.004977,-0.004350,0.030673,0.024711,-0.012584,-0.017026
0.825000,0.005008,-0.004368,0.031026,0.023994,-0.012996,-0.017034
0.835061,0.005025,-0.004376,0.031024,0.023623,-0.013012,-0.017038
0.845122,0.005043,-0.004383,0.031411,0.023243,-0.012648,-0.017043
0.855185,0.005062,-0.004389,0.031426,0.022853,-0.012666,-0.017047
0.865245,0.005082,-0.004394,0.031830,0.022454,-0.012685,-0.017053
0.875307,0.005103,-0.004398,0.032243,0.022045,-0.012706,-0.017058
0.885371,0.005126,-0.004400,0.032287,0.021622,-0.012728,-0.017064
0.895430,0.005149,-0.004401,0.032715,0.021195,-0.012750,-0.017070
0.905492,0.005174,-0.004401,0.033156,0.020753,-0.012775,-0.017077
0.915556,0.005200,-0.004400,0.033220,0.020307,-0.012800,-0.017083
0.925618,0.005228,-0.004396,0.033297,0.019844,-0.012827,-0.017091
0.935681,0.005258,-0.004392,0.033382,0.019373,-0.012855,-0.017098
0.945740,0.005289,-0.004385,0.033476,0.018892,-0.012885,-0.017106
0.955804,0.005321,-0.004377,0.033578,0.018400,-0.012916,-0.017115
0.965867,0.005355,-0.004366,0.033688,0.017897,-0.012949,-0.017123
0.975932,0.005391,-0.004354,0.033808,0.017384,-0.012984,-0.017133
0.985994,0.005428,-0.004339,0.033937,0.016859,-0.013020,-0.017142
0.996056,0.005468,-0.004323,0.033312,0.016323,-0.013058,-0.017153
1.006119,0.005509,-0.004303,0.033459,0.015775,-0.013480,-0.017163
1.016185,0.005553,-0.004282,0.033615,0.015216,-0.013140,-0.017175
1.026250,0.005598,-0.004258,0.034162,0.014645,-0.013184,-0.017186
1.036311,0.005646,-0.004231,0.033573,0.014062,-0.013231,-0.017199
1.046374,0.005696,-0.004201,0.033376,0.013467,-0.013279,-0.017212
1.056438,0.005748,-0.004168,0.033187,0.012860,-0.013329,-0.017225
1.066499,0.005803,-0.004133,0.033389,0.012241,-0.013382,-0.017239
1.076562,0.005479,-0.004094,0.033220,0.011609,-0.013437,-0.017254
1.086625,0.005538,-0.004052,0.033440,0.010964,-0.013495,-0.017270
1.096687,0.005601,-0.004006,0.033289,0.010307,-0.013555,-0.017286
1.106749,0.005666,-0.003957,0.033147,0.009637,-0.013618,-0.017303
1.116810,0.005734,-0.003904,0.033396,0.008953,-0.013684,-0.017320
1.126873,0.005805,-0.003847,0.033654,0.008257,-0.013752,-0.017338
1.136936,0.005878,-0.003786,0.033540,0.007547,-0.013823,-0.017358
1.146989,0.005955,-0.003722,0.033817,0.006824,-0.013898,-0.017378
1.157042,0.006036,-0.003652,0.033722,0.006088,-0.013975,-0.017398
1.167102,0.006119,-0.003579,0.034017,0.005337,-0.014056,-0.017420
1.177163,0.006206,-0.003501,0.034322,0.004573,-0.014140,-0.017442
1.187224,0.006296,-0.003418,0.034636,0.003795,-0.014227,-0.017466
1.197284,0.006390,-0.003330,0.034959,0.003003,-0.014318,-0.017490
1.207347,0.006488,-0.003238,0.035291,0.002196,-0.014412,-0.017515
1.217409,0.006590,-0.003140,0.035633,0.001375,-0.014510,-0.017542
1.227469,0.006695,-0.003036,0.035602,0.000540,-0.014612,-0.017569
1.237531,0.006804,-0.002928,0.035958,-0.000306,-0.014718,-0.017597
1.247592,0.006537,-0.002814,0.036330,-0.001174,-0.014828,-0.017627
1.257652,0.006654,-0.002694,0.036705,-0.001669,-0.014941,-0.017657
1.267712,0.006777,-0.002568,0.036710,-0.002562,-0.015060,-0.017689
1.277775,0.006904,-0.002435,0.036724,-0.003472,-0.015182,-0.017722
1.287836,0.007035,-0.002297,0.036748,-0.004397,-0.015309,-0.017756
1.297899,0.007172,-0.002151,0.037162,-0.005338,-0.015441,-0.017791
1.307954,0.007313,-0.001999,0.037203,-0.006294,-0.015577,-0.017828
1.318017,0.007459,-0.001841,0.037635,-0.007266,-0.015719,-0.017865
1.328077,0.007611,-0.001675,0.037694,-0.008253,-0.015865,-0.017905
1.338142,0.007767,-0.001884,0.038139,-0.009252,-0.016016,-0.017945
1.348209,0.007930,-0.001703,0.037837,-0.010275,-0.016173,-0.017987
1.358270,0.008097,-0.001516,0.038300,-0.011307,-0.016335,-0.018031
1.368332,0.008270,-0.001320,0.038392,-0.012357,-0.016502,-0.018075
1.378397,0.008450,-0.001117,0.038112,-0.013425,-0.016675,-0.018122
1.388450,0.008635,-0.000905,0.038221,-0.014128,-0.016854,-0.018170
1.398512,0.008826,-0.000685,0.038721,-0.014465,-0.017039,-0.018219
1.408565,0.009023,-0.000457,0.038462,-0.014434,-0.017230,-0.018270
1.418626,0.009228,-0.000220,0.038595,-0.015567,-0.017427,-0.018323
1.428694,0.009438,0.000026,0.038736,-0.016336,-0.017631,-0.018378
1.438748,0.009656,0.000282,0.038886,-0.016740,-0.017841,-0.018434
1.448811,0.009881,0.000546,0.038662,-0.017162,-0.018058,-0.018492
1.458847,0.010111,0.000819,0.038442,-0.017978,-0.018280,-0.018552
1.468903,0.010350,0.001102,0.038614,-0.018432,-0.018511,-0.018614
1.478963,0.010215,0.001396,0.038793,-0.018905,-0.018749,-0.018677
1.489026,0.010468,0.001699,0.038599,-0.019395,-0.018994,-0.018743
1.499088,0.010730,0.002013,0.038412,-0.019521,-0.018865,-0.018811
1.509141,0.010998,0.002336,0.038609,-0.019660,-0.019124,-0.018880
1.519202,0.011276,0.002289,0.038435,-0.019819,-0.019392,-0.018952
1.529262,0.011561,0.002635,0.039031,-0.020379,-0.019668,-0.019026
1.539326,0.011855,0.002991,0.038871,-0.020574,-0.019952,-0.019102
1.549387,0.012157,0.003358,0.039095,-0.021165,-0.020244,-0.019180
1.559452,0.012468,0.003736,0.038947,-0.021776,-0.020544,-0.019261
1.569514,0.012407,0.004127,0.039187,-0.022406,-0.020854,-0.018962
1.579575,0.012737,0.004529,0.038670,-0.022672,-0.021172,-0.019048
1.589628,0.013075,0.004943,0.039300,-0.023714,-0.021499,-0.019135
1.599677,0.013423,0.005369,0.039175,-0.024396,-0.021835,-0.019225
1.609741,0.013781,0.005808,0.039437,-0.025096,-0.022181,-0.019318
1.619806,0.014148,0.006258,0.039320,-0.025047,-0.022154,-0.019413
1.629866,0.014526,0.006722,0.039593,-0.025782,-0.022519,-0.019511
1.639919,0.014915,0.007199,0.039871,-0.025392,-0.022894,-0.019230
1.649983,0.015313,0.007687,0.039769,-0.025777,-0.023278,-0.019333
1.660045,0.015722,0.008190,0.039674,-0.025421,-0.023293,-0.019439
1.670107,0.016143,0.008326,0.040346,-0.025847,-0.024080,-0.019548
1.680167,0.016193,0.008857,0.040261,-0.025527,-0.024116,-0.019278
1.690217,0.016635,0.009399,0.040557,-0.025983,-0.024543,-0.019392
1.700277,0.017089,0.009958,0.040096,-0.026079,-0.024982,-0.019510
1.710340,0.017556,0.010530,0.040403,-0.026194,-0.025432,-0.019631
1.720403,0.018033,0.011116,0.040710,-0.026321,-0.025893,-0.019373
1.730463,0.018142,0.011717,0.040640,-0.025707,-0.026367,-0.019500
1.740513,0.018643,0.012331,0.040571,-0.025869,-0.026851,-0.019248
1.750573,0.018777,0.012581,0.040126,-0.025289,-0.026967,-0.019381
1.760636,0.018924,0.013227,0.040446,-0.025491,-0.027478,-0.019518
1.770701,0.019083,0.013887,0.040003,-0.024560,-0.027618,-0.019277
1.780762,0.019256,0.014564,0.040326,-0.024795,-0.028154,-0.019420
1.790818,0.019061,0.014875,0.040652,-0.024667,-0.028703,-0.019186
1.800881,0.018879,0.015581,0.040977,-0.024931,-0.029264,-0.019336
1.810940,0.018331,0.016305,0.040541,-0.024836,-0.029839,-0.019109
1.821003,0.018558,0.017043,0.040867,-0.025515,-0.030046,-0.019267
1.831067,0.018038,0.017418,0.040433,-0.024690,-0.029886,-0.019428
1.841131,0.017533,0.017809,0.040382,-0.025026,-0.030123,-0.019213
1.851194,0.016661,0.018215,0.040709,-0.023847,-0.029609,-0.019382
1.861256,0.015804,0.018639,0.041038,-0.024215,-0.030256,-0.019174
1.871315,0.014962,0.018696,0.040601,-0.024213,-0.029772,-0.019351
1.881376,0.014900,0.019154,0.041310,-0.024994,-0.030449,-0.019151
1.891436,0.014852,0.018864,0.041252,-0.025024,-0.031140,-0.019336
1.901497,0.015204,0.018593,0.041577,-0.025455,-0.031848,-0.019144
1.911562,0.015570,0.018719,0.041517,-0.024752,-0.032570,-0.019338
1.921622,0.015955,0.018864,0.042219,-0.024832,-0.033310,-0.019155
1.931684,0.016738,0.018646,0.042539,-0.024165,-0.034067,-0.018976
1.941749,0.016774,0.018825,0.042853,-0.024651,-0.034457,-0.019183
1.951813,0.017211,0.018642,0.042784,-0.024775,-0.033721,-0.019014
1.961845,0.017282,0.018474,0.043092,-0.025291,-0.033001,-0.019230
1.971900,0.017373,0.017945,0.042635,-0.025062,-0.031155,-0.019069
1.981952,0.017480,0.018196,0.042936,-0.025224,-0.030089,-0.019295
1.992032,0.017226,0.018085,0.042852,-0.024641,-0.027516,-0.019144
2.002084,0.017371,0.018371,0.043144,-0.024830,-0.025722,-0.019379
2.012136,0.016774,0.018678,0.043051,-0.025417,-0.023567,-0.019620
2.022189,0.015813,0.017857,0.042951,-0.025632,-0.019141,-0.019484
2.032241,0.015634,0.017817,0.043226,-0.026240,-0.017403,-0.019352
2.042294,0.015859,0.017417,0.043117,-0.026484,-0.013398,-0.019608
2.052346,0.016102,0.018178,0.042999,-0.027499,-0.012462,-0.019488
2.062399,0.017130,0.018196,0.042877,-0.027385,-0.011167,-0.019754
2.072450,0.018178,0.018994,0.042746,-0.028042,-0.011415,-0.020026
2.082499,0.019248,0.019051,0.041847,-0.027951,-0.011305,-0.019540
2.092551,0.020338,0.019505,0.042083,-0.028247,-0.012357,-0.019823
2.102603,0.021070,0.018836,0.041168,-0.027796,-0.013051,-0.019730
2.112655,0.022203,0.018947,0.041006,-0.028113,-0.013383,-0.019642
2.122706,0.023361,0.019079,0.040456,-0.027682,-0.014501,-0.019180
2.132756,0.024157,0.019609,0.040276,-0.028019,-0.015639,-0.019104
2.142806,0.024594,0.019395,0.040087,-0.027601,-0.016416,-0.018652
2.152830,0.025057,0.019584,0.040272,-0.027959,-0.017600,-0.018207
2.162881,0.024778,0.019027,0.039682,-0.027559,-0.018423,-0.017386
2.172932,0.024907,0.019636,0.039465,-0.027934,-0.019271,-0.016954
2.182985,0.024294,0.019499,0.038472,-0.027168,-0.019759,-0.016527
2.193036,0.024087,0.020143,0.038613,-0.027172,-0.020651,-0.016106
2.203088,0.023144,0.020809,0.038362,-0.026806,-0.021569,-0.015311
2.213140,0.022986,0.021110,0.038480,-0.027586,-0.022890,-0.015285
2.223191,0.022856,0.020670,0.037824,-0.027232,-0.024620,-0.014503
2.233243,0.023130,0.020246,0.037916,-0.028024,-0.025990,-0.014108
2.243321,0.023047,0.019841,0.037615,-0.026913,-0.027003,-0.013339
2.253373,0.022994,0.020602,0.037683,-0.027338,-0.028043,-0.012958
2.263425,0.023346,0.021380,0.038118,-0.027763,-0.029107,-0.012584
2.273436,0.022198,0.021794,0.038157,-0.027428,-0.029814,-0.011835
2.283485,0.022606,0.021848,0.038183,-0.027864,-0.030550,-0.011857
2.293538,0.022275,0.022301,0.037812,-0.027918,-0.030165,-0.011123
2.303591,0.023115,0.022389,0.038189,-0.028355,-0.031332,-0.011158
2.313644,0.022842,0.022118,0.038170,-0.027654,-0.032529,-0.010820
2.323695,0.023738,0.022245,0.037753,-0.027714,-0.033750,-0.010870
2.333746,0.023518,0.021626,0.037701,-0.027011,-0.034616,-0.010546
2.343795,0.024092,0.022173,0.037635,-0.027458,-0.035513,-0.010612
2.353839,0.023548,0.022736,0.037550,-0.027138,-0.035672,-0.009922
2.363888,0.023795,0.024078,0.037829,-0.027961,-0.035858,-0.010002
2.373940,0.023693,0.023917,0.037330,-0.028407,-0.034550,-0.009709
2.383988,0.024380,0.023770,0.037575,-0.029229,-0.034411,-0.009805
2.394038,0.024334,0.023259,0.037420,-0.028904,-0.033157,-0.009527
2.404089,0.025080,0.023147,0.037246,-0.029721,-0.032694,-0.009257
2.414139,0.025097,0.022293,0.037055,-0.029014,-0.029593,-0.009378
2.424190,0.025142,0.022979,0.037226,-0.029444,-0.027282,-0.009506
2.434240,0.024453,0.022919,0.036996,-0.028725,-0.023473,-0.009260
2.444290,0.024944,0.023642,0.036747,-0.029150,-0.021224,-0.009786
2.454342,0.025462,0.022471,0.035714,-0.028803,-0.018620,-0.009939
2.464394,0.026392,0.022843,0.035805,-0.029214,-0.019479,-0.010099
2.474446,0.027354,0.022849,0.034731,-0.028473,-0.019987,-0.010268
2.484495,0.028351,0.023638,0.034782,-0.028875,-0.021673,-0.010447
2.494560,0.028614,0.023296,0.034048,-0.028503,-0.023005,-0.010633
2.504612,0.029670,0.023732,0.033674,-0.028504,-0.024368,-0.010827
2.514663,0.029996,0.024564,0.033659,-0.028879,-0.025761,-0.011031
2.524714,0.029972,0.024268,0.032860,-0.028100,-0.027566,-0.011242
2.534763,0.030748,0.024754,0.032421,-0.028460,-0.029407,-0.011464
2.544818,0.030408,0.024107,0.032339,-0.027663,-0.031276,-0.011312
2.554879,0.031626,0.024618,0.032235,-0.028380,-0.033556,-0.011932
2.564932,0.031351,0.024763,0.031727,-0.027941,-0.034724,-0.011798
2.574981,0.031108,0.024921,0.031577,-0.028255,-0.035923,-0.012054
2.585033,0.033396,0.026429,0.031587,-0.029993,-0.038421,-0.012976
2.595087,0.034396,0.027011,0.031366,-0.029887,-0.038953,-0.013259
2.605151,0.033522,0.026461,0.030739,-0.029385,-0.039515,-0.013170
2.615212,0.034206,0.026686,0.030469,-0.029250,-0.039346,-0.013471
2.625273,0.033015,0.026925,0.030555,-0.028337,-0.036920,-0.013781
2.635340,0.033770,0.027180,0.030236,-0.028558,-0.035675,-0.014102
2.645400,0.033027,0.026680,0.029892,-0.027614,-0.032168,-0.014812
2.655463,0.033461,0.026955,0.029522,-0.027798,-0.030600,-0.015150
2.665522,0.032401,0.026478,0.029508,-0.026820,-0.027155,-0.015497
2.675584,0.033281,0.026775,0.029469,-0.027351,-0.026412,-0.016234
2.685645,0.033430,0.026320,0.029405,-0.027100,-0.026082,-0.016600
2.695707,0.034375,0.026638,0.028932,-0.027593,-0.028071,-0.016974
2.705767,0.034594,0.026208,0.028816,-0.026927,-0.029333,-0.017359
2.715820,0.035603,0.026165,0.028292,-0.027381,-0.031385,-0.017752
2.725831,0.035498,0.026132,0.028123,-0.027052,-0.032703,-0.018154
2.735881,0.036569,0.027252,0.027546,-0.027466,-0.034433,-0.018946
2.745944,0.036145,0.026473,0.026943,-0.027094,-0.036192,-0.019366
2.756006,0.036896,0.026848,0.026695,-0.027846,-0.037218,-0.020176
2.766071,0.036152,0.026849,0.026420,-0.027430,-0.036365,-0.020232
2.776125,0.036963,0.027239,0.025737,-0.027755,-0.035923,-0.021060
2.786184,0.037804,0.027255,0.025409,-0.028437,-0.035891,-0.021516
2.796248,0.037148,0.027278,0.025054,-0.028333,-0.034361,-0.021980
2.806308,0.037666,0.027689,0.024673,-0.028586,-0.033621,-0.022834
2.816360,0.037073,0.027348,0.024263,-0.028055,-0.030244,-0.023317
2.826410,0.038023,0.028150,0.023829,-0.028255,-0.029554,-0.023806
2.836462,0.037484,0.027438,0.022984,-0.027673,-0.028899,-0.023924
2.846526,0.038112,0.027492,0.022495,-0.027825,-0.029792,-0.024431
2.856588,0.038384,0.027168,0.021979,-0.026805,-0.030327,-0.024564
2.866649,0.039445,0.027612,0.021436,-0.027285,-0.032794,-0.025468
2.876709,0.039385,0.027296,0.020866,-0.026592,-0.034903,-0.025617
2.886770,0.040494,0.027747,0.020269,-0.026254,-0.036654,-0.026156
2.896831,0.040100,0.027439,0.019646,-0.025888,-0.037283,-0.026702
2.906892,0.041255,0.027896,0.018996,-0.025493,-0.038696,-0.027255
2.916956,0.040524,0.027593,0.018320,-0.024688,-0.039748,-0.027435
2.927015,0.041340,0.028436,0.017617,-0.024235,-0.040057,-0.028003
2.937082,0.040650,0.027755,0.016888,-0.022990,-0.037334,-0.028196
2.947144,0.041505,0.027839,0.016132,-0.022860,-0.036536,-0.028778
2.957208,0.040852,0.027923,0.015351,-0.022318,-0.035374,-0.028985
2.967271,0.041361,0.028007,0.014543,-0.022128,-0.034991,-0.029198
2.977331,0.041123,0.027711,0.013710,-0.021144,-0.033098,-0.029417
2.987391,0.041664,0.028558,0.012851,-0.020893,-0.033889,-0.029260
2.997451,0.041455,0.027879,0.011967,-0.019466,-0.033550,-0.028728
3.007511,0.042397,0.027957,0.011059,-0.019151,-0.034360,-0.028580
3.017571,0.042600,0.027660,0.010123,-0.018426,-0.034431,-0.028441
3.027632,0.043184,0.028116,0.009165,-0.018430,-0.036790,-0.028304
3.037696,0.042638,0.027811,0.008181,-0.018022,-0.036492,-0.027410
3.047755,0.043627,0.028266,0.007173,-0.018346,-0.036965,-0.026901
3.057818,0.043097,0.027574,0.006140,-0.017875,-0.035537,-0.025634
3.067877,0.043717,0.027641,0.005084,-0.017753,-0.036023,-0.025515
3.077938,0.044342,0.028468,0.004004,-0.017600,-0.036130,-0.025399
3.087998,0.043826,0.028527,0.002901,-0.017034,-0.033189,-0.024522
3.098058,0.044455,0.028963,0.001774,-0.017198,-0.033682,-0.024412
3.108120,0.043559,0.027867,0.000626,-0.016949,-0.033412,-0.023541
3.118182,0.044569,0.028293,-0.000546,-0.016669,-0.034667,-0.023434
3.128245,0.044044,0.027563,-0.001736,-0.015973,-0.035913,-0.022946
3.138309,0.045047,0.027975,-0.002951,-0.016010,-0.038686,-0.023223
3.148363,0.044519,0.027619,-0.004187,-0.015634,-0.039547,-0.022739
3.158416,0.045511,0.027637,-0.005444,-0.015608,-0.040401,-0.023399
3.168484,0.044587,0.027266,-0.006721,-0.015550,-0.040484,-0.022915
3.178546,0.045179,0.027650,-0.008018,-0.015462,-0.041701,-0.022812
3.188610,0.044233,0.026881,-0.008954,-0.014961,-0.040618,-0.023089
3.198671,0.044794,0.027626,-0.010288,-0.014809,-0.040279,-0.023363
3.208731,0.043438,0.026840,-0.011643,-0.015009,-0.038024,-0.023256
3.218792,0.043975,0.026808,-0.012635,-0.015561,-0.036898,-0.023528
3.228855,0.043350,0.026384,-0.014027,-0.016082,-0.033848,-0.023797
3.238914,0.043850,0.027096,-0.015436,-0.016574,-0.034213,-0.024445
3.248977,0.042797,0.026648,-0.016478,-0.017036,-0.034551,-0.024706
3.259040,0.044017,0.026956,-0.017539,-0.017469,-0.035635,-0.024964
3.269100,0.043688,0.026110,-0.018998,-0.017873,-0.037842,-0.024837
3.279162,0.044478,0.026015,-0.020472,-0.017867,-0.040406,-0.025087
3.289222,0.043334,0.025909,-0.021961,-0.017834,-0.041418,-0.025331
3.299284,0.044444,0.026549,-0.023463,-0.017390,-0.042778,-0.025948
3.309337,0.043241,0.025655,-0.024980,-0.016920,-0.043733,-0.025798
3.319398,0.043534,0.025893,-0.026130,-0.016805,-0.043895,-0.026405
3.329459,0.042650,0.025355,-0.027675,-0.015901,-0.041355,-0.026622
3.339519,0.042869,0.025563,-0.029229,-0.015352,-0.040303,-0.027212
3.349658,0.041533,0.024998,-0.030798,-0.014014,-0.038458,-0.027413
3.359711,0.041687,0.025564,-0.031997,-0.013797,-0.037722,-0.027988
3.369763,0.042566,0.025353,-0.033207,-0.013173,-0.036187,-0.028172
3.379815,0.041110,0.024360,-0.034042,-0.012907,-0.034226,-0.028344
3.389867,0.041526,0.024501,-0.034890,-0.013000,-0.034901,-0.028890
3.399927,0.041138,0.023864,-0.035366,-0.013069,-0.034011,-0.028662
3.409980,0.041845,0.023590,-0.036229,-0.013116,-0.034980,-0.028804
3.420042,0.040987,0.022922,-0.035959,-0.013142,-0.037056,-0.028554
3.430103,0.041228,0.023001,-0.036459,-0.013146,-0.038325,-0.028674
3.440156,0.040273,0.021917,-0.036582,-0.013130,-0.038018,-0.028017
3.450208,0.040801,0.021964,-0.037476,-0.013094,-0.038433,-0.028112
3.460262,0.039374,0.021613,-0.037233,-0.013039,-0.037275,-0.027813
3.470314,0.039417,0.022005,-0.037373,-0.012965,-0.036446,-0.027880
3.480366,0.037889,0.021238,-0.037138,-0.012872,-0.032521,-0.027173
3.490417,0.037836,0.021600,-0.038053,-0.012762,-0.030836,-0.026832
3.500478,0.036581,0.021177,-0.037824,-0.012635,-0.028713,-0.025332
3.510528,0.036803,0.021503,-0.037982,-0.011729,-0.028070,-0.024963
3.520589,0.035828,0.021048,-0.037380,-0.011569,-0.026995,-0.023815
3.530649,0.036319,0.021716,-0.038302,-0.011394,-0.028532,-0.023414
3.540708,0.035615,0.020843,-0.038085,-0.010823,-0.029639,-0.021855
3.550768,0.035996,0.021093,-0.037864,-0.009856,-0.030689,-0.021041
3.560839,0.034799,0.020946,-0.037266,-0.009639,-0.031689,-0.019831
3.570892,0.035067,0.021159,-0.037809,-0.009027,-0.033011,-0.019748
3.580946,0.033757,0.020592,-0.037591,-0.008402,-0.034284,-0.019268
3.590999,0.033916,0.020771,-0.037372,-0.007384,-0.035501,-0.018771
3.601052,0.032868,0.020544,-0.036767,-0.007118,-0.035515,-0.018256
3.611114,0.032529,0.020683,-0.037306,-0.006840,-0.035858,-0.018488
3.621177,0.031366,0.020036,-0.036695,-0.006553,-0.035379,-0.017558
3.631241,0.031293,0.020518,-0.036465,-0.005873,-0.035611,-0.017755
3.641295,0.031158,0.020976,-0.036610,-0.005948,-0.036165,-0.017553
3.651348,0.030206,0.021035,-0.035990,-0.005632,-0.035522,-0.017716
3.661402,0.029574,0.021072,-0.036126,-0.005307,-0.035202,-0.017860
