t_epoch,t_rel_s,can_id_hex,dlc,data_hex
1784615172.182166,0.032682,0x05,8,7FED8020511997FF
1784615172.182252,0.032768,0x06,8,80027FF0CCCCC7FF
1784615172.182294,0.032810,0x01,8,207FE87FF8096872
1784615172.182372,0.032888,0x02,8,2082CF81882A6A75
1784615172.182618,0.033134,0x03,8,2082A98308AC6A74
1784615172.182715,0.033231,0x04,8,1480117FF76C1D1C
1784615172.182971,0.033487,0x05,8,157FCA7FE816151E
1784615172.185821,0.036337,0x01,8,047BFF7FFA8007FF
1784615172.186020,0.036536,0x02,8,03D7CB82E6829822
1784615172.186126,0.036642,0x03,8,028FFF82E68298D4
1784615172.186167,0.036683,0x04,8,80037FD0F566677C
1784615172.186242,0.036758,0x01,8,207FE88008106872
1784615172.186318,0.036834,0x05,8,7FEE8020511997FF
1784615172.186368,0.036884,0x02,8,2082D382F81B6A75
1784615172.186443,0.036959,0x06,8,80027FF0CCCCC7FF
1784615172.186693,0.037209,0x03,8,2082AD82A8C76A74
1784615172.186792,0.037308,0x04,8,1480117FF76E1D1C
1784615172.187170,0.037686,0x05,8,157FCA7FE819151E
1784615172.187292,0.037808,0x06,8,1680127FC7DF1420
1784615172.189846,0.040362,0x01,8,047BFF7FFA8007FF
1784615172.190017,0.040533,0x02,8,03D7CB82EA829822
1784615172.190098,0.040614,0x03,8,028FFF82EA8298D4
1784615172.190192,0.040708,0x04,8,80037FD0F566677C
1784615172.190253,0.040769,0x05,8,7FEE8020511997FF
1784615172.190292,0.040808,0x06,8,80027FF0CCCCC7FF
1784615172.190376,0.040892,0x01,8,207FE87FF8146872
1784615172.190417,0.040933,0x02,8,2082D782F81E6A75
1784615172.190714,0.041230,0x03,8,2082B182B8CA6A74
1784615172.190818,0.041334,0x04,8,1480117FF76A1D1C
1784615172.191095,0.041611,0x05,8,157FCA7FF815151E
1784615172.193933,0.044449,0x01,8,047BFF7FFB8007FF
1784615172.194060,0.044576,0x02,8,03D7CB82EE828822
1784615172.194222,0.044738,0x03,8,028FFF82EE8288D4
1784615172.194265,0.044781,0x04,8,80037FD0F566677C
1784615172.194344,0.044860,0x05,8,7FEE8020511997FF
1784615172.194386,0.044902,0x01,8,207FE87FD8096872
1784615172.194469,0.044985,0x06,8,80027FF0CCCCC7FF
1784615172.194519,0.045035,0x02,8,2082DD8398156A75
1784615172.194793,0.045309,0x03,8,2082B58238DA6A74
1784615172.194916,0.045432,0x04,8,1480117FF76E1D1C
1784615172.195167,0.045683,0x05,8,157FCA7FE814151E
1784615172.197918,0.048434,0x01,8,047BFF7FFB8007FF
1784615172.198063,0.048579,0x02,8,03D7CB82F1828821
1784615172.198188,0.048704,0x03,8,028FFF82F18288D4
1784615172.198241,0.048757,0x04,8,80027FD0F566677C
1784615172.198318,0.048834,0x05,8,7FEF8010511997FF
1784615172.198366,0.048882,0x06,8,80027FF0CCCCC7FF
1784615172.198417,0.048933,0x01,8,207FE87FF8106872
1784615172.198470,0.048986,0x02,8,2082E182B82F6A75
1784615172.198768,0.049284,0x03,8,2082B88258D86A74
1784615172.198893,0.049409,0x04,8,1480117FF76B1D1C
1784615172.199166,0.049682,0x05,8,157FCA7FE815151E
1784615172.201917,0.052433,0x01,8,047BFF7FFB8007FF
1784615172.202062,0.052578,0x02,8,03D7CB82F5827821
1784615172.202218,0.052734,0x03,8,028FFF82F58278D4
1784615172.202291,0.052807,0x04,8,80027FD0F566677C
1784615172.202344,0.052860,0x05,8,7FEF8010511997FF
1784615172.202419,0.052935,0x06,8,80027FF0CCCCC7FF
1784615172.202470,0.052986,0x01,8,207FE88008076872
1784615172.202518,0.053034,0x02,8,2082E682C82F6A75
1784615172.202768,0.053284,0x03,8,2082BC8308C26A74
1784615172.202892,0.053408,0x04,8,1480117FF76F1D1C
1784615172.203167,0.053683,0x05,8,157FCA7FA816151E
1784615172.206018,0.056534,0x01,8,047BFF7FFB8007FF
1784615172.206153,0.056669,0x02,8,03D7CB82F9827821
1784615172.206285,0.056801,0x03,8,028FFF82F98278D4
1784615172.206393,0.056909,0x04,8,80027FD0F566677C
1784615172.206444,0.056960,0x05,8,7FF08010511997FF
1784615172.206518,0.057034,0x06,8,80027FF0CCCCC7FF
1784615172.206567,0.057083,0x01,8,207FE87FF80B6872
1784615172.206629,0.057145,0x02,8,2082E981F83C6A75
1784615172.206893,0.057409,0x03,8,2082C08268C96A74
1784615172.207041,0.057557,0x04,8,1480117FF76C1D1C
1784615172.207267,0.057783,0x05,8,157FCA7FE813151E
1784615172.210061,0.060577,0x01,8,047BFF7FFB8007FF
1784615172.210223,0.060739,0x02,8,03D7CB82FD826821
1784615172.210375,0.060891,0x03,8,028FFF82FD8268D4
1784615172.210415,0.060931,0x04,8,80027FD0F566677C
1784615172.210495,0.061011,0x01,8,207FE88008096872
1784615172.210544,0.061060,0x05,8,7FF08010511997FF
1784615172.210590,0.061106,0x06,8,80027FF0CCCCC7FF
1784615172.210669,0.061185,0x02,8,2082EC81B8226A75
1784615172.210968,0.061484,0x03,8,2082C48278C16A74
1784615172.211063,0.061579,0x04,8,1480117FF7711D1C
1784615172.211344,0.061860,0x05,8,157FCA7FE814151E
1784615172.214121,0.064637,0x01,8,047BFF7FFB8007FF
1784615172.214282,0.064798,0x02,8,03D7CB8300826821
1784615172.214392,0.064908,0x03,8,028FFF83008268D4
1784615172.214446,0.064962,0x04,8,80027FE0F566677C
1784615172.214517,0.065033,0x05,8,7FF08010511997FF
1784615172.214565,0.065081,0x06,8,80027FF0CCCCC7FF
1784615172.214643,0.065159,0x01,8,207FE88008056872
1784615172.214697,0.065213,0x02,8,2082EE81B8276A75
1784615172.215044,0.065560,0x03,8,2082C78208C06A74
1784615172.215121,0.065637,0x04,8,1480117FF76E1D1C
1784615172.215366,0.065882,0x05,8,157FCA7FF815151E
1784615172.218157,0.068673,0x01,8,047BFF7FFB8007FF
1784615172.218311,0.068827,0x02,8,03D7CB8304826821
1784615172.218445,0.068961,0x03,8,028FFF83048268D4
1784615172.218495,0.069011,0x04,8,80027FE0F566677C
1784615172.218567,0.069083,0x05,8,7FF18010511997FF
1784615172.218629,0.069145,0x06,8,80027FF0CCCCC7FF
1784615172.218668,0.069184,0x01,8,207FE88028146872
1784615172.218742,0.069258,0x02,8,2082F181781D6A75
1784615172.219041,0.069557,0x03,8,2082CB82A8A56A74
1784615172.219161,0.069677,0x04,8,1480117FF76D1D1C
1784615172.219416,0.069932,0x05,8,157FCA801816151E
1784615172.222207,0.072723,0x01,8,047BFF7FFB8007FF
1784615172.222328,0.072844,0x02,8,03D7CB8307825821
1784615172.222493,0.073009,0x03,8,028FFF83078258D4
1784615172.222536,0.073052,0x04,8,80027FE0F566677C
1784615172.222616,0.073132,0x05,8,7FF18010511997FF
1784615172.222664,0.073180,0x06,8,80027FF0CCCCC7FF
1784615172.222714,0.073230,0x01,8,207FE87FF8146872
1784615172.222767,0.073283,0x02,8,2082F482A8166A75
1784615172.223067,0.073583,0x03,8,2082CF8228C56A74
1784615172.223196,0.073712,0x04,8,1480117FF76F1D1C
1784615172.223471,0.073987,0x05,8,157FC97FF815151E
1784615172.226288,0.076804,0x01,8,047BFF7FFB8007FF
1784615172.226449,0.076965,0x02,8,03D7CB830B825821
1784615172.226596,0.077112,0x03,8,028FFF830B8258D4
1784615172.226634,0.077150,0x04,8,80027FE0F566677C
1784615172.226713,0.077229,0x05,8,7FF18010511997FF
1784615172.226769,0.077285,0x06,8,80027FF0CCCCC7FF
1784615172.226817,0.077333,0x01,8,207FE87FF8106872
1784615172.226870,0.077386,0x02,8,2082F882880A6A75
1784615172.227168,0.077684,0x03,8,2082D382C8C26A74
1784615172.227287,0.077803,0x04,8,1480117FF76B1D1C
1784615172.227567,0.078083,0x05,8,157FCA7FD816151E
1784615172.230316,0.080832,0x01,8,047BFF7FFB8007FF
1784615172.230477,0.080993,0x02,8,03D7CB830E824821
1784615172.230594,0.081110,0x03,8,028FFF830E8248D4
1784615172.230634,0.081150,0x04,8,80027FE0F566677C
1784615172.230721,0.081237,0x05,8,7FF28010511997FF
1784615172.230767,0.081283,0x06,8,80027FF0CCCCC7FF
1784615172.230816,0.081332,0x01,8,207FE87FE80A6872
1784615172.230866,0.081382,0x02,8,2082FD83881E6A75
1784615172.231195,0.081711,0x03,8,2082D681B8BA6A74
1784615172.231290,0.081806,0x04,8,1480117FF76E1D1C
1784615172.231567,0.082083,0x05,8,157FC97FE815151E
1784615172.234374,0.084890,0x01,8,047BFF7FFC8007FF
1784615172.234535,0.085051,0x02,8,03D7CB8312824820
1784615172.234665,0.085181,0x03,8,028FFF83128248D4
1784615172.234719,0.085235,0x04,8,80027FE0F566677C
1784615172.234790,0.085306,0x05,8,7FF28010511997FF
1784615172.234839,0.085355,0x06,8,80017FF0CCCCC7FF
1784615172.234915,0.085431,0x01,8,207FE88028096872
1784615172.235040,0.085556,0x02,8,20830282B8226A75
1784615172.235267,0.085783,0x03,8,2082D881D8D76A74
1784615172.235392,0.085908,0x04,8,1480117FF7721D1C
1784615172.235642,0.086158,0x05,8,157FCA7FD817151E
1784615172.238498,0.089014,0x01,8,047BFF7FFC8007FF
1784615172.238656,0.089172,0x02,8,03D7CB8315823820
1784615172.238790,0.089306,0x03,8,028FFF83158238D4
1784615172.238844,0.089360,0x04,8,80027FE0F566677C
1784615172.238917,0.089433,0x05,8,7FF28010511997FF
1784615172.239041,0.089557,0x06,8,80017FF0CCCCC7FF
1784615172.239089,0.089605,0x01,8,207FE87FF8056872
1784615172.239142,0.089658,0x02,8,20830682281F6A75
1784615172.239392,0.089908,0x03,8,2082DC8248B66A74
1784615172.239501,0.090017,0x04,8,1480117FF76E1D1C
1784615172.239767,0.090283,0x05,8,157FC97FD815151E
1784615172.242556,0.093072,0x01,8,047BFF7FFC8007FF
1784615172.242719,0.093235,0x02,8,03D7CB8318823820
1784615172.242838,0.093354,0x03,8,028FFF83188238D4
1784615172.242892,0.093408,0x04,8,80027FE0F566677C
1784615172.242943,0.093459,0x05,8,7FF38010511997FF
1784615172.243040,0.093556,0x06,8,80017FF0CCCCC7FF
1784615172.243092,0.093608,0x01,8,207FE880280E6872
1784615172.243142,0.093658,0x02,8,20830881482C6A75
1784615172.243419,0.093935,0x03,8,2082DF8218C56A74
1784615172.243540,0.094056,0x04,8,1480117FF7701D1C
1784615172.243814,0.094330,0x05,8,157FCA7FE816151E
1784615172.246560,0.097076,0x01,8,047BFF7FFC8007FF
1784615172.246721,0.097237,0x02,8,03D7CB831C822820
1784615172.246842,0.097358,0x03,8,028FFF831C8228D3
1784615172.246884,0.097400,0x04,8,80027FE0F566677C
