t,ref,resp,err,eff
0.000000,-0.261799,-0.231365,0.030434,-0.114774
0.010063,-0.261799,-0.231365,0.030434,-0.114774
0.020124,-0.261799,-0.231365,0.030434,-0.114774
0.030183,-0.261799,-0.231365,0.030434,-0.114774
0.040246,-0.261799,-0.231365,0.030434,-0.114774
0.050308,-0.261799,-0.231365,0.030434,-0.114774
0.060373,-0.261799,-0.231365,0.030434,-0.114774
0.070436,-0.261799,-0.263790,-0.001991,-0.139194
0.080503,-0.261799,-0.263790,-0.001991,-0.139194
0.090565,-0.261799,-0.263790,-0.001991,-0.139194
0.100627,-0.261799,-0.263790,-0.001991,-0.139194
0.110686,-0.261799,-0.263790,-0.001991,-0.139194
0.120740,-0.261799,-0.263790,-0.001991,-0.139194
0.130804,-0.261799,-0.263790,-0.001991,-0.139194
0.140867,-0.261799,-0.263790,-0.001991,-0.139194
0.150929,-0.261799,-0.263790,-0.001991,-0.139194
0.160996,-0.261799,-0.263790,-0.001991,-0.139194
0.171057,-0.261799,-0.263790,-0.001991,-0.139194
0.181122,-0.261799,-0.263790,-0.001991,-0.139194
0.191182,-0.261799,-0.263790,-0.001991,-0.139194
0.201241,-0.261799,-0.263790,-0.001991,-0.139194
0.211303,-0.261799,-0.263790,-0.001991,-0.139194
0.221367,-0.261799,-0.263790,-0.001991,-0.139194
0.231428,-0.261799,-0.263790,-0.001991,-0.139194
0.241488,-0.261799,-0.263790,-0.001991,-0.139194
0.251555,-0.261799,-0.264172,-0.002372,0.017094
0.261620,-0.261799,-0.264172,-0.002372,0.017094
0.271683,-0.261799,-0.264172,-0.002372,0.017094
0.281746,-0.261799,-0.264172,-0.002372,0.017094
0.291807,-0.261799,-0.264172,-0.002372,0.017094
0.301868,-0.261799,-0.264172,-0.002372,0.017094
0.311927,-0.261799,-0.264172,-0.002372,0.017094
0.321990,-0.261799,-0.264172,-0.002372,0.017094
0.332049,-0.261799,-0.264172,-0.002372,0.017094
0.342111,-0.261799,-0.264172,-0.002372,0.017094
0.352129,-0.261799,-0.264172,-0.002372,0.017094
0.362195,-0.261799,-0.264172,-0.002372,0.017094
0.372257,-0.261799,-0.264172,-0.002372,0.017094
0.382318,-0.261799,-0.264172,-0.002372,0.017094
0.392395,-0.261799,-0.264172,-0.002372,0.017094
0.402455,-0.261799,-0.264172,-0.002372,0.017094
0.412519,-0.261799,-0.264172,-0.002372,0.017094
0.422579,-0.261799,-0.264172,-0.002372,0.017094
0.432641,-0.261799,-0.264172,-0.002372,0.017094
0.442701,-0.261799,-0.264172,-0.002372,0.017094
0.452767,-0.261799,-0.264172,-0.002372,0.017094
0.462831,-0.261799,-0.264172,-0.002372,0.017094
0.472893,-0.261799,-0.264172,-0.002372,0.017094
0.482953,-0.261799,-0.264172,-0.002372,0.017094
0.493016,-0.261799,-0.264172,-0.002372,0.017094
0.503079,-0.261799,-0.264172,-0.002372,0.021978
0.513145,-0.261799,-0.264172,-0.002372,0.021978
0.523209,-0.261799,-0.264172,-0.002372,0.012210
0.533276,-0.261799,-0.264172,-0.002372,0.012210
0.543329,-0.261799,-0.264172,-0.002372,0.012210
0.553394,-0.261799,-0.264172,-0.002372,0.012210
0.563456,-0.261799,-0.264172,-0.002372,0.012210
0.573517,-0.261799,-0.264172,-0.002372,0.012210
0.583582,-0.261799,-0.264172,-0.002372,0.012210
0.593642,-0.261799,-0.264172,-0.002372,0.012210
0.603704,-0.261799,-0.264172,-0.002372,0.012210
0.613767,-0.261799,-0.264172,-0.002372,0.012210
0.623870,-0.261799,-0.264172,-0.002372,0.012210
0.633932,-0.261799,-0.264172,-0.002372,0.012210
0.643990,-0.261799,-0.264172,-0.002372,0.012210
0.654049,-0.261799,-0.264172,-0.002372,0.012210
0.664112,-0.261799,-0.264172,-0.002372,0.012210
0.674119,-0.261799,-0.264172,-0.002372,0.012210
0.684181,-0.261799,-0.264172,-0.002372,0.012210
0.694240,-0.261799,-0.264172,-0.002372,0.012210
0.704301,-0.261799,-0.264172,-0.002372,0.012210
