t,ref,resp,err,eff
0.000000,-0.261799,-0.258068,0.003731,-0.134310
0.010064,-0.261799,-0.258068,0.003731,-0.134310
0.020129,-0.261799,-0.258068,0.003731,-0.134310
0.030191,-0.261799,-0.258068,0.003731,-0.134310
0.040254,-0.261799,-0.258068,0.003731,-0.134310
0.050318,-0.261799,-0.258068,0.003731,-0.134310
0.060381,-0.261799,-0.258068,0.003731,-0.134310
0.070446,-0.261799,-0.258068,0.003731,-0.134310
0.080499,-0.261799,-0.258068,0.003731,-0.134310
0.090565,-0.261799,-0.258068,0.003731,-0.134310
0.100623,-0.261799,-0.258068,0.003731,-0.134310
0.110686,-0.261799,-0.258068,0.003731,-0.134310
0.120747,-0.261799,-0.258068,0.003731,-0.134310
0.130801,-0.261799,-0.258068,0.003731,-0.134310
0.140870,-0.261799,-0.258068,0.003731,-0.134310
0.150923,-0.261799,-0.258068,0.003731,-0.134310
0.160974,-0.261799,-0.258068,0.003731,-0.134310
0.171026,-0.261799,-0.258068,0.003731,-0.134310
0.181080,-0.261799,-0.258068,0.003731,-0.134310
0.191132,-0.261799,-0.258068,0.003731,-0.134310
0.201186,-0.261799,-0.258068,0.003731,-0.134310
0.211238,-0.261799,-0.258068,0.003731,-0.134310
0.221291,-0.261799,-0.258068,0.003731,-0.134310
0.231343,-0.261799,-0.258068,0.003731,-0.134310
0.241397,-0.261799,-0.258068,0.003731,-0.134310
0.251443,-0.261799,-0.258068,0.003731,-0.134310
0.261496,-0.261799,-0.258068,0.003731,-0.134310
0.271548,-0.261799,-0.258068,0.003731,-0.134310
0.281601,-0.261799,-0.258068,0.003731,-0.134310
0.291653,-0.261799,-0.258068,0.003731,-0.134310
0.301708,-0.261799,-0.258068,0.003731,-0.134310
0.311760,-0.261799,-0.258068,0.003731,-0.134310
0.321776,-0.261799,-0.258068,0.003731,-0.134310
0.331838,-0.261799,-0.258068,0.003731,-0.134310
0.341899,-0.261799,-0.258068,0.003731,-0.134310
0.351959,-0.261799,-0.258068,0.003731,-0.134310
0.362021,-0.261799,-0.258068,0.003731,-0.139194
0.372082,-0.261799,-0.258068,0.003731,-0.139194
0.382143,-0.261799,-0.258068,0.003731,-0.139194
0.392305,-0.261799,-0.258068,0.003731,-0.139194
0.402371,-0.261799,-0.258068,0.003731,-0.139194
0.412433,-0.261799,-0.258068,0.003731,-0.139194
0.422496,-0.261799,-0.258068,0.003731,-0.139194
0.432557,-0.261799,-0.258068,0.003731,-0.139194
0.442619,-0.261799,-0.258068,0.003731,-0.139194
0.452682,-0.261799,-0.258068,0.003731,-0.139194
0.462734,-0.261799,-0.258068,0.003731,-0.139194
0.472795,-0.261799,-0.258068,0.003731,-0.139194
0.482857,-0.261799,-0.258068,0.003731,-0.139194
0.492918,-0.261799,-0.258068,0.003731,-0.139194
0.502981,-0.261799,-0.258068,0.003731,-0.139194
0.513044,-0.261799,-0.258068,0.003731,-0.139194
0.523104,-0.261799,-0.258068,0.003731,-0.139194
0.533166,-0.261799,-0.258068,0.003731,-0.139194
0.543219,-0.261799,-0.258068,0.003731,-0.139194
0.553284,-0.261799,-0.258068,0.003731,-0.134310
0.563336,-0.261799,-0.258068,0.003731,-0.134310
0.573389,-0.261799,-0.258068,0.003731,-0.134310
0.583452,-0.261799,-0.258068,0.003731,-0.134310
0.593516,-0.261799,-0.258068,0.003731,-0.134310
0.603577,-0.261799,-0.258068,0.003731,-0.134310
0.613640,-0.261799,-0.258068,0.003731,-0.134310
0.623716,-0.261799,-0.258068,0.003731,-0.134310
0.633779,-0.261799,-0.258068,0.003731,-0.134310
0.643840,-0.261799,-0.258068,0.003731,-0.134310
0.653903,-0.261799,-0.258068,0.003731,-0.134310
0.663966,-0.261799,-0.258068,0.003731,-0.134310
0.674030,-0.261799,-0.258068,0.003731,-0.134310
0.684091,-0.261799,-0.258068,0.003731,-0.134310
0.694150,-0.261799,-0.258068,0.003731,-0.134310
0.704213,-0.261799,-0.258068,0.003731,-0.134310
0.714276,-0.261799,-0.258068,0.003731,-0.134310
0.724339,-0.261799,-0.258068,0.003731,-0.134310
0.734400,-0.261799,-0.258068,0.003731,-0.134310
0.744455,-0.261799,-0.258068,0.003731,-0.134310
0.754516,-0.261799,-0.258068,0.003731,-0.134310
0.764577,-0.261799,-0.258068,0.003731,-0.134310
0.774638,-0.261799,-0.258068,0.003731,-0.134310
0.784701,-0.261799,-0.258068,0.003731,-0.134310
0.794763,-0.261799,-0.258068,0.003731,-0.134310
0.804827,-0.261799,-0.258068,0.003731,-0.134310
0.814888,-0.261799,-0.258068,0.003731,-0.134310
0.824950,-0.261799,-0.258068,0.003731,-0.134310
0.835013,-0.261799,-0.258068,0.003731,-0.134310
0.845035,-0.261799,-0.258068,0.003731,-0.134310
0.855101,-0.261799,-0.258068,0.003731,-0.134310
0.865165,-0.261799,-0.258068,0.003731,-0.134310
0.875223,-0.261799,-0.258068,0.003731,-0.134310
0.885282,-0.261799,-0.258068,0.003731,-0.134310
0.895340,-0.261799,-0.258068,0.003731,-0.134310
0.905401,-0.261799,-0.258068,0.003731,-0.134310
0.915463,-0.261799,-0.258068,0.003731,-0.134310
0.925523,-0.261799,-0.258068,0.003731,-0.134310
0.935582,-0.261799,-0.258068,0.003731,-0.134310
0.945642,-0.261799,-0.258068,0.003731,-0.134310
0.955703,-0.261799,-0.258068,0.003731,-0.134310
0.965766,-0.261799,-0.258068,0.003731,-0.134310
0.975829,-0.261799,-0.258068,0.003731,-0.134310
0.985883,-0.261799,-0.258068,0.003731,-0.134310
0.995937,-0.261799,-0.258068,0.003731,-0.134310
1.005991,-0.261015,-0.258068,0.002947,-0.134310
1.016046,-0.259699,-0.258068,0.001631,-0.134310
1.026098,-0.258383,-0.258068,0.000315,-0.134310
1.036150,-0.257067,-0.258068,-0.001001,-0.134310
1.046202,-0.255752,-0.258068,-0.002317,-0.134310
1.056254,-0.254436,-0.258068,-0.003632,-0.134310
1.066364,-0.253112,-0.258068,-0.004956,-0.134310
1.076417,-0.251796,-0.258068,-0.006272,-0.134310
1.086442,-0.250484,-0.258068,-0.007584,-0.134310
1.096505,-0.249167,-0.258068,-0.008901,-0.134310
1.106567,-0.247850,-0.258068,-0.010218,-0.134310
1.116629,-0.246533,-0.258068,-0.011536,-0.134310
1.126693,-0.245215,-0.258068,-0.012853,-0.134310
1.136757,-0.243898,-0.258068,-0.014170,-0.134310
1.146821,-0.242581,-0.258068,-0.015488,-0.134310
1.156882,-0.241264,-0.258068,-0.016805,-0.134310
1.166945,-0.239946,-0.257687,-0.017740,0.056166
1.177008,-0.238629,-0.257687,-0.019058,0.056166
1.187073,-0.237312,-0.257687,-0.020375,0.056166
1.197133,-0.235995,-0.257687,-0.021692,0.056166
1.207197,-0.234677,-0.257687,-0.023009,0.056166
1.217258,-0.233360,-0.257687,-0.024326,0.056166
1.227321,-0.232043,-0.254253,-0.022210,0.041514
1.237374,-0.230727,-0.254253,-0.023526,0.041514
1.247427,-0.229411,-0.254253,-0.024842,0.041514
1.257454,-0.228099,-0.254253,-0.026155,0.041514
1.267508,-0.226783,-0.254253,-0.027471,0.041514
1.277589,-0.225463,-0.254253,-0.028790,0.041514
1.287651,-0.224146,-0.250439,-0.026293,0.070818
1.297715,-0.222829,-0.250439,-0.027610,0.070818
1.307768,-0.221513,-0.250439,-0.028926,0.070818
1.317820,-0.220197,-0.250439,-0.030242,0.070818
1.327873,-0.218881,-0.246242,-0.027362,0.061050
1.337925,-0.217565,-0.246242,-0.028677,0.061050
1.347978,-0.216249,-0.246242,-0.029993,0.061050
1.358039,-0.214932,-0.246242,-0.031310,0.061050
1.368103,-0.213615,-0.242046,-0.028431,0.129426
1.378167,-0.212297,-0.242046,-0.029749,0.129426
1.388227,-0.210981,-0.242046,-0.031066,0.129426
1.398290,-0.209663,-0.242046,-0.032383,0.129426
1.408344,-0.208347,-0.242046,-0.033699,0.129426
1.418405,-0.207030,-0.242046,-0.035016,0.129426
1.428451,-0.205715,-0.235180,-0.029464,0.036630
1.438510,-0.204399,-0.235180,-0.030781,0.036630
1.448572,-0.203082,-0.235180,-0.032098,0.036630
1.458634,-0.201764,-0.235180,-0.033415,0.036630
1.468687,-0.200448,-0.235180,-0.034731,0.036630
1.478752,-0.199131,-0.235180,-0.036049,0.036630
1.488806,-0.197815,-0.235180,-0.037365,0.036630
1.498868,-0.196498,-0.235180,-0.038682,0.036630
1.509018,-0.195169,-0.235180,-0.040011,0.036630
1.519080,-0.193852,-0.235180,-0.041328,0.036630
1.529142,-0.192535,-0.235180,-0.042645,0.036630
1.539204,-0.191218,-0.235180,-0.043962,0.036630
1.549264,-0.189901,-0.235180,-0.045279,0.036630
1.559328,-0.188584,-0.223354,-0.034770,0.114774
1.569380,-0.187268,-0.222591,-0.035323,0.158730
1.579432,-0.185952,-0.222591,-0.036639,0.158730
1.589484,-0.184636,-0.222591,-0.037955,0.158730
1.599540,-0.183320,-0.222591,-0.039271,0.158730
1.609593,-0.182004,-0.222591,-0.040587,0.158730
1.619645,-0.180688,-0.222591,-0.041903,0.158730
1.629698,-0.179372,-0.222591,-0.043219,0.158730
1.639750,-0.178056,-0.222591,-0.044535,0.158730
1.649804,-0.176740,-0.222591,-0.045851,0.158730
1.659855,-0.175425,-0.222591,-0.047166,0.158730
1.669908,-0.174109,-0.222591,-0.048482,0.158730
1.679960,-0.172793,-0.222591,-0.049798,0.158730
1.690012,-0.171477,-0.222591,-0.051114,0.158730
1.700064,-0.170161,-0.222591,-0.052430,0.158730
1.710116,-0.168845,-0.222591,-0.053746,0.158730
1.720168,-0.167530,-0.222591,-0.055061,0.158730
1.730220,-0.166214,-0.222591,-0.056377,0.158730
1.740281,-0.164897,-0.222591,-0.057694,0.158730
1.750344,-0.163580,-0.222591,-0.059011,0.158730
1.760416,-0.162261,-0.222591,-0.060330,0.158730
1.770454,-0.160947,-0.222591,-0.061644,0.158730
1.780515,-0.159630,-0.222591,-0.062961,0.158730
1.790577,-0.158313,-0.222591,-0.064278,0.158730
1.800640,-0.156996,-0.222591,-0.065595,0.158730
1.810704,-0.155679,-0.222591,-0.066912,0.158730
1.820764,-0.154362,-0.222591,-0.068229,0.158730
