t,ref,resp,err,eff
0.000000,-0.261799,-0.264935,-0.003135,0.061050
0.010063,-0.261799,-0.264935,-0.003135,0.061050
0.020117,-0.261799,-0.264935,-0.003135,0.061050
0.030180,-0.261799,-0.264935,-0.003135,0.061050
0.040246,-0.261799,-0.264935,-0.003135,0.065934
0.050305,-0.261799,-0.264935,-0.003135,0.065934
0.060365,-0.261799,-0.264935,-0.003135,0.065934
0.070430,-0.261799,-0.264935,-0.003135,0.065934
0.080492,-0.261799,-0.264935,-0.003135,0.065934
0.090555,-0.261799,-0.264935,-0.003135,0.065934
0.100618,-0.261799,-0.264935,-0.003135,0.065934
0.110683,-0.261799,-0.264935,-0.003135,0.065934
0.120750,-0.261799,-0.264935,-0.003135,0.061050
0.130814,-0.261799,-0.264935,-0.003135,0.061050
0.140876,-0.261799,-0.264935,-0.003135,0.061050
0.150936,-0.261799,-0.264935,-0.003135,0.061050
0.161000,-0.261799,-0.264935,-0.003135,0.061050
0.171062,-0.261799,-0.264935,-0.003135,0.061050
0.181125,-0.261799,-0.264935,-0.003135,0.061050
0.191178,-0.261799,-0.264935,-0.003135,0.061050
0.201243,-0.261799,-0.264935,-0.003135,0.061050
0.211303,-0.261799,-0.264935,-0.003135,0.061050
0.221357,-0.261799,-0.264935,-0.003135,0.061050
0.231409,-0.261799,-0.264935,-0.003135,0.061050
0.241468,-0.261799,-0.264935,-0.003135,0.061050
0.251602,-0.261799,-0.264935,-0.003135,0.061050
0.261662,-0.261799,-0.264935,-0.003135,0.061050
0.271726,-0.261799,-0.264935,-0.003135,0.061050
0.281788,-0.261799,-0.264935,-0.003135,0.061050
0.291841,-0.261799,-0.264935,-0.003135,0.061050
0.301901,-0.261799,-0.264935,-0.003135,0.061050
0.311961,-0.261799,-0.264935,-0.003135,0.061050
0.322027,-0.261799,-0.264935,-0.003135,0.061050
0.332088,-0.261799,-0.264935,-0.003135,0.061050
0.342151,-0.261799,-0.264935,-0.003135,0.065934
0.352216,-0.261799,-0.264935,-0.003135,0.065934
0.362276,-0.261799,-0.264935,-0.003135,0.065934
0.372338,-0.261799,-0.264935,-0.003135,0.065934
0.382398,-0.261799,-0.264935,-0.003135,0.065934
0.392459,-0.261799,-0.264935,-0.003135,0.065934
0.402521,-0.261799,-0.264935,-0.003135,0.065934
0.412574,-0.261799,-0.264935,-0.003135,0.065934
0.422592,-0.261799,-0.264935,-0.003135,0.065934
0.432653,-0.261799,-0.264935,-0.003135,0.065934
0.442716,-0.261799,-0.264935,-0.003135,0.065934
0.452770,-0.261799,-0.264935,-0.003135,0.065934
0.462854,-0.261799,-0.264935,-0.003135,0.065934
0.472916,-0.261799,-0.264935,-0.003135,0.065934
0.482974,-0.261799,-0.264935,-0.003135,0.065934
0.493034,-0.261799,-0.264935,-0.003135,0.065934
0.503095,-0.261799,-0.264935,-0.003135,0.065934
0.513150,-0.261799,-0.264935,-0.003135,0.070818
0.523203,-0.261799,-0.264935,-0.003135,0.070818
0.533257,-0.261799,-0.264935,-0.003135,0.070818
0.543317,-0.261799,-0.264935,-0.003135,0.070818
0.553376,-0.261799,-0.264935,-0.003135,0.070818
0.563437,-0.261799,-0.264935,-0.003135,0.070818
0.573500,-0.261799,-0.264935,-0.003135,0.070818
0.583560,-0.261799,-0.264935,-0.003135,0.070818
0.593620,-0.261799,-0.264935,-0.003135,0.070818
0.603680,-0.261799,-0.264935,-0.003135,0.070818
0.613747,-0.261799,-0.264935,-0.003135,0.070818
0.623809,-0.261799,-0.264935,-0.003135,0.070818
0.633870,-0.261799,-0.264935,-0.003135,0.070818
0.643931,-0.261799,-0.264935,-0.003135,0.070818
0.653998,-0.261799,-0.264935,-0.003135,0.070818
0.664060,-0.261799,-0.264935,-0.003135,0.070818
0.674120,-0.261799,-0.264935,-0.003135,0.070818
0.684181,-0.261799,-0.264935,-0.003135,0.070818
0.694244,-0.261799,-0.264935,-0.003135,0.070818
0.704303,-0.261799,-0.264935,-0.003135,0.070818
0.714370,-0.261799,-0.264935,-0.003135,0.070818
0.724430,-0.261799,-0.264935,-0.003135,0.070818
0.734492,-0.261799,-0.264935,-0.003135,0.070818
0.744553,-0.261799,-0.264935,-0.003135,0.070818
0.754622,-0.261799,-0.264935,-0.003135,0.070818
0.764683,-0.261799,-0.264935,-0.003135,0.065934
0.774747,-0.261799,-0.264935,-0.003135,0.065934
0.784805,-0.261799,-0.264935,-0.003135,0.065934
0.794871,-0.261799,-0.264935,-0.003135,0.065934
0.804931,-0.261799,-0.264935,-0.003135,0.065934
0.814994,-0.261799,-0.264935,-0.003135,0.065934
0.825052,-0.261799,-0.264935,-0.003135,0.065934
0.835114,-0.261799,-0.264935,-0.003135,0.065934
0.845176,-0.261799,-0.264935,-0.003135,0.065934
0.855239,-0.261799,-0.264935,-0.003135,0.065934
0.865301,-0.261799,-0.264935,-0.003135,0.065934
0.875364,-0.261799,-0.264935,-0.003135,0.065934
0.885424,-0.261799,-0.264935,-0.003135,0.065934
0.895486,-0.261799,-0.264935,-0.003135,0.065934
0.905597,-0.261799,-0.264935,-0.003135,0.065934
0.915665,-0.261799,-0.264935,-0.003135,0.065934
0.925725,-0.261799,-0.264935,-0.003135,0.065934
0.935784,-0.261799,-0.264935,-0.003135,0.065934
0.945845,-0.261799,-0.264935,-0.003135,0.061050
0.955914,-0.261799,-0.264935,-0.003135,0.061050
0.965977,-0.261799,-0.264935,-0.003135,0.061050
0.976040,-0.261799,-0.264935,-0.003135,0.061050
0.986101,-0.261799,-0.264935,-0.003135,0.061050
0.996161,-0.261799,-0.264935,-0.003135,0.061050
1.006220,-0.260171,-0.264935,-0.004764,0.061050
1.016287,-0.257535,-0.264935,-0.007399,0.061050
1.026348,-0.254901,-0.264935,-0.010033,0.065934
1.036409,-0.252267,-0.264935,-0.012667,0.065934
1.046464,-0.249635,-0.264935,-0.015300,0.065934
1.056529,-0.247000,-0.264935,-0.017935,0.065934
1.066590,-0.244366,-0.264935,-0.020569,0.065934
1.076651,-0.241732,-0.264935,-0.023203,0.065934
1.086711,-0.239099,-0.264935,-0.025836,0.065934
1.096772,-0.236465,-0.264553,-0.028089,0.163614
1.106835,-0.233830,-0.260739,-0.026908,0.236874
1.116900,-0.231195,-0.255779,-0.024584,0.153846
1.126964,-0.228560,-0.255779,-0.027219,0.153846
1.137023,-0.225927,-0.255779,-0.029853,0.153846
1.147084,-0.223293,-0.255779,-0.032486,0.153846
1.157150,-0.220658,-0.241283,-0.020626,0.100122
1.167210,-0.218024,-0.241283,-0.023259,0.100122
1.177270,-0.215390,-0.241283,-0.025893,0.100122
1.187329,-0.212757,-0.241283,-0.028527,0.100122
1.197387,-0.210124,-0.241283,-0.031160,0.100122
1.207450,-0.207489,-0.241283,-0.033794,0.100122
1.217505,-0.204857,-0.241283,-0.036427,0.100122
1.227560,-0.202224,-0.241283,-0.039059,0.100122
1.237610,-0.199593,-0.241283,-0.041690,0.100122
1.247671,-0.196959,-0.241283,-0.044324,0.100122
1.257739,-0.194323,-0.241283,-0.046960,0.100122
1.267802,-0.191689,-0.241283,-0.049594,0.100122
1.277866,-0.189054,-0.241283,-0.052229,0.100122
1.287927,-0.186420,-0.241283,-0.054863,0.100122
1.297988,-0.183786,-0.241283,-0.057497,0.100122
1.308047,-0.181153,-0.227169,-0.046016,0.080586
1.318113,-0.178518,-0.227169,-0.048651,0.080586
1.328177,-0.175883,-0.227169,-0.051286,0.080586
1.338239,-0.173249,-0.227169,-0.053920,0.080586
1.348300,-0.170615,-0.227169,-0.056554,0.080586
1.358366,-0.167979,-0.189021,-0.021042,0.031746
1.368429,-0.165345,-0.189021,-0.023676,0.031746
1.378491,-0.162711,-0.189021,-0.026311,0.031746
1.388551,-0.160077,-0.189021,-0.028944,0.031746
1.398612,-0.157443,-0.189021,-0.031578,0.031746
1.408671,-0.154810,-0.189021,-0.034212,0.031746
1.418738,-0.152174,-0.189021,-0.036847,0.031746
1.428799,-0.149540,-0.189021,-0.039481,0.031746
1.438859,-0.146906,-0.189021,-0.042115,0.031746
1.448922,-0.144272,-0.189021,-0.044749,0.031746
1.458990,-0.141636,-0.189021,-0.047385,0.031746
1.469052,-0.139002,-0.189021,-0.050019,0.031746
1.479112,-0.136368,-0.189021,-0.052653,0.031746
1.489173,-0.133734,-0.174525,-0.040791,0.080586
