t,ref,resp,err,eff
0.000000,-0.261799,-0.240520,0.021279,-0.197802
0.010055,-0.261799,-0.240520,0.021279,-0.192918
0.020110,-0.261799,-0.240520,0.021279,-0.197802
0.030165,-0.261799,-0.240520,0.021279,-0.197802
0.040219,-0.261799,-0.240520,0.021279,-0.197802
0.050272,-0.261799,-0.240520,0.021279,-0.192918
0.060326,-0.261799,-0.240520,0.021279,-0.197802
0.070382,-0.261799,-0.240520,0.021279,-0.197802
0.080434,-0.261799,-0.240520,0.021279,-0.192918
0.090487,-0.261799,-0.240520,0.021279,-0.192918
0.100539,-0.261799,-0.240520,0.021279,-0.192918
0.110600,-0.261799,-0.240520,0.021279,-0.197802
0.120661,-0.261799,-0.240520,0.021279,-0.197802
0.130726,-0.261799,-0.240520,0.021279,-0.197802
0.140800,-0.261799,-0.240520,0.021279,-0.197802
0.150850,-0.261799,-0.240520,0.021279,-0.197802
0.160903,-0.261799,-0.240520,0.021279,-0.192918
0.170956,-0.261799,-0.240520,0.021279,-0.197802
0.181009,-0.261799,-0.240520,0.021279,-0.197802
0.191065,-0.261799,-0.240520,0.021279,-0.192918
0.201127,-0.261799,-0.240520,0.021279,-0.197802
0.211189,-0.261799,-0.240520,0.021279,-0.192918
0.221253,-0.261799,-0.240520,0.021279,-0.197802
0.231315,-0.261799,-0.240520,0.021279,-0.197802
0.241369,-0.261799,-0.240520,0.021279,-0.192918
0.251429,-0.261799,-0.240520,0.021279,-0.197802
0.261490,-0.261799,-0.240520,0.021279,-0.197802
0.271554,-0.261799,-0.240520,0.021279,-0.197802
0.281617,-0.261799,-0.240520,0.021279,-0.192918
0.291682,-0.261799,-0.240520,0.021279,-0.197802
0.301746,-0.261799,-0.240520,0.021279,-0.197802
0.311805,-0.261799,-0.240520,0.021279,-0.197802
0.321869,-0.261799,-0.240520,0.021279,-0.197802
0.331933,-0.261799,-0.240520,0.021279,-0.192918
0.342002,-0.261799,-0.240520,0.021279,-0.192918
0.352062,-0.261799,-0.240520,0.021279,-0.197802
0.362125,-0.261799,-0.240520,0.021279,-0.192918
0.372179,-0.261799,-0.240520,0.021279,-0.197802
0.382232,-0.261799,-0.240520,0.021279,-0.197802
0.392284,-0.261799,-0.240520,0.021279,-0.197802
0.402334,-0.261799,-0.240520,0.021279,-0.192918
0.412383,-0.261799,-0.240520,0.021279,-0.197802
0.422433,-0.261799,-0.240520,0.021279,-0.197802
0.432485,-0.261799,-0.240520,0.021279,-0.197802
0.442542,-0.261799,-0.240520,0.021279,-0.197802
0.452610,-0.261799,-0.240520,0.021279,-0.197802
0.462667,-0.261799,-0.240520,0.021279,-0.197802
0.472731,-0.261799,-0.240520,0.021279,-0.192918
0.482786,-0.261799,-0.240520,0.021279,-0.192918
0.492849,-0.261799,-0.240520,0.021279,-0.192918
0.502909,-0.261799,-0.240520,0.021279,-0.197802
0.512977,-0.261799,-0.240520,0.021279,-0.197802
0.523040,-0.261799,-0.240520,0.021279,-0.197802
0.533101,-0.261799,-0.240520,0.021279,-0.197802
0.543165,-0.261799,-0.240520,0.021279,-0.192918
0.553226,-0.261799,-0.240520,0.021279,-0.197802
0.563281,-0.261799,-0.240520,0.021279,-0.197802
0.573343,-0.261799,-0.240520,0.021279,-0.197802
0.583405,-0.261799,-0.240520,0.021279,-0.197802
0.593466,-0.261799,-0.240520,0.021279,-0.197802
0.603525,-0.261799,-0.240520,0.021279,-0.197802
0.613588,-0.261799,-0.240520,0.021279,-0.192918
0.623652,-0.261799,-0.240520,0.021279,-0.192918
0.633711,-0.261799,-0.240520,0.021279,-0.192918
0.643775,-0.261799,-0.240520,0.021279,-0.192918
0.653829,-0.261799,-0.240520,0.021279,-0.197802
0.663890,-0.261799,-0.240520,0.021279,-0.197802
0.673951,-0.261799,-0.240520,0.021279,-0.197802
0.684016,-0.261799,-0.240520,0.021279,-0.197802
0.694076,-0.261799,-0.240520,0.021279,-0.197802
0.704136,-0.261799,-0.240520,0.021279,-0.197802
0.714189,-0.261799,-0.240520,0.021279,-0.192918
0.724249,-0.261799,-0.240520,0.021279,-0.192918
0.734313,-0.261799,-0.240520,0.021279,-0.197802
0.744368,-0.261799,-0.240520,0.021279,-0.197802
0.754419,-0.261799,-0.240520,0.021279,-0.197802
0.764481,-0.261799,-0.240520,0.021279,-0.197802
0.774541,-0.261799,-0.240520,0.021279,-0.192918
0.784603,-0.261799,-0.240520,0.021279,-0.197802
0.794662,-0.261799,-0.240520,0.021279,-0.197802
0.804722,-0.261799,-0.240520,0.021279,-0.197802
0.814782,-0.261799,-0.240520,0.021279,-0.192918
0.824843,-0.261799,-0.240520,0.021279,-0.192918
0.834903,-0.261799,-0.240520,0.021279,-0.192918
0.844967,-0.261799,-0.240520,0.021279,-0.192918
