t,ref,resp,err,eff
0.000000,-0.261799,-0.255398,0.006402,-0.129426
0.010062,-0.261799,-0.255398,0.006402,-0.129426
0.020123,-0.261799,-0.255398,0.006402,-0.129426
0.030188,-0.261799,-0.255398,0.006402,-0.129426
0.040251,-0.261799,-0.255398,0.006402,-0.129426
0.050316,-0.261799,-0.255398,0.006402,-0.129426
0.060377,-0.261799,-0.255398,0.006402,-0.129426
0.070440,-0.261799,-0.258068,0.003731,-0.105006
0.080502,-0.261799,-0.258068,0.003731,-0.105006
0.090562,-0.261799,-0.258068,0.003731,-0.105006
0.100623,-0.261799,-0.258068,0.003731,-0.105006
0.110685,-0.261799,-0.258068,0.003731,-0.105006
0.120745,-0.261799,-0.258068,0.003731,-0.105006
0.130808,-0.261799,-0.258068,0.003731,-0.105006
0.140867,-0.261799,-0.258068,0.003731,-0.105006
0.150926,-0.261799,-0.258068,0.003731,-0.105006
0.160986,-0.261799,-0.258068,0.003731,-0.105006
0.171046,-0.261799,-0.258068,0.003731,-0.105006
0.181105,-0.261799,-0.258068,0.003731,-0.105006
0.191166,-0.261799,-0.258068,0.003731,-0.105006
0.201225,-0.261799,-0.258068,0.003731,-0.105006
0.211285,-0.261799,-0.258068,0.003731,-0.105006
0.221344,-0.261799,-0.258068,0.003731,-0.105006
0.231404,-0.261799,-0.258068,0.003731,-0.105006
0.241464,-0.261799,-0.258068,0.003731,-0.105006
0.251524,-0.261799,-0.258068,0.003731,-0.105006
0.261583,-0.261799,-0.258068,0.003731,-0.105006
0.271642,-0.261799,-0.258068,0.003731,-0.105006
0.281702,-0.261799,-0.258068,0.003731,-0.105006
0.291762,-0.261799,-0.258068,0.003731,-0.105006
0.301822,-0.261799,-0.258068,0.003731,-0.105006
0.311882,-0.261799,-0.258068,0.003731,-0.105006
0.321942,-0.261799,-0.258068,0.003731,-0.105006
0.332006,-0.261799,-0.258068,0.003731,-0.105006
0.342067,-0.261799,-0.258068,0.003731,-0.105006
0.352128,-0.261799,-0.258068,0.003731,-0.105006
0.362191,-0.261799,-0.258068,0.003731,-0.105006
0.372253,-0.261799,-0.258068,0.003731,-0.105006
0.382316,-0.261799,-0.258068,0.003731,-0.105006
0.392378,-0.261799,-0.258068,0.003731,-0.105006
0.402442,-0.261799,-0.258068,0.003731,-0.105006
0.412503,-0.261799,-0.258068,0.003731,-0.105006
0.422563,-0.261799,-0.258068,0.003731,-0.105006
0.432623,-0.261799,-0.258068,0.003731,-0.105006
0.442682,-0.261799,-0.258068,0.003731,-0.105006
0.452742,-0.261799,-0.258068,0.003731,-0.105006
0.462802,-0.261799,-0.258068,0.003731,-0.105006
0.472865,-0.261799,-0.258068,0.003731,-0.105006
0.482925,-0.261799,-0.258068,0.003731,-0.105006
0.492985,-0.261799,-0.258068,0.003731,-0.105006
0.503046,-0.261799,-0.258068,0.003731,-0.105006
0.513106,-0.261799,-0.258068,0.003731,-0.105006
0.523167,-0.261799,-0.258068,0.003731,-0.105006
0.533227,-0.261799,-0.258068,0.003731,-0.105006
0.543288,-0.261799,-0.258068,0.003731,-0.105006
0.553348,-0.261799,-0.258068,0.003731,-0.105006
0.563407,-0.261799,-0.258068,0.003731,-0.105006
0.573467,-0.261799,-0.258068,0.003731,-0.105006
0.583527,-0.261799,-0.258068,0.003731,-0.105006
0.593586,-0.261799,-0.258068,0.003731,-0.105006
0.603646,-0.261799,-0.258068,0.003731,-0.105006
0.613706,-0.261799,-0.258068,0.003731,-0.105006
0.623766,-0.261799,-0.258068,0.003731,-0.105006
0.633825,-0.261799,-0.258068,0.003731,-0.105006
0.643886,-0.261799,-0.258068,0.003731,-0.105006
0.653947,-0.261799,-0.258068,0.003731,-0.105006
