t,ref,resp,err
0.000000,-0.261799,-0.240520,0.021279
0.010063,-0.261799,-0.240520,0.021279
0.020127,-0.261799,-0.240902,0.020898
0.030187,-0.261799,-0.243191,0.018609
0.040250,-0.261799,-0.244335,0.017464
0.050314,-0.261799,-0.244717,0.017083
0.060378,-0.261799,-0.244717,0.017083
0.070440,-0.261799,-0.245861,0.015938
0.080503,-0.261799,-0.247387,0.014412
0.090567,-0.261799,-0.248913,0.012887
0.100631,-0.261799,-0.248913,0.012887
0.110686,-0.261799,-0.248913,0.012887
0.120748,-0.261799,-0.248913,0.012887
0.130810,-0.261799,-0.248913,0.012887
0.140869,-0.261799,-0.248913,0.012887
0.150927,-0.261799,-0.248913,0.012887
0.160983,-0.261799,-0.248913,0.012887
0.171085,-0.261799,-0.248913,0.012887
0.181148,-0.261799,-0.248913,0.012887
0.191209,-0.261799,-0.248913,0.012887
0.201271,-0.261799,-0.248913,0.012887
0.211335,-0.261799,-0.248913,0.012887
0.221396,-0.261799,-0.248913,0.012887
0.231459,-0.261799,-0.248913,0.012887
0.241523,-0.261799,-0.248913,0.012887
0.251584,-0.261799,-0.248913,0.012887
0.261647,-0.261799,-0.248913,0.012887
0.271711,-0.261799,-0.248913,0.012887
0.281764,-0.261799,-0.248913,0.012887
0.291817,-0.261799,-0.248913,0.012887
0.301869,-0.261799,-0.248913,0.012887
0.311889,-0.261799,-0.248913,0.012887
0.321942,-0.261799,-0.248913,0.012887
0.332002,-0.261799,-0.248913,0.012887
0.342064,-0.261799,-0.248913,0.012887
0.352126,-0.261799,-0.248913,0.012887
0.362190,-0.261799,-0.248913,0.012887
0.372252,-0.261799,-0.248913,0.012887
0.382385,-0.261799,-0.248913,0.012887
0.392449,-0.261799,-0.248913,0.012887
0.402511,-0.261799,-0.248913,0.012887
0.412574,-0.261799,-0.248913,0.012887
0.422629,-0.261799,-0.248913,0.012887
0.432693,-0.261799,-0.248913,0.012887
0.442757,-0.261799,-0.248913,0.012887
0.452820,-0.261799,-0.248913,0.012887
0.462884,-0.261799,-0.248913,0.012887
0.472947,-0.261799,-0.248913,0.012887
0.483001,-0.261799,-0.248913,0.012887
0.493054,-0.261799,-0.248913,0.012887
0.503108,-0.261799,-0.248913,0.012887
0.513160,-0.261799,-0.248913,0.012887
0.523212,-0.261799,-0.248913,0.012887
0.533264,-0.261799,-0.248913,0.012887
0.543316,-0.261799,-0.248913,0.012887
0.553368,-0.261799,-0.248913,0.012887
0.563420,-0.261799,-0.248913,0.012887
0.573472,-0.261799,-0.248913,0.012887
0.583524,-0.261799,-0.248913,0.012887
0.593668,-0.261799,-0.248913,0.012887
0.603721,-0.261799,-0.248913,0.012887
0.613772,-0.261799,-0.248913,0.012887
0.623825,-0.261799,-0.248913,0.012887
0.633877,-0.261799,-0.248913,0.012887
0.643880,-0.261799,-0.248913,0.012887
0.653933,-0.261799,-0.248913,0.012887
0.663986,-0.261799,-0.248913,0.012887
0.674038,-0.261799,-0.248913,0.012887
0.684093,-0.261799,-0.248913,0.012887
0.694145,-0.261799,-0.248913,0.012887
0.704197,-0.261799,-0.248913,0.012887
0.714249,-0.261799,-0.248913,0.012887
0.724302,-0.261799,-0.248913,0.012887
0.734354,-0.261799,-0.248913,0.012887
0.744406,-0.261799,-0.248913,0.012887
0.754458,-0.261799,-0.248913,0.012887
0.764510,-0.261799,-0.248913,0.012887
0.774575,-0.261799,-0.248913,0.012887
0.784628,-0.261799,-0.248913,0.012887
0.794689,-0.261799,-0.248913,0.012887
0.804752,-0.261799,-0.248913,0.012887
0.814814,-0.261799,-0.248913,0.012887
0.824874,-0.261799,-0.248913,0.012887
0.834932,-0.261799,-0.248913,0.012887
0.844989,-0.261799,-0.248913,0.012887
0.855049,-0.261799,-0.248913,0.012887
0.865110,-0.261799,-0.248913,0.012887
0.875170,-0.261799,-0.248913,0.012887
0.885229,-0.261799,-0.248913,0.012887
0.895290,-0.261799,-0.248913,0.012887
0.905349,-0.261799,-0.248913,0.012887
0.915413,-0.261799,-0.248913,0.012887
0.925477,-0.261799,-0.248913,0.012887
0.935536,-0.261799,-0.248913,0.012887
0.945590,-0.261799,-0.248913,0.012887
0.955654,-0.261799,-0.248913,0.012887
