t,ref,resp,err
0.000000,-0.610865,-0.604829,0.006036
0.010062,-0.610865,-0.604448,0.006417
0.020125,-0.610865,-0.604448,0.006417
0.030189,-0.610865,-0.604448,0.006417
0.040253,-0.610865,-0.604448,0.006417
0.050315,-0.610865,-0.604448,0.006417
0.060381,-0.610865,-0.604829,0.006036
0.070443,-0.610865,-0.604448,0.006417
0.080502,-0.610865,-0.604448,0.006417
0.090565,-0.610865,-0.604829,0.006036
0.100629,-0.610865,-0.604448,0.006417
0.110690,-0.610865,-0.604448,0.006417
0.120753,-0.610865,-0.604448,0.006417
0.130822,-0.610865,-0.604448,0.006417
0.140884,-0.610865,-0.604448,0.006417
0.150947,-0.610865,-0.604448,0.006417
0.161009,-0.610865,-0.604448,0.006417
0.171070,-0.610865,-0.604829,0.006036
0.181135,-0.610865,-0.604829,0.006036
0.191203,-0.610865,-0.604829,0.006036
0.201267,-0.610865,-0.604448,0.006417
0.211328,-0.610865,-0.604829,0.006036
0.221391,-0.610865,-0.604448,0.006417
0.231454,-0.610865,-0.604448,0.006417
0.241484,-0.610865,-0.604448,0.006417
0.251547,-0.610865,-0.604448,0.006417
0.261611,-0.610865,-0.604448,0.006417
0.271675,-0.610865,-0.604829,0.006036
0.281737,-0.610865,-0.604448,0.006417
0.291801,-0.610865,-0.604829,0.006036
0.301865,-0.610865,-0.604448,0.006417
0.311929,-0.610865,-0.604829,0.006036
0.321990,-0.610865,-0.604829,0.006036
0.332053,-0.610865,-0.604448,0.006417
0.342117,-0.610865,-0.604448,0.006417
0.352178,-0.610865,-0.604829,0.006036
0.362239,-0.610865,-0.604448,0.006417
0.372303,-0.610865,-0.604829,0.006036
0.382365,-0.610865,-0.604448,0.006417
0.392428,-0.610865,-0.604829,0.006036
0.402485,-0.610865,-0.604448,0.006417
0.412545,-0.610865,-0.604829,0.006036
0.422623,-0.610865,-0.604448,0.006417
0.432687,-0.610865,-0.604448,0.006417
0.442749,-0.610865,-0.604448,0.006417
0.452812,-0.610865,-0.604829,0.006036
