t,ref,resp,err
0.000000,-0.610865,-0.607500,0.003365
0.010063,-0.610865,-0.607500,0.003365
0.020126,-0.610865,-0.607500,0.003365
0.030187,-0.610865,-0.607500,0.003365
0.040249,-0.610865,-0.607500,0.003365
0.050313,-0.610865,-0.607500,0.003365
0.060373,-0.610865,-0.607500,0.003365
0.070435,-0.610865,-0.607500,0.003365
0.080495,-0.610865,-0.607500,0.003365
0.090558,-0.610865,-0.607500,0.003365
0.100621,-0.610865,-0.607500,0.003365
0.110681,-0.610865,-0.607500,0.003365
0.120740,-0.610865,-0.607500,0.003365
0.130801,-0.610865,-0.607500,0.003365
0.140860,-0.610865,-0.607500,0.003365
0.150921,-0.610865,-0.607500,0.003365
0.160981,-0.610865,-0.607500,0.003365
0.171041,-0.610865,-0.607500,0.003365
0.181104,-0.610865,-0.607500,0.003365
0.191166,-0.610865,-0.607500,0.003365
0.201229,-0.610865,-0.607881,0.002984
0.211290,-0.610865,-0.607500,0.003365
0.221349,-0.610865,-0.607500,0.003365
0.231408,-0.610865,-0.607500,0.003365
0.241467,-0.610865,-0.607500,0.003365
0.251527,-0.610865,-0.607500,0.003365
0.261588,-0.610865,-0.607500,0.003365
0.271650,-0.610865,-0.607500,0.003365
0.281710,-0.610865,-0.607500,0.003365
0.291771,-0.610865,-0.607500,0.003365
0.301830,-0.610865,-0.607500,0.003365
0.311891,-0.610865,-0.607500,0.003365
0.321950,-0.610865,-0.607500,0.003365
0.332014,-0.610865,-0.607500,0.003365
0.342073,-0.610865,-0.607500,0.003365
0.352232,-0.610865,-0.607500,0.003365
0.362296,-0.610865,-0.607500,0.003365
0.372359,-0.610865,-0.607500,0.003365
0.382419,-0.610865,-0.607500,0.003365
0.392481,-0.610865,-0.607500,0.003365
0.402541,-0.610865,-0.607500,0.003365
0.412602,-0.610865,-0.607500,0.003365
0.422661,-0.610865,-0.607500,0.003365
0.432723,-0.610865,-0.607500,0.003365
0.442788,-0.610865,-0.607500,0.003365
0.452849,-0.610865,-0.607500,0.003365
0.462910,-0.610865,-0.607500,0.003365
0.472976,-0.610865,-0.607500,0.003365
0.483038,-0.610865,-0.607500,0.003365
0.493100,-0.610865,-0.607500,0.003365
0.503164,-0.610865,-0.607500,0.003365
0.513229,-0.610865,-0.607500,0.003365
0.523287,-0.610865,-0.607500,0.003365
0.533350,-0.610865,-0.607500,0.003365
0.543410,-0.610865,-0.607500,0.003365
0.553474,-0.610865,-0.607500,0.003365
0.563530,-0.610865,-0.607500,0.003365
0.573593,-0.610865,-0.607881,0.002984
0.583653,-0.610865,-0.607500,0.003365
0.593714,-0.610865,-0.607500,0.003365
0.603775,-0.610865,-0.607500,0.003365
0.613838,-0.610865,-0.607500,0.003365
0.623902,-0.610865,-0.607500,0.003365
0.633959,-0.610865,-0.607500,0.003365
0.644019,-0.610865,-0.607500,0.003365
0.654081,-0.610865,-0.607500,0.003365
0.664140,-0.610865,-0.607500,0.003365
0.674198,-0.610865,-0.607500,0.003365
0.684261,-0.610865,-0.607500,0.003365
0.694324,-0.610865,-0.607500,0.003365
0.704388,-0.610865,-0.607500,0.003365
0.714450,-0.610865,-0.607500,0.003365
0.724513,-0.610865,-0.607500,0.003365
0.734573,-0.610865,-0.607500,0.003365
0.744635,-0.610865,-0.607500,0.003365
0.754699,-0.610865,-0.607500,0.003365
0.764759,-0.610865,-0.607500,0.003365
0.774812,-0.610865,-0.607500,0.003365
0.784876,-0.610865,-0.607500,0.003365
0.794939,-0.610865,-0.607500,0.003365
0.804992,-0.610865,-0.607500,0.003365
0.815044,-0.610865,-0.607500,0.003365
0.825096,-0.610865,-0.607500,0.003365
0.835114,-0.610865,-0.607500,0.003365
0.845166,-0.610865,-0.607500,0.003365
0.855218,-0.610865,-0.607500,0.003365
0.865279,-0.610865,-0.607500,0.003365
0.875342,-0.610865,-0.607500,0.003365
0.885403,-0.610865,-0.607500,0.003365
0.895466,-0.610865,-0.607500,0.003365
0.905525,-0.610865,-0.607500,0.003365
0.915588,-0.610865,-0.607500,0.003365
0.925652,-0.610865,-0.607500,0.003365
0.935712,-0.610865,-0.607500,0.003365
0.945772,-0.610865,-0.607500,0.003365
0.955834,-0.610865,-0.607500,0.003365
0.965897,-0.610865,-0.607500,0.003365
0.975960,-0.610865,-0.607500,0.003365
0.986025,-0.610865,-0.607500,0.003365
0.996087,-0.610865,-0.607500,0.003365
1.006202,-0.609242,-0.607500,0.001742
1.016266,-0.606607,-0.607500,-0.000893
1.026330,-0.603972,-0.607500,-0.003528
1.036395,-0.601337,-0.607500,-0.006163
1.046458,-0.598703,-0.607118,-0.008416
1.056521,-0.596068,-0.606355,-0.010287
1.066582,-0.593434,-0.605974,-0.012540
1.076644,-0.590800,-0.605974,-0.015174
1.086705,-0.588166,-0.605592,-0.017426
1.096758,-0.585534,-0.605211,-0.019677
1.106820,-0.582900,-0.604829,-0.021930
1.116883,-0.580265,-0.604067,-0.023801
1.126947,-0.577631,-0.603304,-0.025673
1.137008,-0.574997,-0.602541,-0.027544
1.147071,-0.572362,-0.601778,-0.029416
1.157131,-0.569729,-0.600252,-0.030523
1.167193,-0.567094,-0.598726,-0.031632
1.177256,-0.564460,-0.596437,-0.031977
1.187318,-0.561825,-0.594530,-0.032704
1.197381,-0.559191,-0.591478,-0.032287
1.207445,-0.556556,-0.589952,-0.033396
1.217498,-0.553924,-0.587282,-0.033357
1.227550,-0.551293,-0.584993,-0.033700
1.237634,-0.548653,-0.581941,-0.033288
1.247687,-0.546021,-0.580034,-0.034013
1.257739,-0.543389,-0.578126,-0.034737
1.267791,-0.540758,-0.575074,-0.034317
1.277843,-0.538126,-0.572786,-0.034659
1.287893,-0.535495,-0.569352,-0.033857
1.297945,-0.532863,-0.567063,-0.034200
1.307996,-0.530232,-0.564393,-0.034161
1.318048,-0.527600,-0.562486,-0.034885
1.328101,-0.524969,-0.559052,-0.034084
1.338125,-0.522344,-0.556764,-0.034419
1.348177,-0.519713,-0.553330,-0.033618
1.358229,-0.517081,-0.551423,-0.034342
1.368281,-0.514450,-0.548371,-0.033922
1.378333,-0.511818,-0.546082,-0.034264
1.388387,-0.509186,-0.543030,-0.033845
1.398447,-0.506552,-0.540742,-0.034189
1.408507,-0.503918,-0.537690,-0.033771
1.418569,-0.501284,-0.535401,-0.034117
1.428626,-0.498651,-0.531968,-0.033317
1.438686,-0.496018,-0.530060,-0.034043
1.448746,-0.493384,-0.527390,-0.034006
1.458805,-0.490750,-0.525101,-0.034351
1.468865,-0.488117,-0.522049,-0.033933
1.478918,-0.485485,-0.519760,-0.034276
1.488980,-0.482851,-0.517472,-0.034621
1.499045,-0.480216,-0.514801,-0.034586
1.509106,-0.477582,-0.512894,-0.035312
1.519115,-0.474961,-0.509461,-0.034499
1.529167,-0.472330,-0.507172,-0.034842
1.539219,-0.469698,-0.503738,-0.034041
1.549272,-0.467066,-0.501831,-0.034765
1.559324,-0.464435,-0.498779,-0.034345
1.569376,-0.461803,-0.496490,-0.034687
1.579428,-0.459171,-0.493439,-0.034267
1.589480,-0.456540,-0.491150,-0.034610
1.599532,-0.453908,-0.488098,-0.034190
1.609584,-0.451277,-0.486191,-0.034914
1.619636,-0.448645,-0.482757,-0.034112
1.629688,-0.446013,-0.480468,-0.034455
1.639739,-0.443382,-0.477798,-0.034416
1.649791,-0.440750,-0.475509,-0.034759
1.659844,-0.438119,-0.472457,-0.034339
1.669897,-0.435487,-0.470550,-0.035063
1.679950,-0.432855,-0.467117,-0.034262
1.690002,-0.430223,-0.465209,-0.034986
1.700054,-0.427592,-0.462539,-0.034948
1.710106,-0.424960,-0.459869,-0.034909
1.720118,-0.422339,-0.457961,-0.035622
1.730168,-0.419708,-0.454528,-0.034821
1.740221,-0.417076,-0.452621,-0.035545
1.750273,-0.414444,-0.449569,-0.035125
1.760326,-0.411812,-0.447280,-0.035468
1.770377,-0.409181,-0.443847,-0.034666
1.780427,-0.406550,-0.441939,-0.035389
1.790479,-0.403918,-0.438888,-0.034969
1.800530,-0.401287,-0.436980,-0.035693
1.810582,-0.398655,-0.433928,-0.035273
1.820634,-0.396024,-0.431640,-0.035616
1.830695,-0.393390,-0.428588,-0.035198
1.840756,-0.390756,-0.426680,-0.035925
1.850819,-0.388121,-0.423247,-0.035126
1.860882,-0.385487,-0.421340,-0.035853
1.870940,-0.382854,-0.417906,-0.035053
1.881004,-0.380219,-0.415999,-0.035780
1.891065,-0.377585,-0.413329,-0.035744
1.901127,-0.374951,-0.411040,-0.036089
1.911189,-0.372317,-0.407607,-0.035290
1.921251,-0.369682,-0.405699,-0.036017
1.931302,-0.367051,-0.402647,-0.035597
1.941364,-0.364417,-0.400740,-0.036323
1.951545,-0.361751,-0.397688,-0.035937
1.961606,-0.359117,-0.395399,-0.036282
1.971667,-0.356483,-0.393111,-0.036627
1.981728,-0.353849,-0.390440,-0.036591
1.991791,-0.351215,-0.388151,-0.036936
2.001855,-0.348580,-0.385100,-0.036519
2.011916,-0.345946,-0.382811,-0.036864
2.021983,-0.343311,-0.379377,-0.036067
2.032045,-0.340677,-0.377470,-0.036793
2.042105,-0.338043,-0.374418,-0.036375
2.052115,-0.335422,-0.372129,-0.036707
2.062167,-0.332790,-0.369078,-0.036287
2.072218,-0.330159,-0.366789,-0.036630
2.082271,-0.327527,-0.363737,-0.036210
2.092324,-0.324895,-0.361830,-0.036934
2.102376,-0.322264,-0.358396,-0.036132
2.112428,-0.319632,-0.356489,-0.036857
2.122481,-0.317000,-0.353437,-0.036437
2.132533,-0.314369,-0.351530,-0.037161
2.142585,-0.311737,-0.348478,-0.036741
2.152638,-0.309105,-0.346571,-0.037465
2.162689,-0.306474,-0.343137,-0.036663
2.172742,-0.303842,-0.341230,-0.037388
2.182794,-0.301211,-0.338560,-0.037349
2.192846,-0.298579,-0.336271,-0.037692
2.202966,-0.295929,-0.333219,-0.037289
2.213018,-0.293298,-0.330930,-0.037632
2.223071,-0.290666,-0.329023,-0.038357
2.233121,-0.288035,-0.325971,-0.037936
2.243124,-0.285416,-0.324063,-0.038647
2.253176,-0.282785,-0.320630,-0.037846
2.263228,-0.280153,-0.318341,-0.038188
2.273281,-0.277521,-0.315671,-0.038150
2.283333,-0.274889,-0.313382,-0.038493
2.293385,-0.272258,-0.309949,-0.037691
2.303437,-0.269626,-0.307660,-0.038034
2.313489,-0.266995,-0.304608,-0.037614
2.323541,-0.264363,-0.302701,-0.038338
2.333593,-0.261731,-0.299649,-0.037918
2.343645,-0.259100,-0.297360,-0.038260
2.353697,-0.256468,-0.294308,-0.037840
2.363749,-0.253837,-0.292020,-0.038183
2.373801,-0.251205,-0.288968,-0.037763
2.383853,-0.248573,-0.286679,-0.038105
2.393905,-0.245942,-0.283627,-0.037685
2.403956,-0.243310,-0.281720,-0.038409
2.414010,-0.240678,-0.278668,-0.037990
2.424062,-0.238047,-0.276379,-0.038332
2.434123,-0.235413,-0.273327,-0.037914
2.444182,-0.232779,-0.271038,-0.038259
2.454296,-0.230131,-0.267987,-0.037855
2.464356,-0.227498,-0.266079,-0.038581
2.474417,-0.224864,-0.264172,-0.039308
2.484469,-0.222232,-0.260739,-0.038506
2.494521,-0.219600,-0.258831,-0.039231
2.504574,-0.216969,-0.255398,-0.038429
2.514626,-0.214337,-0.253491,-0.039153
2.524677,-0.211706,-0.250439,-0.038733
2.534729,-0.209074,-0.248150,-0.039076
2.544781,-0.206442,-0.244717,-0.038274
2.554834,-0.203811,-0.242428,-0.038617
2.564885,-0.201179,-0.239376,-0.038197
2.574937,-0.198548,-0.237469,-0.038921
2.584989,-0.195916,-0.234035,-0.038119
2.595040,-0.193285,-0.232128,-0.038843
2.605093,-0.190653,-0.229076,-0.038423
2.615125,-0.188027,-0.226787,-0.038761
2.625177,-0.185395,-0.223735,-0.038340
2.635229,-0.182763,-0.221447,-0.038683
2.645282,-0.180132,-0.218395,-0.038263
2.655335,-0.177499,-0.216487,-0.038988
2.665387,-0.174868,-0.213436,-0.038568
2.675439,-0.172236,-0.211147,-0.038910
2.685492,-0.169605,-0.207713,-0.038109
2.695544,-0.166973,-0.205425,-0.038452
2.705596,-0.164341,-0.202754,-0.038413
2.715647,-0.161710,-0.200847,-0.039137
2.725699,-0.159078,-0.198558,-0.039480
2.735751,-0.156447,-0.195125,-0.038678
2.745803,-0.153815,-0.193217,-0.039402
2.755855,-0.151183,-0.190166,-0.038982
2.765906,-0.148552,-0.188258,-0.039706
2.775956,-0.145921,-0.184825,-0.038904
2.786016,-0.143287,-0.182536,-0.039249
2.796076,-0.140654,-0.179484,-0.038831
2.806139,-0.138019,-0.177577,-0.039558
2.816192,-0.135387,-0.174144,-0.038756
2.826253,-0.132753,-0.172236,-0.039483
2.836311,-0.130120,-0.168803,-0.038683
2.846374,-0.127486,-0.166896,-0.039410
2.856437,-0.124851,-0.163844,-0.038993
2.866500,-0.122217,-0.161555,-0.039338
2.876553,-0.119585,-0.158503,-0.038918
2.886605,-0.116953,-0.156596,-0.039643
2.896662,-0.114320,-0.153544,-0.039224
2.906726,-0.111686,-0.151255,-0.039569
2.916786,-0.109052,-0.148203,-0.039151
2.926848,-0.106418,-0.145914,-0.039497
2.936902,-0.103785,-0.142863,-0.039077
2.946963,-0.101152,-0.140955,-0.039804
2.957026,-0.098517,-0.138666,-0.040149
2.967088,-0.095883,-0.135615,-0.039732
2.977128,-0.093254,-0.133326,-0.040071
2.987183,-0.090622,-0.130274,-0.039652
2.997236,-0.087990,-0.128367,-0.040376
3.007288,-0.089174,-0.124933,-0.035759
3.017340,-0.091806,-0.123026,-0.031220
3.027393,-0.094438,-0.119974,-0.025536
3.037447,-0.097070,-0.118067,-0.020997
3.047497,-0.099701,-0.116159,-0.016458
3.057549,-0.102333,-0.115015,-0.012682
3.067602,-0.104965,-0.113870,-0.008906
3.077654,-0.107596,-0.113107,-0.005511
3.087706,-0.110228,-0.113107,-0.002880
3.097758,-0.112859,-0.113107,-0.000248
3.107811,-0.115491,-0.113489,0.002002
3.117863,-0.118123,-0.113489,0.004634
3.127916,-0.120755,-0.113870,0.006884
3.137968,-0.123386,-0.114252,0.009134
3.148019,-0.126018,-0.115015,0.011003
3.158071,-0.128649,-0.115778,0.012872
3.168114,-0.131279,-0.116922,0.014356
3.178166,-0.133910,-0.117685,0.016225
3.188232,-0.136545,-0.119974,0.016571
3.198284,-0.139177,-0.120737,0.018440
3.208336,-0.141809,-0.121118,0.020690
3.218385,-0.144440,-0.121881,0.022558
3.228447,-0.147074,-0.122644,0.024429
3.238508,-0.149708,-0.123789,0.025919
3.248571,-0.152342,-0.124933,0.027409
3.258632,-0.154976,-0.126459,0.028517
3.268695,-0.157611,-0.127604,0.030007
3.278756,-0.160245,-0.129129,0.031115
3.288818,-0.162879,-0.130655,0.032223
3.298877,-0.165512,-0.132944,0.032568
3.308940,-0.168147,-0.134470,0.033677
3.318998,-0.170780,-0.136759,0.034021
3.329060,-0.173414,-0.138666,0.034748
3.339121,-0.176048,-0.141337,0.034711
3.349178,-0.178681,-0.143244,0.035437
3.359236,-0.181314,-0.146296,0.035018
3.369301,-0.183949,-0.148203,0.035746
3.379364,-0.186584,-0.151637,0.034947
3.389417,-0.189215,-0.153544,0.035672
3.399469,-0.191847,-0.156596,0.035251
3.409521,-0.194479,-0.158885,0.035594
3.419573,-0.197110,-0.160792,0.036318
3.429625,-0.199742,-0.164225,0.035517
3.439679,-0.202374,-0.166133,0.036242
3.449732,-0.205006,-0.169947,0.035059
3.459785,-0.207638,-0.171855,0.035783
3.469837,-0.210270,-0.175669,0.034600
3.479890,-0.212901,-0.177577,0.035325
3.489942,-0.215533,-0.180629,0.034904
3.499995,-0.218165,-0.183299,0.034866
3.510047,-0.220796,-0.185969,0.034827
3.520077,-0.223422,-0.188640,0.034783
3.530142,-0.226057,-0.191691,0.034366
3.540201,-0.228691,-0.193980,0.034710
3.550261,-0.231324,-0.197414,0.033911
3.560321,-0.233958,-0.199321,0.034637
3.570383,-0.236592,-0.202373,0.034220
3.580447,-0.239227,-0.204662,0.034566
3.590509,-0.241861,-0.208095,0.033766
3.600570,-0.244495,-0.210384,0.034112
3.610628,-0.247129,-0.213817,0.033312
3.620691,-0.249763,-0.215724,0.034039
3.630752,-0.252397,-0.219158,0.033239
3.640813,-0.255031,-0.221065,0.033966
3.650870,-0.257664,-0.222972,0.034691
3.660929,-0.260297,-0.226787,0.033510
3.670990,-0.262931,-0.228695,0.034237
3.681054,-0.265566,-0.232128,0.033438
3.691114,-0.268200,-0.234417,0.033783
3.701127,-0.270821,-0.237469,0.033352
3.711183,-0.273454,-0.239376,0.034078
3.721243,-0.276087,-0.242428,0.033660
3.731303,-0.278721,-0.245098,0.033623
3.741364,-0.281355,-0.248150,0.033205
3.751425,-0.283989,-0.250439,0.033550
3.761484,-0.286622,-0.253109,0.033513
3.771536,-0.289254,-0.255779,0.033475
3.781589,-0.291886,-0.258831,0.033055
3.791650,-0.294520,-0.260739,0.033781
3.801714,-0.297155,-0.264172,0.032983
3.811773,-0.299788,-0.266079,0.033709
3.821834,-0.302422,-0.269512,0.032910
3.831894,-0.305056,-0.271420,0.033636
3.841956,-0.307690,-0.274472,0.033218
3.852015,-0.310324,-0.276761,0.033563
3.862077,-0.312958,-0.279812,0.033145
3.872126,-0.315588,-0.282483,0.033106
3.882193,-0.318224,-0.285534,0.032690
3.892254,-0.320858,-0.287442,0.033416
3.902315,-0.323492,-0.289349,0.034143
3.912378,-0.326126,-0.292782,0.033344
3.922442,-0.328761,-0.295071,0.033690
3.932502,-0.331395,-0.298123,0.033272
3.942560,-0.334028,-0.300793,0.033235
3.952622,-0.336662,-0.303464,0.033199
3.962682,-0.339296,-0.305753,0.033543
3.972744,-0.341930,-0.309186,0.032744
3.982807,-0.344565,-0.311093,0.033471
3.992871,-0.347199,-0.314527,0.032673
4.002932,-0.349834,-0.316434,0.033400
4.012995,-0.352468,-0.319867,0.032601
4.023029,-0.355095,-0.321775,0.033320
4.033091,-0.357729,-0.325208,0.032521
4.043132,-0.360358,-0.327115,0.033242
4.053194,-0.362992,-0.330549,0.032443
4.063247,-0.365624,-0.332456,0.033168
4.073299,-0.368256,-0.335889,0.032366
4.083352,-0.370887,-0.338178,0.032709
4.093404,-0.373519,-0.340848,0.032671
4.103457,-0.376151,-0.343519,0.032632
4.113534,-0.378789,-0.346189,0.032600
4.123587,-0.381421,-0.348478,0.032943
4.133639,-0.384052,-0.350767,0.033286
4.143692,-0.386684,-0.353437,0.033247
4.153744,-0.389316,-0.355726,0.033590
4.163797,-0.391948,-0.359159,0.032788
4.173867,-0.394584,-0.361067,0.033517
4.183929,-0.397218,-0.364500,0.032718
4.193994,-0.399853,-0.366407,0.033446
4.204059,-0.402488,-0.369841,0.032648
4.214125,-0.405124,-0.372129,0.032994
4.224186,-0.407758,-0.375181,0.032576
4.234248,-0.410392,-0.377089,0.033303
4.244312,-0.413027,-0.380522,0.032505
4.254373,-0.415660,-0.382811,0.032850
4.264435,-0.418295,-0.385863,0.032432
4.274499,-0.420930,-0.388151,0.032778
4.284559,-0.423563,-0.390822,0.032742
4.294626,-0.426199,-0.393492,0.032707
4.304688,-0.428833,-0.396544,0.032289
4.314751,-0.431467,-0.398451,0.033016
4.324813,-0.434102,-0.401884,0.032217
4.334875,-0.436736,-0.403410,0.033326
4.344939,-0.439371,-0.406844,0.032527
4.355000,-0.442005,-0.409133,0.032872
4.365063,-0.444639,-0.412184,0.032455
4.375124,-0.447273,-0.414473,0.032800
4.385186,-0.449907,-0.417525,0.032382
4.395254,-0.452543,-0.419814,0.032729
4.405356,-0.455188,-0.422866,0.032322
4.415421,-0.457823,-0.425154,0.032668
4.425483,-0.460457,-0.427062,0.033395
4.435545,-0.463091,-0.430495,0.032596
4.445598,-0.465723,-0.432784,0.032939
4.455657,-0.468357,-0.435454,0.032902
4.465719,-0.470991,-0.438125,0.032866
4.475779,-0.473624,-0.440795,0.032829
4.485842,-0.476259,-0.443084,0.033175
4.495895,-0.478891,-0.446517,0.032374
4.505948,-0.481523,-0.448043,0.033480
4.516010,-0.484157,-0.451476,0.032681
4.526062,-0.486789,-0.453384,0.033405
4.536114,-0.489420,-0.456817,0.032603
4.546166,-0.492052,-0.459106,0.032946
4.556218,-0.494683,-0.462158,0.032526
4.566270,-0.497315,-0.464065,0.033250
4.576322,-0.499947,-0.467117,0.032830
4.586375,-0.502578,-0.469406,0.033173
4.596430,-0.505211,-0.472457,0.032753
4.606486,-0.507843,-0.475128,0.032716
4.616539,-0.510475,-0.477798,0.032677
4.626592,-0.513107,-0.479706,0.033402
4.636644,-0.515739,-0.483139,0.032600
4.646708,-0.518374,-0.485046,0.033327
4.656770,-0.521008,-0.487335,0.033673
4.666833,-0.523642,-0.490387,0.033255
4.676897,-0.526277,-0.492294,0.033983
4.686958,-0.528911,-0.495727,0.033184
4.697022,-0.531546,-0.498016,0.033529
4.707086,-0.534181,-0.501068,0.033112
4.717150,-0.536815,-0.503357,0.033458
4.727215,-0.539450,-0.506409,0.033042
4.737277,-0.542084,-0.508698,0.033387
4.747340,-0.544719,-0.512131,0.032588
4.757403,-0.547354,-0.514038,0.033315
4.767464,-0.549988,-0.517472,0.032516
4.777527,-0.552622,-0.519379,0.033243
4.787591,-0.555257,-0.522431,0.032826
4.797656,-0.557892,-0.525101,0.032791
4.807721,-0.560527,-0.527771,0.032755
4.817775,-0.563159,-0.530060,0.033099
4.827837,-0.565793,-0.533112,0.032681
4.837901,-0.568428,-0.535019,0.033408
4.847965,-0.571062,-0.538453,0.032610
4.858026,-0.573696,-0.540360,0.033336
4.868088,-0.576331,-0.543412,0.032919
4.878125,-0.578958,-0.545701,0.033258
4.888185,-0.581592,-0.548753,0.032839
4.898248,-0.584227,-0.550660,0.033567
4.908311,-0.586861,-0.553712,0.033149
4.918375,-0.589496,-0.556382,0.033114
4.928439,-0.592131,-0.559052,0.033078
4.938501,-0.594765,-0.561723,0.033042
4.948593,-0.597407,-0.564393,0.033014
4.958647,-0.600039,-0.566300,0.033738
4.968709,-0.602673,-0.568589,0.034084
4.978772,-0.605308,-0.571641,0.033667
4.988835,-0.607942,-0.573930,0.034012
4.998890,-0.610575,-0.576982,0.033593
5.008943,-0.608524,-0.578889,0.029635
5.018997,-0.605892,-0.582322,0.023569
5.029052,-0.603259,-0.584230,0.019030
5.039106,-0.600627,-0.586519,0.014109
5.049126,-0.598004,-0.588045,0.009960
5.059188,-0.595370,-0.589570,0.005799
5.069252,-0.592735,-0.590715,0.002020
5.079315,-0.590101,-0.591478,-0.001377
5.089380,-0.587466,-0.591859,-0.004394
5.099442,-0.584831,-0.591859,-0.007028
5.109505,-0.582197,-0.591859,-0.009662
5.119567,-0.579563,-0.591478,-0.011915
5.129629,-0.576928,-0.591096,-0.014168
5.139692,-0.574294,-0.590333,-0.016039
5.149755,-0.571659,-0.589570,-0.017911
5.159809,-0.569027,-0.588045,-0.019017
5.169871,-0.566393,-0.587282,-0.020889
5.179934,-0.563759,-0.586137,-0.022379
5.189998,-0.561124,-0.584611,-0.023488
5.200060,-0.558490,-0.583467,-0.024977
5.210123,-0.555855,-0.581559,-0.025704
5.220186,-0.553221,-0.580415,-0.027194
5.230250,-0.550586,-0.578508,-0.027922
5.240312,-0.547952,-0.577363,-0.029412
5.250376,-0.545317,-0.575074,-0.029757
5.260440,-0.542682,-0.573548,-0.030866
5.270504,-0.540047,-0.571260,-0.031212
5.280569,-0.537412,-0.569352,-0.031940
5.290632,-0.534778,-0.566682,-0.031904
5.300694,-0.532144,-0.565156,-0.033012
5.310758,-0.529509,-0.562486,-0.032977
5.320822,-0.526874,-0.560578,-0.033704
5.330883,-0.524240,-0.557527,-0.033286
5.340946,-0.521606,-0.555619,-0.034013
5.351010,-0.518971,-0.552567,-0.033596
5.361075,-0.516336,-0.550660,-0.034324
5.371117,-0.513707,-0.547227,-0.033520
5.381129,-0.511086,-0.544938,-0.033852
5.391193,-0.508451,-0.543030,-0.034579
5.401258,-0.505816,-0.539979,-0.034162
5.411323,-0.503181,-0.537690,-0.034509
5.421385,-0.500547,-0.534638,-0.034091
5.431448,-0.497912,-0.532349,-0.034437
5.441512,-0.495278,-0.528916,-0.033638
5.451577,-0.492643,-0.527390,-0.034747
5.461638,-0.490009,-0.523957,-0.033948
5.471701,-0.487374,-0.522049,-0.034675
5.481765,-0.484740,-0.518616,-0.033876
5.491826,-0.482105,-0.516327,-0.034222
5.501889,-0.479471,-0.513275,-0.033804
5.511952,-0.476836,-0.511368,-0.034532
5.522012,-0.474203,-0.507935,-0.033732
5.532074,-0.471569,-0.506027,-0.034459
5.542138,-0.468934,-0.502594,-0.033660
5.552200,-0.466300,-0.500687,-0.034387
5.562263,-0.463665,-0.497635,-0.033970
5.572326,-0.461031,-0.494965,-0.033934
5.582379,-0.458399,-0.491913,-0.033514
5.592441,-0.455765,-0.490005,-0.034241
5.602512,-0.453128,-0.487716,-0.034589
5.612574,-0.450494,-0.484665,-0.034171
5.622637,-0.447859,-0.482376,-0.034516
5.632700,-0.445225,-0.479324,-0.034099
5.642765,-0.442590,-0.477417,-0.034827
5.652827,-0.439956,-0.474365,-0.034409
5.662890,-0.437321,-0.472076,-0.034755
5.672953,-0.434687,-0.468643,-0.033956
5.683015,-0.432052,-0.466354,-0.034302
5.693078,-0.429418,-0.463302,-0.033884
5.703141,-0.426783,-0.461395,-0.034611
5.713201,-0.424150,-0.457961,-0.033812
5.723263,-0.421515,-0.455673,-0.034157
5.733324,-0.418881,-0.452621,-0.033739
5.743388,-0.416247,-0.450332,-0.034085
5.753449,-0.413613,-0.447280,-0.033667
5.763511,-0.410978,-0.444991,-0.034013
5.773564,-0.408347,-0.441939,-0.033593
