t,ref,resp,err
0.000000,0.349066,0.342756,-0.006310
0.010062,0.349066,0.342756,-0.006310
0.020125,0.349066,0.342756,-0.006310
0.030188,0.349066,0.342756,-0.006310
0.040252,0.349066,0.342756,-0.006310
0.050314,0.349066,0.342756,-0.006310
0.060377,0.349066,0.342756,-0.006310
0.070441,0.349066,0.342756,-0.006310
0.080500,0.349066,0.342756,-0.006310
0.090563,0.349066,0.342756,-0.006310
0.100627,0.349066,0.342756,-0.006310
0.110688,0.349066,0.342756,-0.006310
0.120699,0.349066,0.342756,-0.006310
0.130763,0.349066,0.342756,-0.006310
0.140823,0.349066,0.342756,-0.006310
0.150886,0.349066,0.342756,-0.006310
0.160950,0.349066,0.342756,-0.006310
0.171015,0.349066,0.342756,-0.006310
0.181068,0.349066,0.342756,-0.006310
0.191131,0.349066,0.342756,-0.006310
0.201196,0.349066,0.342756,-0.006310
0.211257,0.349066,0.342756,-0.006310
0.221315,0.349066,0.342756,-0.006310
0.231375,0.349066,0.342756,-0.006310
0.241437,0.349066,0.342756,-0.006310
0.251497,0.349066,0.342756,-0.006310
0.261560,0.349066,0.342756,-0.006310
0.271624,0.349066,0.342756,-0.006310
0.281688,0.349066,0.342756,-0.006310
0.291698,0.349066,0.342756,-0.006310
0.301761,0.349066,0.342756,-0.006310
0.311825,0.349066,0.342756,-0.006310
0.321890,0.349066,0.342756,-0.006310
0.331950,0.349066,0.342756,-0.006310
0.342013,0.349066,0.342756,-0.006310
0.352077,0.349066,0.342756,-0.006310
0.362139,0.349066,0.342756,-0.006310
0.372202,0.349066,0.342756,-0.006310
0.382266,0.349066,0.342756,-0.006310
0.392351,0.349066,0.342756,-0.006310
0.402413,0.349066,0.342756,-0.006310
0.412476,0.349066,0.342756,-0.006310
0.422539,0.349066,0.342756,-0.006310
0.432601,0.349066,0.342756,-0.006310
0.442656,0.349066,0.342756,-0.006310
0.452719,0.349066,0.342756,-0.006310
0.462782,0.349066,0.342756,-0.006310
0.472846,0.349066,0.342756,-0.006310
0.482908,0.349066,0.342756,-0.006310
0.492972,0.349066,0.342756,-0.006310
0.503035,0.349066,0.342756,-0.006310
0.513095,0.349066,0.342756,-0.006310
0.523158,0.349066,0.342756,-0.006310
0.533222,0.349066,0.342756,-0.006310
0.543287,0.349066,0.342756,-0.006310
0.553352,0.349066,0.342756,-0.006310
0.563406,0.349066,0.342756,-0.006310
0.573460,0.349066,0.342756,-0.006310
0.583512,0.349066,0.342756,-0.006310
0.593565,0.349066,0.342756,-0.006310
0.603618,0.349066,0.342756,-0.006310
0.613669,0.349066,0.342756,-0.006310
0.623706,0.349066,0.342756,-0.006310
0.633757,0.349066,0.342756,-0.006310
0.643818,0.349066,0.342756,-0.006310
0.653880,0.349066,0.342756,-0.006310
0.663945,0.349066,0.342756,-0.006310
0.674004,0.349066,0.342756,-0.006310
0.684065,0.349066,0.342756,-0.006310
0.694127,0.349066,0.342756,-0.006310
0.704190,0.349066,0.342756,-0.006310
0.714253,0.349066,0.342756,-0.006310
0.724319,0.349066,0.342756,-0.006310
0.734380,0.349066,0.342756,-0.006310
0.744443,0.349066,0.342756,-0.006310
0.754506,0.349066,0.342756,-0.006310
0.764568,0.349066,0.342756,-0.006310
0.774631,0.349066,0.342756,-0.006310
0.784694,0.349066,0.342756,-0.006310
0.794758,0.349066,0.342756,-0.006310
0.804821,0.349066,0.342756,-0.006310
0.814884,0.349066,0.342756,-0.006310
0.824948,0.349066,0.342756,-0.006310
0.835012,0.349066,0.342756,-0.006310
0.845070,0.349066,0.342756,-0.006310
0.855150,0.349066,0.342756,-0.006310
0.865213,0.349066,0.342756,-0.006310
0.875277,0.349066,0.342756,-0.006310
0.885341,0.349066,0.342756,-0.006310
0.895405,0.349066,0.342756,-0.006310
0.905468,0.349066,0.342756,-0.006310
0.915531,0.349066,0.342756,-0.006310
0.925596,0.349066,0.342756,-0.006310
0.935660,0.349066,0.342756,-0.006310
0.945698,0.349066,0.342756,-0.006310
0.955761,0.349066,0.342756,-0.006310
0.965826,0.349066,0.342756,-0.006310
0.975888,0.349066,0.342756,-0.006310
0.985952,0.349066,0.342756,-0.006310
0.996016,0.349066,0.342756,-0.006310
1.006080,0.374533,0.342756,-0.031777
1.016145,0.416693,0.342756,-0.073937
1.026184,0.458746,0.343900,-0.114846
1.036248,0.500900,0.346952,-0.153948
1.046311,0.543054,0.353819,-0.189236
1.056374,0.585203,0.360304,-0.224900
1.066426,0.627312,0.373655,-0.253657
1.076490,0.669467,0.385481,-0.283986
1.086551,0.711612,0.399596,-0.312016
1.096612,0.753754,0.424773,-0.328981
1.106672,0.795891,0.444610,-0.351281
1.116733,0.838036,0.477417,-0.360619
1.126799,0.872665,0.501831,-0.370834
1.136858,0.872665,0.540742,-0.331923
1.146917,0.872665,0.568589,-0.304075
1.156978,0.872665,0.610552,-0.262113
1.167037,0.872665,0.637636,-0.235028
1.177099,0.872665,0.676547,-0.196118
1.187158,0.872665,0.701343,-0.171322
1.197221,0.872665,0.736820,-0.135845
1.207283,0.872665,0.758946,-0.113719
1.217344,0.872665,0.789082,-0.083582
1.227407,0.872665,0.806249,-0.066416
1.237466,0.872665,0.828756,-0.043909
1.247528,0.872665,0.841344,-0.031320
1.257589,0.872665,0.856985,-0.015680
1.267651,0.872665,0.865377,-0.007287
1.277714,0.872665,0.876059,0.003394
1.287776,0.872665,0.881018,0.008353
1.297839,0.872665,0.887121,0.014457
1.307902,0.872665,0.889792,0.017127
1.318020,0.872665,0.890936,0.018272
1.328084,0.872665,0.890936,0.018272
1.338145,0.872665,0.890936,0.018272
1.348208,0.872665,0.890555,0.017890
1.358272,0.872665,0.889792,0.017127
1.368337,0.872665,0.887503,0.014838
1.378402,0.872665,0.885977,0.013312
1.388464,0.872665,0.885214,0.012549
1.398527,0.872665,0.885214,0.012549
1.408591,0.872665,0.884833,0.012168
1.418655,0.872665,0.884451,0.011786
1.428717,0.872665,0.884070,0.011405
1.438778,0.872665,0.884070,0.011405
1.448839,0.872665,0.883688,0.011023
1.458902,0.872665,0.883688,0.011023
1.468966,0.872665,0.883688,0.011023
1.479030,0.872665,0.883688,0.011023
1.489092,0.872665,0.883688,0.011023
1.499155,0.872665,0.883688,0.011023
