t,ref,resp,err,eff
0.000000,-0.261799,-0.258068,0.003731,-0.139194
0.010060,-0.261799,-0.258068,0.003731,-0.139194
0.020120,-0.261799,-0.258068,0.003731,-0.139194
0.030185,-0.261799,-0.258068,0.003731,-0.139194
0.040246,-0.261799,-0.258068,0.003731,-0.139194
0.050307,-0.261799,-0.258068,0.003731,-0.139194
0.060437,-0.261799,-0.258068,0.003731,-0.139194
0.070500,-0.261799,-0.258068,0.003731,-0.139194
0.080561,-0.261799,-0.258068,0.003731,-0.139194
0.090624,-0.261799,-0.258068,0.003731,-0.139194
0.100685,-0.261799,-0.258068,0.003731,-0.139194
0.110746,-0.261799,-0.258068,0.003731,-0.139194
0.120810,-0.261799,-0.258068,0.003731,-0.139194
0.130874,-0.261799,-0.258068,0.003731,-0.139194
0.140904,-0.261799,-0.258068,0.003731,-0.139194
0.150963,-0.261799,-0.258068,0.003731,-0.139194
0.161024,-0.261799,-0.258068,0.003731,-0.139194
0.171083,-0.261799,-0.258068,0.003731,-0.139194
0.181139,-0.261799,-0.258068,0.003731,-0.139194
0.191202,-0.261799,-0.258068,0.003731,-0.139194
0.201266,-0.261799,-0.258068,0.003731,-0.134310
0.211327,-0.261799,-0.258068,0.003731,-0.134310
0.221390,-0.261799,-0.258068,0.003731,-0.134310
0.231451,-0.261799,-0.258068,0.003731,-0.134310
0.241513,-0.261799,-0.258068,0.003731,-0.134310
0.251565,-0.261799,-0.258068,0.003731,-0.134310
0.261629,-0.261799,-0.258068,0.003731,-0.134310
0.271691,-0.261799,-0.258068,0.003731,-0.134310
0.281753,-0.261799,-0.258068,0.003731,-0.134310
0.291911,-0.261799,-0.258068,0.003731,-0.134310
0.301975,-0.261799,-0.258068,0.003731,-0.134310
0.312040,-0.261799,-0.258068,0.003731,-0.134310
0.322102,-0.261799,-0.258068,0.003731,-0.134310
0.332163,-0.261799,-0.258068,0.003731,-0.134310
0.342228,-0.261799,-0.258068,0.003731,-0.134310
0.352289,-0.261799,-0.258068,0.003731,-0.134310
0.362352,-0.261799,-0.258068,0.003731,-0.134310
0.372413,-0.261799,-0.258068,0.003731,-0.134310
0.382476,-0.261799,-0.258068,0.003731,-0.134310
0.392539,-0.261799,-0.258068,0.003731,-0.134310
0.402603,-0.261799,-0.258068,0.003731,-0.134310
0.412669,-0.261799,-0.258068,0.003731,-0.134310
0.422731,-0.261799,-0.258068,0.003731,-0.134310
0.432793,-0.261799,-0.258068,0.003731,-0.134310
0.442855,-0.261799,-0.258068,0.003731,-0.134310
0.452917,-0.261799,-0.258068,0.003731,-0.134310
0.462979,-0.261799,-0.258068,0.003731,-0.134310
0.473042,-0.261799,-0.258068,0.003731,-0.134310
0.483103,-0.261799,-0.258068,0.003731,-0.134310
0.493166,-0.261799,-0.258068,0.003731,-0.134310
0.503227,-0.261799,-0.258068,0.003731,-0.134310
0.513290,-0.261799,-0.258068,0.003731,-0.134310
0.523353,-0.261799,-0.258068,0.003731,-0.134310
0.533418,-0.261799,-0.258068,0.003731,-0.134310
0.543480,-0.261799,-0.258068,0.003731,-0.134310
0.553543,-0.261799,-0.258068,0.003731,-0.134310
0.563606,-0.261799,-0.258068,0.003731,-0.134310
0.573670,-0.261799,-0.258068,0.003731,-0.134310
0.583732,-0.261799,-0.258068,0.003731,-0.134310
0.593795,-0.261799,-0.258068,0.003731,-0.134310
0.603858,-0.261799,-0.258068,0.003731,-0.134310
0.613904,-0.261799,-0.258068,0.003731,-0.134310
0.623965,-0.261799,-0.258068,0.003731,-0.134310
0.634028,-0.261799,-0.258068,0.003731,-0.134310
0.644092,-0.261799,-0.258068,0.003731,-0.134310
0.654153,-0.261799,-0.258068,0.003731,-0.134310
0.664216,-0.261799,-0.258068,0.003731,-0.134310
0.674277,-0.261799,-0.258068,0.003731,-0.134310
0.684340,-0.261799,-0.258068,0.003731,-0.134310
0.694401,-0.261799,-0.258068,0.003731,-0.134310
0.704455,-0.261799,-0.258068,0.003731,-0.139194
0.714517,-0.261799,-0.258068,0.003731,-0.139194
0.724581,-0.261799,-0.258068,0.003731,-0.139194
0.734710,-0.261799,-0.258068,0.003731,-0.139194
0.744773,-0.261799,-0.258068,0.003731,-0.139194
0.754829,-0.261799,-0.258068,0.003731,-0.139194
0.764881,-0.261799,-0.258068,0.003731,-0.139194
0.774943,-0.261799,-0.258068,0.003731,-0.139194
0.785007,-0.261799,-0.258068,0.003731,-0.139194
0.795068,-0.261799,-0.258068,0.003731,-0.139194
0.805130,-0.261799,-0.258068,0.003731,-0.139194
0.815192,-0.261799,-0.258068,0.003731,-0.139194
0.825256,-0.261799,-0.258068,0.003731,-0.139194
0.835318,-0.261799,-0.258068,0.003731,-0.139194
0.845372,-0.261799,-0.258068,0.003731,-0.139194
0.855436,-0.261799,-0.258068,0.003731,-0.139194
0.865500,-0.261799,-0.258068,0.003731,-0.139194
0.875562,-0.261799,-0.258068,0.003731,-0.139194
0.885624,-0.261799,-0.258068,0.003731,-0.139194
0.895688,-0.261799,-0.258068,0.003731,-0.139194
0.905750,-0.261799,-0.258068,0.003731,-0.139194
0.915814,-0.261799,-0.258068,0.003731,-0.139194
0.925875,-0.261799,-0.258068,0.003731,-0.139194
0.935937,-0.261799,-0.258068,0.003731,-0.139194
0.945999,-0.261799,-0.258068,0.003731,-0.139194
0.956064,-0.261799,-0.258068,0.003731,-0.139194
0.966146,-0.261799,-0.258068,0.003731,-0.139194
0.976208,-0.261799,-0.258068,0.003731,-0.139194
0.986269,-0.261799,-0.258068,0.003731,-0.139194
0.996332,-0.261799,-0.258068,0.003731,-0.139194
1.006396,-0.260125,-0.258068,0.002057,-0.139194
1.016449,-0.257493,-0.258068,-0.000575,-0.139194
1.026501,-0.254861,-0.258068,-0.003207,-0.139194
1.036553,-0.252230,-0.258068,-0.005838,-0.139194
1.046605,-0.249598,-0.258068,-0.008470,-0.095238
1.056657,-0.246967,-0.258068,-0.011102,-0.095238
1.066709,-0.244335,-0.258068,-0.013733,-0.095238
1.076761,-0.241703,-0.258068,-0.016365,-0.095238
1.086812,-0.239072,-0.258068,-0.018996,-0.095238
1.096864,-0.236440,-0.258068,-0.021628,-0.095238
1.106917,-0.233808,-0.258068,-0.024260,-0.095238
1.116969,-0.231177,-0.258068,-0.026891,-0.095238
1.127023,-0.228545,-0.258068,-0.029523,-0.095238
1.137075,-0.225913,-0.258068,-0.032155,-0.095238
1.147127,-0.223282,-0.258068,-0.034787,-0.095238
1.157180,-0.220650,-0.258068,-0.037418,-0.095238
1.167232,-0.218018,-0.258068,-0.040050,-0.095238
1.177286,-0.215386,-0.258068,-0.042682,-0.095238
1.187346,-0.212752,-0.258068,-0.045316,-0.095238
1.197409,-0.210118,-0.257687,-0.047569,0.075702
1.207470,-0.207484,-0.257687,-0.050203,0.075702
1.217584,-0.204836,-0.257687,-0.052851,0.075702
1.227647,-0.202201,-0.257687,-0.055485,0.075702
1.237709,-0.199567,-0.257687,-0.058119,0.075702
1.247770,-0.196933,-0.257687,-0.060753,0.075702
1.257830,-0.194300,-0.257687,-0.063387,0.075702
1.267891,-0.191666,-0.257687,-0.066021,0.075702
1.277947,-0.189033,-0.257687,-0.068654,0.075702
1.288007,-0.186399,-0.257687,-0.071287,0.075702
1.298071,-0.183765,-0.257687,-0.073922,0.075702
1.308133,-0.181130,-0.257687,-0.076556,0.075702
1.318192,-0.178497,-0.257687,-0.079190,0.075702
1.328254,-0.175863,-0.257687,-0.081824,0.075702
1.338316,-0.173229,-0.257687,-0.084458,0.075702
1.348378,-0.170594,-0.257687,-0.087093,0.075702
1.358442,-0.167959,-0.257687,-0.089727,0.075702
1.368501,-0.165326,-0.257687,-0.092361,0.075702
1.378563,-0.162692,-0.257687,-0.094995,0.075702
1.388622,-0.160058,-0.257687,-0.097628,0.075702
1.398685,-0.157424,-0.257687,-0.100263,0.075702
1.408750,-0.154789,-0.257687,-0.102898,0.075702
1.418810,-0.152155,-0.257687,-0.105532,0.075702
1.428886,-0.149517,-0.257687,-0.108169,0.075702
1.438949,-0.146883,-0.257687,-0.110804,0.075702
1.449010,-0.144249,-0.257687,-0.113438,0.075702
1.459077,-0.141613,-0.257687,-0.116074,0.075702
1.469141,-0.138978,-0.257687,-0.118708,0.075702
1.479204,-0.136344,-0.257687,-0.121343,0.075702
1.489262,-0.133711,-0.257687,-0.123976,0.075702
1.499324,-0.131077,-0.257687,-0.126610,0.075702
1.509388,-0.128442,-0.257687,-0.129245,0.075702
1.519448,-0.125808,-0.257687,-0.131879,0.075702
1.529512,-0.123173,-0.257687,-0.134513,0.075702
1.539576,-0.120539,-0.257687,-0.137148,0.075702
1.549639,-0.117904,-0.257687,-0.139782,0.075702
1.559698,-0.115271,-0.257687,-0.142416,0.075702
1.569760,-0.112637,-0.257687,-0.145050,0.075702
1.579820,-0.110003,-0.257687,-0.147684,0.075702
1.589880,-0.107369,-0.257687,-0.150318,0.075702
1.599942,-0.104735,-0.257687,-0.152952,0.075702
1.610007,-0.102100,-0.257687,-0.155587,0.075702
1.620073,-0.099465,-0.257687,-0.158222,0.075702
1.630137,-0.096830,-0.257687,-0.160857,0.075702
1.640201,-0.094195,-0.222210,-0.128014,0.124542
1.650266,-0.091560,-0.222210,-0.130649,0.124542
1.660325,-0.088927,-0.222210,-0.133283,0.124542
1.670386,-0.086293,-0.222210,-0.135917,0.124542
1.680448,-0.083659,-0.222210,-0.138551,0.124542
1.690508,-0.081025,-0.222210,-0.141185,0.124542
1.700569,-0.078391,-0.222210,-0.143819,0.124542
1.710634,-0.075756,-0.222210,-0.146454,0.124542
1.720695,-0.073122,-0.222210,-0.149088,0.124542
1.730757,-0.070488,-0.222210,-0.151722,0.124542
1.740818,-0.067854,-0.222210,-0.154356,0.124542
1.750879,-0.065220,-0.222210,-0.156990,0.124542
1.760938,-0.062586,-0.222210,-0.159623,0.124542
1.770996,-0.059953,-0.222210,-0.162256,0.124542
1.781058,-0.057319,-0.222210,-0.164891,0.124542
1.791118,-0.054685,-0.222210,-0.167524,0.124542
1.801181,-0.052051,-0.222210,-0.170159,0.124542
1.811245,-0.049416,-0.222210,-0.172793,0.124542
1.821310,-0.046781,-0.222210,-0.175429,0.124542
1.831368,-0.044148,-0.222210,-0.178062,0.124542
1.841430,-0.041514,-0.222210,-0.180696,0.124542
1.851491,-0.038880,-0.222210,-0.183330,0.124542
1.861554,-0.036245,-0.222210,-0.185964,0.124542
1.871618,-0.033610,-0.222210,-0.188599,0.124542
1.881678,-0.030977,-0.222210,-0.191233,0.124542
1.891736,-0.028343,-0.222210,-0.193866,0.124542
1.901798,-0.025709,-0.222210,-0.196500,0.124542
1.911863,-0.023074,-0.222210,-0.199135,0.124542
1.921902,-0.020446,-0.222210,-0.201764,0.124542
1.931965,-0.017811,-0.222210,-0.204398,0.124542
1.942017,-0.015180,-0.222210,-0.207030,0.124542
1.952079,-0.012546,-0.222210,-0.209664,0.124542
1.962141,-0.009912,-0.119593,-0.109681,0.129426
1.972201,-0.007278,-0.119593,-0.112315,0.129426
1.982263,-0.004643,-0.108148,-0.103505,0.070818
1.992326,-0.002009,-0.108148,-0.106139,0.070818
2.002388,0.000625,-0.108148,-0.108773,0.070818
2.012453,0.003260,-0.108148,-0.111409,0.070818
2.022523,0.005897,-0.108148,-0.114045,0.070818
2.032586,0.008531,-0.108148,-0.116679,0.070818
2.042646,0.011165,-0.108148,-0.119313,0.070818
2.052706,0.013798,-0.108148,-0.121947,0.070818
2.062769,0.016433,-0.108148,-0.124581,0.070818
2.072829,0.019066,-0.108148,-0.127215,0.070818
2.082896,0.021702,-0.108148,-0.129851,0.070818
2.092907,0.024323,-0.108148,-0.132471,0.070818
2.102970,0.026958,-0.108148,-0.135106,0.070818
2.113035,0.029592,-0.057794,-0.087386,0.080586
2.123097,0.032227,-0.057794,-0.090020,0.080586
2.133160,0.034861,-0.057794,-0.092655,0.080586
2.143213,0.037493,-0.057794,-0.095287,0.080586
2.153266,0.040125,-0.057794,-0.097918,0.080586
2.163318,0.042757,-0.057794,-0.100550,0.080586
2.173371,0.045388,-0.034142,-0.079530,0.129426
2.183424,0.048020,-0.034142,-0.082162,0.129426
2.193476,0.050652,-0.034142,-0.084794,0.129426
2.203528,0.053283,-0.034142,-0.087425,0.129426
2.213579,0.055915,-0.034142,-0.090057,0.129426
2.223632,0.058547,-0.034142,-0.092689,0.129426
2.233684,0.061178,-0.034142,-0.095320,0.129426
2.243745,0.063812,-0.034142,-0.097954,0.129426
2.253798,0.066444,-0.034142,-0.100586,0.129426
2.263861,0.069079,-0.034142,-0.103221,0.129426
2.273896,0.071706,-0.034142,-0.105848,0.129426
2.283905,0.074326,-0.034142,-0.108468,0.129426
2.294040,0.076980,-0.034142,-0.111122,0.129426
2.304093,0.079611,-0.034142,-0.113754,0.129426
2.314156,0.082246,-0.034142,-0.116388,0.129426
2.324218,0.084880,-0.034142,-0.119022,0.129426
2.334282,0.087515,-0.034142,-0.121657,0.129426
2.344348,0.090150,-0.034142,-0.124292,0.129426
2.354409,0.092784,-0.034142,-0.126926,0.129426
2.364471,0.095418,-0.034142,-0.129560,0.129426
2.374532,0.098052,-0.034142,-0.132194,0.129426
2.384586,0.100684,-0.034142,-0.134826,0.129426
2.394648,0.103319,-0.034142,-0.137461,0.129426
2.404719,0.105955,-0.034142,-0.140097,0.129426
2.414782,0.108590,-0.034142,-0.142732,0.129426
2.424843,0.111224,-0.034142,-0.145366,0.129426
2.434907,0.113858,-0.034142,-0.148000,0.129426
2.444962,0.116491,-0.034142,-0.150633,0.129426
2.455025,0.119125,-0.034142,-0.153267,0.129426
2.465087,0.121759,-0.034142,-0.155901,0.129426
2.475152,0.124395,-0.034142,-0.158537,0.129426
2.485212,0.127028,-0.034142,-0.161170,0.129426
2.495276,0.129663,-0.034142,-0.163805,0.129426
2.505332,0.132296,-0.034142,-0.166438,0.129426
2.515388,0.134928,-0.034142,-0.169070,0.129426
2.525447,0.137562,-0.034142,-0.171704,0.129426
2.535508,0.140196,-0.034142,-0.174338,0.129426
2.545572,0.142830,-0.034142,-0.176972,0.129426
2.555633,0.145464,-0.034142,-0.179607,0.129426
2.565696,0.148099,-0.034142,-0.182241,0.129426
2.575755,0.150732,-0.034142,-0.184874,0.129426
2.585817,0.153366,-0.034142,-0.187508,0.129426
2.595877,0.156000,-0.034142,-0.190142,0.129426
2.605939,0.158634,-0.034142,-0.192776,0.129426
2.616000,0.161268,-0.034142,-0.195410,0.129426
2.626064,0.163903,-0.034142,-0.198045,0.129426
2.636129,0.166538,-0.034142,-0.200680,0.129426
2.646194,0.169173,-0.034142,-0.203315,0.129426
2.656256,0.171808,-0.034142,-0.205950,0.129426
2.666317,0.174441,-0.034142,-0.208584,0.129426
2.676378,0.177075,-0.034142,-0.211217,0.129426
2.686439,0.179709,-0.034142,-0.213851,0.129426
2.696503,0.182344,0.030709,-0.151635,0.065934
2.706557,0.184976,0.030709,-0.154267,0.065934
2.716610,0.187608,0.039864,-0.147744,0.139194
2.726671,0.190242,0.039864,-0.150378,0.139194
2.736734,0.192876,0.039864,-0.153012,0.139194
2.746799,0.195512,0.039864,-0.155647,0.139194
2.756859,0.198145,0.039864,-0.158281,0.139194
2.766920,0.200779,0.039864,-0.160915,0.139194
2.776981,0.203413,0.039864,-0.163549,0.139194
2.787042,0.206047,0.039864,-0.166183,0.139194
2.797103,0.208681,0.039864,-0.168817,0.139194
2.807170,0.211317,0.039864,-0.171453,0.139194
2.817234,0.213951,0.039864,-0.174087,0.139194
2.827295,0.216585,0.039864,-0.176721,0.139194
2.837357,0.219219,0.039864,-0.179355,0.139194
2.847419,0.221854,0.117304,-0.104550,0.246642
2.857484,0.224489,0.117304,-0.107185,0.246642
2.867543,0.227122,0.117304,-0.109819,0.246642
2.877604,0.229756,0.117304,-0.112452,0.246642
2.887665,0.232390,0.117304,-0.115086,0.246642
2.897728,0.235025,0.117304,-0.117721,0.246642
2.907796,0.237660,0.117304,-0.120357,0.246642
2.917859,0.240295,0.117304,-0.122991,0.246642
2.927922,0.242929,0.117304,-0.125626,0.246642
2.937987,0.245564,0.117304,-0.128261,0.246642
2.948048,0.248198,0.117304,-0.130895,0.246642
2.958111,0.250833,0.117304,-0.133529,0.246642
2.968163,0.253465,0.117304,-0.136161,0.246642
2.978225,0.256099,0.117304,-0.138795,0.246642
2.988278,0.258731,0.117304,-0.141427,0.246642
2.998340,0.261365,0.117304,-0.144061,0.246642
3.008407,0.259599,0.117304,-0.142295,0.246642
3.018468,0.256964,0.117304,-0.139661,0.246642
3.028532,0.254330,0.117304,-0.137026,0.246642
3.038597,0.251695,0.117304,-0.134391,0.246642
3.048658,0.249061,0.117304,-0.131757,0.246642
3.058711,0.246429,0.117304,-0.129125,0.246642
3.068773,0.243795,0.188640,-0.055155,0.100122
3.078834,0.241161,0.188640,-0.052521,0.100122
3.088898,0.238526,0.188640,-0.049886,0.100122
3.098904,0.235906,0.188640,-0.047267,0.100122
