t,ref,resp,err,eff
0.000000,-0.261799,-0.262264,-0.000465,0.002442
0.010052,-0.261799,-0.262264,-0.000465,0.002442
0.020105,-0.261799,-0.262264,-0.000465,0.002442
0.030157,-0.261799,-0.262264,-0.000465,0.002442
0.040213,-0.261799,-0.262264,-0.000465,0.002442
0.050267,-0.261799,-0.262264,-0.000465,0.002442
0.060319,-0.261799,-0.262264,-0.000465,0.002442
0.070378,-0.261799,-0.262264,-0.000465,0.002442
0.080443,-0.261799,-0.262264,-0.000465,0.002442
0.090504,-0.261799,-0.262264,-0.000465,0.002442
0.100564,-0.261799,-0.262264,-0.000465,-0.002442
0.110619,-0.261799,-0.262264,-0.000465,-0.002442
0.120681,-0.261799,-0.262264,-0.000465,-0.002442
0.130735,-0.261799,-0.262264,-0.000465,-0.002442
0.140790,-0.261799,-0.262264,-0.000465,-0.002442
0.150844,-0.261799,-0.262264,-0.000465,-0.002442
0.160899,-0.261799,-0.262264,-0.000465,-0.002442
0.170951,-0.261799,-0.262264,-0.000465,-0.002442
0.181006,-0.261799,-0.262264,-0.000465,-0.002442
0.191059,-0.261799,-0.262264,-0.000465,-0.002442
0.201114,-0.261799,-0.262264,-0.000465,-0.002442
0.211166,-0.261799,-0.262264,-0.000465,0.002442
0.221220,-0.261799,-0.262264,-0.000465,0.002442
0.231273,-0.261799,-0.262264,-0.000465,0.002442
0.241326,-0.261799,-0.262264,-0.000465,0.002442
0.251376,-0.261799,-0.262264,-0.000465,0.002442
0.261430,-0.261799,-0.262264,-0.000465,0.002442
0.271483,-0.261799,-0.262264,-0.000465,0.002442
0.281536,-0.261799,-0.262264,-0.000465,0.002442
0.291589,-0.261799,-0.262264,-0.000465,0.002442
0.301646,-0.261799,-0.262264,-0.000465,0.002442
0.311698,-0.261799,-0.262264,-0.000465,0.002442
0.321750,-0.261799,-0.262264,-0.000465,0.002442
0.331799,-0.261799,-0.262264,-0.000465,0.002442
0.341850,-0.261799,-0.262264,-0.000465,0.002442
0.351902,-0.261799,-0.262264,-0.000465,0.002442
0.361952,-0.261799,-0.262264,-0.000465,0.002442
0.372003,-0.261799,-0.262264,-0.000465,0.002442
0.382054,-0.261799,-0.262264,-0.000465,0.002442
0.392106,-0.261799,-0.262264,-0.000465,0.002442
0.402160,-0.261799,-0.262264,-0.000465,0.002442
0.412212,-0.261799,-0.262264,-0.000465,0.002442
0.422263,-0.261799,-0.262264,-0.000465,0.002442
0.432315,-0.261799,-0.262264,-0.000465,0.002442
0.442367,-0.261799,-0.262264,-0.000465,0.002442
0.452418,-0.261799,-0.262264,-0.000465,0.002442
0.462468,-0.261799,-0.262264,-0.000465,0.002442
0.472521,-0.261799,-0.262264,-0.000465,0.002442
0.482573,-0.261799,-0.262264,-0.000465,0.002442
0.492625,-0.261799,-0.262264,-0.000465,0.002442
0.502681,-0.261799,-0.262264,-0.000465,0.002442
0.512734,-0.261799,-0.262264,-0.000465,0.002442
0.522786,-0.261799,-0.262264,-0.000465,0.002442
0.532838,-0.261799,-0.262264,-0.000465,0.002442
0.542891,-0.261799,-0.262264,-0.000465,0.002442
0.552942,-0.261799,-0.262264,-0.000465,0.002442
0.562994,-0.261799,-0.262264,-0.000465,0.002442
0.573044,-0.261799,-0.262264,-0.000465,0.002442
0.583096,-0.261799,-0.262264,-0.000465,0.002442
0.593147,-0.261799,-0.262264,-0.000465,0.002442
0.603202,-0.261799,-0.262264,-0.000465,0.002442
0.613255,-0.261799,-0.262264,-0.000465,0.002442
0.623305,-0.261799,-0.262264,-0.000465,0.002442
0.633356,-0.261799,-0.262264,-0.000465,0.002442
0.643368,-0.261799,-0.262264,-0.000465,0.002442
0.653419,-0.261799,-0.262264,-0.000465,0.002442
0.663471,-0.261799,-0.262264,-0.000465,0.002442
0.673525,-0.261799,-0.262264,-0.000465,0.002442
0.683577,-0.261799,-0.262264,-0.000465,0.002442
0.693629,-0.261799,-0.262264,-0.000465,0.002442
0.703683,-0.261799,-0.262264,-0.000465,0.002442
0.713736,-0.261799,-0.262264,-0.000465,0.002442
0.723787,-0.261799,-0.262264,-0.000465,-0.002442
0.733839,-0.261799,-0.262264,-0.000465,-0.002442
0.743891,-0.261799,-0.262264,-0.000465,-0.002442
0.753943,-0.261799,-0.262264,-0.000465,-0.002442
0.763995,-0.261799,-0.262264,-0.000465,-0.002442
0.774048,-0.261799,-0.262264,-0.000465,-0.002442
0.784099,-0.261799,-0.262264,-0.000465,-0.002442
0.794150,-0.261799,-0.262264,-0.000465,-0.002442
0.804202,-0.261799,-0.262264,-0.000465,-0.002442
0.814255,-0.261799,-0.262264,-0.000465,-0.002442
0.824309,-0.261799,-0.262264,-0.000465,-0.002442
0.834361,-0.261799,-0.262264,-0.000465,-0.002442
0.844414,-0.261799,-0.262264,-0.000465,-0.002442
0.854469,-0.261799,-0.262264,-0.000465,-0.002442
0.864523,-0.261799,-0.262264,-0.000465,0.002442
0.874576,-0.261799,-0.262264,-0.000465,0.002442
0.884629,-0.261799,-0.262264,-0.000465,0.002442
0.894682,-0.261799,-0.262264,-0.000465,0.002442
0.904733,-0.261799,-0.262264,-0.000465,0.002442
0.914788,-0.261799,-0.262264,-0.000465,0.002442
0.924840,-0.261799,-0.262264,-0.000465,0.002442
0.934894,-0.261799,-0.262264,-0.000465,0.002442
0.944950,-0.261799,-0.262264,-0.000465,-0.002442
0.955004,-0.261799,-0.262264,-0.000465,-0.002442
0.965059,-0.261799,-0.262264,-0.000465,-0.002442
0.975114,-0.261799,-0.262264,-0.000465,-0.002442
0.985167,-0.261799,-0.262264,-0.000465,-0.002442
0.995220,-0.261799,-0.262264,-0.000465,-0.002442
1.005343,-0.260401,-0.262264,-0.001864,-0.002442
1.015368,-0.257776,-0.262264,-0.004488,-0.002442
1.025422,-0.255144,-0.262264,-0.007121,-0.002442
1.035476,-0.252512,-0.262264,-0.009753,-0.002442
1.045532,-0.249879,-0.262264,-0.012385,-0.002442
1.055586,-0.247247,-0.262264,-0.015017,-0.002442
1.065639,-0.244615,-0.262264,-0.017649,-0.002442
1.075693,-0.241983,-0.262264,-0.020282,-0.002442
1.085747,-0.239351,-0.262264,-0.022914,-0.002442
1.095801,-0.236719,-0.262264,-0.025546,-0.002442
1.105856,-0.234086,-0.262264,-0.028178,-0.002442
1.115909,-0.231454,-0.262264,-0.030810,-0.002442
1.125963,-0.228822,-0.262264,-0.033442,-0.002442
1.136017,-0.226190,-0.262264,-0.036074,-0.002442
1.146070,-0.223558,-0.262264,-0.038706,-0.002442
1.156122,-0.220927,-0.262264,-0.041338,-0.002442
1.166174,-0.218295,-0.262264,-0.043969,-0.002442
1.176226,-0.215663,-0.262264,-0.046601,-0.002442
1.186279,-0.213032,-0.262264,-0.049233,-0.002442
1.196334,-0.210399,-0.262264,-0.051865,-0.002442
1.206388,-0.207767,-0.262264,-0.054497,-0.002442
1.216441,-0.205135,-0.262264,-0.057129,-0.002442
1.226490,-0.202504,-0.262264,-0.059760,-0.002442
