t,px,py,pz,qw,qx,qy,qz
0.583392,0.140587,-0.051173,0.312034,0.976383,-0.022666,-0.128543,-0.172163
0.593446,0.140586,-0.051173,0.312081,0.976383,-0.022666,-0.128543,-0.172163
0.603507,0.140584,-0.051173,0.312131,0.976383,-0.022666,-0.128543,-0.172163
0.613568,0.140583,-0.051173,0.312183,0.976383,-0.022666,-0.128543,-0.172163
0.623633,0.140582,-0.051173,0.312237,0.976383,-0.022666,-0.128543,-0.172163
0.633692,0.140580,-0.051173,0.312291,0.976383,-0.022666,-0.128543,-0.172163
0.643755,0.140579,-0.051173,0.312347,0.976383,-0.022666,-0.128543,-0.172163
0.653816,0.140577,-0.051173,0.312406,0.976383,-0.022666,-0.128543,-0.172163
0.663879,0.140575,-0.051173,0.312466,0.976383,-0.022666,-0.128543,-0.172163
0.673938,0.140573,-0.051173,0.312528,0.976383,-0.022666,-0.128543,-0.172163
0.684001,0.140571,-0.051173,0.312591,0.976383,-0.022666,-0.128543,-0.172163
0.694063,0.140569,-0.051173,0.312656,0.976383,-0.022666,-0.128543,-0.172163
0.704124,0.140566,-0.051173,0.312724,0.976383,-0.022666,-0.128543,-0.172163
0.714185,0.140564,-0.051173,0.312793,0.976383,-0.022666,-0.128543,-0.172163
0.724246,0.140561,-0.051173,0.312864,0.976383,-0.022666,-0.128543,-0.172163
0.734310,0.140558,-0.051173,0.312938,0.976383,-0.022666,-0.128543,-0.172163
0.744375,0.140554,-0.051173,0.313012,0.976383,-0.022666,-0.128543,-0.172163
0.754428,0.140551,-0.051173,0.313089,0.976383,-0.022666,-0.128543,-0.172163
0.764581,0.140547,-0.051173,0.313168,0.976383,-0.022666,-0.128543,-0.172163
0.774634,0.140543,-0.051173,0.313248,0.976383,-0.022666,-0.128543,-0.172163
0.784688,0.140539,-0.051173,0.313331,0.976383,-0.022666,-0.128543,-0.172163
0.794744,0.140534,-0.051173,0.313416,0.976383,-0.022666,-0.128543,-0.172163
0.804807,0.140529,-0.051173,0.313503,0.976383,-0.022666,-0.128543,-0.172163
0.814861,0.140524,-0.051173,0.313592,0.976383,-0.022666,-0.128543,-0.172163
0.824922,0.140518,-0.051173,0.313683,0.976383,-0.022666,-0.128543,-0.172163
0.834986,0.140512,-0.051173,0.313776,0.976383,-0.022666,-0.128543,-0.172163
0.845004,0.140499,-0.051173,0.313969,0.976383,-0.022666,-0.128543,-0.172163
0.855066,0.140492,-0.051173,0.314068,0.976383,-0.022666,-0.128543,-0.172163
0.865131,0.140485,-0.051173,0.314169,0.976383,-0.022666,-0.128543,-0.172163
0.875191,0.140477,-0.051173,0.314273,0.976383,-0.022666,-0.128543,-0.172163
0.885245,0.140469,-0.051173,0.314380,0.976383,-0.022666,-0.128543,-0.172163
0.895307,0.140460,-0.051173,0.314487,0.976383,-0.022666,-0.128543,-0.172163
0.905370,0.140451,-0.051173,0.314599,0.976383,-0.022666,-0.128543,-0.172163
0.915428,0.140441,-0.051173,0.314711,0.976383,-0.022666,-0.128543,-0.172163
0.925488,0.140431,-0.051173,0.314826,0.976383,-0.022666,-0.128543,-0.172163
0.935549,0.140420,-0.051173,0.314944,0.976383,-0.022666,-0.128543,-0.172163
0.945611,0.140408,-0.051173,0.315063,0.976383,-0.022666,-0.128543,-0.172163
0.955674,0.140396,-0.051173,0.315185,0.976383,-0.022666,-0.128543,-0.172163
0.965737,0.140384,-0.051173,0.315309,0.976383,-0.022666,-0.128543,-0.172163
0.975798,0.140371,-0.051173,0.315436,0.976383,-0.022666,-0.128543,-0.172163
0.985861,0.140357,-0.051173,0.315564,0.976383,-0.022666,-0.128543,-0.172163
0.995920,0.140342,-0.051173,0.315695,0.976383,-0.022666,-0.128543,-0.172163
1.005982,0.140327,-0.051173,0.315829,0.976383,-0.022666,-0.128543,-0.172163
1.016046,0.140311,-0.051173,0.315965,0.976383,-0.022666,-0.128543,-0.172163
1.026106,0.140294,-0.051173,0.316103,0.976383,-0.022666,-0.128543,-0.172163
1.036167,0.140276,-0.051173,0.316244,0.976383,-0.022666,-0.128543,-0.172163
1.046229,0.140258,-0.051173,0.316387,0.976383,-0.022666,-0.128543,-0.172163
1.056325,0.140238,-0.051173,0.316532,0.976383,-0.022666,-0.128543,-0.172163
1.066388,0.140218,-0.051173,0.316680,0.976383,-0.022666,-0.128543,-0.172163
1.076451,0.140197,-0.051173,0.316831,0.976383,-0.022666,-0.128543,-0.172163
1.086513,0.140175,-0.051173,0.316984,0.976383,-0.022666,-0.128543,-0.172163
1.096573,0.140152,-0.051173,0.317139,0.976383,-0.022666,-0.128543,-0.172163
1.106638,0.140128,-0.051173,0.317297,0.976383,-0.022666,-0.128543,-0.172163
1.116698,0.140103,-0.051173,0.317457,0.976383,-0.022666,-0.128543,-0.172163
1.126760,0.140077,-0.051173,0.317620,0.976383,-0.022666,-0.128543,-0.172163
1.136823,0.140050,-0.051173,0.317785,0.976383,-0.022666,-0.128543,-0.172163
1.146887,0.140022,-0.051173,0.317952,0.976383,-0.022666,-0.128543,-0.172163
1.156949,0.139992,-0.051173,0.318122,0.976383,-0.022666,-0.128543,-0.172163
1.167000,0.139961,-0.051173,0.318295,0.976383,-0.022666,-0.128543,-0.172163
1.177061,0.139929,-0.051173,0.318470,0.976383,-0.022666,-0.128543,-0.172163
1.187124,0.139896,-0.051173,0.318647,0.976383,-0.022666,-0.128543,-0.172163
1.197184,0.139862,-0.051173,0.318827,0.976383,-0.022666,-0.128543,-0.172163
1.207249,0.139826,-0.051173,0.319010,0.976383,-0.022666,-0.128543,-0.172163
1.217312,0.139789,-0.051173,0.319195,0.976383,-0.022666,-0.128543,-0.172163
1.227372,0.139750,-0.051173,0.319382,0.976383,-0.022666,-0.128543,-0.172163
1.237435,0.139710,-0.051173,0.319571,0.976383,-0.022666,-0.128543,-0.172163
1.247498,0.139668,-0.051173,0.319764,0.976383,-0.022666,-0.128543,-0.172163
1.257563,0.139625,-0.051173,0.319958,0.976383,-0.022666,-0.128543,-0.172163
1.267625,0.139580,-0.051173,0.320155,0.976383,-0.022666,-0.128543,-0.172163
1.277686,0.139534,-0.051173,0.320355,0.976383,-0.022666,-0.128543,-0.172163
1.287747,0.139486,-0.051173,0.320557,0.976383,-0.022666,-0.128543,-0.172163
1.297808,0.139436,-0.051173,0.320761,0.976383,-0.022666,-0.128543,-0.172163
1.307868,0.139385,-0.051173,0.320968,0.976383,-0.022666,-0.128543,-0.172163
1.317931,0.139331,-0.051173,0.321178,0.976383,-0.022666,-0.128543,-0.172163
1.327990,0.139276,-0.051173,0.321390,0.976383,-0.022666,-0.128543,-0.172163
1.337996,0.139220,-0.051173,0.321603,0.976383,-0.022666,-0.128543,-0.172163
1.348067,0.139160,-0.051173,0.321820,0.976383,-0.022666,-0.128543,-0.172163
1.358130,0.139100,-0.051173,0.322038,0.976383,-0.022666,-0.128543,-0.172163
1.368192,0.139037,-0.051173,0.322259,0.976383,-0.022666,-0.128543,-0.172163
1.378255,0.138972,-0.051173,0.322483,0.976383,-0.022666,-0.128543,-0.172163
1.388319,0.138905,-0.051173,0.322709,0.976383,-0.022666,-0.128543,-0.172163
1.398383,0.138835,-0.051173,0.322937,0.976383,-0.022666,-0.128543,-0.172163
1.408444,0.138764,-0.051173,0.323166,0.976383,-0.022666,-0.128543,-0.172163
1.418511,0.138691,-0.051173,0.323399,0.976383,-0.022666,-0.128543,-0.172163
1.428574,0.138615,-0.051173,0.323634,0.976383,-0.022666,-0.128543,-0.172163
1.438637,0.138536,-0.051173,0.323871,0.976383,-0.022666,-0.128543,-0.172163
1.448699,0.138455,-0.051173,0.324110,0.976383,-0.022666,-0.128543,-0.172163
1.458763,0.138373,-0.051173,0.324351,0.976383,-0.022666,-0.128543,-0.172163
1.468827,0.138287,-0.051173,0.324594,0.976383,-0.022666,-0.128543,-0.172163
1.478890,0.138199,-0.051173,0.324840,0.976383,-0.022666,-0.128543,-0.172163
1.488954,0.138108,-0.051173,0.325088,0.976383,-0.022666,-0.128543,-0.172163
1.499015,0.138015,-0.051173,0.325338,0.976383,-0.022666,-0.128543,-0.172163
1.509079,0.137919,-0.051173,0.325589,0.976383,-0.022666,-0.128543,-0.172163
1.519142,0.137820,-0.051173,0.325842,0.976383,-0.022666,-0.128543,-0.172163
1.529202,0.137718,-0.051173,0.326098,0.976383,-0.022666,-0.128543,-0.172163
1.539261,0.137614,-0.051173,0.326356,0.976383,-0.022666,-0.128543,-0.172163
1.549324,0.137507,-0.051173,0.326615,0.976383,-0.022666,-0.128543,-0.172163
1.559383,0.137397,-0.051173,0.326876,0.976383,-0.022666,-0.128543,-0.172163
1.569436,0.137283,-0.051173,0.327139,0.976383,-0.022666,-0.128543,-0.172163
1.579488,0.137167,-0.051173,0.327405,0.976383,-0.022666,-0.128543,-0.172163
1.589551,0.137048,-0.051173,0.327671,0.976383,-0.022666,-0.128543,-0.172163
1.599605,0.136926,-0.051173,0.327939,0.976383,-0.022666,-0.128543,-0.172163
1.609665,0.136800,-0.051173,0.328209,0.976383,-0.022666,-0.128543,-0.172163
1.619729,0.136671,-0.051173,0.328480,0.976383,-0.022666,-0.128543,-0.172163
1.629782,0.136539,-0.051173,0.328753,0.976383,-0.022666,-0.128543,-0.172163
1.639882,0.136404,-0.051173,0.329028,0.976383,-0.022666,-0.128543,-0.172163
1.649934,0.136265,-0.051173,0.329304,0.976383,-0.022666,-0.128543,-0.172163
1.659983,0.136123,-0.051173,0.329581,0.976383,-0.022666,-0.128543,-0.172163
1.670047,0.135977,-0.051173,0.329860,0.976383,-0.022666,-0.128543,-0.172163
1.680108,0.135828,-0.051173,0.330141,0.976383,-0.022666,-0.128543,-0.172163
1.690170,0.135676,-0.051173,0.330422,0.976383,-0.022666,-0.128543,-0.172163
1.700234,0.135519,-0.051173,0.330705,0.976383,-0.022666,-0.128543,-0.172163
1.710294,0.135359,-0.051173,0.330989,0.976383,-0.022666,-0.128543,-0.172163
1.720357,0.135196,-0.051173,0.331273,0.976383,-0.022666,-0.128543,-0.172163
1.730411,0.135028,-0.051173,0.331559,0.976383,-0.022666,-0.128543,-0.172163
1.740467,0.134857,-0.051173,0.331845,0.976383,-0.022666,-0.128543,-0.172163
1.750521,0.134682,-0.051173,0.332133,0.976383,-0.022666,-0.128543,-0.172163
1.760587,0.134503,-0.051173,0.332422,0.976383,-0.022666,-0.128543,-0.172163
1.770651,0.134320,-0.051173,0.332711,0.976383,-0.022666,-0.128543,-0.172163
1.780712,0.134133,-0.051173,0.333002,0.976383,-0.022666,-0.128543,-0.172163
1.790763,0.133942,-0.051173,0.333293,0.976383,-0.022666,-0.128543,-0.172163
1.800812,0.133748,-0.051173,0.333584,0.976383,-0.022666,-0.128543,-0.172163
1.810862,0.133549,-0.051173,0.333876,0.976383,-0.022666,-0.128543,-0.172163
1.820913,0.133346,-0.051173,0.334168,0.976383,-0.022666,-0.128543,-0.172163
1.830964,0.133139,-0.051173,0.334461,0.976383,-0.022666,-0.128543,-0.172163
1.841016,0.132927,-0.051173,0.334754,0.976383,-0.022666,-0.128543,-0.172163
1.851068,0.132712,-0.051173,0.335047,0.976383,-0.022666,-0.128543,-0.172163
1.861117,0.132492,-0.051173,0.335340,0.976383,-0.022666,-0.128543,-0.172163
1.871169,0.132268,-0.051173,0.335633,0.976383,-0.022666,-0.128543,-0.172163
1.881219,0.132039,-0.051173,0.335927,0.976383,-0.022666,-0.128543,-0.172163
1.891270,0.131807,-0.051173,0.336220,0.976383,-0.022666,-0.128543,-0.172163
1.901323,0.131569,-0.051173,0.336513,0.976383,-0.022666,-0.128543,-0.172163
1.911389,0.131328,-0.051173,0.336806,0.976383,-0.022666,-0.128543,-0.172163
1.921441,0.131081,-0.051173,0.337099,0.976383,-0.022666,-0.128543,-0.172163
1.931492,0.130830,-0.051173,0.337391,0.976383,-0.022666,-0.128543,-0.172163
1.941542,0.130576,-0.051173,0.337683,0.976383,-0.022666,-0.128543,-0.172163
1.951594,0.130316,-0.051173,0.337974,0.976383,-0.022666,-0.128543,-0.172163
1.961646,0.130052,-0.051173,0.338264,0.976383,-0.022666,-0.128543,-0.172163
1.971697,0.129783,-0.051173,0.338554,0.976383,-0.022666,-0.128543,-0.172163
1.981746,0.129510,-0.051173,0.338842,0.976383,-0.022666,-0.128543,-0.172163
1.991795,0.129232,-0.051173,0.339131,0.976383,-0.022666,-0.128543,-0.172163
2.001848,0.128949,-0.051173,0.339417,0.976383,-0.022666,-0.128543,-0.172163
2.011897,0.128662,-0.051173,0.339703,0.976383,-0.022666,-0.128543,-0.172163
2.021949,0.128370,-0.051173,0.339987,0.976383,-0.022666,-0.128543,-0.172163
2.031998,0.128074,-0.051173,0.340270,0.976383,-0.022666,-0.128543,-0.172163
2.042047,0.127773,-0.051173,0.340552,0.976383,-0.022666,-0.128543,-0.172163
2.052099,0.127468,-0.051173,0.340832,0.976383,-0.022666,-0.128543,-0.172163
2.062150,0.127157,-0.051173,0.341111,0.976383,-0.022666,-0.128543,-0.172163
2.072200,0.126842,-0.051173,0.341388,0.976383,-0.022666,-0.128543,-0.172163
2.082250,0.126522,-0.051173,0.341663,0.976383,-0.022666,-0.128543,-0.172163
2.092303,0.126197,-0.051173,0.341936,0.976383,-0.022666,-0.128543,-0.172163
2.102355,0.125868,-0.051173,0.342208,0.976383,-0.022666,-0.128543,-0.172163
2.112404,0.125534,-0.051173,0.342477,0.976383,-0.022666,-0.128543,-0.172163
2.122455,0.125195,-0.051173,0.342744,0.976383,-0.022666,-0.128543,-0.172163
2.132504,0.124853,-0.051173,0.343008,0.976383,-0.022666,-0.128543,-0.172163
2.142555,0.124505,-0.051173,0.343270,0.976383,-0.022666,-0.128543,-0.172163
2.152607,0.124152,-0.051173,0.343530,0.976383,-0.022666,-0.128543,-0.172163
2.162659,0.123796,-0.051173,0.343787,0.976383,-0.022666,-0.128543,-0.172163
2.172709,0.123433,-0.051173,0.344042,0.976383,-0.022666,-0.128543,-0.172163
2.182759,0.123067,-0.051173,0.344294,0.976383,-0.022666,-0.128543,-0.172163
2.192808,0.122697,-0.051173,0.344542,0.976383,-0.022666,-0.128543,-0.172163
2.202861,0.122321,-0.051173,0.344788,0.976383,-0.022666,-0.128543,-0.172163
2.212912,0.121942,-0.051173,0.345031,0.976383,-0.022666,-0.128543,-0.172163
2.222964,0.121557,-0.051173,0.345271,0.976383,-0.022666,-0.128543,-0.172163
2.233014,0.121168,-0.051173,0.345507,0.976383,-0.022666,-0.128543,-0.172163
2.243064,0.120775,-0.051173,0.345739,0.976383,-0.022666,-0.128543,-0.172163
2.253116,0.120377,-0.051173,0.345969,0.976383,-0.022666,-0.128543,-0.172163
2.263165,0.119976,-0.051173,0.346194,0.976383,-0.022666,-0.128543,-0.172163
2.273217,0.119570,-0.051173,0.346416,0.976383,-0.022666,-0.128543,-0.172163
2.283266,0.119159,-0.051173,0.346635,0.976383,-0.022666,-0.128543,-0.172163
2.293315,0.118744,-0.051173,0.346849,0.976383,-0.022666,-0.128543,-0.172163
2.303368,0.118326,-0.051173,0.347059,0.976383,-0.022666,-0.128543,-0.172163
2.313420,0.117902,-0.051173,0.347265,0.976383,-0.022666,-0.128543,-0.172163
2.323473,0.117475,-0.051173,0.347467,0.976383,-0.022666,-0.128543,-0.172163
2.333524,0.117044,-0.051173,0.347664,0.976383,-0.022666,-0.128543,-0.172163
2.343581,0.116608,-0.051173,0.347858,0.976383,-0.022666,-0.128543,-0.172163
2.353645,0.116170,-0.051173,0.348046,0.976383,-0.022666,-0.128543,-0.172163
2.363704,0.115727,-0.051173,0.348230,0.976383,-0.022666,-0.128543,-0.172163
2.373766,0.115280,-0.051173,0.348410,0.976383,-0.022666,-0.128543,-0.172163
2.383824,0.114830,-0.051173,0.348585,0.976383,-0.022666,-0.128543,-0.172163
2.393886,0.114376,-0.051173,0.348754,0.976383,-0.022666,-0.128543,-0.172163
2.403947,0.113919,-0.051172,0.348919,0.976383,-0.022666,-0.128543,-0.172163
2.414011,0.113457,-0.051172,0.349079,0.976383,-0.022666,-0.128543,-0.172163
2.424074,0.112992,-0.051172,0.349233,0.976383,-0.022666,-0.128543,-0.172163
2.434130,0.112525,-0.051172,0.349383,0.976383,-0.022666,-0.128543,-0.172163
2.444184,0.112053,-0.051172,0.349527,0.976383,-0.022666,-0.128543,-0.172163
2.454249,0.111579,-0.051172,0.349665,0.976383,-0.022666,-0.128543,-0.172163
2.464309,0.111101,-0.051172,0.349799,0.976383,-0.022666,-0.128543,-0.172163
2.474371,0.110621,-0.051172,0.349926,0.976383,-0.022666,-0.128543,-0.172163
2.484436,0.110137,-0.051172,0.350048,0.976383,-0.022666,-0.128543,-0.172163
2.494488,0.109651,-0.051172,0.350164,0.976383,-0.022666,-0.128543,-0.172163
2.504550,0.109162,-0.051172,0.350275,0.976383,-0.022666,-0.128543,-0.172163
2.514614,0.108670,-0.051172,0.350379,0.976383,-0.022666,-0.128543,-0.172163
2.524676,0.108176,-0.051172,0.350478,0.976383,-0.022666,-0.128543,-0.172163
2.534738,0.107678,-0.051172,0.350571,0.976383,-0.022666,-0.128543,-0.172163
2.544796,0.107179,-0.051172,0.350657,0.976383,-0.022666,-0.128543,-0.172163
2.554859,0.106678,-0.051172,0.350738,0.976383,-0.022666,-0.128543,-0.172163
2.564922,0.106175,-0.051172,0.350812,0.976383,-0.022666,-0.128543,-0.172163
2.574983,0.105669,-0.051172,0.350880,0.976383,-0.022666,-0.128543,-0.172163
2.584995,0.105161,-0.051172,0.350942,0.976383,-0.022666,-0.128543,-0.172163
2.595059,0.104140,-0.051172,0.351046,0.976383,-0.022666,-0.128543,-0.172163
2.605120,0.103627,-0.051172,0.351088,0.976383,-0.022666,-0.128543,-0.172163
2.615172,0.103113,-0.051172,0.351124,0.976383,-0.022666,-0.128543,-0.172163
2.625233,0.102597,-0.051172,0.351153,0.976383,-0.022666,-0.128543,-0.172163
2.635296,0.102079,-0.051172,0.351175,0.976383,-0.022666,-0.128543,-0.172163
2.645354,0.101561,-0.051172,0.351191,0.976383,-0.022666,-0.128543,-0.172163
2.655416,0.101041,-0.051172,0.351200,0.976383,-0.022666,-0.128543,-0.172163
2.665468,0.100521,-0.051172,0.351203,0.976383,-0.022666,-0.128543,-0.172163
2.675529,0.100000,-0.051172,0.351198,0.976383,-0.022666,-0.128543,-0.172163
2.685592,0.099479,-0.051172,0.351187,0.976383,-0.022666,-0.128543,-0.172163
2.695651,0.098956,-0.051172,0.351169,0.976383,-0.022666,-0.128543,-0.172163
2.705710,0.098432,-0.051172,0.351144,0.976383,-0.022666,-0.128543,-0.172163
2.715771,0.097909,-0.051172,0.351113,0.976383,-0.022666,-0.128543,-0.172163
2.725832,0.097386,-0.051172,0.351074,0.976383,-0.022666,-0.128543,-0.172163
2.735888,0.096862,-0.051172,0.351028,0.976383,-0.022666,-0.128543,-0.172163
2.745941,0.096339,-0.051172,0.350976,0.976383,-0.022666,-0.128543,-0.172163
2.755994,0.095816,-0.051172,0.350916,0.976383,-0.022666,-0.128543,-0.172163
2.766047,0.095293,-0.051172,0.350850,0.976383,-0.022666,-0.128543,-0.172163
2.776099,0.094770,-0.051172,0.350776,0.976383,-0.022666,-0.128543,-0.172163
2.786152,0.094248,-0.051172,0.350696,0.976383,-0.022666,-0.128543,-0.172163
2.796202,0.093727,-0.051172,0.350609,0.976383,-0.022666,-0.128543,-0.172163
2.806253,0.093206,-0.051172,0.350515,0.976383,-0.022666,-0.128543,-0.172163
2.816306,0.092686,-0.051172,0.350413,0.976383,-0.022666,-0.128543,-0.172163
2.826357,0.092168,-0.051172,0.350305,0.976383,-0.022666,-0.128543,-0.172163
2.836418,0.091650,-0.051172,0.350190,0.976383,-0.022666,-0.128543,-0.172163
2.846482,0.091134,-0.051172,0.350068,0.976383,-0.022666,-0.128543,-0.172163
2.856544,0.090619,-0.051172,0.349939,0.976383,-0.022666,-0.128543,-0.172163
2.866609,0.090106,-0.051172,0.349803,0.976383,-0.022666,-0.128543,-0.172163
2.876668,0.089595,-0.051172,0.349661,0.976383,-0.022666,-0.128543,-0.172163
2.886721,0.089085,-0.051172,0.349511,0.976383,-0.022666,-0.128543,-0.172163
2.896775,0.088578,-0.051172,0.349355,0.976383,-0.022666,-0.128543,-0.172163
2.906836,0.088072,-0.051172,0.349192,0.976383,-0.022666,-0.128543,-0.172163
2.916891,0.087569,-0.051172,0.349022,0.976383,-0.022666,-0.128543,-0.172163
2.926947,0.087068,-0.051172,0.348846,0.976383,-0.022666,-0.128543,-0.172163
2.937001,0.086569,-0.051172,0.348663,0.976383,-0.022666,-0.128543,-0.172163
2.947057,0.086073,-0.051172,0.348474,0.976383,-0.022666,-0.128543,-0.172163
2.957111,0.085580,-0.051172,0.348278,0.976383,-0.022666,-0.128543,-0.172163
2.967176,0.085089,-0.051172,0.348075,0.976383,-0.022666,-0.128543,-0.172163
2.977236,0.084602,-0.051172,0.347866,0.976383,-0.022666,-0.128543,-0.172163
2.987298,0.084117,-0.051172,0.347651,0.976383,-0.022666,-0.128543,-0.172163
2.997361,0.083635,-0.051172,0.347429,0.976383,-0.022666,-0.128543,-0.172163
3.007422,0.083158,-0.051172,0.347202,0.976383,-0.022666,-0.128543,-0.172163
3.017486,0.082682,-0.051172,0.346968,0.976383,-0.022666,-0.128543,-0.172163
3.027546,0.082212,-0.051172,0.346728,0.976383,-0.022666,-0.128543,-0.172163
3.037609,0.081744,-0.051172,0.346482,0.976383,-0.022666,-0.128543,-0.172163
3.047672,0.081280,-0.051172,0.346230,0.976383,-0.022666,-0.128543,-0.172163
3.057734,0.080819,-0.051172,0.345972,0.976383,-0.022666,-0.128543,-0.172163
3.067796,0.080363,-0.051172,0.345709,0.976383,-0.022666,-0.128543,-0.172163
3.077858,0.079910,-0.051172,0.345439,0.976383,-0.022666,-0.128543,-0.172163
3.087919,0.079462,-0.051172,0.345164,0.976383,-0.022666,-0.128543,-0.172163
3.097980,0.079018,-0.051172,0.344884,0.976383,-0.022666,-0.128543,-0.172163
3.108036,0.078578,-0.051172,0.344598,0.976383,-0.022666,-0.128543,-0.172163
3.118098,0.078142,-0.051172,0.344307,0.976383,-0.022666,-0.128543,-0.172163
3.128160,0.077712,-0.051172,0.344011,0.976383,-0.022666,-0.128543,-0.172163
3.138224,0.077286,-0.051172,0.343709,0.976383,-0.022666,-0.128543,-0.172163
3.148290,0.076864,-0.051172,0.343402,0.976383,-0.022666,-0.128543,-0.172163
3.158351,0.076447,-0.051172,0.343091,0.976383,-0.022666,-0.128543,-0.172163
3.168415,0.076034,-0.051172,0.342774,0.976383,-0.022666,-0.128543,-0.172163
3.178477,0.075627,-0.051172,0.342453,0.976383,-0.022666,-0.128543,-0.172163
