t,ref,resp,err
0.000000,-0.610865,-0.604829,0.006036
0.010051,-0.610865,-0.604829,0.006036
0.020103,-0.610865,-0.604829,0.006036
0.030155,-0.610865,-0.604829,0.006036
0.040207,-0.610865,-0.604829,0.006036
0.050256,-0.610865,-0.604829,0.006036
0.060305,-0.610865,-0.604829,0.006036
0.070356,-0.610865,-0.604829,0.006036
0.080409,-0.610865,-0.604829,0.006036
0.090469,-0.610865,-0.604829,0.006036
0.100529,-0.610865,-0.604829,0.006036
0.110582,-0.610865,-0.604829,0.006036
0.120646,-0.610865,-0.604829,0.006036
0.130707,-0.610865,-0.604829,0.006036
0.140770,-0.610865,-0.604829,0.006036
0.150829,-0.610865,-0.604829,0.006036
0.160889,-0.610865,-0.604829,0.006036
0.170949,-0.610865,-0.604829,0.006036
0.181010,-0.610865,-0.604829,0.006036
0.191070,-0.610865,-0.604829,0.006036
0.201132,-0.610865,-0.604829,0.006036
0.211239,-0.610865,-0.604829,0.006036
0.221300,-0.610865,-0.604829,0.006036
0.231361,-0.610865,-0.604829,0.006036
0.241422,-0.610865,-0.604829,0.006036
0.251483,-0.610865,-0.604829,0.006036
0.261547,-0.610865,-0.604829,0.006036
0.271607,-0.610865,-0.604829,0.006036
0.281669,-0.610865,-0.604829,0.006036
0.291728,-0.610865,-0.604829,0.006036
0.301778,-0.610865,-0.604829,0.006036
0.311839,-0.610865,-0.604829,0.006036
0.321891,-0.610865,-0.604829,0.006036
0.331951,-0.610865,-0.604829,0.006036
0.342002,-0.610865,-0.604829,0.006036
0.352056,-0.610865,-0.604829,0.006036
0.362107,-0.610865,-0.604829,0.006036
0.372156,-0.610865,-0.604829,0.006036
0.382206,-0.610865,-0.604829,0.006036
0.392258,-0.610865,-0.604829,0.006036
0.402307,-0.610865,-0.604829,0.006036
0.412357,-0.610865,-0.604829,0.006036
0.422456,-0.610865,-0.604829,0.006036
0.432506,-0.610865,-0.604829,0.006036
0.442557,-0.610865,-0.604829,0.006036
0.452605,-0.610865,-0.604829,0.006036
0.462654,-0.610865,-0.604829,0.006036
0.472703,-0.610865,-0.604829,0.006036
0.482752,-0.610865,-0.604829,0.006036
0.492801,-0.610865,-0.604829,0.006036
0.502850,-0.610865,-0.604829,0.006036
0.512899,-0.610865,-0.604829,0.006036
0.522949,-0.610865,-0.604829,0.006036
0.532999,-0.610865,-0.604829,0.006036
0.543050,-0.610865,-0.604829,0.006036
0.553099,-0.610865,-0.604829,0.006036
0.563148,-0.610865,-0.604829,0.006036
0.573197,-0.610865,-0.604829,0.006036
0.583247,-0.610865,-0.604829,0.006036
0.593297,-0.610865,-0.604829,0.006036
0.603346,-0.610865,-0.604829,0.006036
0.613426,-0.610865,-0.604829,0.006036
0.623477,-0.610865,-0.604829,0.006036
0.633526,-0.610865,-0.604829,0.006036
0.643577,-0.610865,-0.604829,0.006036
0.653626,-0.610865,-0.604829,0.006036
0.663676,-0.610865,-0.604829,0.006036
0.673728,-0.610865,-0.604829,0.006036
0.683776,-0.610865,-0.604829,0.006036
0.693827,-0.610865,-0.604829,0.006036
0.703878,-0.610865,-0.604829,0.006036
0.713928,-0.610865,-0.604829,0.006036
0.723989,-0.610865,-0.604829,0.006036
0.734049,-0.610865,-0.604829,0.006036
0.744110,-0.610865,-0.604829,0.006036
0.754171,-0.610865,-0.604829,0.006036
0.764234,-0.610865,-0.604829,0.006036
0.774296,-0.610865,-0.604829,0.006036
0.784358,-0.610865,-0.604829,0.006036
0.794410,-0.610865,-0.604829,0.006036
0.804471,-0.610865,-0.604829,0.006036
0.814523,-0.610865,-0.604829,0.006036
0.824575,-0.610865,-0.604829,0.006036
0.834626,-0.610865,-0.604829,0.006036
0.844679,-0.610865,-0.604829,0.006036
0.854728,-0.610865,-0.604829,0.006036
0.864777,-0.610865,-0.604829,0.006036
0.874827,-0.610865,-0.604829,0.006036
0.884879,-0.610865,-0.604829,0.006036
0.894931,-0.610865,-0.604829,0.006036
0.904981,-0.610865,-0.604829,0.006036
0.915031,-0.610865,-0.604829,0.006036
0.925081,-0.610865,-0.604829,0.006036
0.935134,-0.610865,-0.604829,0.006036
0.945184,-0.610865,-0.604829,0.006036
0.955235,-0.610865,-0.604829,0.006036
0.965288,-0.610865,-0.604829,0.006036
0.975339,-0.610865,-0.604829,0.006036
0.985388,-0.610865,-0.604829,0.006036
0.995436,-0.610865,-0.604829,0.006036
1.005486,-0.609908,-0.604829,0.005078
1.015538,-0.608153,-0.604829,0.003324
1.025589,-0.606399,-0.604829,0.001570
1.035638,-0.604645,-0.604829,-0.000184
1.045688,-0.602891,-0.604829,-0.001938
1.055737,-0.601137,-0.604829,-0.003692
1.065787,-0.599383,-0.604829,-0.005446
1.075836,-0.597629,-0.604829,-0.007200
1.085885,-0.595875,-0.604829,-0.008954
1.095934,-0.594122,-0.604829,-0.010708
1.105983,-0.592368,-0.604448,-0.012080
1.116032,-0.590614,-0.604448,-0.013834
1.126082,-0.588860,-0.604448,-0.015588
1.136132,-0.587106,-0.604448,-0.017342
1.146182,-0.585352,-0.604067,-0.018715
1.156231,-0.583598,-0.604067,-0.020469
1.166279,-0.581844,-0.604067,-0.022223
1.176329,-0.580090,-0.603685,-0.023595
1.186378,-0.578336,-0.603685,-0.025349
1.196430,-0.576582,-0.603304,-0.026722
1.206484,-0.574827,-0.602922,-0.028095
1.216533,-0.573073,-0.602922,-0.029849
1.226582,-0.571319,-0.602541,-0.031221
1.236631,-0.569565,-0.601778,-0.032212
1.246681,-0.567811,-0.601396,-0.033585
1.256733,-0.566057,-0.600252,-0.034195
1.266782,-0.564303,-0.599107,-0.034804
1.276831,-0.562549,-0.597581,-0.035032
1.286880,-0.560795,-0.596818,-0.036023
1.296928,-0.559041,-0.594911,-0.035870
1.306980,-0.557287,-0.593385,-0.036098
1.317029,-0.555533,-0.591096,-0.035563
1.327090,-0.553777,-0.589952,-0.036175
1.337151,-0.552021,-0.587663,-0.035642
1.347202,-0.550267,-0.586137,-0.035870
