t,ref,resp,err
0.000000,-0.610865,-0.597963,0.012902
0.010052,-0.610865,-0.597963,0.012902
0.020101,-0.610865,-0.597963,0.012902
0.030151,-0.610865,-0.597963,0.012902
0.040202,-0.610865,-0.597963,0.012902
0.050258,-0.610865,-0.597963,0.012902
0.060309,-0.610865,-0.597963,0.012902
0.070362,-0.610865,-0.597963,0.012902
0.080413,-0.610865,-0.597963,0.012902
0.090464,-0.610865,-0.597963,0.012902
0.100522,-0.610865,-0.597963,0.012902
0.110574,-0.610865,-0.597963,0.012902
0.120635,-0.610865,-0.597963,0.012902
0.130694,-0.610865,-0.597963,0.012902
0.140789,-0.610865,-0.597963,0.012902
0.150852,-0.610865,-0.597963,0.012902
0.160912,-0.610865,-0.597963,0.012902
0.170975,-0.610865,-0.597963,0.012902
0.181033,-0.610865,-0.597963,0.012902
0.191087,-0.610865,-0.597963,0.012902
0.201146,-0.610865,-0.597963,0.012902
0.211207,-0.610865,-0.597963,0.012902
0.221266,-0.610865,-0.597963,0.012902
0.231323,-0.610865,-0.597963,0.012902
0.241383,-0.610865,-0.597963,0.012902
0.251444,-0.610865,-0.597963,0.012902
0.261505,-0.610865,-0.597963,0.012902
0.271565,-0.610865,-0.597963,0.012902
0.281626,-0.610865,-0.597963,0.012902
0.291685,-0.610865,-0.597963,0.012902
0.301742,-0.610865,-0.597963,0.012902
0.311803,-0.610865,-0.597963,0.012902
0.321860,-0.610865,-0.597963,0.012902
0.331919,-0.610865,-0.597963,0.012902
0.341982,-0.610865,-0.597963,0.012902
0.352045,-0.610865,-0.597963,0.012902
0.362105,-0.610865,-0.597963,0.012902
0.372168,-0.610865,-0.597963,0.012902
0.382228,-0.610865,-0.597963,0.012902
0.392289,-0.610865,-0.597963,0.012902
0.402349,-0.610865,-0.597963,0.012902
0.412412,-0.610865,-0.597963,0.012902
0.422472,-0.610865,-0.597963,0.012902
0.432533,-0.610865,-0.597963,0.012902
0.442593,-0.610865,-0.597963,0.012902
0.452655,-0.610865,-0.597963,0.012902
0.462719,-0.610865,-0.597963,0.012902
0.472776,-0.610865,-0.597963,0.012902
0.482833,-0.610865,-0.597963,0.012902
0.492896,-0.610865,-0.597963,0.012902
0.502954,-0.610865,-0.597963,0.012902
0.513013,-0.610865,-0.597963,0.012902
0.523074,-0.610865,-0.597963,0.012902
0.533133,-0.610865,-0.597963,0.012902
0.543197,-0.610865,-0.597963,0.012902
0.553261,-0.610865,-0.597963,0.012902
0.563313,-0.610865,-0.597963,0.012902
0.573373,-0.610865,-0.597963,0.012902
0.583426,-0.610865,-0.597963,0.012902
0.593477,-0.610865,-0.597963,0.012902
0.603526,-0.610865,-0.597963,0.012902
0.613575,-0.610865,-0.597963,0.012902
0.623626,-0.610865,-0.597963,0.012902
0.633676,-0.610865,-0.597963,0.012902
0.643732,-0.610865,-0.597963,0.012902
0.653792,-0.610865,-0.597963,0.012902
0.663852,-0.610865,-0.597963,0.012902
0.673911,-0.610865,-0.597963,0.012902
0.683968,-0.610865,-0.597963,0.012902
0.694018,-0.610865,-0.597963,0.012902
0.704070,-0.610865,-0.597963,0.012902
0.714121,-0.610865,-0.597963,0.012902
0.724172,-0.610865,-0.597963,0.012902
0.734225,-0.610865,-0.597963,0.012902
0.744274,-0.610865,-0.597963,0.012902
0.754325,-0.610865,-0.597963,0.012902
0.764379,-0.610865,-0.597963,0.012902
0.774428,-0.610865,-0.597963,0.012902
0.784481,-0.610865,-0.597963,0.012902
0.794531,-0.610865,-0.597963,0.012902
0.804594,-0.610865,-0.597963,0.012902
0.814715,-0.610865,-0.597963,0.012902
0.824773,-0.610865,-0.597963,0.012902
0.834834,-0.610865,-0.597963,0.012902
0.844901,-0.610865,-0.597963,0.012902
0.854963,-0.610865,-0.597963,0.012902
0.865026,-0.610865,-0.597963,0.012902
0.875087,-0.610865,-0.597963,0.012902
0.885150,-0.610865,-0.597963,0.012902
0.895209,-0.610865,-0.597963,0.012902
0.905270,-0.610865,-0.597963,0.012902
0.915335,-0.610865,-0.597963,0.012902
0.925395,-0.610865,-0.597963,0.012902
0.935457,-0.610865,-0.597963,0.012902
0.945527,-0.610865,-0.597963,0.012902
0.955590,-0.610865,-0.597963,0.012902
