t,px,py,pz,qw,qx,qy,qz
0.362303,0.140595,-0.051173,0.311329,0.976383,-0.022666,-0.128543,-0.172163
0.372363,0.140595,-0.051173,0.311348,0.976383,-0.022666,-0.128543,-0.172163
0.382424,0.140595,-0.051173,0.311369,0.976383,-0.022666,-0.128543,-0.172163
0.392485,0.140595,-0.051173,0.311389,0.976383,-0.022666,-0.128543,-0.172163
0.402546,0.140595,-0.051173,0.311412,0.976383,-0.022666,-0.128543,-0.172163
0.412604,0.140595,-0.051173,0.311435,0.976383,-0.022666,-0.128543,-0.172163
0.422667,0.140594,-0.051173,0.311460,0.976383,-0.022666,-0.128543,-0.172163
0.432727,0.140594,-0.051173,0.311486,0.976383,-0.022666,-0.128543,-0.172163
0.442789,0.140594,-0.051173,0.311513,0.976383,-0.022666,-0.128543,-0.172163
0.452876,0.140594,-0.051173,0.311541,0.976383,-0.022666,-0.128543,-0.172163
0.462936,0.140593,-0.051173,0.311571,0.976383,-0.022666,-0.128543,-0.172163
0.472997,0.140593,-0.051173,0.311602,0.976383,-0.022666,-0.128543,-0.172163
0.483059,0.140593,-0.051173,0.311634,0.976383,-0.022666,-0.128543,-0.172163
0.493121,0.140592,-0.051173,0.311668,0.976383,-0.022666,-0.128543,-0.172163
0.503184,0.140592,-0.051173,0.311702,0.976383,-0.022666,-0.128543,-0.172163
0.513245,0.140592,-0.051173,0.311739,0.976383,-0.022666,-0.128543,-0.172163
0.523308,0.140591,-0.051173,0.311776,0.976383,-0.022666,-0.128543,-0.172163
0.533372,0.140590,-0.051173,0.311815,0.976383,-0.022666,-0.128543,-0.172163
0.543432,0.140590,-0.051173,0.311856,0.976383,-0.022666,-0.128543,-0.172163
0.553483,0.140589,-0.051173,0.311898,0.976383,-0.022666,-0.128543,-0.172163
0.563544,0.140588,-0.051173,0.311941,0.976383,-0.022666,-0.128543,-0.172163
0.573605,0.140587,-0.051173,0.311986,0.976383,-0.022666,-0.128543,-0.172163
0.583665,0.140587,-0.051173,0.312034,0.976383,-0.022666,-0.128543,-0.172163
0.593729,0.140586,-0.051173,0.312081,0.976383,-0.022666,-0.128543,-0.172163
0.603791,0.140584,-0.051173,0.312131,0.976383,-0.022666,-0.128543,-0.172163
0.613850,0.140583,-0.051173,0.312183,0.976383,-0.022666,-0.128543,-0.172163
0.623914,0.140582,-0.051173,0.312237,0.976383,-0.022666,-0.128543,-0.172163
0.633973,0.140580,-0.051173,0.312291,0.976383,-0.022666,-0.128543,-0.172163
0.644034,0.140579,-0.051173,0.312347,0.976383,-0.022666,-0.128543,-0.172163
0.654095,0.140577,-0.051173,0.312406,0.976383,-0.022666,-0.128543,-0.172163
0.664154,0.140575,-0.051173,0.312466,0.976383,-0.022666,-0.128543,-0.172163
0.674215,0.140573,-0.051173,0.312528,0.976383,-0.022666,-0.128543,-0.172163
0.684279,0.140571,-0.051173,0.312591,0.976383,-0.022666,-0.128543,-0.172163
0.694339,0.140569,-0.051173,0.312656,0.976383,-0.022666,-0.128543,-0.172163
0.704402,0.140566,-0.051173,0.312724,0.976383,-0.022666,-0.128543,-0.172163
0.714465,0.140564,-0.051173,0.312793,0.976383,-0.022666,-0.128543,-0.172163
0.724525,0.140561,-0.051173,0.312864,0.976383,-0.022666,-0.128543,-0.172163
0.734588,0.140558,-0.051173,0.312938,0.976383,-0.022666,-0.128543,-0.172163
0.744652,0.140554,-0.051173,0.313012,0.976383,-0.022666,-0.128543,-0.172163
0.754710,0.140551,-0.051173,0.313089,0.976383,-0.022666,-0.128543,-0.172163
0.764774,0.140547,-0.051173,0.313168,0.976383,-0.022666,-0.128543,-0.172163
0.774834,0.140543,-0.051173,0.313248,0.976383,-0.022666,-0.128543,-0.172163
0.784898,0.140539,-0.051173,0.313331,0.976383,-0.022666,-0.128543,-0.172163
0.794962,0.140534,-0.051173,0.313416,0.976383,-0.022666,-0.128543,-0.172163
0.805027,0.140524,-0.051173,0.313592,0.976383,-0.022666,-0.128543,-0.172163
0.815086,0.140518,-0.051173,0.313683,0.976383,-0.022666,-0.128543,-0.172163
0.825149,0.140512,-0.051173,0.313776,0.976383,-0.022666,-0.128543,-0.172163
0.835206,0.140506,-0.051173,0.313871,0.976383,-0.022666,-0.128543,-0.172163
0.845269,0.140499,-0.051173,0.313969,0.976383,-0.022666,-0.128543,-0.172163
0.855328,0.140492,-0.051173,0.314068,0.976383,-0.022666,-0.128543,-0.172163
0.865393,0.140485,-0.051173,0.314169,0.976383,-0.022666,-0.128543,-0.172163
0.875452,0.140477,-0.051173,0.314273,0.976383,-0.022666,-0.128543,-0.172163
0.885516,0.140469,-0.051173,0.314380,0.976383,-0.022666,-0.128543,-0.172163
0.895583,0.140460,-0.051173,0.314487,0.976383,-0.022666,-0.128543,-0.172163
0.905634,0.140451,-0.051173,0.314599,0.976383,-0.022666,-0.128543,-0.172163
0.915684,0.140441,-0.051173,0.314711,0.976383,-0.022666,-0.128543,-0.172163
0.925746,0.140431,-0.051173,0.314826,0.976383,-0.022666,-0.128543,-0.172163
0.935805,0.140420,-0.051173,0.314944,0.976383,-0.022666,-0.128543,-0.172163
0.945867,0.140408,-0.051173,0.315063,0.976383,-0.022666,-0.128543,-0.172163
0.955920,0.140396,-0.051173,0.315185,0.976383,-0.022666,-0.128543,-0.172163
0.965982,0.140384,-0.051173,0.315309,0.976383,-0.022666,-0.128543,-0.172163
0.976046,0.140371,-0.051173,0.315436,0.976383,-0.022666,-0.128543,-0.172163
0.986110,0.140357,-0.051173,0.315564,0.976383,-0.022666,-0.128543,-0.172163
0.996172,0.140342,-0.051173,0.315695,0.976383,-0.022666,-0.128543,-0.172163
1.006234,0.140327,-0.051173,0.315829,0.976383,-0.022666,-0.128543,-0.172163
1.016293,0.140311,-0.051173,0.315965,0.976383,-0.022666,-0.128543,-0.172163
1.026356,0.140294,-0.051173,0.316103,0.976383,-0.022666,-0.128543,-0.172163
1.036415,0.140276,-0.051173,0.316244,0.976383,-0.022666,-0.128543,-0.172163
1.046477,0.140258,-0.051173,0.316387,0.976383,-0.022666,-0.128543,-0.172163
1.056540,0.140238,-0.051173,0.316532,0.976383,-0.022666,-0.128543,-0.172163
1.066602,0.140218,-0.051173,0.316680,0.976383,-0.022666,-0.128543,-0.172163
1.076665,0.140197,-0.051173,0.316831,0.976383,-0.022666,-0.128543,-0.172163
1.086728,0.140175,-0.051173,0.316984,0.976383,-0.022666,-0.128543,-0.172163
1.096788,0.140152,-0.051173,0.317139,0.976383,-0.022666,-0.128543,-0.172163
1.106863,0.140128,-0.051173,0.317297,0.976383,-0.022666,-0.128543,-0.172163
1.116922,0.140103,-0.051173,0.317457,0.976383,-0.022666,-0.128543,-0.172163
1.126984,0.140077,-0.051173,0.317620,0.976383,-0.022666,-0.128543,-0.172163
1.137047,0.140050,-0.051173,0.317785,0.976383,-0.022666,-0.128543,-0.172163
1.147109,0.140022,-0.051173,0.317952,0.976383,-0.022666,-0.128543,-0.172163
1.157170,0.139992,-0.051173,0.318122,0.976383,-0.022666,-0.128543,-0.172163
1.167234,0.139961,-0.051173,0.318295,0.976383,-0.022666,-0.128543,-0.172163
1.177294,0.139929,-0.051173,0.318470,0.976383,-0.022666,-0.128543,-0.172163
1.187358,0.139896,-0.051173,0.318647,0.976383,-0.022666,-0.128543,-0.172163
1.197422,0.139862,-0.051173,0.318827,0.976383,-0.022666,-0.128543,-0.172163
1.207473,0.139826,-0.051173,0.319010,0.976383,-0.022666,-0.128543,-0.172163
1.217523,0.139789,-0.051173,0.319195,0.976383,-0.022666,-0.128543,-0.172163
1.227583,0.139750,-0.051173,0.319382,0.976383,-0.022666,-0.128543,-0.172163
1.237642,0.139710,-0.051173,0.319571,0.976383,-0.022666,-0.128543,-0.172163
1.247702,0.139668,-0.051173,0.319764,0.976383,-0.022666,-0.128543,-0.172163
1.257766,0.139625,-0.051173,0.319958,0.976383,-0.022666,-0.128543,-0.172163
1.267827,0.139580,-0.051173,0.320155,0.976383,-0.022666,-0.128543,-0.172163
1.277886,0.139534,-0.051173,0.320355,0.976383,-0.022666,-0.128543,-0.172163
1.287948,0.139486,-0.051173,0.320557,0.976383,-0.022666,-0.128543,-0.172163
1.298007,0.139436,-0.051173,0.320761,0.976383,-0.022666,-0.128543,-0.172163
1.308067,0.139385,-0.051173,0.320968,0.976383,-0.022666,-0.128543,-0.172163
1.318149,0.139331,-0.051173,0.321178,0.976383,-0.022666,-0.128543,-0.172163
1.328211,0.139276,-0.051173,0.321390,0.976383,-0.022666,-0.128543,-0.172163
1.338272,0.139220,-0.051173,0.321603,0.976383,-0.022666,-0.128543,-0.172163
1.348332,0.139160,-0.051173,0.321820,0.976383,-0.022666,-0.128543,-0.172163
1.358394,0.139100,-0.051173,0.322038,0.976383,-0.022666,-0.128543,-0.172163
1.368455,0.139037,-0.051173,0.322259,0.976383,-0.022666,-0.128543,-0.172163
1.378516,0.138972,-0.051173,0.322483,0.976383,-0.022666,-0.128543,-0.172163
1.388581,0.138905,-0.051173,0.322709,0.976383,-0.022666,-0.128543,-0.172163
1.398641,0.138835,-0.051173,0.322937,0.976383,-0.022666,-0.128543,-0.172163
1.408702,0.138764,-0.051173,0.323166,0.976383,-0.022666,-0.128543,-0.172163
1.418762,0.138691,-0.051173,0.323399,0.976383,-0.022666,-0.128543,-0.172163
1.428824,0.138615,-0.051173,0.323634,0.976383,-0.022666,-0.128543,-0.172163
1.438883,0.138536,-0.051173,0.323871,0.976383,-0.022666,-0.128543,-0.172163
1.448947,0.138455,-0.051173,0.324110,0.976383,-0.022666,-0.128543,-0.172163
1.459006,0.138373,-0.051173,0.324351,0.976383,-0.022666,-0.128543,-0.172163
1.469069,0.138287,-0.051173,0.324594,0.976383,-0.022666,-0.128543,-0.172163
1.479132,0.138199,-0.051173,0.324840,0.976383,-0.022666,-0.128543,-0.172163
1.489194,0.138108,-0.051173,0.325088,0.976383,-0.022666,-0.128543,-0.172163
1.499257,0.138015,-0.051173,0.325338,0.976383,-0.022666,-0.128543,-0.172163
1.509316,0.137919,-0.051173,0.325589,0.976383,-0.022666,-0.128543,-0.172163
1.519377,0.137820,-0.051173,0.325842,0.976383,-0.022666,-0.128543,-0.172163
1.529446,0.137718,-0.051173,0.326098,0.976383,-0.022666,-0.128543,-0.172163
1.539509,0.137614,-0.051173,0.326356,0.976383,-0.022666,-0.128543,-0.172163
1.549568,0.137507,-0.051173,0.326615,0.976383,-0.022666,-0.128543,-0.172163
1.559631,0.137397,-0.051173,0.326876,0.976383,-0.022666,-0.128543,-0.172163
1.569695,0.137283,-0.051173,0.327139,0.976383,-0.022666,-0.128543,-0.172163
1.579750,0.137167,-0.051173,0.327405,0.976383,-0.022666,-0.128543,-0.172163
1.589812,0.137048,-0.051173,0.327671,0.976383,-0.022666,-0.128543,-0.172163
1.599874,0.136926,-0.051173,0.327939,0.976383,-0.022666,-0.128543,-0.172163
1.609938,0.136800,-0.051173,0.328209,0.976383,-0.022666,-0.128543,-0.172163
1.619997,0.136671,-0.051173,0.328480,0.976383,-0.022666,-0.128543,-0.172163
1.630059,0.136539,-0.051173,0.328753,0.976383,-0.022666,-0.128543,-0.172163
1.640121,0.136404,-0.051173,0.329028,0.976383,-0.022666,-0.128543,-0.172163
1.650182,0.136265,-0.051173,0.329304,0.976383,-0.022666,-0.128543,-0.172163
1.660246,0.136123,-0.051173,0.329581,0.976383,-0.022666,-0.128543,-0.172163
1.670307,0.135977,-0.051173,0.329860,0.976383,-0.022666,-0.128543,-0.172163
1.680361,0.135828,-0.051173,0.330141,0.976383,-0.022666,-0.128543,-0.172163
1.690417,0.135676,-0.051173,0.330422,0.976383,-0.022666,-0.128543,-0.172163
1.700479,0.135519,-0.051173,0.330705,0.976383,-0.022666,-0.128543,-0.172163
1.710539,0.135359,-0.051173,0.330989,0.976383,-0.022666,-0.128543,-0.172163
1.720593,0.135196,-0.051173,0.331273,0.976383,-0.022666,-0.128543,-0.172163
1.730653,0.135028,-0.051173,0.331559,0.976383,-0.022666,-0.128543,-0.172163
1.740751,0.134857,-0.051173,0.331845,0.976383,-0.022666,-0.128543,-0.172163
1.750804,0.134682,-0.051173,0.332133,0.976383,-0.022666,-0.128543,-0.172163
1.760855,0.134503,-0.051173,0.332422,0.976383,-0.022666,-0.128543,-0.172163
1.770908,0.134320,-0.051173,0.332711,0.976383,-0.022666,-0.128543,-0.172163
1.780959,0.134133,-0.051173,0.333002,0.976383,-0.022666,-0.128543,-0.172163
1.791011,0.133942,-0.051173,0.333293,0.976383,-0.022666,-0.128543,-0.172163
1.801064,0.133748,-0.051173,0.333584,0.976383,-0.022666,-0.128543,-0.172163
1.811116,0.133549,-0.051173,0.333876,0.976383,-0.022666,-0.128543,-0.172163
1.821168,0.133346,-0.051173,0.334168,0.976383,-0.022666,-0.128543,-0.172163
1.831219,0.133139,-0.051173,0.334461,0.976383,-0.022666,-0.128543,-0.172163
1.841271,0.132927,-0.051173,0.334754,0.976383,-0.022666,-0.128543,-0.172163
1.851322,0.132712,-0.051173,0.335047,0.976383,-0.022666,-0.128543,-0.172163
1.861349,0.132492,-0.051173,0.335340,0.976383,-0.022666,-0.128543,-0.172163
1.871400,0.132268,-0.051173,0.335633,0.976383,-0.022666,-0.128543,-0.172163
1.881453,0.132039,-0.051173,0.335927,0.976383,-0.022666,-0.128543,-0.172163
1.891506,0.131807,-0.051173,0.336220,0.976383,-0.022666,-0.128543,-0.172163
1.901572,0.131569,-0.051173,0.336513,0.976383,-0.022666,-0.128543,-0.172163
1.911632,0.131328,-0.051173,0.336806,0.976383,-0.022666,-0.128543,-0.172163
1.921694,0.131081,-0.051173,0.337099,0.976383,-0.022666,-0.128543,-0.172163
1.931754,0.130830,-0.051173,0.337391,0.976383,-0.022666,-0.128543,-0.172163
1.941817,0.130576,-0.051173,0.337683,0.976383,-0.022666,-0.128543,-0.172163
1.951876,0.130316,-0.051173,0.337974,0.976383,-0.022666,-0.128543,-0.172163
1.961936,0.130052,-0.051173,0.338264,0.976383,-0.022666,-0.128543,-0.172163
1.971997,0.129783,-0.051173,0.338554,0.976383,-0.022666,-0.128543,-0.172163
1.982058,0.129510,-0.051173,0.338842,0.976383,-0.022666,-0.128543,-0.172163
1.992119,0.129232,-0.051173,0.339131,0.976383,-0.022666,-0.128543,-0.172163
2.002182,0.128949,-0.051173,0.339417,0.976383,-0.022666,-0.128543,-0.172163
2.012241,0.128662,-0.051173,0.339703,0.976383,-0.022666,-0.128543,-0.172163
2.022301,0.128370,-0.051173,0.339987,0.976383,-0.022666,-0.128543,-0.172163
2.032365,0.128074,-0.051173,0.340270,0.976383,-0.022666,-0.128543,-0.172163
2.042426,0.127773,-0.051173,0.340552,0.976383,-0.022666,-0.128543,-0.172163
2.052489,0.127468,-0.051173,0.340832,0.976383,-0.022666,-0.128543,-0.172163
2.062549,0.127157,-0.051173,0.341111,0.976383,-0.022666,-0.128543,-0.172163
2.072612,0.126842,-0.051173,0.341388,0.976383,-0.022666,-0.128543,-0.172163
2.082671,0.126522,-0.051173,0.341663,0.976383,-0.022666,-0.128543,-0.172163
2.092733,0.126197,-0.051173,0.341936,0.976383,-0.022666,-0.128543,-0.172163
2.102792,0.125868,-0.051173,0.342208,0.976383,-0.022666,-0.128543,-0.172163
2.112855,0.125534,-0.051173,0.342477,0.976383,-0.022666,-0.128543,-0.172163
2.122918,0.125195,-0.051173,0.342744,0.976383,-0.022666,-0.128543,-0.172163
2.132978,0.124853,-0.051173,0.343008,0.976383,-0.022666,-0.128543,-0.172163
2.143039,0.124505,-0.051173,0.343270,0.976383,-0.022666,-0.128543,-0.172163
2.153099,0.124152,-0.051173,0.343530,0.976383,-0.022666,-0.128543,-0.172163
2.163162,0.123796,-0.051173,0.343787,0.976383,-0.022666,-0.128543,-0.172163
2.173222,0.123433,-0.051173,0.344042,0.976383,-0.022666,-0.128543,-0.172163
2.183274,0.123067,-0.051173,0.344294,0.976383,-0.022666,-0.128543,-0.172163
2.193334,0.122697,-0.051173,0.344542,0.976383,-0.022666,-0.128543,-0.172163
2.203396,0.122321,-0.051173,0.344788,0.976383,-0.022666,-0.128543,-0.172163
2.213455,0.121942,-0.051173,0.345031,0.976383,-0.022666,-0.128543,-0.172163
2.223516,0.121557,-0.051173,0.345271,0.976383,-0.022666,-0.128543,-0.172163
2.233577,0.121168,-0.051173,0.345507,0.976383,-0.022666,-0.128543,-0.172163
2.243639,0.120775,-0.051173,0.345739,0.976383,-0.022666,-0.128543,-0.172163
2.253698,0.120377,-0.051173,0.345969,0.976383,-0.022666,-0.128543,-0.172163
2.263760,0.119976,-0.051173,0.346194,0.976383,-0.022666,-0.128543,-0.172163
2.273823,0.119570,-0.051173,0.346416,0.976383,-0.022666,-0.128543,-0.172163
2.283876,0.119159,-0.051173,0.346635,0.976383,-0.022666,-0.128543,-0.172163
2.293937,0.118744,-0.051173,0.346849,0.976383,-0.022666,-0.128543,-0.172163
2.303997,0.118326,-0.051173,0.347059,0.976383,-0.022666,-0.128543,-0.172163
2.314059,0.117902,-0.051173,0.347265,0.976383,-0.022666,-0.128543,-0.172163
2.324117,0.117475,-0.051173,0.347467,0.976383,-0.022666,-0.128543,-0.172163
2.334178,0.117044,-0.051173,0.347664,0.976383,-0.022666,-0.128543,-0.172163
2.344237,0.116608,-0.051173,0.347858,0.976383,-0.022666,-0.128543,-0.172163
2.354313,0.116170,-0.051173,0.348046,0.976383,-0.022666,-0.128543,-0.172163
2.364376,0.115727,-0.051173,0.348230,0.976383,-0.022666,-0.128543,-0.172163
2.374436,0.115280,-0.051173,0.348410,0.976383,-0.022666,-0.128543,-0.172163
2.384499,0.114830,-0.051173,0.348585,0.976383,-0.022666,-0.128543,-0.172163
2.394559,0.114376,-0.051173,0.348754,0.976383,-0.022666,-0.128543,-0.172163
2.404622,0.113919,-0.051172,0.348919,0.976383,-0.022666,-0.128543,-0.172163
2.414685,0.113457,-0.051172,0.349079,0.976383,-0.022666,-0.128543,-0.172163
2.424750,0.112992,-0.051172,0.349233,0.976383,-0.022666,-0.128543,-0.172163
2.434810,0.112525,-0.051172,0.349383,0.976383,-0.022666,-0.128543,-0.172163
2.444872,0.112053,-0.051172,0.349527,0.976383,-0.022666,-0.128543,-0.172163
2.454933,0.111579,-0.051172,0.349665,0.976383,-0.022666,-0.128543,-0.172163
2.464994,0.111101,-0.051172,0.349799,0.976383,-0.022666,-0.128543,-0.172163
2.475054,0.110137,-0.051172,0.350048,0.976383,-0.022666,-0.128543,-0.172163
2.485115,0.109651,-0.051172,0.350164,0.976383,-0.022666,-0.128543,-0.172163
2.495177,0.109162,-0.051172,0.350275,0.976383,-0.022666,-0.128543,-0.172163
2.505238,0.108670,-0.051172,0.350379,0.976383,-0.022666,-0.128543,-0.172163
2.515301,0.108176,-0.051172,0.350478,0.976383,-0.022666,-0.128543,-0.172163
2.525362,0.107678,-0.051172,0.350571,0.976383,-0.022666,-0.128543,-0.172163
2.535424,0.107179,-0.051172,0.350657,0.976383,-0.022666,-0.128543,-0.172163
2.545484,0.106678,-0.051172,0.350738,0.976383,-0.022666,-0.128543,-0.172163
2.555547,0.106175,-0.051172,0.350812,0.976383,-0.022666,-0.128543,-0.172163
2.565618,0.105669,-0.051172,0.350880,0.976383,-0.022666,-0.128543,-0.172163
2.575680,0.105161,-0.051172,0.350942,0.976383,-0.022666,-0.128543,-0.172163
2.585737,0.104651,-0.051172,0.350997,0.976383,-0.022666,-0.128543,-0.172163
2.595800,0.104140,-0.051172,0.351046,0.976383,-0.022666,-0.128543,-0.172163
2.605860,0.103627,-0.051172,0.351088,0.976383,-0.022666,-0.128543,-0.172163
2.615920,0.103113,-0.051172,0.351124,0.976383,-0.022666,-0.128543,-0.172163
2.625980,0.102597,-0.051172,0.351153,0.976383,-0.022666,-0.128543,-0.172163
2.636042,0.102079,-0.051172,0.351175,0.976383,-0.022666,-0.128543,-0.172163
2.646101,0.101561,-0.051172,0.351191,0.976383,-0.022666,-0.128543,-0.172163
2.656163,0.101041,-0.051172,0.351200,0.976383,-0.022666,-0.128543,-0.172163
2.666223,0.100521,-0.051172,0.351203,0.976383,-0.022666,-0.128543,-0.172163
2.676284,0.100000,-0.051172,0.351198,0.976383,-0.022666,-0.128543,-0.172163
2.686325,0.099479,-0.051172,0.351187,0.976383,-0.022666,-0.128543,-0.172163
2.696388,0.098956,-0.051172,0.351169,0.976383,-0.022666,-0.128543,-0.172163
2.706453,0.098432,-0.051172,0.351144,0.976383,-0.022666,-0.128543,-0.172163
2.716513,0.097909,-0.051172,0.351113,0.976383,-0.022666,-0.128543,-0.172163
2.726574,0.097386,-0.051172,0.351074,0.976383,-0.022666,-0.128543,-0.172163
2.736634,0.096862,-0.051172,0.351028,0.976383,-0.022666,-0.128543,-0.172163
2.746694,0.096339,-0.051172,0.350976,0.976383,-0.022666,-0.128543,-0.172163
2.756754,0.095816,-0.051172,0.350916,0.976383,-0.022666,-0.128543,-0.172163
2.766816,0.095293,-0.051172,0.350850,0.976383,-0.022666,-0.128543,-0.172163
2.776979,0.094770,-0.051172,0.350776,0.976383,-0.022666,-0.128543,-0.172163
2.787040,0.094248,-0.051172,0.350696,0.976383,-0.022666,-0.128543,-0.172163
2.797099,0.093727,-0.051172,0.350609,0.976383,-0.022666,-0.128543,-0.172163
2.807164,0.093206,-0.051172,0.350515,0.976383,-0.022666,-0.128543,-0.172163
2.817226,0.092686,-0.051172,0.350413,0.976383,-0.022666,-0.128543,-0.172163
2.827286,0.092168,-0.051172,0.350305,0.976383,-0.022666,-0.128543,-0.172163
2.837348,0.091650,-0.051172,0.350190,0.976383,-0.022666,-0.128543,-0.172163
2.847408,0.091134,-0.051172,0.350068,0.976383,-0.022666,-0.128543,-0.172163
2.857471,0.090619,-0.051172,0.349939,0.976383,-0.022666,-0.128543,-0.172163
2.867531,0.090106,-0.051172,0.349803,0.976383,-0.022666,-0.128543,-0.172163
2.877582,0.089595,-0.051172,0.349661,0.976383,-0.022666,-0.128543,-0.172163
2.887642,0.089085,-0.051172,0.349511,0.976383,-0.022666,-0.128543,-0.172163
2.897703,0.088578,-0.051172,0.349355,0.976383,-0.022666,-0.128543,-0.172163
2.907763,0.088072,-0.051172,0.349192,0.976383,-0.022666,-0.128543,-0.172163
2.917827,0.087569,-0.051172,0.349022,0.976383,-0.022666,-0.128543,-0.172163
2.927886,0.087068,-0.051172,0.348846,0.976383,-0.022666,-0.128543,-0.172163
2.937947,0.086569,-0.051172,0.348663,0.976383,-0.022666,-0.128543,-0.172163
2.948007,0.086073,-0.051172,0.348474,0.976383,-0.022666,-0.128543,-0.172163
2.958069,0.085580,-0.051172,0.348278,0.976383,-0.022666,-0.128543,-0.172163
2.968131,0.085089,-0.051172,0.348075,0.976383,-0.022666,-0.128543,-0.172163
2.978192,0.084602,-0.051172,0.347866,0.976383,-0.022666,-0.128543,-0.172163
2.988244,0.084117,-0.051172,0.347651,0.976383,-0.022666,-0.128543,-0.172163
2.998303,0.083635,-0.051172,0.347429,0.976383,-0.022666,-0.128543,-0.172163
3.008367,0.083158,-0.051172,0.347202,0.976383,-0.022666,-0.128543,-0.172163
3.018426,0.082682,-0.051172,0.346968,0.976383,-0.022666,-0.128543,-0.172163
3.028485,0.082212,-0.051172,0.346728,0.976383,-0.022666,-0.128543,-0.172163
3.038546,0.081744,-0.051172,0.346482,0.976383,-0.022666,-0.128543,-0.172163
3.048608,0.081280,-0.051172,0.346230,0.976383,-0.022666,-0.128543,-0.172163
3.058671,0.080819,-0.051172,0.345972,0.976383,-0.022666,-0.128543,-0.172163
3.068732,0.080363,-0.051172,0.345709,0.976383,-0.022666,-0.128543,-0.172163
3.078791,0.079910,-0.051172,0.345439,0.976383,-0.022666,-0.128543,-0.172163
3.088853,0.079462,-0.051172,0.345164,0.976383,-0.022666,-0.128543,-0.172163
3.098912,0.079018,-0.051172,0.344884,0.976383,-0.022666,-0.128543,-0.172163
3.108975,0.078578,-0.051172,0.344598,0.976383,-0.022666,-0.128543,-0.172163
3.119035,0.078142,-0.051172,0.344307,0.976383,-0.022666,-0.128543,-0.172163
3.129096,0.077712,-0.051172,0.344011,0.976383,-0.022666,-0.128543,-0.172163
3.139156,0.077286,-0.051172,0.343709,0.976383,-0.022666,-0.128543,-0.172163
3.149219,0.076864,-0.051172,0.343402,0.976383,-0.022666,-0.128543,-0.172163
3.159281,0.076447,-0.051172,0.343091,0.976383,-0.022666,-0.128543,-0.172163
3.169341,0.076034,-0.051172,0.342774,0.976383,-0.022666,-0.128543,-0.172163
3.179404,0.075627,-0.051172,0.342453,0.976383,-0.022666,-0.128543,-0.172163
