t,q1,q2,q3,q4,q5,q6
2.012241,-0.363355,0.598344,-0.498016,-0.313001,0.024224,-0.005531
2.022301,-0.364500,0.596818,-0.498779,-0.310330,0.026513,-0.005531
2.032365,-0.364881,0.595293,-0.498779,-0.308423,0.027276,-0.005531
2.042426,-0.366026,0.593004,-0.499161,-0.305371,0.027276,-0.001335
2.052489,-0.366789,0.591859,-0.499542,-0.303082,0.027276,-0.001335
2.062549,-0.368315,0.590715,-0.499924,-0.299649,0.028038,-0.001335
2.072612,-0.369078,0.589952,-0.500305,-0.297360,0.028038,0.001717
2.082671,-0.370603,0.588045,-0.501831,-0.294308,0.028038,0.001717
2.092733,-0.371366,0.586900,-0.502594,-0.292401,0.028038,0.001717
2.102792,-0.372511,0.584611,-0.504501,-0.289349,0.028038,0.001717
2.112855,-0.373655,0.582704,-0.505264,-0.287442,0.027657,0.001717
2.122918,-0.375181,0.579652,-0.506790,-0.285153,0.027657,0.001717
2.132978,-0.375944,0.578889,-0.507553,-0.284009,0.027657,0.001717
2.143039,-0.377089,0.578508,-0.508316,-0.281720,0.028038,0.001717
2.153099,-0.377852,0.577745,-0.509079,-0.280194,0.028038,0.001717
2.163162,-0.378614,0.577363,-0.510224,-0.279049,0.028420,0.001717
2.173222,-0.379759,0.575837,-0.511368,-0.277523,0.028801,0.001717
2.183274,-0.381285,0.574311,-0.512131,-0.275998,0.029183,0.005913
2.193334,-0.382811,0.572404,-0.513657,-0.274090,0.029564,0.005913
2.203396,-0.383955,0.570497,-0.514801,-0.272946,0.030327,0.005913
2.213455,-0.385100,0.566682,-0.517090,-0.270657,0.032235,0.005913
2.223516,-0.386244,0.565537,-0.517853,-0.268750,0.033761,0.005913
2.233577,-0.387770,0.565537,-0.519379,-0.266079,0.035286,0.005913
2.243639,-0.388533,0.565156,-0.520142,-0.264172,0.036049,0.005913
2.253698,-0.389296,0.564393,-0.521668,-0.261501,0.036049,0.005913
2.263760,-0.390059,0.563249,-0.522812,-0.259594,0.036049,0.005913
2.273823,-0.391203,0.560960,-0.524338,-0.256924,0.036431,0.005913
2.283876,-0.392348,0.559052,-0.525101,-0.255016,0.037575,0.005913
2.293937,-0.394255,0.555619,-0.526627,-0.252346,0.040627,0.005913
2.303997,-0.395781,0.553712,-0.527771,-0.250439,0.042535,0.005913
2.314059,-0.397688,0.552567,-0.529297,-0.247387,0.044060,0.007057
2.324117,-0.398833,0.552567,-0.530442,-0.245098,0.044060,0.007057
2.334178,-0.400740,0.552186,-0.531586,-0.241665,0.044442,0.007057
2.344237,-0.401503,0.551423,-0.532349,-0.239757,0.045205,0.007057
2.354313,-0.403029,0.549516,-0.533875,-0.237850,0.047494,0.007057
2.364376,-0.404555,0.547990,-0.534257,-0.235943,0.049401,0.013542
2.374436,-0.406462,0.546082,-0.534638,-0.234417,0.051690,0.013542
2.384499,-0.408370,0.542649,-0.535782,-0.232128,0.056268,0.013542
2.394559,-0.409514,0.540742,-0.536545,-0.230220,0.058938,0.015450
2.404622,-0.411803,0.539597,-0.536927,-0.226787,0.062371,0.015450
2.414685,-0.413329,0.538834,-0.537690,-0.224880,0.063897,0.015450
2.424750,-0.414855,0.536927,-0.538453,-0.221447,0.066567,0.015450
2.434810,-0.415999,0.535401,-0.539597,-0.219539,0.068856,0.015450
2.444872,-0.418669,0.532349,-0.540742,-0.216487,0.071145,0.015450
2.454933,-0.420195,0.530060,-0.541886,-0.214199,0.072671,0.015450
2.464994,-0.422103,0.528153,-0.542649,-0.211147,0.074960,0.015450
2.475054,-0.423629,0.527771,-0.543412,-0.208858,0.076486,0.015450
2.485115,-0.425536,0.527008,-0.544175,-0.206569,0.079156,0.015450
2.495177,-0.427062,0.525864,-0.544556,-0.205043,0.080301,0.015450
2.505238,-0.429351,0.522812,-0.544938,-0.202754,0.081827,0.015450
2.515301,-0.431640,0.520905,-0.545701,-0.200847,0.083734,0.015450
2.525362,-0.433928,0.516709,-0.546082,-0.198177,0.087549,0.015450
2.535424,-0.435836,0.515564,-0.546082,-0.196269,0.088693,0.015450
2.545484,-0.438888,0.514038,-0.546082,-0.193599,0.089456,0.015450
2.555547,-0.440032,0.512131,-0.546464,-0.191691,0.090219,0.015450
2.565618,-0.442702,0.509079,-0.546464,-0.188640,0.092508,0.017357
2.575680,-0.444991,0.506409,-0.546464,-0.187114,0.094034,0.017357
2.585737,-0.446517,0.504501,-0.546845,-0.185206,0.095178,0.017357
2.595800,-0.449569,0.502594,-0.546845,-0.181773,0.095560,0.017357
2.605860,-0.451476,0.501068,-0.546845,-0.179484,0.095560,0.017357
2.615920,-0.454147,0.498398,-0.546845,-0.176051,0.096704,0.017357
2.625980,-0.456435,0.496109,-0.547227,-0.174144,0.098230,0.017357
2.636042,-0.459106,0.492294,-0.547608,-0.171855,0.101282,0.028038
2.646101,-0.461395,0.491150,-0.547990,-0.169947,0.103952,0.028038
2.656163,-0.464828,0.489624,-0.547990,-0.166896,0.107767,0.028038
2.666223,-0.467117,0.487335,-0.547990,-0.164607,0.110437,0.028038
2.676284,-0.470550,0.484665,-0.548371,-0.161936,0.115396,0.028038
2.686325,-0.472457,0.482376,-0.548753,-0.160410,0.118448,0.031090
2.696388,-0.475891,0.479706,-0.549134,-0.157740,0.121881,0.031090
2.706453,-0.477798,0.478561,-0.549134,-0.155833,0.124170,0.031090
2.716513,-0.481231,0.476654,-0.549134,-0.153162,0.128748,0.031090
2.726574,-0.483139,0.474746,-0.549134,-0.151255,0.132944,0.031090
2.736634,-0.486191,0.472076,-0.549897,-0.148203,0.138285,0.031090
2.746694,-0.488479,0.469787,-0.549897,-0.146677,0.140192,0.035668
2.756754,-0.491913,0.466735,-0.550278,-0.143244,0.142481,0.035668
2.766816,-0.494202,0.465591,-0.550278,-0.141718,0.144770,0.035668
2.776979,-0.497253,0.462921,-0.550660,-0.139048,0.150111,0.036812
2.787040,-0.499542,0.461013,-0.551041,-0.137140,0.153162,0.036812
2.797099,-0.501831,0.459106,-0.551423,-0.135615,0.155451,0.036812
2.807164,-0.505264,0.455673,-0.552186,-0.133326,0.158122,0.036812
2.817226,-0.507553,0.454528,-0.552186,-0.131800,0.159648,0.036812
2.827286,-0.510986,0.452621,-0.552567,-0.128748,0.162318,0.036812
2.837348,-0.513657,0.450713,-0.553330,-0.127604,0.164607,0.043297
2.847408,-0.517472,0.447662,-0.554475,-0.125315,0.167659,0.043297
2.857471,-0.520142,0.445754,-0.554856,-0.123789,0.170329,0.043297
2.867531,-0.523194,0.442702,-0.555619,-0.121881,0.173762,0.043297
2.877582,-0.525864,0.441558,-0.555619,-0.121118,0.174525,0.047112
2.887642,-0.530060,0.438888,-0.555619,-0.119211,0.174907,0.047112
2.897703,-0.532731,0.436217,-0.555619,-0.117685,0.176814,0.047112
2.907763,-0.535782,0.432784,-0.556001,-0.115778,0.180629,0.047112
2.917827,-0.538834,0.430495,-0.556001,-0.115015,0.182536,0.047112
2.927886,-0.543412,0.428206,-0.556001,-0.113107,0.185206,0.047112
2.937947,-0.545701,0.426299,-0.556001,-0.111582,0.187877,0.050927
2.948007,-0.549516,0.422484,-0.556001,-0.109674,0.192836,0.051308
2.958069,-0.552567,0.420195,-0.556001,-0.108530,0.195888,0.052071
2.968131,-0.557527,0.417144,-0.556001,-0.106622,0.199702,0.052071
2.978192,-0.559815,0.415999,-0.556001,-0.105478,0.202754,0.052071
2.988244,-0.563630,0.413329,-0.556001,-0.103189,0.208095,0.052071
2.998303,-0.566300,0.411040,-0.556001,-0.101663,0.211910,0.052071
3.008367,-0.569734,0.409133,-0.556001,-0.100519,0.215343,0.052071
3.018426,-0.573167,0.405699,-0.556001,-0.098611,0.221065,0.052071
3.028485,-0.575837,0.404173,-0.556001,-0.097086,0.223354,0.058556
3.038546,-0.580415,0.401884,-0.556001,-0.095178,0.227169,0.058556
3.048608,-0.583085,0.399596,-0.556001,-0.094034,0.230983,0.058556
3.058671,-0.586900,0.396544,-0.556001,-0.092126,0.238231,0.058556
3.068732,-0.589952,0.393874,-0.556001,-0.090982,0.241665,0.058556
3.078791,-0.594530,0.391966,-0.556001,-0.089456,0.245861,0.058556
3.088853,-0.597200,0.390440,-0.555619,-0.088693,0.248531,0.058556
3.098912,-0.601015,0.387388,-0.555619,-0.087549,0.252346,0.058556
3.108975,-0.604067,0.385481,-0.555619,-0.086404,0.253491,0.058556
3.119035,-0.608644,0.382429,-0.555619,-0.084497,0.255779,0.058556
3.129096,-0.611315,0.380522,-0.555619,-0.083352,0.258068,0.058556
3.139156,-0.615511,0.378233,-0.555619,-0.082589,0.261501,0.058556
3.149219,-0.618944,0.376707,-0.555619,-0.082208,0.263790,0.058556
3.159281,-0.623140,0.373274,-0.555238,-0.080682,0.268368,0.058556
3.169341,-0.626192,0.371366,-0.555238,-0.079538,0.271038,0.058556
3.179404,-0.631151,0.367933,-0.555238,-0.078012,0.273327,0.058556
3.189464,-0.634203,0.366407,-0.555238,-0.077249,0.275235,0.058556
3.199530,-0.638018,0.363737,-0.554856,-0.076486,0.279812,0.065805
3.209591,-0.641070,0.361448,-0.554856,-0.076486,0.282483,0.065805
3.219651,-0.644503,0.359922,-0.554475,-0.076486,0.285534,0.065805
3.229712,-0.648699,0.356489,-0.554475,-0.076486,0.290875,0.065805
3.239772,-0.651369,0.354963,-0.554093,-0.076486,0.293927,0.065805
3.249833,-0.656329,0.353056,-0.554093,-0.076486,0.297742,0.065805
3.259894,-0.659380,0.350767,-0.553712,-0.076486,0.300793,0.065805
3.269957,-0.663577,0.347715,-0.553712,-0.076104,0.305371,0.065805
3.280016,-0.666247,0.346189,-0.553712,-0.075723,0.308423,0.065805
3.290077,-0.671206,0.343137,-0.554093,-0.075723,0.313382,0.065805
3.300136,-0.673877,0.341611,-0.553712,-0.075723,0.317197,0.065805
3.310198,-0.678073,0.339322,-0.553712,-0.075723,0.322156,0.065805
3.320260,-0.681506,0.337034,-0.553712,-0.075723,0.324826,0.065805
3.330321,-0.685321,0.333982,-0.553330,-0.075723,0.329404,0.065805
3.340378,-0.687991,0.331693,-0.553330,-0.075723,0.332074,0.065805
3.350437,-0.692950,0.329404,-0.552949,-0.075723,0.334745,0.065805
3.360499,-0.695239,0.327878,-0.552567,-0.075723,0.337034,0.065805
3.370562,-0.699054,0.324445,-0.552186,-0.075723,0.342374,0.065805
3.380627,-0.701724,0.322919,-0.551804,-0.075723,0.345426,0.065805
3.390690,-0.706302,0.319486,-0.551423,-0.075723,0.349241,0.065805
3.400750,-0.708591,0.317578,-0.550660,-0.075723,0.352293,0.065805
3.410851,-0.712406,0.315671,-0.549516,-0.075723,0.355726,0.065805
3.420912,-0.715076,0.313001,-0.548371,-0.075723,0.357252,0.065805
3.430972,-0.718128,0.311093,-0.547608,-0.075723,0.358015,0.065805
3.441033,-0.721561,0.308042,-0.546082,-0.075723,0.361448,0.065805
3.451093,-0.723850,0.305753,-0.544938,-0.075723,0.364500,0.065805
3.461155,-0.727665,0.303464,-0.543030,-0.075723,0.368315,0.084497
3.471216,-0.731098,0.301556,-0.541505,-0.075723,0.370985,0.088693
3.481268,-0.734150,0.298505,-0.539979,-0.075723,0.376707,0.088693
3.491327,-0.737201,0.296979,-0.538453,-0.075723,0.379377,0.088693
3.501358,-0.740635,0.293927,-0.536164,-0.075723,0.382048,0.088693
3.511411,-0.743687,0.292401,-0.534257,-0.075723,0.383955,0.088693
3.521463,-0.746357,0.290112,-0.531968,-0.075723,0.387770,0.110819
3.531515,-0.748646,0.288205,-0.530442,-0.075723,0.390059,0.110819
3.541566,-0.751698,0.285916,-0.528534,-0.075723,0.393492,0.110819
3.551619,-0.753986,0.284390,-0.527390,-0.075723,0.396162,0.110819
3.561671,-0.757420,0.282101,-0.524720,-0.075341,0.401503,0.110819
3.571723,-0.759327,0.280957,-0.523194,-0.075341,0.403410,0.110819
3.581775,-0.762379,0.279049,-0.520905,-0.075341,0.404173,0.110819
3.591827,-0.764668,0.277523,-0.518997,-0.075341,0.404936,0.110819
3.601878,-0.767720,0.275235,-0.516709,-0.074578,0.407988,0.110819
3.611930,-0.769627,0.274090,-0.515564,-0.074197,0.410277,0.110819
3.621982,-0.771153,0.272946,-0.514801,-0.073434,0.412566,0.110819
3.632034,-0.774205,0.271038,-0.512512,-0.071908,0.415618,0.110819
3.642085,-0.775731,0.269131,-0.510986,-0.071527,0.416762,0.110819
3.652137,-0.778782,0.267605,-0.508698,-0.071145,0.417144,0.110819
3.662189,-0.780690,0.266461,-0.507172,-0.071145,0.417906,0.110819
3.672241,-0.782979,0.264172,-0.504501,-0.071145,0.420577,0.110819
3.682292,-0.784504,0.262646,-0.502976,-0.071145,0.422103,0.110819
3.692344,-0.787175,0.261120,-0.501068,-0.071145,0.425154,0.110819
3.702409,-0.788701,0.259976,-0.499542,-0.070764,0.427825,0.110819
3.712474,-0.790608,0.258068,-0.496490,-0.071145,0.429732,0.114252
3.722536,-0.792515,0.256542,-0.494965,-0.071145,0.430495,0.114252
3.732599,-0.794423,0.254635,-0.492676,-0.070764,0.432403,0.114252
3.742663,-0.795567,0.253872,-0.491150,-0.070764,0.433547,0.114252
3.752727,-0.797475,0.251965,-0.489242,-0.070764,0.435073,0.114252
3.762789,-0.799001,0.250439,-0.487335,-0.070764,0.436217,0.114252
3.772852,-0.800526,0.248913,-0.485046,-0.070764,0.436599,0.114252
3.782915,-0.801289,0.248150,-0.483902,-0.070764,0.436599,0.125315
3.792945,-0.802815,0.246624,-0.481231,-0.070764,0.436599,0.125315
