t,ref,resp,err
0.000000,-0.610865,-0.570115,0.040750
0.010061,-0.610865,-0.570115,0.040750
0.020125,-0.610865,-0.570115,0.040750
0.030184,-0.610865,-0.570115,0.040750
0.040244,-0.610865,-0.570115,0.040750
0.050304,-0.610865,-0.570115,0.040750
0.060365,-0.610865,-0.570115,0.040750
0.070417,-0.610865,-0.570115,0.040750
0.080477,-0.610865,-0.570115,0.040750
0.090536,-0.610865,-0.570115,0.040750
0.100599,-0.610865,-0.570115,0.040750
0.110659,-0.610865,-0.570115,0.040750
0.120720,-0.610865,-0.570115,0.040750
0.130781,-0.610865,-0.570115,0.040750
0.140840,-0.610865,-0.570115,0.040750
0.150900,-0.610865,-0.570115,0.040750
0.160963,-0.610865,-0.570115,0.040750
0.171023,-0.610865,-0.570115,0.040750
0.181084,-0.610865,-0.570115,0.040750
0.191148,-0.610865,-0.570115,0.040750
0.201210,-0.610865,-0.570115,0.040750
0.211272,-0.610865,-0.570115,0.040750
0.221331,-0.610865,-0.570115,0.040750
0.231392,-0.610865,-0.570115,0.040750
0.241452,-0.610865,-0.570115,0.040750
0.251510,-0.610865,-0.570115,0.040750
0.261673,-0.610865,-0.570115,0.040750
0.271733,-0.610865,-0.570115,0.040750
0.281794,-0.610865,-0.570115,0.040750
0.291854,-0.610865,-0.570115,0.040750
0.301915,-0.610865,-0.570115,0.040750
0.311975,-0.610865,-0.570115,0.040750
0.322036,-0.610865,-0.570115,0.040750
0.332096,-0.610865,-0.570115,0.040750
0.342154,-0.610865,-0.570115,0.040750
0.352215,-0.610865,-0.570115,0.040750
0.362274,-0.610865,-0.570115,0.040750
0.372335,-0.610865,-0.570115,0.040750
0.382395,-0.610865,-0.570115,0.040750
0.392461,-0.610865,-0.570115,0.040750
0.402524,-0.610865,-0.570115,0.040750
0.412583,-0.610865,-0.570115,0.040750
0.422645,-0.610865,-0.570115,0.040750
0.432704,-0.610865,-0.570115,0.040750
0.442765,-0.610865,-0.570115,0.040750
0.452827,-0.610865,-0.570115,0.040750
0.462876,-0.610865,-0.570115,0.040750
0.472926,-0.610865,-0.570115,0.040750
0.482976,-0.610865,-0.570115,0.040750
0.493030,-0.610865,-0.570115,0.040750
0.503086,-0.610865,-0.570115,0.040750
0.513136,-0.610865,-0.570115,0.040750
0.523191,-0.610865,-0.570115,0.040750
0.533251,-0.610865,-0.570115,0.040750
0.543312,-0.610865,-0.570115,0.040750
0.553374,-0.610865,-0.570115,0.040750
0.563433,-0.610865,-0.570115,0.040750
0.573489,-0.610865,-0.570115,0.040750
0.583546,-0.610865,-0.570115,0.040750
0.593610,-0.610865,-0.570115,0.040750
0.603672,-0.610865,-0.570115,0.040750
0.613733,-0.610865,-0.570115,0.040750
0.623797,-0.610865,-0.570115,0.040750
0.633857,-0.610865,-0.570115,0.040750
0.643917,-0.610865,-0.570115,0.040750
0.653977,-0.610865,-0.570115,0.040750
0.664041,-0.610865,-0.570115,0.040750
0.674096,-0.610865,-0.570115,0.040750
0.684150,-0.610865,-0.570115,0.040750
0.694215,-0.610865,-0.570115,0.040750
0.704277,-0.610865,-0.570115,0.040750
0.714339,-0.610865,-0.570115,0.040750
0.724401,-0.610865,-0.570115,0.040750
0.734464,-0.610865,-0.570115,0.040750
0.744524,-0.610865,-0.570115,0.040750
0.754585,-0.610865,-0.570115,0.040750
0.764644,-0.610865,-0.570115,0.040750
0.774706,-0.610865,-0.570115,0.040750
0.784765,-0.610865,-0.570115,0.040750
0.794831,-0.610865,-0.570115,0.040750
0.804894,-0.610865,-0.570115,0.040750
0.814953,-0.610865,-0.570115,0.040750
0.825016,-0.610865,-0.570115,0.040750
0.835077,-0.610865,-0.570115,0.040750
0.845138,-0.610865,-0.570115,0.040750
0.855200,-0.610865,-0.570115,0.040750
0.865265,-0.610865,-0.570115,0.040750
0.875327,-0.610865,-0.570115,0.040750
0.885390,-0.610865,-0.570115,0.040750
0.895442,-0.610865,-0.570115,0.040750
0.905504,-0.610865,-0.570115,0.040750
0.915687,-0.610865,-0.570115,0.040750
0.925743,-0.610865,-0.570115,0.040750
0.935803,-0.610865,-0.570115,0.040750
0.945865,-0.610865,-0.570115,0.040750
0.955927,-0.610865,-0.570115,0.040750
0.965987,-0.610865,-0.570115,0.040750
0.976046,-0.610865,-0.570115,0.040750
0.986108,-0.610865,-0.570115,0.040750
0.996168,-0.610865,-0.570115,0.040750
1.006231,-0.584766,-0.570115,0.014650
1.016295,-0.542609,-0.570115,-0.027507
1.026357,-0.500462,-0.570115,-0.069653
1.036418,-0.458319,-0.569352,-0.111034
1.046482,-0.416163,-0.567063,-0.150900
1.056541,-0.374025,-0.563630,-0.189605
1.066601,-0.331887,-0.554093,-0.222206
1.076664,-0.289737,-0.544175,-0.254438
1.086725,-0.261799,-0.525483,-0.263683
1.096785,-0.261799,-0.509842,-0.248043
1.106844,-0.261799,-0.483139,-0.221339
1.116905,-0.261799,-0.463684,-0.201884
1.126966,-0.261799,-0.433547,-0.171748
1.137027,-0.261799,-0.414092,-0.152292
1.147089,-0.261799,-0.395781,-0.133981
1.157149,-0.261799,-0.370603,-0.108804
1.167211,-0.261799,-0.355344,-0.093545
1.177271,-0.261799,-0.334745,-0.072945
1.187331,-0.261799,-0.322538,-0.060738
1.197392,-0.261799,-0.306897,-0.045098
1.207455,-0.261799,-0.296979,-0.035179
1.217514,-0.261799,-0.281720,-0.019920
1.227578,-0.261799,-0.272946,-0.011146
1.237635,-0.261799,-0.264172,-0.002372
1.247698,-0.261799,-0.259976,0.001824
1.257757,-0.261799,-0.254635,0.007164
1.267819,-0.261799,-0.251583,0.010216
1.277879,-0.261799,-0.250057,0.011742
1.287940,-0.261799,-0.249676,0.012124
1.297997,-0.261799,-0.249294,0.012505
1.308058,-0.261799,-0.249294,0.012505
1.318121,-0.261799,-0.249294,0.012505
1.328184,-0.261799,-0.249294,0.012505
1.338234,-0.261799,-0.249294,0.012505
1.348285,-0.261799,-0.249294,0.012505
1.358334,-0.261799,-0.249294,0.012505
1.368384,-0.261799,-0.249294,0.012505
1.378435,-0.261799,-0.249294,0.012505
1.388484,-0.261799,-0.248913,0.012887
1.398544,-0.261799,-0.248913,0.012887
1.408608,-0.261799,-0.249294,0.012505
1.418667,-0.261799,-0.249294,0.012505
1.428730,-0.261799,-0.249294,0.012505
1.438789,-0.261799,-0.249294,0.012505
1.448850,-0.261799,-0.249294,0.012505
1.458910,-0.261799,-0.249294,0.012505
1.468968,-0.261799,-0.248913,0.012887
1.479029,-0.261799,-0.249294,0.012505
1.489088,-0.261799,-0.249294,0.012505
1.499149,-0.261799,-0.249294,0.012505
1.509211,-0.261799,-0.248913,0.012887
1.519271,-0.261799,-0.249294,0.012505
1.529332,-0.261799,-0.249294,0.012505
1.539394,-0.261799,-0.249294,0.012505
1.549445,-0.261799,-0.249294,0.012505
1.559506,-0.261799,-0.249294,0.012505
1.569683,-0.261799,-0.248913,0.012887
1.579743,-0.261799,-0.249294,0.012505
1.589804,-0.261799,-0.249294,0.012505
1.599864,-0.261799,-0.249294,0.012505
1.609926,-0.261799,-0.249294,0.012505
1.619986,-0.261799,-0.248913,0.012887
1.630049,-0.261799,-0.249294,0.012505
1.640112,-0.261799,-0.248913,0.012887
1.650173,-0.261799,-0.249294,0.012505
1.660235,-0.261799,-0.249294,0.012505
1.670295,-0.261799,-0.249294,0.012505
1.680356,-0.261799,-0.249294,0.012505
1.690416,-0.261799,-0.249294,0.012505
1.700473,-0.261799,-0.248913,0.012887
1.710536,-0.261799,-0.249294,0.012505
1.720598,-0.261799,-0.249294,0.012505
1.730659,-0.261799,-0.248913,0.012887
1.740720,-0.261799,-0.249294,0.012505
1.750780,-0.261799,-0.248913,0.012887
1.760840,-0.261799,-0.249294,0.012505
1.770901,-0.261799,-0.249294,0.012505
1.780986,-0.261799,-0.249294,0.012505
1.791045,-0.261799,-0.249294,0.012505
1.801106,-0.261799,-0.248913,0.012887
1.811167,-0.261799,-0.249294,0.012505
1.821228,-0.261799,-0.248913,0.012887
1.831288,-0.261799,-0.249294,0.012505
1.841348,-0.261799,-0.249294,0.012505
1.851410,-0.261799,-0.249294,0.012505
1.861471,-0.261799,-0.249294,0.012505
1.871524,-0.261799,-0.248913,0.012887
1.881585,-0.261799,-0.249294,0.012505
1.891644,-0.261799,-0.248913,0.012887
1.901704,-0.261799,-0.249294,0.012505
1.911768,-0.261799,-0.249294,0.012505
1.921827,-0.261799,-0.249294,0.012505
1.931890,-0.261799,-0.248913,0.012887
1.941950,-0.261799,-0.248913,0.012887
1.952007,-0.261799,-0.249294,0.012505
1.962068,-0.261799,-0.249294,0.012505
1.972128,-0.261799,-0.248913,0.012887
1.982189,-0.261799,-0.249294,0.012505
1.992245,-0.261799,-0.249294,0.012505
2.002305,-0.261799,-0.249294,0.012505
2.012367,-0.261799,-0.249294,0.012505
2.022426,-0.261799,-0.249294,0.012505
2.032488,-0.261799,-0.248913,0.012887
2.042548,-0.261799,-0.249294,0.012505
2.052607,-0.261799,-0.249294,0.012505
2.062668,-0.261799,-0.249294,0.012505
2.072730,-0.261799,-0.249294,0.012505
2.082780,-0.261799,-0.249294,0.012505
2.092831,-0.261799,-0.249294,0.012505
2.102881,-0.261799,-0.249294,0.012505
2.112932,-0.261799,-0.249294,0.012505
2.122992,-0.261799,-0.248913,0.012887
2.133046,-0.261799,-0.248913,0.012887
2.143096,-0.261799,-0.249294,0.012505
2.153147,-0.261799,-0.249294,0.012505
2.163197,-0.261799,-0.249294,0.012505
2.173257,-0.261799,-0.249294,0.012505
2.183316,-0.261799,-0.249294,0.012505
2.193377,-0.261799,-0.248913,0.012887
2.203437,-0.261799,-0.249294,0.012505
2.213499,-0.261799,-0.249294,0.012505
2.223589,-0.261799,-0.249294,0.012505
2.233651,-0.261799,-0.249294,0.012505
2.243712,-0.261799,-0.249294,0.012505
2.253774,-0.261799,-0.248913,0.012887
2.263833,-0.261799,-0.248913,0.012887
2.273895,-0.261799,-0.249294,0.012505
2.283955,-0.261799,-0.249294,0.012505
2.294017,-0.261799,-0.249294,0.012505
2.304081,-0.261799,-0.248913,0.012887
2.314142,-0.261799,-0.248913,0.012887
2.324202,-0.261799,-0.249294,0.012505
2.334263,-0.261799,-0.249294,0.012505
2.344324,-0.261799,-0.249294,0.012505
2.354381,-0.261799,-0.249294,0.012505
2.364441,-0.261799,-0.248913,0.012887
2.374503,-0.261799,-0.249294,0.012505
2.384562,-0.261799,-0.248913,0.012887
2.394625,-0.261799,-0.248913,0.012887
2.404684,-0.261799,-0.249294,0.012505
2.414745,-0.261799,-0.249294,0.012505
2.424804,-0.261799,-0.249294,0.012505
2.434866,-0.261799,-0.249294,0.012505
2.444926,-0.261799,-0.249294,0.012505
2.454987,-0.261799,-0.249294,0.012505
2.465048,-0.261799,-0.248913,0.012887
2.475111,-0.261799,-0.249294,0.012505
2.485170,-0.261799,-0.248913,0.012887
2.495228,-0.261799,-0.248913,0.012887
2.505291,-0.261799,-0.249294,0.012505
2.515352,-0.261799,-0.249294,0.012505
2.525412,-0.261799,-0.249294,0.012505
2.535473,-0.261799,-0.249294,0.012505
2.545530,-0.261799,-0.248913,0.012887
2.555590,-0.261799,-0.248913,0.012887
2.565650,-0.261799,-0.249294,0.012505
2.575709,-0.261799,-0.249294,0.012505
2.585772,-0.261799,-0.249294,0.012505
2.595831,-0.261799,-0.248913,0.012887
2.605892,-0.261799,-0.248913,0.012887
2.615952,-0.261799,-0.248913,0.012887
2.626015,-0.261799,-0.248913,0.012887
2.636074,-0.261799,-0.249294,0.012505
2.646136,-0.261799,-0.249294,0.012505
2.656195,-0.261799,-0.249294,0.012505
2.666257,-0.261799,-0.248913,0.012887
2.676317,-0.261799,-0.249294,0.012505
2.686379,-0.261799,-0.249294,0.012505
2.696429,-0.261799,-0.249294,0.012505
2.706481,-0.261799,-0.249294,0.012505
2.716533,-0.261799,-0.248913,0.012887
2.726595,-0.261799,-0.249294,0.012505
2.736656,-0.261799,-0.249294,0.012505
2.746716,-0.261799,-0.249294,0.012505
2.756777,-0.261799,-0.249294,0.012505
2.766839,-0.261799,-0.249294,0.012505
2.776900,-0.261799,-0.249294,0.012505
2.786959,-0.261799,-0.248913,0.012887
2.797022,-0.261799,-0.249294,0.012505
2.807075,-0.261799,-0.249294,0.012505
2.817127,-0.261799,-0.249294,0.012505
2.827189,-0.261799,-0.248913,0.012887
2.837240,-0.261799,-0.249294,0.012505
2.847289,-0.261799,-0.249294,0.012505
2.857340,-0.261799,-0.249294,0.012505
2.867392,-0.261799,-0.249294,0.012505
2.877454,-0.261799,-0.249294,0.012505
2.887514,-0.261799,-0.248913,0.012887
2.897573,-0.261799,-0.248913,0.012887
2.907636,-0.261799,-0.248913,0.012887
2.917699,-0.261799,-0.249294,0.012505
2.927761,-0.261799,-0.249294,0.012505
2.937822,-0.261799,-0.249294,0.012505
2.947881,-0.261799,-0.249294,0.012505
2.957934,-0.261799,-0.249294,0.012505
2.967993,-0.261799,-0.249294,0.012505
2.978054,-0.261799,-0.248913,0.012887
2.988118,-0.261799,-0.249294,0.012505
2.998180,-0.261799,-0.249294,0.012505
3.008233,-0.296286,-0.248913,0.047373
3.018285,-0.338391,-0.249294,0.089097
3.028337,-0.380497,-0.249676,0.130821
3.038398,-0.422639,-0.250820,0.171819
3.048458,-0.464778,-0.255398,0.209380
3.058519,-0.506923,-0.260739,0.246185
3.068579,-0.549060,-0.271801,0.277259
3.078640,-0.591206,-0.282101,0.309105
3.088709,-0.610865,-0.302319,0.308546
3.098758,-0.610865,-0.319104,0.291761
3.108821,-0.610865,-0.337415,0.273450
3.118882,-0.610865,-0.367552,0.243314
3.128944,-0.610865,-0.388914,0.221951
3.139005,-0.610865,-0.420958,0.189907
3.149065,-0.610865,-0.441176,0.169689
3.159126,-0.610865,-0.469406,0.141460
3.169189,-0.610865,-0.486954,0.123912
3.179250,-0.610865,-0.509842,0.101023
3.189309,-0.610865,-0.523575,0.087290
3.199370,-0.610865,-0.541505,0.069361
3.209435,-0.610865,-0.551804,0.059061
3.219492,-0.610865,-0.565156,0.045709
