t,ref,resp,err
0.000000,-0.261799,-0.251202,0.010598
0.010054,-0.261799,-0.251202,0.010598
0.020107,-0.261799,-0.251202,0.010598
0.030238,-0.261799,-0.251202,0.010598
0.040290,-0.261799,-0.251202,0.010598
0.050343,-0.261799,-0.251202,0.010598
0.060394,-0.261799,-0.251202,0.010598
0.070446,-0.261799,-0.251202,0.010598
0.080499,-0.261799,-0.251202,0.010598
0.090550,-0.261799,-0.251202,0.010598
0.100612,-0.261799,-0.251202,0.010598
0.110671,-0.261799,-0.251202,0.010598
0.120740,-0.261799,-0.251202,0.010598
0.130802,-0.261799,-0.251202,0.010598
0.140864,-0.261799,-0.251202,0.010598
0.150926,-0.261799,-0.251202,0.010598
0.160989,-0.261799,-0.251202,0.010598
0.171041,-0.261799,-0.251202,0.010598
0.181095,-0.261799,-0.251202,0.010598
0.191147,-0.261799,-0.251202,0.010598
0.201199,-0.261799,-0.251202,0.010598
0.211263,-0.261799,-0.251202,0.010598
0.221322,-0.261799,-0.251202,0.010598
0.231384,-0.261799,-0.251202,0.010598
0.241446,-0.261799,-0.251202,0.010598
0.251509,-0.261799,-0.251202,0.010598
0.261563,-0.261799,-0.251202,0.010598
0.271622,-0.261799,-0.251202,0.010598
0.281685,-0.261799,-0.251202,0.010598
0.291746,-0.261799,-0.251202,0.010598
0.301808,-0.261799,-0.251202,0.010598
0.311869,-0.261799,-0.251202,0.010598
0.321931,-0.261799,-0.251202,0.010598
0.331992,-0.261799,-0.251202,0.010598
0.342056,-0.261799,-0.251202,0.010598
0.352116,-0.261799,-0.251202,0.010598
0.362179,-0.261799,-0.251202,0.010598
0.372239,-0.261799,-0.251202,0.010598
0.382300,-0.261799,-0.251202,0.010598
0.392353,-0.261799,-0.251202,0.010598
0.402413,-0.261799,-0.251202,0.010598
0.412476,-0.261799,-0.251202,0.010598
0.422529,-0.261799,-0.251202,0.010598
0.432590,-0.261799,-0.251202,0.010598
0.442654,-0.261799,-0.251202,0.010598
0.452712,-0.261799,-0.251202,0.010598
0.462774,-0.261799,-0.251202,0.010598
0.472835,-0.261799,-0.251202,0.010598
0.482898,-0.261799,-0.251202,0.010598
0.492961,-0.261799,-0.251202,0.010598
0.503014,-0.261799,-0.251202,0.010598
0.513078,-0.261799,-0.251202,0.010598
0.523141,-0.261799,-0.251202,0.010598
0.533200,-0.261799,-0.251202,0.010598
0.543263,-0.261799,-0.251202,0.010598
0.553325,-0.261799,-0.251202,0.010598
0.563384,-0.261799,-0.251202,0.010598
0.573448,-0.261799,-0.251202,0.010598
0.583502,-0.261799,-0.251202,0.010598
0.593554,-0.261799,-0.251202,0.010598
0.603608,-0.261799,-0.251202,0.010598
0.613673,-0.261799,-0.251202,0.010598
0.623734,-0.261799,-0.251202,0.010598
0.633795,-0.261799,-0.251202,0.010598
0.643857,-0.261799,-0.251202,0.010598
0.653921,-0.261799,-0.251202,0.010598
0.663983,-0.261799,-0.251202,0.010598
0.674045,-0.261799,-0.251202,0.010598
0.684104,-0.261799,-0.251202,0.010598
0.694165,-0.261799,-0.251202,0.010598
0.704230,-0.261799,-0.251202,0.010598
0.714282,-0.261799,-0.251202,0.010598
0.724342,-0.261799,-0.251202,0.010598
0.734402,-0.261799,-0.251202,0.010598
0.744465,-0.261799,-0.251202,0.010598
0.754526,-0.261799,-0.251202,0.010598
0.764587,-0.261799,-0.251202,0.010598
0.774648,-0.261799,-0.251202,0.010598
0.784707,-0.261799,-0.251202,0.010598
0.794770,-0.261799,-0.251202,0.010598
0.804830,-0.261799,-0.251202,0.010598
