t,q1,q2,q3,q4,q5,q6
1.306776,-0.338560,0.607118,-0.431258,-0.388533,-0.009728,-0.005531
1.316828,-0.338560,0.607118,-0.432021,-0.388533,-0.009728,-0.005531
1.326880,-0.338560,0.607118,-0.433165,-0.388533,-0.009728,-0.005531
1.336944,-0.338941,0.606737,-0.433547,-0.388533,-0.009728,-0.005531
1.346975,-0.338941,0.606737,-0.434310,-0.388533,-0.009728,-0.005531
1.357031,-0.338941,0.606737,-0.435454,-0.388533,-0.009728,-0.005531
1.367084,-0.338941,0.606737,-0.436217,-0.388533,-0.009728,-0.005531
1.377137,-0.339322,0.606737,-0.436980,-0.388533,-0.009728,-0.005531
1.387189,-0.339704,0.606737,-0.437743,-0.388533,-0.009728,-0.005531
1.397241,-0.340085,0.606737,-0.438506,-0.388533,-0.009728,-0.005531
1.407296,-0.340848,0.606737,-0.439651,-0.388533,-0.009728,-0.005531
1.417349,-0.341230,0.606737,-0.440414,-0.388533,-0.009346,-0.005531
1.427404,-0.341993,0.606737,-0.441939,-0.388151,-0.009346,-0.005531
1.437465,-0.342756,0.606737,-0.442702,-0.388151,-0.009346,-0.005531
1.447522,-0.343900,0.606737,-0.443847,-0.388151,-0.009346,-0.005531
1.457582,-0.344663,0.606737,-0.444610,-0.388151,-0.009346,-0.005531
1.467640,-0.345045,0.606737,-0.445754,-0.388151,-0.009346,-0.005531
1.477693,-0.345045,0.606737,-0.446136,-0.388151,-0.009346,-0.005531
1.487751,-0.345426,0.606737,-0.446517,-0.388151,-0.009346,-0.005531
1.497812,-0.345426,0.606355,-0.447280,-0.388151,-0.009346,-0.005531
1.507866,-0.345426,0.605974,-0.448043,-0.388151,-0.009346,-0.005531
1.517926,-0.345426,0.605592,-0.448806,-0.388151,-0.009346,-0.005531
1.527965,-0.345426,0.605592,-0.449187,-0.387388,-0.009346,-0.005531
1.538025,-0.345426,0.605592,-0.449950,-0.386244,-0.009346,-0.005531
1.548086,-0.345426,0.605211,-0.450713,-0.385481,-0.009346,-0.005531
1.558148,-0.345426,0.605211,-0.452239,-0.384337,-0.009346,-0.005531
1.568211,-0.345426,0.605211,-0.452621,-0.383955,-0.009346,-0.005531
1.578276,-0.345426,0.605211,-0.454528,-0.383192,-0.009346,-0.005531
1.588328,-0.345426,0.605211,-0.455291,-0.382429,-0.009346,-0.005531
1.598391,-0.345426,0.605211,-0.456435,-0.380903,-0.009346,-0.005531
1.608451,-0.345426,0.605211,-0.457580,-0.379377,-0.009346,-0.005531
1.618511,-0.345426,0.605211,-0.458724,-0.377852,-0.009346,-0.005531
1.628572,-0.345426,0.605211,-0.459487,-0.376707,-0.009346,-0.005531
1.638631,-0.345426,0.605211,-0.461013,-0.375563,-0.009346,-0.005531
1.648690,-0.345426,0.604829,-0.461395,-0.374418,-0.009346,-0.005531
1.658750,-0.345426,0.604829,-0.462539,-0.372511,-0.009346,-0.005531
1.668810,-0.345426,0.604829,-0.463302,-0.371366,-0.009346,-0.005531
1.678871,-0.345808,0.604448,-0.464446,-0.370222,-0.009346,-0.005531
1.688931,-0.345808,0.604448,-0.465209,-0.369078,-0.009346,-0.005531
1.698990,-0.345808,0.604448,-0.466354,-0.367170,-0.009346,-0.005531
1.709051,-0.345808,0.604448,-0.467498,-0.365644,-0.009346,-0.005531
1.719112,-0.345808,0.604067,-0.468643,-0.364118,-0.009346,-0.005531
1.729172,-0.345808,0.604067,-0.469406,-0.362974,-0.009346,-0.005531
1.739232,-0.345808,0.604067,-0.470550,-0.361448,-0.009346,-0.005531
1.749292,-0.345808,0.604067,-0.471695,-0.360304,-0.009346,-0.005531
1.759351,-0.345808,0.604067,-0.472457,-0.359159,-0.009346,-0.005531
1.769412,-0.346189,0.604067,-0.473983,-0.357633,-0.008965,-0.005531
1.779473,-0.346571,0.604067,-0.474365,-0.356870,-0.008965,-0.005531
1.789535,-0.346571,0.604067,-0.475509,-0.355344,-0.008965,-0.005531
1.799596,-0.346952,0.604067,-0.476272,-0.354200,-0.008965,-0.005531
1.809656,-0.347333,0.603685,-0.477417,-0.352293,-0.008965,-0.005531
1.819716,-0.347333,0.603685,-0.478561,-0.351148,-0.008583,-0.005531
1.829774,-0.348096,0.603304,-0.480087,-0.348859,-0.007439,-0.005531
1.839836,-0.348478,0.603304,-0.480850,-0.346952,-0.005531,-0.005531
1.849896,-0.349622,0.602922,-0.481994,-0.344282,-0.002480,-0.005531
1.859957,-0.350385,0.602541,-0.482757,-0.342756,-0.000191,-0.005531
1.870017,-0.351530,0.601778,-0.483902,-0.340467,0.004005,-0.005531
1.880076,-0.352293,0.601015,-0.484665,-0.338941,0.007057,-0.005531
1.890139,-0.353437,0.599870,-0.485809,-0.337034,0.011254,-0.005531
1.900198,-0.354582,0.599107,-0.486191,-0.335126,0.013924,-0.005531
1.910260,-0.356870,0.598344,-0.487335,-0.332456,0.018883,-0.005531
1.920320,-0.357633,0.597581,-0.488098,-0.330549,0.021553,-0.005531
1.930379,-0.358778,0.596818,-0.489242,-0.328260,0.024224,-0.005531
1.940440,-0.359159,0.596437,-0.490005,-0.326352,0.024605,-0.005531
1.950500,-0.359541,0.595674,-0.491531,-0.323682,0.024224,-0.005531
1.960559,-0.359922,0.594530,-0.492294,-0.321775,0.024224,-0.005531
1.970622,-0.359922,0.593004,-0.493439,-0.319104,0.024224,-0.005150
1.980683,-0.360304,0.592241,-0.494202,-0.317578,0.024224,-0.005150
1.990744,-0.360304,0.591478,-0.494965,-0.315671,0.024605,-0.005150
2.000803,-0.360304,0.590333,-0.496109,-0.313382,0.024605,-0.005150
2.010862,-0.360685,0.589189,-0.496490,-0.311856,0.024605,-0.005150
2.020924,-0.360685,0.587663,-0.498016,-0.309186,0.024605,-0.005150
2.030986,-0.361067,0.586519,-0.498398,-0.307660,0.024605,-0.005150
2.041045,-0.362211,0.585374,-0.499542,-0.305371,0.024605,-0.005150
2.051105,-0.362974,0.584230,-0.499924,-0.303845,0.024605,-0.005150
2.061165,-0.364118,0.582704,-0.501068,-0.301175,0.024605,-0.005150
2.071226,-0.365263,0.581178,-0.502213,-0.298886,0.024987,-0.005150
2.081285,-0.367170,0.580034,-0.503738,-0.296216,0.025750,-0.005150
2.091345,-0.369078,0.579271,-0.504883,-0.293545,0.026894,-0.005150
2.101406,-0.370985,0.578508,-0.506027,-0.290875,0.028801,-0.005150
2.111465,-0.372129,0.577745,-0.507172,-0.288968,0.028801,-0.005150
2.121526,-0.373655,0.576219,-0.508698,-0.286679,0.028420,-0.005150
2.131588,-0.374800,0.574693,-0.509079,-0.285153,0.028420,-0.005150
2.141648,-0.376326,0.573548,-0.510605,-0.283627,0.028420,-0.005150
2.151710,-0.377470,0.572786,-0.510986,-0.282101,0.028420,-0.005150
2.161770,-0.378996,0.571641,-0.512131,-0.279812,0.028801,-0.005150
2.171830,-0.380522,0.570497,-0.513275,-0.278668,0.029946,-0.005150
2.181891,-0.382429,0.568208,-0.514420,-0.276379,0.032998,-0.005150
2.191951,-0.383574,0.567445,-0.515183,-0.274853,0.035286,-0.005150
2.202010,-0.384718,0.566300,-0.517090,-0.272183,0.035668,-0.005150
2.212070,-0.385481,0.565537,-0.517853,-0.270275,0.034905,-0.005150
2.222130,-0.386625,0.564012,-0.518997,-0.267605,0.034905,-0.005150
2.232190,-0.387388,0.562867,-0.519760,-0.265698,0.035286,-0.005150
2.242282,-0.388533,0.560960,-0.520905,-0.263409,0.035286,-0.005150
2.252344,-0.389296,0.560197,-0.521668,-0.261501,0.035668,-0.005150
2.262403,-0.389677,0.559052,-0.522812,-0.259213,0.036049,-0.005150
2.272465,-0.391203,0.557145,-0.523957,-0.256542,0.036812,-0.005150
2.282527,-0.392729,0.555619,-0.524720,-0.254253,0.038720,-0.005150
2.292587,-0.395018,0.553712,-0.525864,-0.251583,0.042535,-0.005150
2.302649,-0.396162,0.552567,-0.526627,-0.249676,0.044060,-0.005150
2.312711,-0.397688,0.551041,-0.527771,-0.246242,0.044823,-0.005150
2.322770,-0.399214,0.549516,-0.528916,-0.244335,0.044442,-0.005150
2.332830,-0.400740,0.548371,-0.530060,-0.240902,0.045586,-0.005150
2.342890,-0.401884,0.547227,-0.530823,-0.238994,0.046731,-0.005150
2.352950,-0.403792,0.545319,-0.531968,-0.235943,0.049401,-0.005150
2.363011,-0.405699,0.543412,-0.532731,-0.234035,0.051690,-0.005150
2.373071,-0.407988,0.541505,-0.533875,-0.232128,0.056649,-0.005150
2.383133,-0.409133,0.540360,-0.534257,-0.230220,0.060082,-0.005150
2.393194,-0.410658,0.537690,-0.535401,-0.227550,0.063516,-0.005150
2.403254,-0.412184,0.536164,-0.536164,-0.225643,0.064279,-0.005150
2.413317,-0.413710,0.534257,-0.537308,-0.222972,0.065805,-0.005150
2.423378,-0.414473,0.532731,-0.537690,-0.221065,0.066949,-0.005150
2.433440,-0.416762,0.530060,-0.538834,-0.218395,0.069238,-0.005150
2.443502,-0.419051,0.528916,-0.539597,-0.216106,0.071145,-0.005150
2.453561,-0.420958,0.527390,-0.540742,-0.213054,0.074960,-0.005150
2.463621,-0.422103,0.525864,-0.541886,-0.211147,0.077249,-0.005150
2.473715,-0.424392,0.523957,-0.543030,-0.208095,0.079538,-0.005150
2.483777,-0.425536,0.522431,-0.543793,-0.206569,0.079919,-0.005150
2.493839,-0.426680,0.521286,-0.544175,-0.205425,0.079919,-0.005150
2.503898,-0.429351,0.518616,-0.544556,-0.202754,0.080301,-0.005150
2.513958,-0.431640,0.517090,-0.544938,-0.201228,0.081445,-0.005150
2.524019,-0.433547,0.515183,-0.546082,-0.198939,0.084497,-0.005150
2.534079,-0.435073,0.514038,-0.546082,-0.197032,0.087167,-0.005150
2.544142,-0.438125,0.511368,-0.546464,-0.194362,0.088312,-0.005150
2.554202,-0.439651,0.509842,-0.546845,-0.192836,0.088312,-0.005150
2.564262,-0.441558,0.507172,-0.547227,-0.189784,0.088312,-0.005150
2.574323,-0.444228,0.505264,-0.547608,-0.188258,0.088312,-0.005150
2.584382,-0.446517,0.502976,-0.547990,-0.185206,0.089075,-0.005150
2.594444,-0.448043,0.501831,-0.547990,-0.182918,0.089837,-0.005150
2.604503,-0.451095,0.499161,-0.548371,-0.180247,0.091745,-0.005150
2.614563,-0.453002,0.497635,-0.548753,-0.178340,0.093271,-0.005150
2.624625,-0.456054,0.495346,-0.549134,-0.175288,0.096704,-0.005150
2.634686,-0.458343,0.493057,-0.549134,-0.173762,0.098611,-0.005150
2.644745,-0.461013,0.491150,-0.549134,-0.171092,0.100900,-0.005150
2.654805,-0.462921,0.489624,-0.549134,-0.169184,0.103189,-0.005150
2.664865,-0.466354,0.486572,-0.549516,-0.166514,0.108148,-0.005150
2.674924,-0.469024,0.485428,-0.549516,-0.164225,0.113107,-0.005150
2.684984,-0.471695,0.483139,-0.549897,-0.161173,0.119974,-0.005150
2.695044,-0.473602,0.481231,-0.549897,-0.159266,0.122263,-0.005150
2.705104,-0.476654,0.478943,-0.550278,-0.156596,0.123789,-0.005150
2.715164,-0.479324,0.477417,-0.550278,-0.154688,0.125315,-0.005150
2.725225,-0.482376,0.474365,-0.550660,-0.151637,0.132181,-0.005150
2.735281,-0.484283,0.472839,-0.551041,-0.149348,0.137522,-0.005150
2.745336,-0.488098,0.470550,-0.551804,-0.146296,0.142100,-0.005150
2.755389,-0.490387,0.468261,-0.552186,-0.144007,0.144007,-0.005150
2.765441,-0.493439,0.466735,-0.552567,-0.141718,0.145533,-0.005150
2.775494,-0.496490,0.464065,-0.552949,-0.139048,0.149348,-0.005150
2.785548,-0.498779,0.461776,-0.554093,-0.136759,0.152018,-0.005150
2.795601,-0.502594,0.459487,-0.554475,-0.134089,0.155070,-0.005150
2.805665,-0.505646,0.457580,-0.554856,-0.132563,0.156977,0.002480
2.815725,-0.508698,0.454528,-0.555238,-0.129892,0.161555,0.002480
2.825784,-0.510986,0.452621,-0.555619,-0.128748,0.163844,0.002480
2.835844,-0.515183,0.449569,-0.555619,-0.127222,0.165751,0.002480
2.845903,-0.518616,0.447280,-0.555619,-0.126078,0.166133,0.002480
2.855965,-0.521668,0.443847,-0.556001,-0.123789,0.168803,0.002480
2.866025,-0.523957,0.441939,-0.556001,-0.122644,0.170710,0.002480
2.876085,-0.527771,0.439269,-0.556001,-0.121500,0.172618,0.002480
2.886145,-0.531205,0.436599,-0.556001,-0.120737,0.174144,0.002480
2.896207,-0.534257,0.433928,-0.556001,-0.118830,0.177577,0.002480
2.906267,-0.536927,0.431640,-0.556001,-0.117304,0.179103,0.002480
2.916328,-0.541123,0.428588,-0.556001,-0.115015,0.181392,0.002480
2.926388,-0.544175,0.426680,-0.556001,-0.113870,0.183680,0.002480
2.936447,-0.547608,0.423247,-0.556001,-0.111582,0.189021,0.002480
2.946509,-0.550278,0.421721,-0.556001,-0.110056,0.192454,0.002480
2.956570,-0.554856,0.418288,-0.556001,-0.108530,0.196651,0.002480
2.966630,-0.557908,0.416381,-0.556001,-0.107004,0.199702,0.046731
2.976711,-0.561341,0.413710,-0.556001,-0.104715,0.205043,0.046731
2.986771,-0.564012,0.411803,-0.556001,-0.103189,0.208476,0.046731
2.996830,-0.566682,0.410277,-0.556001,-0.102045,0.211528,0.046731
3.006891,-0.571260,0.407225,-0.556001,-0.099756,0.218013,0.057412
3.016950,-0.573548,0.405318,-0.556001,-0.098230,0.222210,0.057412
3.027010,-0.577745,0.403029,-0.556001,-0.096323,0.226024,0.057412
3.037070,-0.581178,0.400740,-0.556001,-0.095178,0.228313,0.057412
3.047129,-0.584611,0.398070,-0.555619,-0.093652,0.233654,0.057412
3.057190,-0.587282,0.396162,-0.555619,-0.092126,0.237469,0.057412
3.067249,-0.591859,0.393111,-0.555619,-0.090219,0.241665,0.057412
3.077309,-0.595293,0.391585,-0.555619,-0.089075,0.243954,0.057412
3.087369,-0.599107,0.388914,-0.555619,-0.088312,0.248531,0.062753
3.097429,-0.601778,0.387007,-0.555619,-0.087167,0.250820,0.062753
3.107489,-0.606737,0.384337,-0.555619,-0.085641,0.253491,0.067712
3.117549,-0.609407,0.382429,-0.555619,-0.084115,0.255398,0.067712
3.127609,-0.613603,0.379377,-0.555619,-0.082589,0.258831,0.067712
3.137672,-0.616274,0.377852,-0.555619,-0.082208,0.260739,0.067712
3.147736,-0.621233,0.374800,-0.555619,-0.081064,0.264172,0.067712
3.157798,-0.623903,0.372892,-0.555619,-0.079919,0.266842,0.067712
3.167857,-0.628099,0.369841,-0.555238,-0.078393,0.269894,0.067712
3.177916,-0.631914,0.367933,-0.555238,-0.077630,0.271801,0.073434
3.187975,-0.635729,0.365263,-0.555238,-0.076486,0.274853,0.073434
3.198034,-0.638399,0.362593,-0.554856,-0.076486,0.277142,0.073434
3.208094,-0.643740,0.360304,-0.554475,-0.076486,0.280194,0.073434
3.218153,-0.646410,0.358778,-0.554475,-0.076486,0.283246,0.073434
3.228265,-0.650225,0.355726,-0.554093,-0.076486,0.288968,0.080682
3.238326,-0.653277,0.353819,-0.554093,-0.076486,0.292020,0.080682
3.248385,-0.657092,0.352674,-0.554093,-0.076486,0.295071,0.080682
3.258444,-0.661288,0.349241,-0.554093,-0.076104,0.300412,0.080682
3.268503,-0.663958,0.347715,-0.554093,-0.075723,0.303464,0.080682
3.278557,-0.668917,0.345045,-0.554093,-0.075723,0.307660,0.080682
3.288617,-0.671588,0.343137,-0.554093,-0.075723,0.311475,0.080682
3.298676,-0.675402,0.340467,-0.554093,-0.075723,0.317197,0.080682
3.308735,-0.678454,0.338560,-0.553712,-0.075723,0.320630,0.080682
3.318794,-0.683032,0.335889,-0.553712,-0.075723,0.325589,0.080682
3.328853,-0.685702,0.334363,-0.553330,-0.075723,0.328641,0.080682
3.338912,-0.689517,0.330930,-0.553330,-0.075723,0.332456,0.080682
3.348972,-0.692950,0.329404,-0.552949,-0.075723,0.334745,0.080682
3.359033,-0.696765,0.326352,-0.552567,-0.075723,0.339704,0.084878
3.369093,-0.699435,0.324445,-0.552186,-0.075723,0.343137,0.084878
3.379152,-0.703632,0.322156,-0.551804,-0.075723,0.347333,0.084878
3.389212,-0.706683,0.319486,-0.551423,-0.075723,0.350004,0.084878
3.399271,-0.710117,0.316815,-0.550278,-0.075723,0.354200,0.084878
3.409330,-0.712787,0.315290,-0.549516,-0.075723,0.356489,0.084878
3.419396,-0.716983,0.311856,-0.547990,-0.075723,0.358015,0.084878
3.429457,-0.719654,0.310330,-0.547227,-0.075723,0.359159,0.084878
3.439516,-0.722705,0.306897,-0.545701,-0.075723,0.362593,0.084878
3.449575,-0.725376,0.304990,-0.544556,-0.075723,0.364881,0.084878
3.459637,-0.729572,0.302701,-0.542649,-0.075723,0.367170,0.084878
3.469698,-0.732242,0.300412,-0.541123,-0.075723,0.369459,0.084878
3.479758,-0.734150,0.298886,-0.539979,-0.075723,0.372511,0.084878
3.489817,-0.737964,0.296216,-0.537690,-0.075723,0.376326,0.098993
3.499878,-0.740635,0.294308,-0.536545,-0.075723,0.378996,0.099756
3.509938,-0.744450,0.292020,-0.533875,-0.075723,0.382811,0.099756
3.519998,-0.746357,0.290494,-0.532349,-0.075723,0.385863,0.099756
3.530057,-0.750172,0.287823,-0.530060,-0.075723,0.389296,0.099756
3.540117,-0.752079,0.286297,-0.528534,-0.075723,0.391585,0.099756
3.550177,-0.755894,0.284390,-0.526627,-0.075723,0.396162,0.099756
3.560236,-0.757801,0.282864,-0.524720,-0.075723,0.400359,0.099756
