t,ref,resp,err
0.000000,-0.610865,-0.607118,0.003747
0.010063,-0.610865,-0.607118,0.003747
0.020127,-0.610865,-0.607118,0.003747
0.030188,-0.610865,-0.607118,0.003747
0.040251,-0.610865,-0.607118,0.003747
0.050313,-0.610865,-0.607118,0.003747
0.060378,-0.610865,-0.607118,0.003747
0.070439,-0.610865,-0.607118,0.003747
0.080503,-0.610865,-0.607118,0.003747
0.090564,-0.610865,-0.607118,0.003747
0.100627,-0.610865,-0.607500,0.003365
0.110682,-0.610865,-0.607500,0.003365
0.120745,-0.610865,-0.607500,0.003365
0.130908,-0.610865,-0.607500,0.003365
0.140970,-0.610865,-0.607118,0.003747
0.151034,-0.610865,-0.607118,0.003747
0.161098,-0.610865,-0.607118,0.003747
0.171159,-0.610865,-0.607500,0.003365
0.181222,-0.610865,-0.607118,0.003747
0.191276,-0.610865,-0.607118,0.003747
0.201339,-0.610865,-0.607118,0.003747
0.211400,-0.610865,-0.607118,0.003747
0.221463,-0.610865,-0.607118,0.003747
0.231526,-0.610865,-0.607118,0.003747
0.241588,-0.610865,-0.607118,0.003747
0.251650,-0.610865,-0.607118,0.003747
0.261713,-0.610865,-0.607118,0.003747
0.271774,-0.610865,-0.607118,0.003747
0.281837,-0.610865,-0.607500,0.003365
0.291901,-0.610865,-0.607118,0.003747
0.301962,-0.610865,-0.607118,0.003747
0.312024,-0.610865,-0.607118,0.003747
0.322087,-0.610865,-0.607500,0.003365
0.332152,-0.610865,-0.607118,0.003747
0.342214,-0.610865,-0.607118,0.003747
0.352277,-0.610865,-0.607118,0.003747
0.362338,-0.610865,-0.607500,0.003365
0.372400,-0.610865,-0.607118,0.003747
0.382463,-0.610865,-0.607118,0.003747
0.392527,-0.610865,-0.607118,0.003747
0.402587,-0.610865,-0.607118,0.003747
0.412651,-0.610865,-0.607118,0.003747
0.422714,-0.610865,-0.607500,0.003365
0.432778,-0.610865,-0.607118,0.003747
0.442810,-0.610865,-0.607118,0.003747
0.452873,-0.610865,-0.607118,0.003747
0.462937,-0.610865,-0.607118,0.003747
0.472996,-0.610865,-0.607500,0.003365
0.483060,-0.610865,-0.607118,0.003747
0.493121,-0.610865,-0.607118,0.003747
0.503183,-0.610865,-0.607118,0.003747
0.513247,-0.610865,-0.607118,0.003747
0.523310,-0.610865,-0.607118,0.003747
0.533366,-0.610865,-0.607118,0.003747
0.543430,-0.610865,-0.607118,0.003747
0.553493,-0.610865,-0.607118,0.003747
0.563555,-0.610865,-0.607118,0.003747
0.573616,-0.610865,-0.607500,0.003365
0.583678,-0.610865,-0.607118,0.003747
0.593741,-0.610865,-0.607118,0.003747
0.603805,-0.610865,-0.607118,0.003747
0.613866,-0.610865,-0.607118,0.003747
0.623920,-0.610865,-0.607118,0.003747
0.633983,-0.610865,-0.607118,0.003747
0.644047,-0.610865,-0.607118,0.003747
0.654112,-0.610865,-0.607118,0.003747
0.664174,-0.610865,-0.607118,0.003747
0.674237,-0.610865,-0.607500,0.003365
0.684297,-0.610865,-0.607118,0.003747
0.694360,-0.610865,-0.607118,0.003747
0.704423,-0.610865,-0.607118,0.003747
0.714487,-0.610865,-0.607118,0.003747
0.724548,-0.610865,-0.607118,0.003747
0.734611,-0.610865,-0.607118,0.003747
0.744674,-0.610865,-0.607118,0.003747
0.754739,-0.610865,-0.607118,0.003747
0.764800,-0.610865,-0.607118,0.003747
0.774865,-0.610865,-0.607500,0.003365
0.784968,-0.610865,-0.607118,0.003747
0.795033,-0.610865,-0.607118,0.003747
0.805091,-0.610865,-0.607118,0.003747
0.815144,-0.610865,-0.607118,0.003747
0.825197,-0.610865,-0.607118,0.003747
0.835246,-0.610865,-0.607118,0.003747
0.845300,-0.610865,-0.607118,0.003747
0.855354,-0.610865,-0.607118,0.003747
0.865408,-0.610865,-0.607118,0.003747
0.875468,-0.610865,-0.607118,0.003747
0.885521,-0.610865,-0.607500,0.003365
0.895573,-0.610865,-0.607118,0.003747
0.905625,-0.610865,-0.607118,0.003747
0.915678,-0.610865,-0.607118,0.003747
0.925729,-0.610865,-0.607118,0.003747
0.935790,-0.610865,-0.607118,0.003747
0.945851,-0.610865,-0.607118,0.003747
0.955912,-0.610865,-0.607118,0.003747
0.965971,-0.610865,-0.607118,0.003747
0.976031,-0.610865,-0.607118,0.003747
0.986091,-0.610865,-0.607118,0.003747
0.996153,-0.610865,-0.607500,0.003365
1.006218,-0.609237,-0.607118,0.002119
1.016271,-0.606605,-0.607118,-0.000513
1.026324,-0.603974,-0.607118,-0.003145
1.036407,-0.601334,-0.607118,-0.005785
1.046461,-0.598702,-0.607118,-0.008416
1.056514,-0.596070,-0.606737,-0.010667
1.066568,-0.593438,-0.605974,-0.012536
1.076631,-0.590803,-0.605592,-0.014789
1.086695,-0.588169,-0.605592,-0.017424
1.096756,-0.585535,-0.605211,-0.019676
1.106799,-0.582905,-0.604448,-0.021543
1.116863,-0.580271,-0.604067,-0.023796
1.126916,-0.577639,-0.603304,-0.025665
1.136969,-0.575007,-0.602541,-0.027534
1.147021,-0.572375,-0.601015,-0.028640
1.157074,-0.569743,-0.599870,-0.030127
1.167126,-0.567112,-0.597581,-0.030470
1.177188,-0.564478,-0.596056,-0.031578
1.187252,-0.561843,-0.593767,-0.031924
1.197316,-0.559208,-0.592241,-0.033033
1.207375,-0.556575,-0.589952,-0.033377
1.217436,-0.553941,-0.588045,-0.034104
1.227497,-0.551307,-0.584993,-0.033686
1.237560,-0.548672,-0.583085,-0.034413
1.247623,-0.546038,-0.580034,-0.033996
1.257684,-0.543404,-0.578508,-0.035104
1.267745,-0.540770,-0.575456,-0.034686
1.277798,-0.538138,-0.573167,-0.035029
1.287852,-0.535506,-0.570115,-0.034609
1.297904,-0.532874,-0.568208,-0.035334
1.307956,-0.530242,-0.565156,-0.034914
1.318020,-0.527608,-0.563249,-0.035641
1.328083,-0.524973,-0.560960,-0.035986
1.338146,-0.522339,-0.557908,-0.035569
1.348210,-0.519704,-0.555619,-0.035915
1.358274,-0.517069,-0.552567,-0.035498
1.368336,-0.514435,-0.550660,-0.036225
1.378399,-0.511801,-0.547227,-0.035426
1.388460,-0.509167,-0.544938,-0.035771
1.398522,-0.506532,-0.541886,-0.035354
1.408586,-0.503898,-0.539597,-0.035699
1.418650,-0.501263,-0.536545,-0.035282
1.428710,-0.498629,-0.534257,-0.035627
1.438772,-0.495995,-0.531205,-0.035210
1.448800,-0.493370,-0.528916,-0.035546
1.458856,-0.490737,-0.525864,-0.035127
1.468909,-0.488105,-0.523957,-0.035851
1.478961,-0.485474,-0.520905,-0.035431
1.489015,-0.482841,-0.518616,-0.035775
1.499067,-0.480210,-0.515564,-0.035355
1.509120,-0.477578,-0.513657,-0.036079
1.519172,-0.474946,-0.510605,-0.035659
1.529226,-0.472314,-0.508316,-0.036002
1.539268,-0.469685,-0.505264,-0.035579
1.549330,-0.467051,-0.503357,-0.036306
1.559388,-0.464418,-0.500305,-0.035887
1.569449,-0.461784,-0.498398,-0.036614
1.579522,-0.459147,-0.494965,-0.035818
1.589585,-0.456512,-0.493057,-0.036545
1.599649,-0.453878,-0.491150,-0.037272
1.609713,-0.451243,-0.487716,-0.036474
1.619772,-0.448609,-0.485809,-0.037200
1.629835,-0.445975,-0.482757,-0.036783
1.639896,-0.443341,-0.480468,-0.037128
1.649959,-0.440706,-0.477798,-0.037092
1.660023,-0.438072,-0.475509,-0.037438
1.670086,-0.435437,-0.472457,-0.037020
1.680147,-0.432803,-0.470169,-0.037365
1.690210,-0.430169,-0.466735,-0.036567
1.700275,-0.427534,-0.465209,-0.037676
1.710339,-0.424899,-0.462158,-0.037259
1.720404,-0.422264,-0.459869,-0.037605
1.730464,-0.419630,-0.456435,-0.036805
1.740526,-0.416996,-0.454528,-0.037532
1.750589,-0.414362,-0.451476,-0.037115
1.760652,-0.411727,-0.449569,-0.037842
1.770715,-0.409093,-0.446136,-0.037043
1.780779,-0.406458,-0.444228,-0.037771
1.790841,-0.403824,-0.441176,-0.037353
1.800903,-0.401189,-0.438888,-0.037698
1.810965,-0.398555,-0.435836,-0.037281
1.821027,-0.395921,-0.433928,-0.038008
1.831089,-0.393287,-0.430495,-0.037208
1.841153,-0.390652,-0.428588,-0.037936
1.851214,-0.388018,-0.425536,-0.037518
1.861277,-0.385383,-0.423247,-0.037864
1.871383,-0.382738,-0.420195,-0.037458
1.881446,-0.380103,-0.417906,-0.037803
1.891509,-0.377469,-0.415999,-0.038530
1.901572,-0.374834,-0.412947,-0.038113
1.911631,-0.372201,-0.410658,-0.038458
1.921692,-0.369567,-0.407225,-0.037658
1.931755,-0.366932,-0.405318,-0.038385
1.941816,-0.364298,-0.402266,-0.037968
1.951879,-0.361664,-0.400359,-0.038695
1.961941,-0.359030,-0.397307,-0.038277
1.972001,-0.356396,-0.394636,-0.038241
1.982064,-0.353761,-0.391585,-0.037823
1.992129,-0.351126,-0.390059,-0.038932
2.002194,-0.348492,-0.386625,-0.038134
2.012256,-0.345857,-0.384718,-0.038861
2.022311,-0.343225,-0.381666,-0.038441
2.032374,-0.340590,-0.378996,-0.038406
2.042437,-0.337956,-0.376326,-0.038370
2.052502,-0.335321,-0.374037,-0.038716
2.062566,-0.332686,-0.370603,-0.037917
2.072629,-0.330052,-0.368696,-0.038644
2.082692,-0.327417,-0.365644,-0.038227
2.092752,-0.324783,-0.363737,-0.038954
2.102798,-0.322153,-0.360685,-0.038532
2.112853,-0.319521,-0.358396,-0.038875
2.122915,-0.316887,-0.354963,-0.038076
2.132978,-0.314252,-0.353437,-0.039185
2.143039,-0.311618,-0.350385,-0.038767
2.153101,-0.308984,-0.348096,-0.039112
2.163156,-0.306352,-0.346189,-0.039837
2.173218,-0.303717,-0.342756,-0.039038
2.183280,-0.301083,-0.340848,-0.039765
2.193343,-0.298449,-0.338178,-0.039729
2.203402,-0.295815,-0.335508,-0.039692
2.213463,-0.293181,-0.332456,-0.039275
2.223518,-0.290549,-0.330167,-0.039618
2.233578,-0.287915,-0.327115,-0.039200
2.243641,-0.285281,-0.325589,-0.040309
2.253704,-0.282646,-0.322156,-0.039510
2.263765,-0.280012,-0.319867,-0.039855
2.273827,-0.277378,-0.316815,-0.039437
2.283891,-0.274743,-0.314908,-0.040165
2.293952,-0.272109,-0.311856,-0.039747
2.304015,-0.269475,-0.309567,-0.040092
2.314073,-0.266842,-0.306134,-0.039292
2.324137,-0.264207,-0.304227,-0.040020
2.334196,-0.261574,-0.301175,-0.039601
2.344257,-0.258940,-0.299268,-0.040328
2.354321,-0.256305,-0.295834,-0.039529
2.364385,-0.253670,-0.293927,-0.040257
2.374514,-0.251018,-0.290875,-0.039857
2.384574,-0.248385,-0.288586,-0.040202
