t,ex,ey,ez,e_pos,e_ang
0.351798,0.001706,0.000885,-0.014340,0.014469,0.073257
0.361851,0.001706,0.000885,-0.014359,0.014487,0.073257
0.371903,0.001706,0.000885,-0.014377,0.014505,0.073257
0.381954,0.001706,0.000885,-0.014398,0.014526,0.073257
0.391961,0.001706,0.000885,-0.014419,0.014547,0.073257
0.401975,0.001706,0.000885,-0.014441,0.014569,0.073257
0.412027,0.001707,0.000885,-0.014465,0.014592,0.073257
0.422079,0.001707,0.000885,-0.014489,0.014616,0.073257
0.432131,0.001707,0.000885,-0.014515,0.014642,0.073257
0.442184,0.001707,0.000885,-0.014542,0.014669,0.073257
0.452235,0.001707,0.000885,-0.014571,0.014697,0.073257
0.462288,0.001708,0.000885,-0.014601,0.014727,0.073257
0.472340,0.001708,0.000885,-0.014631,0.014757,0.073257
0.482392,0.001708,0.000885,-0.014664,0.014789,0.073257
0.492443,0.001709,0.000885,-0.014697,0.014823,0.073257
0.502495,0.001709,0.000885,-0.014732,0.014857,0.073257
0.512546,0.001710,0.000885,-0.014768,0.014893,0.073257
0.522597,0.001710,0.000885,-0.014806,0.014931,0.073257
0.532649,0.001711,0.000885,-0.014845,0.014969,0.073257
0.542714,0.001711,0.000885,-0.014885,0.015010,0.073257
0.552777,0.001712,0.000885,-0.014927,0.015051,0.073257
0.562838,0.001713,0.000885,-0.014971,0.015094,0.073257
0.572891,0.001714,0.000885,-0.015016,0.015139,0.073257
0.582944,0.001715,0.000885,-0.015063,0.015186,0.073257
0.592961,0.001716,0.000885,-0.015111,0.015234,0.073257
0.603015,0.001717,0.000885,-0.015161,0.015283,0.073257
0.613067,0.001718,0.000885,-0.015213,0.015335,0.073257
0.623122,0.001719,0.000885,-0.015266,0.015388,0.073257
0.633175,0.001721,0.000885,-0.015320,0.015442,0.073257
0.643228,0.001722,0.000885,-0.015377,0.015499,0.073257
0.653280,0.001724,0.000885,-0.015436,0.015557,0.073257
0.663334,0.001726,0.000885,-0.015496,0.015617,0.073257
0.673387,0.001728,0.000885,-0.015557,0.015678,0.073257
0.683440,0.001730,0.000885,-0.015621,0.015741,0.073257
0.693493,0.001732,0.000885,-0.015686,0.015806,0.073257
0.703546,0.001735,0.000885,-0.015754,0.015874,0.073257
0.713601,0.001738,0.000885,-0.015823,0.015942,0.073257
0.723655,0.001740,0.000885,-0.015894,0.016014,0.073257
0.733705,0.001744,0.000885,-0.015967,0.016087,0.073257
0.743766,0.001747,0.000885,-0.016042,0.016161,0.073257
0.753829,0.001750,0.000885,-0.016119,0.016238,0.073257
0.763887,0.001754,0.000885,-0.016197,0.016316,0.073257
0.773946,0.001758,0.000885,-0.016278,0.016397,0.073257
0.783972,0.001763,0.000885,-0.016361,0.016479,0.073257
0.794034,0.001767,0.000885,-0.016446,0.016564,0.073257
0.804091,0.001772,0.000885,-0.016532,0.016651,0.073257
0.814144,0.001777,0.000885,-0.016622,0.016740,0.073257
0.824197,0.001783,0.000885,-0.016713,0.016831,0.073257
0.834250,0.001789,0.000885,-0.016806,0.016924,0.073257
0.844301,0.001795,0.000885,-0.016901,0.017019,0.073257
0.854362,0.001802,0.000885,-0.016998,0.017116,0.073257
0.864421,0.001809,0.000885,-0.017098,0.017216,0.073257
0.874483,0.001816,0.000885,-0.017199,0.017317,0.073257
0.884536,0.001814,0.000888,-0.017170,0.017288,0.072875
0.894588,0.001822,0.000888,-0.017277,0.017395,0.072875
0.904649,0.001831,0.000888,-0.017384,0.017503,0.072875
0.914704,0.001830,0.000892,-0.017363,0.017482,0.072494
0.924756,0.001839,0.000892,-0.017475,0.017594,0.072494
0.934808,0.001850,0.000892,-0.017590,0.017710,0.072494
0.944860,0.001850,0.000895,-0.017575,0.017695,0.072113
0.954927,0.001851,0.000899,-0.017562,0.017682,0.071732
0.964961,0.001853,0.000903,-0.017551,0.017672,0.071351
0.975013,0.001879,0.000903,-0.017802,0.017923,0.071351
0.985065,0.001893,0.000903,-0.017931,0.018053,0.071351
0.995117,0.001897,0.000906,-0.017929,0.018052,0.070969
1.005168,0.001912,0.000906,-0.018063,0.018186,0.070969
1.015220,0.001918,0.000910,-0.018066,0.018190,0.070588
1.025291,0.001924,0.000914,-0.018072,0.018197,0.070207
1.035343,0.001941,0.000914,-0.018212,0.018338,0.070207
1.045395,0.001949,0.000918,-0.018223,0.018350,0.069826
1.055446,0.001958,0.000921,-0.018236,0.018363,0.069445
1.065495,0.001967,0.000925,-0.018251,0.018380,0.069064
1.075545,0.001978,0.000929,-0.018269,0.018399,0.068682
1.085597,0.001989,0.000933,-0.018289,0.018420,0.068301
1.095649,0.001990,0.000940,-0.018179,0.018312,0.067539
1.105701,0.002003,0.000944,-0.018204,0.018338,0.067158
1.115752,0.002082,0.000925,-0.018281,0.018423,0.067158
1.125804,0.002086,0.000933,-0.018179,0.018322,0.066396
1.135856,0.002080,0.000945,-0.017946,0.018091,0.065252
1.145906,0.002086,0.000953,-0.017849,0.017995,0.064490
1.155962,0.002081,0.000965,-0.017621,0.017770,0.063347
1.166014,0.002089,0.000973,-0.017529,0.017679,0.062584
1.176066,0.002086,0.000985,-0.017306,0.017459,0.061441
1.186119,0.002095,0.000993,-0.017218,0.017374,0.060679
1.196171,0.002082,0.001010,-0.016868,0.017026,0.059155
1.206226,0.002040,0.001038,-0.016868,0.017023,0.058393
1.216289,0.002028,0.001055,-0.016523,0.016681,0.056869
1.226352,0.002042,0.001064,-0.016446,0.016606,0.056107
1.236406,0.002057,0.001072,-0.016370,0.016533,0.055345
1.246460,0.002074,0.001081,-0.016298,0.016465,0.054583
1.256512,0.002105,0.001086,-0.016359,0.016530,0.054202
1.266564,0.002165,0.001080,-0.016076,0.016257,0.053059
1.276617,0.002186,0.001089,-0.016011,0.016196,0.052297
1.286668,0.002182,0.001107,-0.015684,0.015873,0.050774
1.296721,0.002187,0.001062,-0.015623,0.015811,0.050012
1.306776,0.002212,0.001072,-0.015566,0.015758,0.049251
1.316828,0.002239,0.001081,-0.015510,0.015708,0.048489
1.326880,0.002254,0.001095,-0.015325,0.015528,0.047347
1.336944,0.002210,0.001070,-0.015356,0.015551,0.046589
1.346975,0.002242,0.001079,-0.015309,0.015510,0.045827
1.357031,0.002262,0.001094,-0.015130,0.015337,0.044685
1.367084,0.002297,0.001104,-0.015086,0.015300,0.043924
1.377137,0.002315,0.001060,-0.015045,0.015259,0.043170
1.387189,0.002335,0.001016,-0.015007,0.015221,0.042420
1.397241,0.002356,0.000972,-0.014970,0.015186,0.041674
1.407296,0.002347,0.000879,-0.014803,0.015014,0.040574
1.417349,0.002375,0.000844,-0.014771,0.014984,0.039821
1.427404,0.002363,0.000754,-0.014513,0.014724,0.038741
1.437465,0.002373,0.000657,-0.014486,0.014694,0.038058
1.447522,0.002352,0.000512,-0.014329,0.014529,0.037068
1.457582,0.002366,0.000415,-0.014305,0.014505,0.036433
1.467640,0.002388,0.000377,-0.014152,0.014357,0.035376
1.477693,0.002461,0.000383,-0.014265,0.014481,0.035003
1.487751,0.002517,0.000335,-0.014381,0.014603,0.034701
1.497812,0.002511,0.000371,-0.014317,0.014540,0.033584
1.507866,0.002507,0.000407,-0.014255,0.014479,0.032469
1.517926,0.002505,0.000443,-0.014195,0.014421,0.031356
1.527965,0.002607,0.000443,-0.014391,0.014632,0.031727
1.538025,0.002704,0.000445,-0.014493,0.014750,0.032098
1.548086,0.002726,0.000476,-0.014511,0.014773,0.031727
1.558148,0.002797,0.000490,-0.014353,0.014631,0.031356
1.568211,0.002903,0.000493,-0.014520,0.014816,0.031356
1.578276,0.002955,0.000516,-0.014198,0.014511,0.030245
1.588328,0.003057,0.000522,-0.014272,0.014605,0.030245
1.598391,0.003163,0.000528,-0.014289,0.014644,0.030615
1.608451,0.003272,0.000534,-0.014308,0.014687,0.030986
1.618511,0.003383,0.000540,-0.014328,0.014732,0.031356
1.628572,0.003506,0.000543,-0.014445,0.014875,0.031727
1.638631,0.003600,0.000558,-0.014301,0.014758,0.031356
1.648690,0.003675,0.000581,-0.014504,0.014973,0.031727
1.658750,0.003807,0.000585,-0.014567,0.015067,0.032469
1.668810,0.003943,0.000588,-0.014690,0.015222,0.032841
1.678871,0.003975,0.000570,-0.014635,0.015176,0.032551
1.688931,0.004117,0.000574,-0.014760,0.015334,0.032921
1.698990,0.004262,0.000578,-0.014828,0.015439,0.033663
1.709051,0.004402,0.000585,-0.014861,0.015511,0.034035
1.719112,0.004474,0.000618,-0.014846,0.015518,0.034035
1.729172,0.004631,0.000622,-0.014977,0.015689,0.034406
1.739232,0.004781,0.000630,-0.015012,0.015768,0.034778
1.749292,0.004927,0.000640,-0.015013,0.015814,0.034778
1.759351,0.005094,0.000644,-0.015147,0.015994,0.035150
1.769412,0.005221,0.000614,-0.015053,0.015945,0.035159
1.779473,0.005387,0.000561,-0.015284,0.016216,0.035610
1.789535,0.005555,0.000569,-0.015325,0.016311,0.035982
1.799596,0.005718,0.000521,-0.015461,0.016493,0.036434
1.809656,0.005811,0.000499,-0.015490,0.016551,0.036889
1.819716,0.005986,0.000518,-0.015495,0.016619,0.036815
1.829774,0.006066,0.000473,-0.015429,0.016585,0.037136
1.839836,0.006276,0.000461,-0.015640,0.016858,0.038028
1.849896,0.006385,0.000396,-0.015742,0.016992,0.038984
1.859957,0.006506,0.000369,-0.015868,0.017154,0.039293
1.870017,0.006552,0.000359,-0.015886,0.017188,0.039705
1.880076,0.006615,0.000376,-0.015964,0.017284,0.039886
1.890139,0.006587,0.000397,-0.015897,0.017212,0.039969
1.900198,0.006662,0.000344,-0.016143,0.017467,0.041045
1.910260,0.006677,0.000193,-0.016198,0.017521,0.042504
1.920320,0.006760,0.000201,-0.016312,0.017659,0.043439
1.930379,0.006815,0.000162,-0.016331,0.017697,0.044332
1.940440,0.006980,0.000146,-0.016492,0.017909,0.045057
1.950500,0.007047,0.000149,-0.016414,0.017864,0.045188
1.960559,0.007071,0.000179,-0.016478,0.017932,0.045091
1.970622,0.007042,0.000292,-0.016435,0.017882,0.045028
1.980683,0.007139,0.000298,-0.016509,0.017989,0.044933
1.990744,0.007271,0.000363,-0.016620,0.018145,0.045403
2.000803,0.007318,0.000452,-0.016586,0.018134,0.045403
2.010862,0.007376,0.000479,-0.016742,0.018301,0.045309
2.020924,0.007344,0.000601,-0.016564,0.018129,0.044951
2.030986,0.007410,0.000629,-0.016718,0.018297,0.044859
2.041045,0.007415,0.000564,-0.016681,0.018263,0.044600
2.051105,0.007470,0.000541,-0.016833,0.018424,0.044443
2.061165,0.007417,0.000504,-0.016782,0.018355,0.044232
2.071226,0.007362,0.000478,-0.016694,0.018252,0.043763
2.081285,0.007335,0.000338,-0.016558,0.018113,0.043640
2.091345,0.007410,0.000170,-0.016598,0.018177,0.044341
2.101406,0.007495,0.000021,-0.016636,0.018247,0.045177
2.111465,0.007592,-0.000062,-0.016599,0.018253,0.045069
2.121526,0.007508,-0.000140,-0.016373,0.018013,0.044198
2.131588,0.007503,-0.000178,-0.016465,0.018095,0.043800
2.141648,0.007487,-0.000267,-0.016209,0.017857,0.042708
2.151710,0.007640,-0.000362,-0.016391,0.018087,0.043112
2.161770,0.007673,-0.000456,-0.016334,0.018052,0.043206
2.171830,0.007694,-0.000523,-0.016166,0.017911,0.042223
2.181891,0.007514,-0.000516,-0.015967,0.017654,0.041274
2.191951,0.007676,-0.000547,-0.016007,0.017761,0.041390
2.202010,0.007704,-0.000570,-0.015716,0.017512,0.041096
2.212070,0.007877,-0.000621,-0.015787,0.017654,0.041505
2.222130,0.007883,-0.000639,-0.015706,0.017585,0.041625
2.232190,0.007999,-0.000633,-0.015726,0.017654,0.041701
2.242282,0.007928,-0.000615,-0.015557,0.017472,0.041155
2.252344,0.008127,-0.000638,-0.015617,0.017616,0.041599
2.262403,0.008256,-0.000574,-0.015533,0.017600,0.041630
2.272465,0.008190,-0.000588,-0.015392,0.017445,0.041474
2.282527,0.008231,-0.000614,-0.015388,0.017462,0.041566
2.292587,0.008157,-0.000654,-0.015242,0.017300,0.041308
2.302649,0.008288,-0.000665,-0.015239,0.017360,0.041394
2.312711,0.008326,-0.000710,-0.015203,0.017348,0.042264
2.322770,0.008327,-0.000766,-0.015018,0.017189,0.041872
2.332830,0.008449,-0.000832,-0.015019,0.017253,0.043080
2.342890,0.008592,-0.000847,-0.015002,0.017308,0.043185
2.352950,0.008554,-0.000856,-0.014871,0.017177,0.043291
2.363011,0.008521,-0.000874,-0.014758,0.017064,0.042768
2.373071,0.008467,-0.000866,-0.014512,0.016823,0.041873
2.383133,0.008668,-0.000838,-0.014608,0.017007,0.042359
2.393194,0.008509,-0.000707,-0.014340,0.016689,0.041662
2.403254,0.008572,-0.000737,-0.014253,0.016649,0.041454
2.413317,0.008555,-0.000709,-0.014063,0.016476,0.041312
2.423378,0.008695,-0.000648,-0.014098,0.016577,0.041434
2.433440,0.008498,-0.000625,-0.013815,0.016231,0.040765
2.443502,0.008626,-0.000753,-0.013790,0.016283,0.041342
2.453561,0.008700,-0.000751,-0.013662,0.016215,0.042089
2.463621,0.008782,-0.000678,-0.013420,0.016052,0.041778
2.473715,0.008752,-0.000717,-0.013240,0.015888,0.042088
2.483777,0.008846,-0.000694,-0.013081,0.015807,0.041533
2.493839,0.009037,-0.000723,-0.013051,0.015891,0.041254
2.503898,0.008881,-0.000799,-0.012995,0.015760,0.041149
2.513958,0.008959,-0.000903,-0.012949,0.015772,0.041139
2.524019,0.008951,-0.000863,-0.012673,0.015539,0.040899
2.534079,0.009201,-0.000894,-0.012824,0.015809,0.041786
2.544142,0.009041,-0.000987,-0.012748,0.015660,0.041844
2.554202,0.009158,-0.001021,-0.012681,0.015675,0.041762
2.564262,0.009060,-0.001005,-0.012631,0.015577,0.042085
2.574323,0.009045,-0.001131,-0.012512,0.015481,0.042138
2.584382,0.009014,-0.001173,-0.012493,0.015450,0.042939
2.594444,0.009268,-0.001243,-0.012645,0.015727,0.044083
2.604503,0.009126,-0.001302,-0.012539,0.015563,0.044466
2.614563,0.009254,-0.001340,-0.012475,0.015590,0.044829
2.624625,0.009211,-0.001400,-0.012435,0.015538,0.045508
2.634686,0.009199,-0.001407,-0.012372,0.015482,0.045427
2.644745,0.009272,-0.001494,-0.012452,0.015596,0.046427
2.654805,0.009445,-0.001524,-0.012493,0.015735,0.046926
2.664865,0.009242,-0.001503,-0.012317,0.015472,0.046783
2.674924,0.009482,-0.001597,-0.012423,0.015709,0.047755
2.684984,0.009494,-0.001523,-0.012351,0.015653,0.048350
2.695044,0.010119,-0.001509,-0.012311,0.016007,0.048689
2.705104,0.010063,-0.001585,-0.012182,0.015880,0.049202
2.715164,0.010196,-0.001705,-0.012178,0.015974,0.049924
2.725225,0.010042,-0.001584,-0.012001,0.015728,0.050284
2.735281,0.010220,-0.001520,-0.011897,0.015757,0.051163
2.745336,0.010122,-0.001585,-0.011655,0.015518,0.051951
2.755389,0.010103,-0.001553,-0.011461,0.015357,0.052094
2.765441,0.010189,-0.001687,-0.011336,0.015335,0.052703
2.775494,0.010077,-0.001652,-0.011130,0.015105,0.053132
2.785548,0.009993,-0.001558,-0.010665,0.014698,0.052971
2.795601,0.009909,-0.001652,-0.010485,0.014521,0.053613
2.805665,0.009907,-0.001717,-0.010227,0.014342,0.048172
2.815725,0.009726,-0.001610,-0.009964,0.014017,0.048469
2.825784,0.009758,-0.001578,-0.009658,0.013820,0.048248
2.835844,0.009508,-0.001646,-0.009401,0.013472,0.047958
2.845903,0.009424,-0.001744,-0.009173,0.013267,0.047845
2.855965,0.009144,-0.001616,-0.008816,0.012804,0.047710
2.866025,0.009206,-0.001602,-0.008614,0.012709,0.047823
2.876085,0.009038,-0.001651,-0.008335,0.012405,0.047954
2.886145,0.008880,-0.001663,-0.008015,0.012077,0.047999
2.896207,0.008778,-0.001605,-0.007799,0.011852,0.048377
2.906267,0.008746,-0.001587,-0.007574,0.011678,0.048765
2.916328,0.008507,-0.001619,-0.007349,0.011358,0.049605
2.926388,0.008524,-0.001655,-0.007112,0.011224,0.050140
2.936447,0.008275,-0.001493,-0.006846,0.010843,0.050452
2.946509,0.008398,-0.001511,-0.006669,0.010830,0.051029
2.956570,0.008062,-0.001465,-0.006320,0.010348,0.051679
2.966630,0.008085,-0.001477,-0.006099,0.010235,0.020771
2.976711,0.007976,-0.001390,-0.005880,0.010006,0.020665
2.986771,0.008018,-0.001353,-0.005648,0.009901,0.020631
2.996830,0.008119,-0.001363,-0.005407,0.009849,0.020634
3.006891,0.007880,-0.001300,-0.005142,0.009499,0.019685
3.016950,0.007941,-0.001204,-0.004895,0.009406,0.019802
3.027010,0.007832,-0.001244,-0.004646,0.009191,0.019484
3.037070,0.007732,-0.001236,-0.004319,0.008942,0.018277
3.047129,0.007630,-0.001142,-0.004120,0.008746,0.018334
3.057190,0.007657,-0.001078,-0.003852,0.008638,0.018627
3.067249,0.007378,-0.001035,-0.003522,0.008241,0.017920
3.077309,0.007409,-0.001109,-0.003238,0.008162,0.017543
3.087369,0.007216,-0.001014,-0.002824,0.007815,0.016049
3.097429,0.007210,-0.000969,-0.002500,0.007693,0.015410
3.107489,0.006951,-0.001017,-0.002147,0.007346,0.014136
3.117549,0.006942,-0.000980,-0.001849,0.007251,0.013596
3.127609,0.006652,-0.000888,-0.001459,0.006868,0.012109
3.137672,0.006684,-0.000879,-0.001076,0.006826,0.011008
3.147736,0.006341,-0.000837,-0.000642,0.006428,0.009444
3.157798,0.006317,-0.000767,-0.000294,0.006370,0.009153
3.167857,0.006052,-0.000695,-0.000012,0.006092,0.008819
3.177916,0.005947,-0.000725,0.000381,0.006003,0.007018
3.187975,0.005717,-0.000629,0.000799,0.005806,0.006089
3.198034,0.005552,-0.000467,0.001204,0.005700,0.004878
3.208094,0.005322,-0.000550,0.001582,0.005579,0.006397
3.218153,0.005323,-0.000490,0.002030,0.005717,0.006620
3.228265,0.005049,-0.000282,0.002466,0.005627,0.002055
3.238326,0.004953,-0.000194,0.002949,0.005768,0.003455
3.248385,0.004949,-0.000268,0.003377,0.005998,0.004943
3.258444,0.004541,-0.000008,0.003937,0.006010,0.007767
3.268503,0.004528,0.000058,0.004364,0.006289,0.009060
3.278557,0.004191,0.000144,0.004910,0.006457,0.012082
3.288617,0.004099,0.000292,0.005404,0.006789,0.014103
3.298676,0.003825,0.000507,0.005949,0.007091,0.017151
3.308735,0.003743,0.000591,0.006326,0.007374,0.018950
3.318794,0.003417,0.000739,0.006877,0.007714,0.021975
3.328853,0.003408,0.000794,0.007233,0.008035,0.023394
3.338912,0.002968,0.001091,0.007840,0.008454,0.026971
3.348972,0.002906,0.001078,0.008202,0.008768,0.028273
3.359033,0.002577,0.001319,0.008662,0.009133,0.028688
3.369093,0.002488,0.001446,0.009050,0.009496,0.030501
3.379152,0.002257,0.001539,0.009462,0.009848,0.032699
3.389212,0.002001,0.001738,0.009905,0.010253,0.035092
3.399271,0.001819,0.001876,0.010103,0.010436,0.036993
3.409330,0.001808,0.001893,0.010353,0.010679,0.037925
3.419396,0.001469,0.002000,0.010489,0.010779,0.039840
3.429457,0.001440,0.001995,0.010745,0.011023,0.040744
3.439516,0.001166,0.002226,0.010877,0.011163,0.042887
3.449575,0.001115,0.002269,0.011036,0.011321,0.043880
3.459637,0.001003,0.002192,0.010979,0.011241,0.044664
3.469698,0.000920,0.002257,0.011043,0.011309,0.045685
3.479758,0.000962,0.002312,0.011179,0.011456,0.046294
3.489817,0.000846,0.002316,0.011024,0.011296,0.038310
3.499878,0.000775,0.002371,0.011184,0.011459,0.038810
3.509938,0.000755,0.002282,0.010886,0.011148,0.038650
3.519998,0.000819,0.002301,0.010903,0.011174,0.038841
3.530057,0.000683,0.002299,0.010749,0.011014,0.039451
3.540117,0.000730,0.002302,0.010769,0.011036,0.039624
3.550177,0.000677,0.002249,0.010684,0.010940,0.040007
3.560236,0.000771,0.002255,0.010578,0.010843,0.040118
3.570296,0.000736,0.002228,0.010496,0.010755,0.040474
3.580355,0.000795,0.002124,0.010495,0.010737,0.040162
3.590421,0.000776,0.002069,0.010201,0.010438,0.039979
3.600487,0.000710,0.002097,0.010242,0.010479,0.040538
3.610550,0.000662,0.002062,0.010163,0.010391,0.040753
3.620610,0.000749,0.001964,0.010220,0.010434,0.040233
3.630672,0.000762,0.001891,0.009951,0.010157,0.031998
3.640730,0.000731,0.001864,0.009838,0.010039,0.031609
3.650789,0.000678,0.001769,0.009822,0.010003,0.031343
3.660849,0.000739,0.001731,0.009811,0.009990,0.031070
3.670909,0.000704,0.001701,0.009469,0.009646,0.030541
3.680967,0.000673,0.001679,0.009480,0.009651,0.030679
3.691027,0.000721,0.001556,0.009140,0.009300,0.029110
3.701089,0.000796,0.001550,0.009086,0.009252,0.028607
3.711156,0.000762,0.001508,0.008872,0.009031,0.028495
3.721216,0.000766,0.001455,0.008720,0.008874,0.028005
3.731275,0.000828,0.001456,0.008699,0.008858,0.027838
3.741334,0.000854,0.001371,0.008458,0.008610,0.027385
3.751396,0.000816,0.001354,0.008589,0.008734,0.027833
3.761456,0.000708,0.001386,0.008258,0.008403,0.027707
3.771520,0.000814,0.001256,0.008122,0.008259,0.027153
3.781583,0.000812,0.001233,0.007994,0.008129,0.026950
3.791642,0.000894,0.001063,0.007821,0.007943,0.026115
3.801702,0.000732,0.001099,0.007734,0.007846,0.026718
3.811763,0.000694,0.001089,0.007818,0.007924,0.026917
3.821823,0.000688,0.000985,0.007563,0.007657,0.026619
3.831884,0.000739,0.000862,0.007464,0.007550,0.026001
3.841943,0.000717,0.000766,0.007237,0.007313,0.026206
3.852004,0.000645,0.000851,0.007334,0.007411,0.026646
3.862064,0.000697,0.000713,0.007043,0.007113,0.026211
3.872124,0.000690,0.000678,0.006990,0.007057,0.026255
3.882184,0.000610,0.000684,0.006955,0.007015,0.026670
3.892244,0.000535,0.000793,0.007036,0.007100,0.026798
3.902303,0.000544,0.000736,0.006843,0.006904,0.026130
3.912362,0.000578,0.000670,0.006748,0.006805,0.025563
3.922425,0.000549,0.000643,0.006673,0.006727,0.016085
3.932484,0.000514,0.000695,0.006717,0.006773,0.015959
3.942545,0.000527,0.000685,0.006416,0.006474,0.015180
3.952605,0.000415,0.000769,0.006475,0.006534,0.015579
3.962664,0.000413,0.000788,0.006386,0.006448,0.015263
3.972725,0.000437,0.000798,0.006394,0.006458,0.014956
3.982786,0.000450,0.000791,0.006401,0.006465,0.014643
3.992846,0.000427,0.000776,0.006305,0.006367,0.014389
4.002906,0.000380,0.000786,0.006425,0.006484,0.014456
4.012965,0.000319,0.000850,0.006346,0.006411,0.014456
4.023025,0.000338,0.000771,0.006224,0.006281,0.013951
4.033086,0.000291,0.000772,0.006024,0.006080,0.013759
4.043145,0.000253,0.000804,0.006142,0.006199,0.013759
4.053205,0.000165,0.000844,0.006062,0.006123,0.013870
4.063265,0.000057,0.000947,0.006103,0.006176,0.014159
4.073324,0.000141,0.000796,0.005737,0.005794,0.013158
4.083386,0.000131,0.000788,0.005733,0.005789,0.012891
4.093446,0.000118,0.000780,0.005729,0.005783,0.012630
4.103507,0.000118,0.000756,0.005823,0.005873,0.012375
4.113569,0.000174,0.000669,0.005577,0.005620,0.011653
4.123633,0.000204,0.000606,0.005550,0.005587,0.011210
4.133697,0.000168,0.000612,0.005446,0.005483,0.011002
4.143756,0.000107,0.000643,0.005562,0.005600,0.011002
4.153816,0.000030,0.000688,0.005578,0.005621,0.011002
4.163875,0.000001,0.000680,0.005572,0.005613,0.010804
4.173936,0.000042,0.000592,0.005324,0.005357,0.010270
4.183996,0.000058,0.000529,0.005295,0.005321,0.009971
4.194164,0.000022,0.000520,0.005287,0.005313,0.009841
4.204226,-0.000053,0.000550,0.005401,0.005429,0.009841
4.214286,-0.000094,0.000541,0.005393,0.005421,0.009724
4.224348,-0.000201,0.000600,0.005308,0.005345,0.009724
4.234409,-0.000161,0.000498,0.005155,0.005182,0.009456
4.244468,-0.000209,0.000489,0.005146,0.005173,0.009396
4.254528,-0.000276,0.000542,0.005257,0.005292,0.009217
4.264588,-0.000293,0.000493,0.005125,0.005157,0.009141
4.274650,-0.000335,0.000469,0.005213,0.005245,0.009128
4.284712,-0.000307,0.000368,0.005058,0.005080,0.009181
4.294772,-0.000354,0.000344,0.005144,0.005168,0.009230
4.304832,-0.000416,0.000334,0.005131,0.005159,0.009295
4.314891,-0.000481,0.000324,0.005118,0.005151,0.009375
4.324951,-0.000542,0.000352,0.005005,0.005046,0.009308
4.335012,-0.000644,0.000290,0.005271,0.005318,0.009544
4.345073,-0.000682,0.000242,0.005134,0.005184,0.009833
4.355137,-0.000739,0.000255,0.005117,0.005176,0.009859
4.365199,-0.000731,0.000184,0.004857,0.004916,0.010336
4.375260,-0.000744,0.000145,0.004817,0.004876,0.010655
4.385320,-0.000792,0.000097,0.004676,0.004743,0.011126
4.395384,-0.000859,0.000111,0.004656,0.004736,0.011081
4.405444,-0.000872,0.000110,0.004514,0.004598,0.011827
4.415504,-0.000915,0.000093,0.004405,0.004500,0.012219
4.425611,-0.000879,0.000078,0.004139,0.004232,0.013456
4.435671,-0.000970,0.000153,0.004238,0.004350,0.013575
4.445733,-0.000987,0.000101,0.004290,0.004403,0.014395
4.455795,-0.000964,0.000050,0.004120,0.004232,0.015674
4.465857,-0.000974,-0.000070,0.004049,0.004166,0.016705
4.475919,-0.000932,-0.000203,0.003856,0.003972,0.017881
4.485972,-0.000981,-0.000286,0.003905,0.004036,0.018565
4.496027,-0.000976,-0.000373,0.003830,0.003970,0.019751
4.506089,-0.001055,-0.000372,0.003899,0.004056,0.020189
