t,ref,resp,err
0.000000,-0.610865,-0.598344,0.012521
0.010055,-0.610865,-0.598344,0.012521
0.020117,-0.610865,-0.598344,0.012521
0.030178,-0.610865,-0.598344,0.012521
0.040240,-0.610865,-0.598344,0.012521
0.050296,-0.610865,-0.598344,0.012521
0.060359,-0.610865,-0.598344,0.012521
0.070421,-0.610865,-0.598344,0.012521
0.080476,-0.610865,-0.598344,0.012521
0.090537,-0.610865,-0.598344,0.012521
0.100601,-0.610865,-0.598344,0.012521
0.110661,-0.610865,-0.598344,0.012521
0.120722,-0.610865,-0.598344,0.012521
0.130788,-0.610865,-0.598344,0.012521
0.140844,-0.610865,-0.598344,0.012521
0.150903,-0.610865,-0.598344,0.012521
0.160953,-0.610865,-0.598344,0.012521
0.171015,-0.610865,-0.598344,0.012521
0.181071,-0.610865,-0.598344,0.012521
0.191133,-0.610865,-0.598344,0.012521
0.201192,-0.610865,-0.598344,0.012521
0.211252,-0.610865,-0.598344,0.012521
0.221311,-0.610865,-0.598344,0.012521
0.231377,-0.610865,-0.598344,0.012521
0.241439,-0.610865,-0.598344,0.012521
0.251497,-0.610865,-0.598344,0.012521
0.261560,-0.610865,-0.598344,0.012521
0.271619,-0.610865,-0.598344,0.012521
0.281680,-0.610865,-0.598344,0.012521
0.291746,-0.610865,-0.598344,0.012521
0.301810,-0.610865,-0.598344,0.012521
0.311872,-0.610865,-0.598344,0.012521
0.321933,-0.610865,-0.598344,0.012521
0.331994,-0.610865,-0.598344,0.012521
0.342055,-0.610865,-0.598726,0.012139
0.352114,-0.610865,-0.598726,0.012139
0.362175,-0.610865,-0.598726,0.012139
0.372235,-0.610865,-0.598726,0.012139
0.382297,-0.610865,-0.598726,0.012139
0.392358,-0.610865,-0.598344,0.012521
0.402419,-0.610865,-0.598726,0.012139
0.412478,-0.610865,-0.598344,0.012521
0.422530,-0.610865,-0.598726,0.012139
0.432589,-0.610865,-0.598726,0.012139
0.442652,-0.610865,-0.598726,0.012139
0.452716,-0.610865,-0.598726,0.012139
0.462776,-0.610865,-0.598726,0.012139
0.472837,-0.610865,-0.598726,0.012139
0.482897,-0.610865,-0.598726,0.012139
0.492958,-0.610865,-0.598726,0.012139
0.503019,-0.610865,-0.598726,0.012139
0.513080,-0.610865,-0.598726,0.012139
0.523138,-0.610865,-0.598726,0.012139
0.533197,-0.610865,-0.598726,0.012139
0.543257,-0.610865,-0.598726,0.012139
0.553316,-0.610865,-0.598726,0.012139
0.563380,-0.610865,-0.598726,0.012139
0.573444,-0.610865,-0.598726,0.012139
0.583502,-0.610865,-0.598726,0.012139
0.593565,-0.610865,-0.598726,0.012139
0.603638,-0.610865,-0.598726,0.012139
0.613700,-0.610865,-0.598726,0.012139
0.623760,-0.610865,-0.598726,0.012139
0.633820,-0.610865,-0.598726,0.012139
0.643879,-0.610865,-0.598726,0.012139
0.653939,-0.610865,-0.598726,0.012139
0.663999,-0.610865,-0.598726,0.012139
0.674060,-0.610865,-0.598726,0.012139
0.684119,-0.610865,-0.598726,0.012139
0.694180,-0.610865,-0.598726,0.012139
0.704244,-0.610865,-0.598726,0.012139
0.714308,-0.610865,-0.598726,0.012139
0.724368,-0.610865,-0.598726,0.012139
0.734434,-0.610865,-0.598726,0.012139
0.744494,-0.610865,-0.598726,0.012139
0.754555,-0.610865,-0.598726,0.012139
0.764614,-0.610865,-0.598726,0.012139
0.774672,-0.610865,-0.598726,0.012139
0.784733,-0.610865,-0.598726,0.012139
0.794792,-0.610865,-0.598726,0.012139
0.804853,-0.610865,-0.598726,0.012139
0.814912,-0.610865,-0.598726,0.012139
0.824975,-0.610865,-0.598726,0.012139
0.835040,-0.610865,-0.598726,0.012139
0.845099,-0.610865,-0.598726,0.012139
0.855160,-0.610865,-0.598726,0.012139
0.865237,-0.610865,-0.598726,0.012139
0.875295,-0.610865,-0.598726,0.012139
0.885350,-0.610865,-0.598726,0.012139
0.895405,-0.610865,-0.598726,0.012139
0.905457,-0.610865,-0.598726,0.012139
0.915509,-0.610865,-0.598726,0.012139
0.925561,-0.610865,-0.598726,0.012139
0.935613,-0.610865,-0.598726,0.012139
0.945664,-0.610865,-0.598726,0.012139
0.955727,-0.610865,-0.598726,0.012139
0.965787,-0.610865,-0.598726,0.012139
0.975849,-0.610865,-0.598726,0.012139
0.985919,-0.610865,-0.598726,0.012139
0.995984,-0.610865,-0.598726,0.012139
1.006047,-0.585534,-0.598726,-0.013191
1.016110,-0.543382,-0.598726,-0.055344
1.026169,-0.501249,-0.597200,-0.095951
1.036232,-0.459097,-0.594148,-0.135051
1.046293,-0.416953,-0.588426,-0.171473
1.056353,-0.374814,-0.581941,-0.207127
1.066415,-0.332667,-0.567826,-0.235159
1.076474,-0.290530,-0.555619,-0.265089
1.086541,-0.248362,-0.541123,-0.292761
1.096604,-0.206211,-0.514420,-0.308209
1.106665,-0.164069,-0.494202,-0.330133
1.116727,-0.121922,-0.460250,-0.338328
1.126786,-0.087266,-0.434691,-0.347425
1.136847,-0.087266,-0.394636,-0.307370
1.146909,-0.087266,-0.366407,-0.279141
1.156969,-0.087266,-0.324063,-0.236797
1.167022,-0.087266,-0.296979,-0.209712
1.177074,-0.087266,-0.259976,-0.172709
1.187127,-0.087266,-0.236324,-0.149058
1.197176,-0.087266,-0.204662,-0.117395
1.207239,-0.087266,-0.187495,-0.100229
1.217299,-0.087266,-0.163844,-0.076577
1.227361,-0.087266,-0.150492,-0.063226
1.237424,-0.087266,-0.134089,-0.046822
1.247489,-0.087266,-0.124933,-0.037667
1.257549,-0.087266,-0.114252,-0.026985
1.267612,-0.087266,-0.108148,-0.020882
1.277676,-0.087266,-0.102045,-0.014778
1.287743,-0.087266,-0.098611,-0.011345
1.297761,-0.087266,-0.096323,-0.009056
1.307822,-0.087266,-0.094034,-0.006767
1.317882,-0.087266,-0.094034,-0.006767
1.327943,-0.087266,-0.094034,-0.006767
1.338003,-0.087266,-0.094415,-0.007149
1.348065,-0.087266,-0.094415,-0.007149
