t,ref,resp,err
0.000000,-0.261799,-0.243954,0.017846
0.010062,-0.261799,-0.243954,0.017846
0.020123,-0.261799,-0.243954,0.017846
0.030185,-0.261799,-0.243954,0.017846
0.040245,-0.261799,-0.243954,0.017846
0.050301,-0.261799,-0.243954,0.017846
0.060362,-0.261799,-0.243954,0.017846
0.070415,-0.261799,-0.243954,0.017846
0.080468,-0.261799,-0.243954,0.017846
0.090518,-0.261799,-0.243954,0.017846
0.100569,-0.261799,-0.243954,0.017846
0.110623,-0.261799,-0.243954,0.017846
0.120667,-0.261799,-0.243954,0.017846
0.130720,-0.261799,-0.243954,0.017846
0.140772,-0.261799,-0.243954,0.017846
0.150825,-0.261799,-0.243954,0.017846
0.160878,-0.261799,-0.243954,0.017846
0.170942,-0.261799,-0.243954,0.017846
0.181020,-0.261799,-0.243954,0.017846
0.191082,-0.261799,-0.243954,0.017846
0.201145,-0.261799,-0.243954,0.017846
0.211206,-0.261799,-0.243954,0.017846
0.221265,-0.261799,-0.243954,0.017846
0.231328,-0.261799,-0.243954,0.017846
0.241382,-0.261799,-0.243954,0.017846
0.251434,-0.261799,-0.243954,0.017846
0.261485,-0.261799,-0.243954,0.017846
0.271536,-0.261799,-0.243954,0.017846
0.281587,-0.261799,-0.243954,0.017846
0.291637,-0.261799,-0.243954,0.017846
0.301677,-0.261799,-0.243954,0.017846
0.311733,-0.261799,-0.243954,0.017846
0.321796,-0.261799,-0.243954,0.017846
0.331855,-0.261799,-0.243954,0.017846
0.341918,-0.261799,-0.243954,0.017846
0.351979,-0.261799,-0.243954,0.017846
0.362042,-0.261799,-0.243954,0.017846
0.372094,-0.261799,-0.243954,0.017846
0.382158,-0.261799,-0.243954,0.017846
0.392210,-0.261799,-0.243954,0.017846
0.402272,-0.261799,-0.243954,0.017846
0.412372,-0.261799,-0.243954,0.017846
0.422426,-0.261799,-0.243954,0.017846
0.432477,-0.261799,-0.243954,0.017846
0.442529,-0.261799,-0.243954,0.017846
0.452582,-0.261799,-0.243954,0.017846
0.462634,-0.261799,-0.243954,0.017846
0.472687,-0.261799,-0.243954,0.017846
0.482739,-0.261799,-0.243954,0.017846
0.492791,-0.261799,-0.243954,0.017846
0.502843,-0.261799,-0.243954,0.017846
0.512895,-0.261799,-0.243954,0.017846
0.522947,-0.261799,-0.243954,0.017846
0.533001,-0.261799,-0.243954,0.017846
0.543053,-0.261799,-0.243954,0.017846
0.553106,-0.261799,-0.243954,0.017846
0.563159,-0.261799,-0.243954,0.017846
0.573210,-0.261799,-0.243954,0.017846
0.583263,-0.261799,-0.243954,0.017846
0.593316,-0.261799,-0.243954,0.017846
0.603368,-0.261799,-0.243954,0.017846
0.613420,-0.261799,-0.243954,0.017846
0.623473,-0.261799,-0.243954,0.017846
0.633525,-0.261799,-0.243954,0.017846
0.643577,-0.261799,-0.243954,0.017846
0.653630,-0.261799,-0.243954,0.017846
0.663668,-0.261799,-0.243954,0.017846
0.673722,-0.261799,-0.243954,0.017846
0.683787,-0.261799,-0.243954,0.017846
0.693836,-0.261799,-0.243954,0.017846
0.703889,-0.261799,-0.243954,0.017846
0.713942,-0.261799,-0.243954,0.017846
0.724003,-0.261799,-0.243954,0.017846
0.734064,-0.261799,-0.243954,0.017846
0.744127,-0.261799,-0.243954,0.017846
0.754186,-0.261799,-0.243954,0.017846
0.764249,-0.261799,-0.243954,0.017846
0.774308,-0.261799,-0.243954,0.017846
0.784370,-0.261799,-0.243954,0.017846
0.794429,-0.261799,-0.243954,0.017846
0.804490,-0.261799,-0.243954,0.017846
0.814551,-0.261799,-0.243954,0.017846
0.824614,-0.261799,-0.243954,0.017846
0.834676,-0.261799,-0.243954,0.017846
0.844737,-0.261799,-0.243954,0.017846
0.854800,-0.261799,-0.243954,0.017846
0.864863,-0.261799,-0.243954,0.017846
0.874924,-0.261799,-0.243954,0.017846
0.884987,-0.261799,-0.243954,0.017846
0.895046,-0.261799,-0.243954,0.017846
0.905111,-0.261799,-0.243954,0.017846
0.915170,-0.261799,-0.243954,0.017846
0.925223,-0.261799,-0.243954,0.017846
0.935302,-0.261799,-0.243954,0.017846
0.945356,-0.261799,-0.243954,0.017846
0.955408,-0.261799,-0.243954,0.017846
0.965461,-0.261799,-0.243954,0.017846
0.975513,-0.261799,-0.243954,0.017846
0.985566,-0.261799,-0.243954,0.017846
0.995629,-0.261799,-0.243954,0.017846
1.005677,-0.238021,-0.243954,-0.005933
1.015739,-0.195871,-0.243954,-0.048083
1.025803,-0.153716,-0.243954,-0.090237
1.035867,-0.111559,-0.243191,-0.131631
1.045929,-0.069411,-0.240902,-0.171491
1.055984,-0.027294,-0.237087,-0.209793
1.066038,0.014820,-0.226406,-0.241226
1.076091,0.056931,-0.216869,-0.273800
1.086144,0.099038,-0.197032,-0.296071
1.096197,0.141148,-0.179866,-0.321014
1.106259,0.183299,-0.147059,-0.330358
1.116323,0.225453,-0.121118,-0.346572
1.126387,0.261799,-0.075723,-0.337522
1.136450,0.261799,-0.041772,-0.303571
1.146502,0.261799,0.013542,-0.248257
1.156555,0.261799,0.051690,-0.210109
1.166637,0.261799,0.108530,-0.153270
1.176677,0.261799,0.145533,-0.116266
1.186729,0.261799,0.181392,-0.080408
1.196784,0.261799,0.230602,-0.031197
1.206833,0.261799,0.258831,-0.002968
1.216885,0.261799,0.293164,0.031365
1.226937,0.261799,0.310330,0.048531
1.236989,0.261799,0.327115,0.065316
1.247038,0.261799,0.333600,0.071801
1.257090,0.261799,0.337034,0.075234
1.267141,0.261799,0.336652,0.074853
1.277194,0.261799,0.332074,0.070275
1.287246,0.261799,0.326352,0.064553
1.297299,0.261799,0.313764,0.051964
1.307350,0.261799,0.303845,0.042046
1.317402,0.261799,0.287823,0.026024
1.327454,0.261799,0.277523,0.015724
1.337506,0.261799,0.263027,0.001228
1.347569,0.261799,0.253872,-0.007927
1.357634,0.261799,0.242428,-0.019372
1.367696,0.261799,0.237850,-0.023949
1.377757,0.261799,0.234035,-0.027764
1.387822,0.261799,0.232891,-0.028909
1.397874,0.261799,0.232891,-0.028909
1.407937,0.261799,0.233272,-0.028527
1.418001,0.261799,0.234035,-0.027764
1.428063,0.261799,0.236324,-0.025475
1.438123,0.261799,0.238231,-0.023568
1.448173,0.261799,0.242428,-0.019372
1.458223,0.261799,0.245098,-0.016701
1.468273,0.261799,0.248150,-0.013650
1.478326,0.261799,0.250057,-0.011742
1.488375,0.261799,0.251965,-0.009835
1.498423,0.261799,0.251965,-0.009835
1.508472,0.261799,0.251583,-0.010216
1.518521,0.261799,0.251583,-0.010216
1.528570,0.261799,0.251583,-0.010216
1.538619,0.261799,0.251583,-0.010216
1.548668,0.261799,0.251583,-0.010216
1.558717,0.261799,0.251583,-0.010216
1.568766,0.261799,0.251583,-0.010216
1.578818,0.261799,0.251583,-0.010216
1.588867,0.261799,0.251583,-0.010216
1.598916,0.261799,0.251583,-0.010216
1.608966,0.261799,0.251583,-0.010216
1.619017,0.261799,0.251583,-0.010216
1.629071,0.261799,0.251583,-0.010216
1.639124,0.261799,0.251583,-0.010216
1.649186,0.261799,0.251583,-0.010216
1.659252,0.261799,0.251583,-0.010216
1.669315,0.261799,0.251583,-0.010216
1.679379,0.261799,0.251583,-0.010216
1.689441,0.261799,0.251583,-0.010216
1.699493,0.261799,0.251583,-0.010216
1.709547,0.261799,0.251583,-0.010216
1.719598,0.261799,0.251583,-0.010216
1.729651,0.261799,0.251583,-0.010216
1.739667,0.261799,0.251583,-0.010216
1.749719,0.261799,0.251583,-0.010216
1.759771,0.261799,0.251583,-0.010216
1.769823,0.261799,0.251583,-0.010216
1.779876,0.261799,0.251583,-0.010216
1.789940,0.261799,0.251583,-0.010216
1.800004,0.261799,0.251583,-0.010216
1.810066,0.261799,0.251583,-0.010216
1.820119,0.261799,0.251583,-0.010216
1.830182,0.261799,0.251583,-0.010216
1.840245,0.261799,0.251583,-0.010216
1.850307,0.261799,0.251583,-0.010216
1.860371,0.261799,0.251583,-0.010216
1.870435,0.261799,0.251583,-0.010216
1.880500,0.261799,0.251583,-0.010216
1.890563,0.261799,0.251583,-0.010216
1.900625,0.261799,0.251583,-0.010216
1.910678,0.261799,0.251583,-0.010216
1.920743,0.261799,0.251583,-0.010216
1.930796,0.261799,0.251583,-0.010216
1.940848,0.261799,0.251583,-0.010216
1.950912,0.261799,0.251583,-0.010216
1.960964,0.261799,0.251583,-0.010216
1.971017,0.261799,0.251583,-0.010216
1.981070,0.261799,0.251583,-0.010216
1.991123,0.261799,0.251583,-0.010216
2.001187,0.261799,0.251583,-0.010216
2.011247,0.261799,0.251583,-0.010216
2.021311,0.261799,0.251583,-0.010216
2.031374,0.261799,0.251583,-0.010216
2.041439,0.261799,0.251583,-0.010216
2.051532,0.261799,0.251583,-0.010216
2.061594,0.261799,0.251583,-0.010216
2.071650,0.261799,0.251583,-0.010216
2.081713,0.261799,0.251583,-0.010216
2.091774,0.261799,0.251583,-0.010216
2.101837,0.261799,0.251583,-0.010216
2.111900,0.261799,0.251583,-0.010216
2.121961,0.261799,0.251583,-0.010216
2.132026,0.261799,0.251583,-0.010216
2.142089,0.261799,0.251583,-0.010216
2.152141,0.261799,0.251583,-0.010216
2.162194,0.261799,0.251583,-0.010216
2.172247,0.261799,0.251583,-0.010216
2.182300,0.261799,0.251583,-0.010216
2.192365,0.261799,0.251583,-0.010216
2.202425,0.261799,0.251583,-0.010216
2.212488,0.261799,0.251583,-0.010216
2.222552,0.261799,0.251583,-0.010216
2.232613,0.261799,0.251583,-0.010216
2.242677,0.261799,0.251583,-0.010216
2.252741,0.261799,0.251583,-0.010216
2.262795,0.261799,0.251583,-0.010216
2.272860,0.261799,0.251583,-0.010216
2.282916,0.261799,0.251583,-0.010216
2.292976,0.261799,0.251583,-0.010216
2.303039,0.261799,0.251583,-0.010216
2.313091,0.261799,0.251583,-0.010216
2.323153,0.261799,0.251583,-0.010216
2.333217,0.261799,0.251583,-0.010216
2.343280,0.261799,0.251583,-0.010216
2.353344,0.261799,0.251583,-0.010216
2.363406,0.261799,0.251583,-0.010216
2.373469,0.261799,0.251583,-0.010216
2.383533,0.261799,0.251583,-0.010216
2.393593,0.261799,0.251583,-0.010216
2.403656,0.261799,0.251583,-0.010216
2.413684,0.261799,0.251583,-0.010216
2.423747,0.261799,0.251583,-0.010216
2.433811,0.261799,0.251583,-0.010216
2.443875,0.261799,0.251583,-0.010216
2.453937,0.261799,0.251583,-0.010216
2.464000,0.261799,0.251583,-0.010216
2.474065,0.261799,0.251583,-0.010216
2.484129,0.261799,0.251583,-0.010216
2.494191,0.261799,0.251583,-0.010216
2.504253,0.261799,0.251583,-0.010216
2.514315,0.261799,0.251583,-0.010216
2.524376,0.261799,0.251583,-0.010216
2.534439,0.261799,0.251583,-0.010216
2.544503,0.261799,0.251583,-0.010216
2.554563,0.261799,0.251583,-0.010216
2.564626,0.261799,0.251583,-0.010216
2.574689,0.261799,0.251583,-0.010216
2.584755,0.261799,0.251583,-0.010216
2.594816,0.261799,0.251583,-0.010216
2.604879,0.261799,0.251583,-0.010216
2.614942,0.261799,0.251583,-0.010216
2.625007,0.261799,0.251583,-0.010216
2.635060,0.261799,0.251583,-0.010216
2.645122,0.261799,0.251583,-0.010216
2.655186,0.261799,0.251583,-0.010216
2.665240,0.261799,0.251583,-0.010216
2.675301,0.261799,0.251583,-0.010216
2.685355,0.261799,0.251583,-0.010216
2.695418,0.261799,0.251583,-0.010216
2.705597,0.261799,0.251583,-0.010216
2.715652,0.261799,0.251583,-0.010216
2.725670,0.261799,0.251583,-0.010216
2.735723,0.261799,0.251583,-0.010216
2.745776,0.261799,0.251583,-0.010216
2.755828,0.261799,0.251583,-0.010216
2.765881,0.261799,0.251583,-0.010216
2.775944,0.261799,0.251583,-0.010216
2.786008,0.261799,0.251583,-0.010216
2.796070,0.261799,0.251583,-0.010216
2.806133,0.261799,0.251583,-0.010216
2.816196,0.261799,0.251583,-0.010216
2.826263,0.261799,0.251583,-0.010216
2.836317,0.261799,0.251583,-0.010216
2.846370,0.261799,0.251583,-0.010216
2.856432,0.261799,0.251583,-0.010216
2.866485,0.261799,0.251583,-0.010216
2.876548,0.261799,0.251583,-0.010216
2.886609,0.261799,0.251583,-0.010216
2.896674,0.261799,0.251583,-0.010216
2.906737,0.261799,0.251583,-0.010216
2.916830,0.261799,0.251583,-0.010216
2.926893,0.261799,0.251583,-0.010216
2.936958,0.261799,0.251583,-0.010216
2.947022,0.261799,0.251583,-0.010216
2.957087,0.261799,0.251583,-0.010216
2.967139,0.261799,0.251583,-0.010216
2.977192,0.261799,0.251583,-0.010216
2.987244,0.261799,0.251583,-0.010216
2.997296,0.261799,0.251583,-0.010216
3.007348,0.231019,0.251583,0.020564
3.017400,0.188914,0.251583,0.062669
3.027452,0.146809,0.251202,0.104393
3.037504,0.104703,0.250439,0.145736
3.047556,0.062598,0.246624,0.184026
3.057608,0.020490,0.242046,0.221556
3.067660,-0.021615,0.230602,0.252217
3.077675,-0.063566,0.219158,0.282724
3.087727,-0.105672,0.197032,0.302704
3.097780,-0.147780,0.178340,0.326119
3.107832,-0.189885,0.145533,0.335418
3.117886,-0.232000,0.119211,0.351211
3.127938,-0.261799,0.073434,0.335233
3.137991,-0.261799,0.039101,0.300901
3.148043,-0.261799,-0.016976,0.244824
