t,ref,resp,err,eff
0.000000,-0.261799,-0.258068,0.003731,-0.139194
0.010064,-0.261799,-0.258068,0.003731,-0.139194
0.020126,-0.261799,-0.258068,0.003731,-0.139194
0.030186,-0.261799,-0.258068,0.003731,-0.139194
0.040247,-0.261799,-0.258068,0.003731,-0.139194
0.050311,-0.261799,-0.258068,0.003731,-0.139194
0.060371,-0.261799,-0.258068,0.003731,-0.134310
0.070432,-0.261799,-0.258068,0.003731,-0.134310
0.080492,-0.261799,-0.258068,0.003731,-0.134310
0.090551,-0.261799,-0.258068,0.003731,-0.134310
0.100611,-0.261799,-0.258068,0.003731,-0.134310
0.110672,-0.261799,-0.258068,0.003731,-0.134310
0.120734,-0.261799,-0.258068,0.003731,-0.134310
0.130899,-0.261799,-0.258068,0.003731,-0.134310
0.140959,-0.261799,-0.258068,0.003731,-0.134310
0.151022,-0.261799,-0.258068,0.003731,-0.134310
0.161082,-0.261799,-0.258068,0.003731,-0.134310
0.171144,-0.261799,-0.258068,0.003731,-0.134310
0.181206,-0.261799,-0.258068,0.003731,-0.134310
0.191266,-0.261799,-0.258068,0.003731,-0.134310
0.201336,-0.261799,-0.258068,0.003731,-0.134310
0.211398,-0.261799,-0.258068,0.003731,-0.134310
0.221462,-0.261799,-0.258068,0.003731,-0.134310
0.231524,-0.261799,-0.258068,0.003731,-0.134310
0.241584,-0.261799,-0.258068,0.003731,-0.134310
0.251645,-0.261799,-0.258068,0.003731,-0.134310
0.261705,-0.261799,-0.258068,0.003731,-0.134310
0.271768,-0.261799,-0.258068,0.003731,-0.134310
0.281832,-0.261799,-0.258068,0.003731,-0.134310
0.291894,-0.261799,-0.258068,0.003731,-0.134310
0.301960,-0.261799,-0.258068,0.003731,-0.134310
0.312022,-0.261799,-0.258068,0.003731,-0.134310
0.322073,-0.261799,-0.258068,0.003731,-0.134310
0.332135,-0.261799,-0.258068,0.003731,-0.134310
0.342196,-0.261799,-0.258068,0.003731,-0.134310
0.352258,-0.261799,-0.258068,0.003731,-0.134310
0.362319,-0.261799,-0.258068,0.003731,-0.134310
0.372380,-0.261799,-0.258068,0.003731,-0.134310
0.382440,-0.261799,-0.258068,0.003731,-0.134310
0.392501,-0.261799,-0.258068,0.003731,-0.134310
0.402566,-0.261799,-0.258068,0.003731,-0.134310
0.412629,-0.261799,-0.258068,0.003731,-0.134310
0.422692,-0.261799,-0.258068,0.003731,-0.134310
0.432751,-0.261799,-0.258068,0.003731,-0.134310
0.442804,-0.261799,-0.258068,0.003731,-0.134310
0.452868,-0.261799,-0.258068,0.003731,-0.139194
0.462928,-0.261799,-0.258068,0.003731,-0.139194
0.472980,-0.261799,-0.258068,0.003731,-0.139194
0.483041,-0.261799,-0.258068,0.003731,-0.139194
0.493103,-0.261799,-0.258068,0.003731,-0.139194
0.503173,-0.261799,-0.258068,0.003731,-0.139194
0.513236,-0.261799,-0.258068,0.003731,-0.139194
0.523300,-0.261799,-0.258068,0.003731,-0.139194
0.533364,-0.261799,-0.258068,0.003731,-0.139194
0.543424,-0.261799,-0.258068,0.003731,-0.139194
0.553483,-0.261799,-0.258068,0.003731,-0.139194
0.563544,-0.261799,-0.258068,0.003731,-0.139194
0.573716,-0.261799,-0.258068,0.003731,-0.139194
0.583776,-0.261799,-0.258068,0.003731,-0.139194
0.593836,-0.261799,-0.258068,0.003731,-0.139194
0.603889,-0.261799,-0.258068,0.003731,-0.139194
0.613951,-0.261799,-0.258068,0.003731,-0.139194
0.624015,-0.261799,-0.258068,0.003731,-0.139194
0.634072,-0.261799,-0.258068,0.003731,-0.139194
0.644133,-0.261799,-0.258068,0.003731,-0.139194
0.654196,-0.261799,-0.258068,0.003731,-0.139194
0.664258,-0.261799,-0.258068,0.003731,-0.134310
