t,ref,resp,err
0.000000,-0.261799,-0.261883,-0.000084
0.010060,-0.261799,-0.261883,-0.000084
0.020120,-0.261799,-0.261883,-0.000084
0.030180,-0.261799,-0.261883,-0.000084
0.040241,-0.261799,-0.261883,-0.000084
0.050301,-0.261799,-0.261883,-0.000084
0.060364,-0.261799,-0.261883,-0.000084
0.070429,-0.261799,-0.261883,-0.000084
0.080493,-0.261799,-0.261883,-0.000084
0.090546,-0.261799,-0.261883,-0.000084
0.100599,-0.261799,-0.261883,-0.000084
0.110662,-0.261799,-0.261883,-0.000084
0.120726,-0.261799,-0.261883,-0.000084
0.130787,-0.261799,-0.261883,-0.000084
0.140849,-0.261799,-0.261883,-0.000084
0.150912,-0.261799,-0.261883,-0.000084
0.160973,-0.261799,-0.261883,-0.000084
0.171036,-0.261799,-0.261883,-0.000084
0.181099,-0.261799,-0.261883,-0.000084
0.191161,-0.261799,-0.261883,-0.000084
0.201180,-0.261799,-0.261883,-0.000084
0.211235,-0.261799,-0.261883,-0.000084
0.221296,-0.261799,-0.261883,-0.000084
0.231359,-0.261799,-0.261883,-0.000084
0.241422,-0.261799,-0.261883,-0.000084
0.251485,-0.261799,-0.261883,-0.000084
0.261548,-0.261799,-0.261883,-0.000084
0.271611,-0.261799,-0.261883,-0.000084
0.281675,-0.261799,-0.261883,-0.000084
0.291737,-0.261799,-0.261883,-0.000084
0.301799,-0.261799,-0.261883,-0.000084
0.311862,-0.261799,-0.261883,-0.000084
0.321923,-0.261799,-0.261883,-0.000084
0.331986,-0.261799,-0.261883,-0.000084
0.342048,-0.261799,-0.261883,-0.000084
0.352109,-0.261799,-0.261883,-0.000084
0.362161,-0.261799,-0.261883,-0.000084
0.372214,-0.261799,-0.261883,-0.000084
0.382266,-0.261799,-0.261883,-0.000084
0.392319,-0.261799,-0.261883,-0.000084
0.402371,-0.261799,-0.261883,-0.000084
0.412424,-0.261799,-0.261883,-0.000084
0.422475,-0.261799,-0.261883,-0.000084
0.432527,-0.261799,-0.261883,-0.000084
0.442587,-0.261799,-0.261883,-0.000084
0.452650,-0.261799,-0.261883,-0.000084
0.462711,-0.261799,-0.261883,-0.000084
0.472775,-0.261799,-0.261883,-0.000084
0.482843,-0.261799,-0.261883,-0.000084
0.492905,-0.261799,-0.261883,-0.000084
0.502969,-0.261799,-0.261883,-0.000084
0.513033,-0.261799,-0.261883,-0.000084
0.523094,-0.261799,-0.261883,-0.000084
0.533156,-0.261799,-0.261883,-0.000084
0.543183,-0.261799,-0.261883,-0.000084
0.553239,-0.261799,-0.261883,-0.000084
0.563302,-0.261799,-0.261883,-0.000084
0.573362,-0.261799,-0.261883,-0.000084
0.583428,-0.261799,-0.261883,-0.000084
0.593490,-0.261799,-0.261883,-0.000084
0.603543,-0.261799,-0.261883,-0.000084
0.613607,-0.261799,-0.261883,-0.000084
0.623669,-0.261799,-0.261883,-0.000084
0.633721,-0.261799,-0.261883,-0.000084
