t,ref,resp,err,eff
0.000000,-0.261799,-0.214199,0.047601,-0.192918
0.010063,-0.261799,-0.214199,0.047601,-0.192918
0.020128,-0.261799,-0.214199,0.047601,-0.192918
0.030191,-0.261799,-0.214199,0.047601,-0.192918
0.040254,-0.261799,-0.245861,0.015938,-0.158730
0.050317,-0.261799,-0.245861,0.015938,-0.158730
0.060379,-0.261799,-0.245861,0.015938,-0.158730
0.070442,-0.261799,-0.245861,0.015938,-0.158730
0.080503,-0.261799,-0.245861,0.015938,-0.158730
0.090564,-0.261799,-0.245861,0.015938,-0.158730
0.100627,-0.261799,-0.245861,0.015938,-0.158730
0.110690,-0.261799,-0.245861,0.015938,-0.158730
0.120752,-0.261799,-0.245861,0.015938,-0.158730
0.130813,-0.261799,-0.245861,0.015938,-0.158730
0.140874,-0.261799,-0.245861,0.015938,-0.158730
0.150933,-0.261799,-0.245861,0.015938,-0.158730
0.160994,-0.261799,-0.245861,0.015938,-0.158730
0.171054,-0.261799,-0.245861,0.015938,-0.158730
0.181165,-0.261799,-0.245861,0.015938,-0.158730
0.191227,-0.261799,-0.245861,0.015938,-0.158730
0.201293,-0.261799,-0.245861,0.015938,-0.158730
0.211359,-0.261799,-0.245861,0.015938,-0.158730
0.221422,-0.261799,-0.245861,0.015938,-0.158730
0.231484,-0.261799,-0.245861,0.015938,-0.158730
0.241544,-0.261799,-0.245861,0.015938,-0.158730
0.251598,-0.261799,-0.245861,0.015938,-0.158730
0.261657,-0.261799,-0.245861,0.015938,-0.158730
0.271717,-0.261799,-0.245861,0.015938,-0.158730
0.281776,-0.261799,-0.245861,0.015938,-0.158730
0.291839,-0.261799,-0.245861,0.015938,-0.158730
0.301903,-0.261799,-0.245861,0.015938,-0.158730
0.311967,-0.261799,-0.245861,0.015938,-0.158730
0.322030,-0.261799,-0.245861,0.015938,-0.158730
0.332089,-0.261799,-0.245861,0.015938,-0.158730
0.342150,-0.261799,-0.245861,0.015938,-0.158730
0.352213,-0.261799,-0.245861,0.015938,-0.158730
0.362274,-0.261799,-0.245861,0.015938,-0.158730
0.372334,-0.261799,-0.245861,0.015938,-0.158730
