t,ref,resp,err,eff
0.000000,-0.261799,-0.264935,-0.003135,0.065934
0.010062,-0.261799,-0.264935,-0.003135,0.065934
0.020127,-0.261799,-0.264935,-0.003135,0.065934
0.030182,-0.261799,-0.264935,-0.003135,0.065934
0.040243,-0.261799,-0.264935,-0.003135,0.065934
0.050296,-0.261799,-0.264935,-0.003135,0.065934
0.060349,-0.261799,-0.264935,-0.003135,0.065934
0.070411,-0.261799,-0.264935,-0.003135,0.065934
0.080474,-0.261799,-0.264935,-0.003135,0.065934
0.090538,-0.261799,-0.264935,-0.003135,0.065934
0.100590,-0.261799,-0.264935,-0.003135,0.065934
0.110642,-0.261799,-0.264935,-0.003135,0.061050
0.120694,-0.261799,-0.264935,-0.003135,0.061050
0.130746,-0.261799,-0.264935,-0.003135,0.061050
0.140798,-0.261799,-0.264935,-0.003135,0.061050
0.150850,-0.261799,-0.264935,-0.003135,0.061050
0.160902,-0.261799,-0.264935,-0.003135,0.061050
0.170954,-0.261799,-0.264935,-0.003135,0.065934
0.181006,-0.261799,-0.264935,-0.003135,0.061050
0.191058,-0.261799,-0.264935,-0.003135,0.061050
0.201112,-0.261799,-0.264935,-0.003135,0.061050
0.211164,-0.261799,-0.264935,-0.003135,0.061050
0.221216,-0.261799,-0.264935,-0.003135,0.061050
0.231268,-0.261799,-0.264935,-0.003135,0.061050
0.241320,-0.261799,-0.264935,-0.003135,0.061050
0.251389,-0.261799,-0.264935,-0.003135,0.061050
0.261447,-0.261799,-0.264935,-0.003135,0.061050
0.271503,-0.261799,-0.264935,-0.003135,0.061050
0.281556,-0.261799,-0.264935,-0.003135,0.061050
0.291607,-0.261799,-0.264935,-0.003135,0.061050
0.301661,-0.261799,-0.264935,-0.003135,0.061050
0.311720,-0.261799,-0.264935,-0.003135,0.061050
0.321782,-0.261799,-0.264935,-0.003135,0.061050
0.331843,-0.261799,-0.264935,-0.003135,0.061050
0.341907,-0.261799,-0.264935,-0.003135,0.065934
0.351971,-0.261799,-0.264935,-0.003135,0.065934
0.362036,-0.261799,-0.264935,-0.003135,0.065934
0.372099,-0.261799,-0.264935,-0.003135,0.065934
0.382160,-0.261799,-0.264935,-0.003135,0.065934
0.392213,-0.261799,-0.264935,-0.003135,0.061050
0.402266,-0.261799,-0.264935,-0.003135,0.065934
0.412320,-0.261799,-0.264935,-0.003135,0.065934
0.422373,-0.261799,-0.264935,-0.003135,0.065934
0.432440,-0.261799,-0.264935,-0.003135,0.065934
0.442501,-0.261799,-0.264935,-0.003135,0.065934
0.452564,-0.261799,-0.264935,-0.003135,0.065934
0.462630,-0.261799,-0.264935,-0.003135,0.065934
0.472684,-0.261799,-0.264935,-0.003135,0.065934
0.482746,-0.261799,-0.264935,-0.003135,0.065934
0.492808,-0.261799,-0.264935,-0.003135,0.065934
0.502868,-0.261799,-0.264935,-0.003135,0.065934
0.512931,-0.261799,-0.264935,-0.003135,0.065934
0.522992,-0.261799,-0.264935,-0.003135,0.065934
0.533055,-0.261799,-0.264935,-0.003135,0.065934
0.543118,-0.261799,-0.264935,-0.003135,0.065934
0.553176,-0.261799,-0.264935,-0.003135,0.065934
0.563236,-0.261799,-0.264935,-0.003135,0.065934
0.573296,-0.261799,-0.264935,-0.003135,0.065934
0.583357,-0.261799,-0.264935,-0.003135,0.065934
0.593421,-0.261799,-0.264935,-0.003135,0.065934
0.603483,-0.261799,-0.264935,-0.003135,0.065934
0.613548,-0.261799,-0.264935,-0.003135,0.065934
0.623583,-0.261799,-0.264935,-0.003135,0.065934
0.633645,-0.261799,-0.264935,-0.003135,0.065934
0.643707,-0.261799,-0.264935,-0.003135,0.065934
0.653768,-0.261799,-0.264935,-0.003135,0.065934
0.663832,-0.261799,-0.264935,-0.003135,0.061050
0.673891,-0.261799,-0.264935,-0.003135,0.061050
0.683953,-0.261799,-0.264935,-0.003135,0.061050
0.694013,-0.261799,-0.264935,-0.003135,0.061050
0.704075,-0.261799,-0.264935,-0.003135,0.061050
0.714128,-0.261799,-0.264935,-0.003135,0.061050
0.724189,-0.261799,-0.264935,-0.003135,0.061050
0.734249,-0.261799,-0.264935,-0.003135,0.061050
0.744310,-0.261799,-0.264935,-0.003135,0.061050
