t,ref,resp,err,eff
0.000000,-0.261799,-0.258068,0.003731,-0.114774
0.010053,-0.261799,-0.258068,0.003731,-0.114774
0.020116,-0.261799,-0.258068,0.003731,-0.114774
0.030182,-0.261799,-0.258068,0.003731,-0.114774
0.040242,-0.261799,-0.258068,0.003731,-0.114774
0.050304,-0.261799,-0.258068,0.003731,-0.114774
0.060370,-0.261799,-0.258068,0.003731,-0.114774
0.070434,-0.261799,-0.258068,0.003731,-0.114774
0.080497,-0.261799,-0.258068,0.003731,-0.114774
0.090560,-0.261799,-0.258068,0.003731,-0.114774
0.100612,-0.261799,-0.258068,0.003731,-0.114774
0.110675,-0.261799,-0.258068,0.003731,-0.114774
0.120738,-0.261799,-0.258068,0.003731,-0.114774
0.130802,-0.261799,-0.258068,0.003731,-0.114774
0.140862,-0.261799,-0.258068,0.003731,-0.114774
0.150926,-0.261799,-0.258068,0.003731,-0.114774
0.160981,-0.261799,-0.258068,0.003731,-0.114774
0.171033,-0.261799,-0.258068,0.003731,-0.114774
0.181108,-0.261799,-0.258068,0.003731,-0.114774
0.191127,-0.261799,-0.258068,0.003731,-0.114774
0.201180,-0.261799,-0.258068,0.003731,-0.114774
0.211233,-0.261799,-0.258068,0.003731,-0.114774
0.221296,-0.261799,-0.258068,0.003731,-0.114774
0.231356,-0.261799,-0.258068,0.003731,-0.114774
0.241420,-0.261799,-0.258068,0.003731,-0.114774
0.251475,-0.261799,-0.258068,0.003731,-0.114774
0.261536,-0.261799,-0.258068,0.003731,-0.114774
0.271597,-0.261799,-0.258068,0.003731,-0.114774
0.281650,-0.261799,-0.258068,0.003731,-0.114774
0.291703,-0.261799,-0.258068,0.003731,-0.114774
0.301764,-0.261799,-0.258068,0.003731,-0.114774
0.311818,-0.261799,-0.258068,0.003731,-0.114774
0.321879,-0.261799,-0.258068,0.003731,-0.114774
0.331938,-0.261799,-0.258068,0.003731,-0.114774
0.342000,-0.261799,-0.258068,0.003731,-0.114774
0.352060,-0.261799,-0.258068,0.003731,-0.105006
0.362122,-0.261799,-0.258068,0.003731,-0.105006
0.372184,-0.261799,-0.258068,0.003731,-0.105006
0.382246,-0.261799,-0.258068,0.003731,-0.105006
0.392325,-0.261799,-0.258068,0.003731,-0.105006
0.402388,-0.261799,-0.258068,0.003731,-0.105006
0.412448,-0.261799,-0.258068,0.003731,-0.105006
0.422510,-0.261799,-0.258068,0.003731,-0.105006
0.432574,-0.261799,-0.258068,0.003731,-0.105006
0.442633,-0.261799,-0.258068,0.003731,-0.105006
0.452694,-0.261799,-0.258068,0.003731,-0.105006
0.462755,-0.261799,-0.258068,0.003731,-0.105006
0.472818,-0.261799,-0.258068,0.003731,-0.105006
0.482877,-0.261799,-0.258068,0.003731,-0.105006
0.492941,-0.261799,-0.258068,0.003731,-0.105006
0.503000,-0.261799,-0.258068,0.003731,-0.105006
0.513064,-0.261799,-0.258068,0.003731,-0.109890
0.523126,-0.261799,-0.258068,0.003731,-0.109890
0.533187,-0.261799,-0.258068,0.003731,-0.109890
0.543250,-0.261799,-0.258068,0.003731,-0.109890
0.553314,-0.261799,-0.258068,0.003731,-0.109890
0.563373,-0.261799,-0.258068,0.003731,-0.109890
0.573436,-0.261799,-0.258068,0.003731,-0.109890
0.583502,-0.261799,-0.258068,0.003731,-0.109890
0.593564,-0.261799,-0.258068,0.003731,-0.109890
0.603618,-0.261799,-0.258068,0.003731,-0.109890
0.613682,-0.261799,-0.258068,0.003731,-0.109890
0.623842,-0.261799,-0.258068,0.003731,-0.109890
0.633905,-0.261799,-0.258068,0.003731,-0.109890
0.643957,-0.261799,-0.258068,0.003731,-0.109890
0.654019,-0.261799,-0.258068,0.003731,-0.109890
0.664083,-0.261799,-0.258068,0.003731,-0.109890
0.674139,-0.261799,-0.258068,0.003731,-0.109890
0.684205,-0.261799,-0.258068,0.003731,-0.109890
0.694267,-0.261799,-0.258068,0.003731,-0.109890
0.704328,-0.261799,-0.258068,0.003731,-0.109890
0.714381,-0.261799,-0.258068,0.003731,-0.109890
0.724435,-0.261799,-0.258068,0.003731,-0.109890
0.734495,-0.261799,-0.258068,0.003731,-0.109890
0.744557,-0.261799,-0.258068,0.003731,-0.109890
0.754619,-0.261799,-0.258068,0.003731,-0.109890
0.764683,-0.261799,-0.258068,0.003731,-0.109890
0.774747,-0.261799,-0.258068,0.003731,-0.109890
0.784810,-0.261799,-0.258068,0.003731,-0.109890
0.794872,-0.261799,-0.258068,0.003731,-0.109890
0.804937,-0.261799,-0.258068,0.003731,-0.109890
0.814998,-0.261799,-0.258068,0.003731,-0.109890
0.825061,-0.261799,-0.258068,0.003731,-0.109890
0.835114,-0.261799,-0.258068,0.003731,-0.109890
0.845137,-0.261799,-0.258068,0.003731,-0.109890
0.855200,-0.261799,-0.258068,0.003731,-0.109890
0.865263,-0.261799,-0.258068,0.003731,-0.109890
0.875328,-0.261799,-0.258068,0.003731,-0.109890
0.885390,-0.261799,-0.258068,0.003731,-0.109890
0.895444,-0.261799,-0.258068,0.003731,-0.109890
0.905504,-0.261799,-0.258068,0.003731,-0.109890
0.915566,-0.261799,-0.258068,0.003731,-0.109890
0.925629,-0.261799,-0.258068,0.003731,-0.109890
0.935694,-0.261799,-0.258068,0.003731,-0.109890
0.945755,-0.261799,-0.258068,0.003731,-0.109890
0.955819,-0.261799,-0.258068,0.003731,-0.109890
0.965880,-0.261799,-0.258068,0.003731,-0.109890
0.975943,-0.261799,-0.258068,0.003731,-0.109890
0.986004,-0.261799,-0.258068,0.003731,-0.109890
0.996066,-0.261799,-0.258068,0.003731,-0.109890
1.006132,-0.236115,-0.258068,-0.021953,-0.109890
1.016185,-0.194004,-0.258068,-0.064064,-0.109890
1.026249,-0.151848,-0.258068,-0.106220,-0.109890
1.036314,-0.109686,-0.258068,-0.148382,-0.109890
1.046376,-0.067541,-0.258068,-0.190528,-0.109890
1.056439,-0.025387,-0.258068,-0.232681,-0.109890
1.066546,0.016947,-0.258068,-0.275015,-0.109890
1.076610,0.059105,-0.258068,-0.317174,-0.109890
1.086672,0.101251,-0.258068,-0.359319,-0.109890
1.096735,0.143405,-0.258068,-0.401473,-0.109890
1.106797,0.185551,-0.258068,-0.443619,-0.109890
1.116859,0.227700,-0.258068,-0.485768,-0.109890
1.126923,0.261799,-0.258068,-0.519868,-0.109890
1.136987,0.261799,-0.258068,-0.519868,-0.109890
1.147049,0.261799,-0.025368,-0.287168,-0.007326
1.157112,0.261799,0.001717,-0.260083,1.995116
1.167174,0.261799,0.001717,-0.260083,1.995116
1.177236,0.261799,0.001717,-0.260083,1.995116
1.187297,0.261799,0.001717,-0.260083,1.995116
1.197350,0.261799,0.001717,-0.260083,1.995116
1.207403,0.261799,0.001717,-0.260083,1.995116
1.217455,0.261799,0.001717,-0.260083,1.995116
1.227507,0.261799,0.001717,-0.260083,1.995116
1.237559,0.261799,0.001717,-0.260083,1.995116
1.247611,0.261799,0.001717,-0.260083,1.995116
1.257665,0.261799,0.001717,-0.260083,1.995116
1.267719,0.261799,0.001717,-0.260083,1.995116
1.277771,0.261799,0.001717,-0.260083,1.995116
1.287824,0.261799,0.001717,-0.260083,1.995116
1.297917,0.261799,0.001717,-0.260083,1.995116
1.307980,0.261799,0.001717,-0.260083,1.995116
1.318042,0.261799,0.001717,-0.260083,1.995116
1.328104,0.261799,0.001717,-0.260083,1.995116
1.338137,0.261799,0.001717,-0.260083,1.995116
1.348201,0.261799,0.001717,-0.260083,1.995116
1.358263,0.261799,0.001717,-0.260083,1.995116
1.368319,0.261799,0.001717,-0.260083,1.995116
1.378380,0.261799,0.001717,-0.260083,1.995116
1.388442,0.261799,0.001717,-0.260083,1.995116
1.398506,0.261799,0.001717,-0.260083,1.995116
1.408566,0.261799,0.001717,-0.260083,1.995116
1.418629,0.261799,0.001717,-0.260083,1.995116
1.428690,0.261799,0.001717,-0.260083,1.995116
1.438752,0.261799,0.001717,-0.260083,1.995116
1.448813,0.261799,0.001717,-0.260083,1.995116
1.458878,0.261799,0.001717,-0.260083,1.995116
1.468931,0.261799,0.001717,-0.260083,1.995116
1.478993,0.261799,0.001717,-0.260083,1.995116
1.489055,0.261799,0.262646,0.000847,-0.041514
1.499117,0.261799,0.262646,0.000847,-0.041514
1.509185,0.261799,0.262646,0.000847,-0.041514
1.519248,0.261799,0.262646,0.000847,-0.041514
1.529309,0.261799,0.262646,0.000847,-0.041514
1.539371,0.261799,0.262646,0.000847,-0.041514
1.549433,0.261799,0.262646,0.000847,-0.041514
1.559498,0.261799,0.262646,0.000847,-0.041514
1.569560,0.261799,0.262646,0.000847,-0.041514
1.579624,0.261799,0.262646,0.000847,-0.041514
1.589688,0.261799,0.262646,0.000847,-0.041514
1.599748,0.261799,0.262646,0.000847,-0.041514
1.609812,0.261799,0.262646,0.000847,-0.041514
1.619873,0.261799,0.262646,0.000847,-0.041514
1.629936,0.261799,0.262646,0.000847,-0.041514
1.639996,0.261799,0.262646,0.000847,-0.041514
