t,ref,resp,err
0.000000,-0.610865,-0.585374,0.025491
0.010062,-0.610865,-0.585374,0.025491
0.020126,-0.610865,-0.585374,0.025491
0.030182,-0.610865,-0.585374,0.025491
0.040244,-0.610865,-0.585374,0.025491
0.050425,-0.610865,-0.585374,0.025491
0.060488,-0.610865,-0.585374,0.025491
0.070549,-0.610865,-0.585374,0.025491
0.080614,-0.610865,-0.585374,0.025491
0.090676,-0.610865,-0.585374,0.025491
0.100739,-0.610865,-0.585374,0.025491
0.110803,-0.610865,-0.585374,0.025491
0.120868,-0.610865,-0.585374,0.025491
0.130930,-0.610865,-0.585374,0.025491
0.140990,-0.610865,-0.585374,0.025491
0.151052,-0.610865,-0.585374,0.025491
0.161115,-0.610865,-0.585374,0.025491
0.171182,-0.610865,-0.585374,0.025491
0.181246,-0.610865,-0.585374,0.025491
0.191309,-0.610865,-0.585374,0.025491
0.201370,-0.610865,-0.585374,0.025491
0.211433,-0.610865,-0.585374,0.025491
0.221487,-0.610865,-0.585374,0.025491
0.231547,-0.610865,-0.585374,0.025491
0.241609,-0.610865,-0.585374,0.025491
0.251617,-0.610865,-0.585374,0.025491
0.261697,-0.610865,-0.585374,0.025491
0.271759,-0.610865,-0.585374,0.025491
0.281820,-0.610865,-0.585374,0.025491
0.291882,-0.610865,-0.585374,0.025491
0.301945,-0.610865,-0.585374,0.025491
0.312009,-0.610865,-0.585374,0.025491
0.322074,-0.610865,-0.585374,0.025491
0.332127,-0.610865,-0.585374,0.025491
0.342180,-0.610865,-0.585374,0.025491
0.352243,-0.610865,-0.585374,0.025491
0.362304,-0.610865,-0.585374,0.025491
0.372366,-0.610865,-0.585374,0.025491
0.382429,-0.610865,-0.585374,0.025491
0.392491,-0.610865,-0.585374,0.025491
0.402550,-0.610865,-0.585374,0.025491
0.412612,-0.610865,-0.585374,0.025491
0.422668,-0.610865,-0.585374,0.025491
0.432731,-0.610865,-0.585374,0.025491
0.442795,-0.610865,-0.585374,0.025491
0.452857,-0.610865,-0.585374,0.025491
0.462919,-0.610865,-0.585374,0.025491
0.472972,-0.610865,-0.585374,0.025491
0.483034,-0.610865,-0.585374,0.025491
0.493217,-0.610865,-0.585374,0.025491
0.503278,-0.610865,-0.585374,0.025491
0.513341,-0.610865,-0.585374,0.025491
0.523395,-0.610865,-0.585374,0.025491
0.533456,-0.610865,-0.585374,0.025491
0.543519,-0.610865,-0.585374,0.025491
0.553582,-0.610865,-0.585374,0.025491
0.563645,-0.610865,-0.585374,0.025491
0.573707,-0.610865,-0.585374,0.025491
0.583770,-0.610865,-0.585374,0.025491
0.593831,-0.610865,-0.585374,0.025491
0.603891,-0.610865,-0.585374,0.025491
0.613953,-0.610865,-0.585374,0.025491
0.624015,-0.610865,-0.585374,0.025491
0.634079,-0.610865,-0.585374,0.025491
0.644141,-0.610865,-0.585374,0.025491
0.654204,-0.610865,-0.585374,0.025491
0.664263,-0.610865,-0.585374,0.025491
0.674326,-0.610865,-0.585374,0.025491
0.684389,-0.610865,-0.585374,0.025491
0.694453,-0.610865,-0.585374,0.025491
0.704507,-0.610865,-0.585374,0.025491
0.714569,-0.610865,-0.585374,0.025491
0.724629,-0.610865,-0.585374,0.025491
0.734692,-0.610865,-0.585374,0.025491
0.744755,-0.610865,-0.585374,0.025491
0.754819,-0.610865,-0.585374,0.025491
0.764881,-0.610865,-0.585374,0.025491
0.774944,-0.610865,-0.585374,0.025491
0.784998,-0.610865,-0.585374,0.025491
0.795051,-0.610865,-0.585374,0.025491
0.805115,-0.610865,-0.585374,0.025491
0.815178,-0.610865,-0.585374,0.025491
0.825242,-0.610865,-0.585374,0.025491
0.835307,-0.610865,-0.585374,0.025491
0.845368,-0.610865,-0.585374,0.025491
0.855431,-0.610865,-0.585374,0.025491
0.865494,-0.610865,-0.585374,0.025491
0.875561,-0.610865,-0.585374,0.025491
0.885626,-0.610865,-0.585374,0.025491
0.895690,-0.610865,-0.585374,0.025491
0.905753,-0.610865,-0.585374,0.025491
0.915816,-0.610865,-0.585374,0.025491
0.925880,-0.610865,-0.585374,0.025491
0.935934,-0.610865,-0.585374,0.025491
0.945996,-0.610865,-0.585374,0.025491
0.956059,-0.610865,-0.585374,0.025491
0.966122,-0.610865,-0.585374,0.025491
0.976184,-0.610865,-0.585374,0.025491
0.986247,-0.610865,-0.585374,0.025491
0.996311,-0.610865,-0.585374,0.025491
1.006373,-0.584171,-0.585374,-0.001203
1.016434,-0.542028,-0.585374,-0.043346
1.026486,-0.499920,-0.584993,-0.085072
1.036538,-0.457815,-0.583848,-0.126033
1.046590,-0.415709,-0.581178,-0.165469
1.056606,-0.373754,-0.578508,-0.204754
1.066659,-0.331646,-0.573548,-0.241903
1.076713,-0.289529,-0.568208,-0.278679
1.086766,-0.261799,-0.559052,-0.297253
1.096818,-0.261799,-0.550660,-0.288861
1.106870,-0.261799,-0.537690,-0.275890
1.116923,-0.261799,-0.528153,-0.266354
1.126975,-0.261799,-0.512894,-0.251094
1.137027,-0.261799,-0.502213,-0.240413
1.147079,-0.261799,-0.485046,-0.223247
1.157131,-0.261799,-0.473602,-0.211803
1.167227,-0.261799,-0.455673,-0.193873
1.177282,-0.261799,-0.443465,-0.181666
1.187334,-0.261799,-0.431640,-0.169840
1.197389,-0.261799,-0.413710,-0.151911
1.207442,-0.261799,-0.402266,-0.140467
1.217494,-0.261799,-0.385481,-0.123682
1.227547,-0.261799,-0.374800,-0.113000
1.237598,-0.261799,-0.359922,-0.098123
1.247651,-0.261799,-0.350385,-0.088586
1.257702,-0.261799,-0.336652,-0.074853
1.267755,-0.261799,-0.328260,-0.066460
1.277807,-0.261799,-0.316052,-0.054253
1.287860,-0.261799,-0.308804,-0.047005
1.297912,-0.261799,-0.298505,-0.036705
1.307964,-0.261799,-0.292020,-0.030220
1.318016,-0.261799,-0.282864,-0.021065
1.328069,-0.261799,-0.278286,-0.016487
1.338121,-0.261799,-0.271038,-0.009239
1.348173,-0.261799,-0.267224,-0.005424
1.358223,-0.261799,-0.262264,-0.000465
1.368276,-0.261799,-0.258831,0.002968
1.378327,-0.261799,-0.255779,0.006020
1.388379,-0.261799,-0.253872,0.007927
1.398431,-0.261799,-0.251202,0.010598
1.408483,-0.261799,-0.249676,0.012124
1.418535,-0.261799,-0.248150,0.013650
