t,ref,resp,err
0.000000,-0.261799,-0.213054,0.048745
0.010064,-0.261799,-0.213054,0.048745
0.020126,-0.261799,-0.213054,0.048745
0.030189,-0.261799,-0.213054,0.048745
0.040252,-0.261799,-0.213054,0.048745
0.050316,-0.261799,-0.213054,0.048745
0.060382,-0.261799,-0.213054,0.048745
0.070448,-0.261799,-0.213054,0.048745
0.080502,-0.261799,-0.213054,0.048745
0.090565,-0.261799,-0.213054,0.048745
0.100743,-0.261799,-0.213054,0.048745
0.110796,-0.261799,-0.213054,0.048745
0.120858,-0.261799,-0.213054,0.048745
0.130910,-0.261799,-0.213054,0.048745
0.140962,-0.261799,-0.213054,0.048745
0.151015,-0.261799,-0.213054,0.048745
0.161067,-0.261799,-0.213054,0.048745
0.171119,-0.261799,-0.213054,0.048745
0.181170,-0.261799,-0.213054,0.048745
0.191192,-0.261799,-0.213054,0.048745
0.201245,-0.261799,-0.213054,0.048745
0.211297,-0.261799,-0.259213,0.002587
0.221351,-0.261799,-0.259213,0.002587
0.231403,-0.261799,-0.259213,0.002587
0.241456,-0.261799,-0.259213,0.002587
0.251508,-0.261799,-0.259213,0.002587
0.261560,-0.261799,-0.259213,0.002587
0.271612,-0.261799,-0.259213,0.002587
0.281665,-0.261799,-0.259213,0.002587
0.291730,-0.261799,-0.259213,0.002587
0.301793,-0.261799,-0.259213,0.002587
0.311857,-0.261799,-0.259213,0.002587
0.321919,-0.261799,-0.259213,0.002587
0.331982,-0.261799,-0.259213,0.002587
0.342046,-0.261799,-0.259213,0.002587
0.352112,-0.261799,-0.259213,0.002587
0.362173,-0.261799,-0.259213,0.002587
0.372206,-0.261799,-0.259213,0.002587
0.382270,-0.261799,-0.259213,0.002587
0.392331,-0.261799,-0.259213,0.002587
0.402384,-0.261799,-0.259213,0.002587
0.412436,-0.261799,-0.259213,0.002587
0.422490,-0.261799,-0.259213,0.002587
0.432541,-0.261799,-0.259213,0.002587
0.442596,-0.261799,-0.259213,0.002587
0.452657,-0.261799,-0.259213,0.002587
0.462710,-0.261799,-0.259213,0.002587
0.472773,-0.261799,-0.259213,0.002587
0.482837,-0.261799,-0.259213,0.002587
0.492902,-0.261799,-0.259213,0.002587
0.502961,-0.261799,-0.259213,0.002587
0.513026,-0.261799,-0.259213,0.002587
0.523087,-0.261799,-0.259213,0.002587
0.533150,-0.261799,-0.259213,0.002587
0.543204,-0.261799,-0.259213,0.002587
0.553268,-0.261799,-0.259213,0.002587
0.563335,-0.261799,-0.259213,0.002587
0.573400,-0.261799,-0.259213,0.002587
0.583461,-0.261799,-0.259213,0.002587
0.593521,-0.261799,-0.259213,0.002587
0.603651,-0.261799,-0.259213,0.002587
0.613716,-0.261799,-0.259213,0.002587
0.623780,-0.261799,-0.259213,0.002587
0.633842,-0.261799,-0.259213,0.002587
0.643903,-0.261799,-0.259213,0.002587
0.653964,-0.261799,-0.259213,0.002587
0.664026,-0.261799,-0.259213,0.002587
0.674090,-0.261799,-0.259213,0.002587
0.684156,-0.261799,-0.259213,0.002587
0.694217,-0.261799,-0.259213,0.002587
0.704269,-0.261799,-0.259213,0.002587
0.714334,-0.261799,-0.259213,0.002587
0.724399,-0.261799,-0.259213,0.002587
0.734461,-0.261799,-0.259213,0.002587
0.744525,-0.261799,-0.259213,0.002587
0.754586,-0.261799,-0.259213,0.002587
0.764647,-0.261799,-0.259213,0.002587
0.774706,-0.261799,-0.259213,0.002587
0.784767,-0.261799,-0.259213,0.002587
0.794831,-0.261799,-0.259213,0.002587
0.804892,-0.261799,-0.259213,0.002587
0.814951,-0.261799,-0.259213,0.002587
0.825012,-0.261799,-0.259213,0.002587
0.835072,-0.261799,-0.259213,0.002587
0.845146,-0.261799,-0.259213,0.002587
0.855193,-0.261799,-0.259213,0.002587
0.865246,-0.261799,-0.259213,0.002587
0.875306,-0.261799,-0.259213,0.002587
0.885358,-0.261799,-0.259213,0.002587
0.895412,-0.261799,-0.259213,0.002587
