t,ref,resp,err
0.000000,-0.610865,-0.597963,0.012902
0.010051,-0.610865,-0.597963,0.012902
0.020103,-0.610865,-0.597963,0.012902
0.030155,-0.610865,-0.597963,0.012902
0.040207,-0.610865,-0.597963,0.012902
0.050257,-0.610865,-0.597963,0.012902
0.060309,-0.610865,-0.597963,0.012902
0.070358,-0.610865,-0.597963,0.012902
0.080407,-0.610865,-0.597963,0.012902
0.090457,-0.610865,-0.597963,0.012902
0.100465,-0.610865,-0.597963,0.012902
0.110514,-0.610865,-0.597963,0.012902
0.120566,-0.610865,-0.597963,0.012902
0.130615,-0.610865,-0.597963,0.012902
0.140666,-0.610865,-0.597963,0.012902
0.150715,-0.610865,-0.597963,0.012902
0.160764,-0.610865,-0.597963,0.012902
0.170822,-0.610865,-0.597963,0.012902
0.180872,-0.610865,-0.597963,0.012902
0.190921,-0.610865,-0.597963,0.012902
0.200971,-0.610865,-0.597963,0.012902
0.211020,-0.610865,-0.597963,0.012902
0.221071,-0.610865,-0.597963,0.012902
0.231120,-0.610865,-0.597963,0.012902
0.241175,-0.610865,-0.597963,0.012902
0.251235,-0.610865,-0.597963,0.012902
0.261296,-0.610865,-0.597963,0.012902
0.271356,-0.610865,-0.597963,0.012902
0.281415,-0.610865,-0.597963,0.012902
0.291476,-0.610865,-0.597963,0.012902
0.301536,-0.610865,-0.597963,0.012902
0.311596,-0.610865,-0.597963,0.012902
0.321658,-0.610865,-0.597963,0.012902
0.331718,-0.610865,-0.597963,0.012902
0.341780,-0.610865,-0.597963,0.012902
0.351840,-0.610865,-0.597963,0.012902
0.361900,-0.610865,-0.597963,0.012902
0.371961,-0.610865,-0.597963,0.012902
0.382021,-0.610865,-0.597963,0.012902
0.392083,-0.610865,-0.597963,0.012902
0.402140,-0.610865,-0.597963,0.012902
0.412200,-0.610865,-0.597963,0.012902
0.422254,-0.610865,-0.597963,0.012902
0.432313,-0.610865,-0.597963,0.012902
0.442415,-0.610865,-0.597963,0.012902
0.452471,-0.610865,-0.597963,0.012902
0.462531,-0.610865,-0.597963,0.012902
0.472592,-0.610865,-0.597963,0.012902
0.482652,-0.610865,-0.597963,0.012902
0.492713,-0.610865,-0.597963,0.012902
0.502774,-0.610865,-0.597963,0.012902
0.512835,-0.610865,-0.597963,0.012902
0.522887,-0.610865,-0.597963,0.012902
0.532936,-0.610865,-0.597963,0.012902
0.542988,-0.610865,-0.597963,0.012902
0.553038,-0.610865,-0.597963,0.012902
0.563087,-0.610865,-0.597963,0.012902
0.573136,-0.610865,-0.597963,0.012902
0.583185,-0.610865,-0.597963,0.012902
0.593236,-0.610865,-0.597963,0.012902
0.603297,-0.610865,-0.597963,0.012902
0.613350,-0.610865,-0.597963,0.012902
0.623401,-0.610865,-0.597963,0.012902
0.633451,-0.610865,-0.597963,0.012902
0.643502,-0.610865,-0.597963,0.012902
0.653551,-0.610865,-0.597963,0.012902
0.663602,-0.610865,-0.597963,0.012902
0.673653,-0.610865,-0.597963,0.012902
0.683703,-0.610865,-0.597963,0.012902
0.693754,-0.610865,-0.597963,0.012902
0.703804,-0.610865,-0.597963,0.012902
0.713914,-0.610865,-0.597963,0.012902
0.723965,-0.610865,-0.597963,0.012902
0.734017,-0.610865,-0.597963,0.012902
0.744067,-0.610865,-0.597963,0.012902
0.754116,-0.610865,-0.597963,0.012902
0.764165,-0.610865,-0.597963,0.012902
0.774216,-0.610865,-0.597963,0.012902
0.784267,-0.610865,-0.597963,0.012902
0.794318,-0.610865,-0.597963,0.012902
0.804369,-0.610865,-0.597963,0.012902
0.814422,-0.610865,-0.597963,0.012902
0.824472,-0.610865,-0.597963,0.012902
0.834522,-0.610865,-0.597963,0.012902
0.844572,-0.610865,-0.597963,0.012902
0.854623,-0.610865,-0.597963,0.012902
0.864674,-0.610865,-0.597963,0.012902
0.874724,-0.610865,-0.597963,0.012902
0.884772,-0.610865,-0.597963,0.012902
0.894821,-0.610865,-0.597963,0.012902
0.904870,-0.610865,-0.597963,0.012902
0.914922,-0.610865,-0.597963,0.012902
0.924972,-0.610865,-0.597963,0.012902
0.935022,-0.610865,-0.597963,0.012902
0.945072,-0.610865,-0.597963,0.012902
0.955121,-0.610865,-0.597963,0.012902
0.965170,-0.610865,-0.597963,0.012902
0.975219,-0.610865,-0.597963,0.012902
0.985268,-0.610865,-0.597963,0.012902
0.995317,-0.610865,-0.597963,0.012902
1.005369,-0.609928,-0.597963,0.011965
1.015421,-0.608174,-0.597963,0.010211
1.025474,-0.606419,-0.597963,0.008456
1.035527,-0.604665,-0.597963,0.006702
1.045581,-0.602910,-0.597963,0.004947
1.055633,-0.601155,-0.597963,0.003193
1.065686,-0.599401,-0.597963,0.001438
1.075739,-0.597646,-0.597963,-0.000317
1.085793,-0.595892,-0.597963,-0.002071
1.095845,-0.594137,-0.597963,-0.003826
1.105898,-0.592382,-0.597963,-0.005580
1.115956,-0.590627,-0.597963,-0.007336
1.126022,-0.588870,-0.597963,-0.009093
1.136079,-0.587115,-0.597963,-0.010848
1.146144,-0.585358,-0.597963,-0.012605
1.156208,-0.583602,-0.597963,-0.014361
1.166276,-0.581845,-0.597581,-0.015737
1.176340,-0.580088,-0.597581,-0.017493
1.186408,-0.578331,-0.597200,-0.018869
1.196473,-0.576574,-0.596056,-0.019481
1.206534,-0.574818,-0.595293,-0.020474
1.216598,-0.573062,-0.594530,-0.021468
1.226656,-0.571306,-0.593767,-0.022460
1.236709,-0.569552,-0.593004,-0.023452
1.246760,-0.567797,-0.591478,-0.023680
1.256813,-0.566043,-0.590333,-0.024290
1.266874,-0.564287,-0.588808,-0.024521
1.276938,-0.562531,-0.587663,-0.025133
1.286990,-0.560776,-0.586137,-0.025361
1.297041,-0.559022,-0.584993,-0.025971
1.307093,-0.557267,-0.583085,-0.025818
1.317153,-0.555512,-0.581941,-0.026429
1.327216,-0.553755,-0.580034,-0.026278
1.337277,-0.551999,-0.578889,-0.026890
1.347340,-0.550243,-0.576600,-0.026357
1.357391,-0.548489,-0.575456,-0.026967
1.367516,-0.546722,-0.573548,-0.026827
1.377567,-0.544967,-0.572023,-0.027055
1.387617,-0.543213,-0.570497,-0.027283
1.397669,-0.541459,-0.567826,-0.026367
1.407720,-0.539705,-0.566300,-0.026596
1.417771,-0.537950,-0.564775,-0.026824
1.427824,-0.536196,-0.562867,-0.026671
1.437875,-0.534442,-0.560578,-0.026137
1.447927,-0.532687,-0.559052,-0.026365
1.457979,-0.530933,-0.556382,-0.025449
1.468041,-0.529177,-0.554856,-0.025679
1.478103,-0.527421,-0.552567,-0.025147
1.488156,-0.525666,-0.551041,-0.025375
1.498215,-0.523910,-0.548371,-0.024461
1.508277,-0.522154,-0.547227,-0.025072
1.518339,-0.520398,-0.545319,-0.024921
1.528402,-0.518642,-0.543793,-0.025152
1.538464,-0.516886,-0.541123,-0.024238
1.548518,-0.515131,-0.539979,-0.024848
1.558570,-0.513376,-0.537690,-0.024313
1.568623,-0.511622,-0.536164,-0.024542
1.578675,-0.509867,-0.534638,-0.024771
1.588737,-0.508111,-0.532731,-0.024619
1.598799,-0.506355,-0.531586,-0.025231
1.608854,-0.504600,-0.529297,-0.024697
1.618907,-0.502846,-0.527771,-0.024926
1.628958,-0.501091,-0.525864,-0.024773
1.639010,-0.499337,-0.524338,-0.025001
1.649062,-0.497583,-0.521668,-0.024085
1.659114,-0.495828,-0.520523,-0.024695
1.669166,-0.494074,-0.518235,-0.024161
1.679216,-0.492320,-0.516327,-0.024007
1.689267,-0.490565,-0.514038,-0.023473
1.699318,-0.488811,-0.512512,-0.023701
1.709379,-0.487055,-0.509842,-0.022787
1.719441,-0.485299,-0.508316,-0.023017
1.729467,-0.483549,-0.506409,-0.022860
1.739529,-0.481793,-0.504883,-0.023090
1.749589,-0.480037,-0.502594,-0.022557
1.759645,-0.478282,-0.501450,-0.023167
1.769721,-0.476524,-0.499542,-0.023019
1.779774,-0.474769,-0.498016,-0.023247
1.789836,-0.473013,-0.496490,-0.023478
1.799902,-0.471256,-0.494583,-0.023327
1.809965,-0.469500,-0.493439,-0.023939
1.820019,-0.467745,-0.491150,-0.023405
1.830081,-0.465989,-0.489242,-0.023254
1.840133,-0.464234,-0.487335,-0.023101
1.850185,-0.462480,-0.486191,-0.023711
1.860236,-0.460726,-0.483902,-0.023176
1.870288,-0.458971,-0.482376,-0.023404
1.880340,-0.457217,-0.480468,-0.023252
1.890403,-0.455461,-0.479324,-0.023863
1.900469,-0.453704,-0.476654,-0.022950
1.910533,-0.451947,-0.475128,-0.023180
1.920597,-0.450191,-0.473220,-0.023030
1.930659,-0.448435,-0.471695,-0.023260
1.940722,-0.446678,-0.469024,-0.022346
1.950786,-0.444922,-0.467880,-0.022958
1.960850,-0.443165,-0.465591,-0.022426
1.970913,-0.441409,-0.463684,-0.022275
1.980976,-0.439653,-0.461395,-0.021742
1.991039,-0.437896,-0.459869,-0.021973
2.001125,-0.436136,-0.457198,-0.021062
2.011129,-0.434390,-0.455673,-0.021283
2.021183,-0.432635,-0.454528,-0.021893
2.031237,-0.430880,-0.451858,-0.020977
2.041288,-0.429126,-0.450332,-0.021206
2.051348,-0.427370,-0.448043,-0.020673
2.061409,-0.425614,-0.446899,-0.021284
2.071470,-0.423858,-0.444228,-0.020370
2.081531,-0.422102,-0.442702,-0.020600
2.091591,-0.420347,-0.441176,-0.020830
2.101653,-0.418591,-0.439651,-0.021060
2.111713,-0.416835,-0.437362,-0.020527
2.121775,-0.415079,-0.435836,-0.020757
2.131835,-0.413323,-0.434310,-0.020987
2.141896,-0.411567,-0.432784,-0.021217
2.151960,-0.409810,-0.430877,-0.021066
2.162024,-0.408054,-0.429732,-0.021678
2.172085,-0.406298,-0.428206,-0.021909
2.182152,-0.404541,-0.427062,-0.022521
2.192216,-0.402784,-0.424773,-0.021989
2.202280,-0.401028,-0.423629,-0.022601
2.212341,-0.399272,-0.422484,-0.023212
2.222406,-0.397515,-0.420958,-0.023443
2.232471,-0.395758,-0.419051,-0.023292
2.242538,-0.394001,-0.417525,-0.023524
2.252605,-0.392244,-0.416381,-0.024136
2.262671,-0.390488,-0.414473,-0.023986
2.272736,-0.388731,-0.412566,-0.023835
2.282799,-0.386975,-0.409895,-0.022921
2.292863,-0.385218,-0.408751,-0.023533
2.302931,-0.383461,-0.406462,-0.023001
2.312994,-0.381705,-0.404555,-0.022850
2.323057,-0.379948,-0.402266,-0.022318
2.333122,-0.378192,-0.400740,-0.022549
2.343184,-0.376435,-0.398070,-0.021634
2.353248,-0.374679,-0.396544,-0.021865
2.363309,-0.372923,-0.394255,-0.021332
2.373375,-0.371166,-0.392348,-0.021182
2.383437,-0.369410,-0.390059,-0.020649
2.393471,-0.367659,-0.388533,-0.020874
2.403533,-0.365902,-0.386244,-0.020341
2.413598,-0.364146,-0.384718,-0.020572
2.423658,-0.362390,-0.382429,-0.020039
2.433721,-0.360634,-0.380903,-0.020270
2.443785,-0.358877,-0.378233,-0.019356
2.453850,-0.357121,-0.376707,-0.019587
2.463961,-0.355356,-0.374418,-0.019062
2.474024,-0.353599,-0.372892,-0.019293
2.484091,-0.351843,-0.370985,-0.019142
2.494155,-0.350086,-0.369078,-0.018992
2.504169,-0.348338,-0.367552,-0.019214
2.514234,-0.346581,-0.365263,-0.018681
2.524297,-0.344825,-0.363737,-0.018912
2.534360,-0.343069,-0.362211,-0.019142
2.544420,-0.341313,-0.360685,-0.019372
2.554469,-0.339559,-0.358396,-0.018837
2.564524,-0.337804,-0.357252,-0.019448
2.574580,-0.336049,-0.356107,-0.020058
2.584644,-0.334293,-0.354963,-0.020670
2.594704,-0.332537,-0.352674,-0.020137
2.604768,-0.330780,-0.351911,-0.021131
2.614831,-0.329024,-0.350767,-0.021743
2.624893,-0.327268,-0.350004,-0.022736
2.634956,-0.325512,-0.347715,-0.022203
2.645024,-0.323754,-0.346571,-0.022816
2.655088,-0.321998,-0.344663,-0.022665
2.665152,-0.320241,-0.343519,-0.023277
2.675237,-0.318481,-0.340848,-0.022367
2.685299,-0.316725,-0.339322,-0.022597
2.695362,-0.314969,-0.337797,-0.022828
2.705423,-0.313213,-0.335889,-0.022676
2.715487,-0.311456,-0.334363,-0.022907
2.725551,-0.309700,-0.331693,-0.021993
2.735618,-0.307943,-0.330167,-0.022224
2.745681,-0.306186,-0.327878,-0.021692
2.755747,-0.304429,-0.326352,-0.021923
2.765810,-0.302673,-0.324063,-0.021390
2.775871,-0.300917,-0.322919,-0.022002
2.785926,-0.299162,-0.320630,-0.021468
2.795991,-0.297406,-0.319104,-0.021699
2.806053,-0.295650,-0.317960,-0.022310
2.816116,-0.293893,-0.316434,-0.022541
2.826178,-0.292137,-0.314145,-0.022008
2.836240,-0.290381,-0.312619,-0.022238
2.846302,-0.288625,-0.311093,-0.022468
2.856366,-0.286868,-0.309567,-0.022699
2.866422,-0.285113,-0.306897,-0.021784
2.876486,-0.283357,-0.305371,-0.022015
2.886555,-0.281599,-0.303082,-0.021483
2.896622,-0.279842,-0.301556,-0.021714
2.906686,-0.278086,-0.299649,-0.021563
2.916750,-0.276329,-0.297360,-0.021031
2.926813,-0.274573,-0.295453,-0.020880
2.936878,-0.272816,-0.292782,-0.019966
2.946940,-0.271060,-0.291257,-0.020197
2.957007,-0.269303,-0.288968,-0.019665
2.967072,-0.267546,-0.287060,-0.019514
2.977139,-0.265789,-0.285153,-0.019364
2.987203,-0.264033,-0.284009,-0.019976
2.997269,-0.262276,-0.281720,-0.019444
3.007333,-0.263079,-0.280194,-0.017115
3.017385,-0.264834,-0.278668,-0.013834
3.027438,-0.266588,-0.277905,-0.011317
3.037459,-0.268337,-0.275998,-0.007660
3.047470,-0.270085,-0.274853,-0.004769
3.057530,-0.271840,-0.274472,-0.002631
3.067592,-0.273596,-0.274090,-0.000494
3.077653,-0.275352,-0.274090,0.001262
3.087715,-0.277109,-0.274090,0.003018
3.097780,-0.278865,-0.274090,0.004775
3.107844,-0.280622,-0.274090,0.006532
3.117908,-0.282378,-0.274090,0.008288
3.127970,-0.284134,-0.274090,0.010044
3.138035,-0.285891,-0.274090,0.011801
3.148098,-0.287647,-0.274090,0.013557
3.158159,-0.289403,-0.274090,0.015313
3.168222,-0.291160,-0.274090,0.017069
3.178288,-0.292916,-0.274090,0.018826
3.188351,-0.294673,-0.274090,0.020583
3.198415,-0.296429,-0.274090,0.022339
3.208482,-0.298186,-0.274090,0.024096
3.218549,-0.299943,-0.274090,0.025853
3.228615,-0.301700,-0.274090,0.027610
3.238681,-0.303457,-0.274090,0.029367
3.248747,-0.305214,-0.274090,0.031124
3.258813,-0.306971,-0.274090,0.032881
3.268875,-0.308727,-0.274090,0.034637
3.278939,-0.310483,-0.274090,0.036393
3.289002,-0.312240,-0.274090,0.038150
3.299067,-0.313996,-0.274090,0.039906
3.309120,-0.315751,-0.274090,0.041661
3.319182,-0.317507,-0.274472,0.043035
3.329245,-0.319264,-0.274472,0.044792
