t,ref,resp,err
0.000000,-0.610865,-0.607881,0.002984
0.010055,-0.610865,-0.607881,0.002984
0.020118,-0.610865,-0.607881,0.002984
0.030266,-0.610865,-0.607881,0.002984
0.040332,-0.610865,-0.607881,0.002984
0.050396,-0.610865,-0.607881,0.002984
0.060462,-0.610865,-0.607881,0.002984
0.070529,-0.610865,-0.607881,0.002984
0.080592,-0.610865,-0.607881,0.002984
0.090659,-0.610865,-0.607881,0.002984
0.100725,-0.610865,-0.607881,0.002984
0.110790,-0.610865,-0.607881,0.002984
0.120854,-0.610865,-0.607881,0.002984
0.130915,-0.610865,-0.607881,0.002984
0.140978,-0.610865,-0.607881,0.002984
0.151042,-0.610865,-0.607881,0.002984
0.161104,-0.610865,-0.607881,0.002984
0.171167,-0.610865,-0.607881,0.002984
0.181230,-0.610865,-0.607881,0.002984
0.191292,-0.610865,-0.607881,0.002984
0.201353,-0.610865,-0.607881,0.002984
0.211418,-0.610865,-0.607881,0.002984
0.221479,-0.610865,-0.607881,0.002984
0.231542,-0.610865,-0.607881,0.002984
0.241596,-0.610865,-0.607881,0.002984
0.251657,-0.610865,-0.607881,0.002984
0.261721,-0.610865,-0.607881,0.002984
0.271785,-0.610865,-0.607881,0.002984
0.281838,-0.610865,-0.607881,0.002984
0.291899,-0.610865,-0.607881,0.002984
0.301961,-0.610865,-0.607881,0.002984
0.312026,-0.610865,-0.607881,0.002984
0.322088,-0.610865,-0.607881,0.002984
0.332151,-0.610865,-0.607881,0.002984
0.342212,-0.610865,-0.607881,0.002984
0.352274,-0.610865,-0.607881,0.002984
0.362338,-0.610865,-0.607881,0.002984
0.372398,-0.610865,-0.607881,0.002984
0.382460,-0.610865,-0.607881,0.002984
0.392521,-0.610865,-0.607881,0.002984
0.402541,-0.610865,-0.607881,0.002984
0.412604,-0.610865,-0.607881,0.002984
0.422669,-0.610865,-0.607881,0.002984
0.432728,-0.610865,-0.607881,0.002984
0.442792,-0.610865,-0.607881,0.002984
0.452856,-0.610865,-0.607881,0.002984
0.462918,-0.610865,-0.607881,0.002984
0.473033,-0.610865,-0.607881,0.002984
0.483099,-0.610865,-0.607881,0.002984
0.493165,-0.610865,-0.607881,0.002984
0.503232,-0.610865,-0.607881,0.002984
0.513296,-0.610865,-0.607881,0.002984
0.523361,-0.610865,-0.607881,0.002984
0.533418,-0.610865,-0.607881,0.002984
0.543485,-0.610865,-0.607881,0.002984
0.553550,-0.610865,-0.607881,0.002984
0.563615,-0.610865,-0.607881,0.002984
0.573678,-0.610865,-0.607881,0.002984
0.583742,-0.610865,-0.607881,0.002984
0.593807,-0.610865,-0.607881,0.002984
0.603871,-0.610865,-0.607881,0.002984
0.613936,-0.610865,-0.607881,0.002984
0.623996,-0.610865,-0.607881,0.002984
0.634058,-0.610865,-0.607881,0.002984
0.644122,-0.610865,-0.607881,0.002984
0.654187,-0.610865,-0.607881,0.002984
0.664251,-0.610865,-0.607881,0.002984
0.674314,-0.610865,-0.607881,0.002984
0.684378,-0.610865,-0.607881,0.002984
0.694443,-0.610865,-0.607881,0.002984
0.704624,-0.610865,-0.607881,0.002984
0.714688,-0.610865,-0.607881,0.002984
0.724750,-0.610865,-0.607881,0.002984
0.734813,-0.610865,-0.607881,0.002984
0.744874,-0.610865,-0.607881,0.002984
0.754941,-0.610865,-0.607881,0.002984
0.765006,-0.610865,-0.607881,0.002984
0.775074,-0.610865,-0.607881,0.002984
0.785136,-0.610865,-0.607881,0.002984
0.795198,-0.610865,-0.607881,0.002984
0.805261,-0.610865,-0.607881,0.002984
0.815327,-0.610865,-0.607881,0.002984
0.825391,-0.610865,-0.607881,0.002984
0.835452,-0.610865,-0.607881,0.002984
0.845515,-0.610865,-0.607881,0.002984
0.855533,-0.610865,-0.607881,0.002984
0.865597,-0.610865,-0.607881,0.002984
0.875660,-0.610865,-0.607881,0.002984
0.885724,-0.610865,-0.607881,0.002984
0.895784,-0.610865,-0.607881,0.002984
0.905847,-0.610865,-0.607881,0.002984
0.915914,-0.610865,-0.607881,0.002984
0.925979,-0.610865,-0.607881,0.002984
0.936042,-0.610865,-0.607881,0.002984
0.946104,-0.610865,-0.607881,0.002984
0.956169,-0.610865,-0.607881,0.002984
0.966233,-0.610865,-0.607881,0.002984
0.976295,-0.610865,-0.607881,0.002984
0.986358,-0.610865,-0.607881,0.002984
0.996423,-0.610865,-0.607881,0.002984
1.006479,-0.609734,-0.607881,0.001853
1.016525,-0.607981,-0.607881,0.000100
1.026577,-0.606227,-0.607881,-0.001655
1.036629,-0.604472,-0.607881,-0.003409
1.046681,-0.602718,-0.607881,-0.005163
1.056733,-0.600963,-0.607881,-0.006918
1.066786,-0.599209,-0.607881,-0.008672
1.076839,-0.597454,-0.607881,-0.010427
1.086902,-0.595698,-0.607500,-0.011802
1.096967,-0.593941,-0.607500,-0.013559
1.107032,-0.592185,-0.607500,-0.015315
1.117094,-0.590428,-0.607118,-0.016690
1.127158,-0.588672,-0.606737,-0.018065
1.137222,-0.586916,-0.606737,-0.019821
1.147288,-0.585159,-0.605974,-0.020815
1.157355,-0.583402,-0.605592,-0.022191
1.167421,-0.581645,-0.605211,-0.023566
1.177483,-0.579889,-0.603685,-0.023797
1.187548,-0.578132,-0.602922,-0.024790
1.197613,-0.576375,-0.601778,-0.025402
1.207678,-0.574619,-0.601396,-0.026778
1.217742,-0.572862,-0.599870,-0.027008
1.227808,-0.571105,-0.598726,-0.027621
1.237873,-0.569348,-0.596818,-0.027470
1.247940,-0.567592,-0.596056,-0.028464
1.258005,-0.565835,-0.594530,-0.028695
1.268071,-0.564078,-0.593385,-0.029307
1.278136,-0.562321,-0.591478,-0.029156
1.288197,-0.560565,-0.590333,-0.029768
1.298262,-0.558809,-0.588045,-0.029236
1.308327,-0.557052,-0.586519,-0.029467
1.318390,-0.555296,-0.584230,-0.028934
1.328454,-0.553539,-0.582704,-0.029165
1.338518,-0.551783,-0.580415,-0.028632
1.348581,-0.550026,-0.578508,-0.028481
1.358648,-0.548269,-0.576219,-0.027949
1.368713,-0.546513,-0.574693,-0.028180
1.378778,-0.544756,-0.572786,-0.028030
1.388844,-0.542999,-0.570115,-0.027116
1.398906,-0.541243,-0.568971,-0.027728
1.408973,-0.539486,-0.566300,-0.026815
1.419039,-0.537729,-0.565156,-0.027427
1.429106,-0.535972,-0.562867,-0.026895
1.439172,-0.534215,-0.561723,-0.027507
1.449236,-0.532459,-0.559434,-0.026975
1.459297,-0.530703,-0.557908,-0.027205
1.469357,-0.528947,-0.556001,-0.027054
1.479419,-0.527191,-0.554856,-0.027665
1.489482,-0.525435,-0.552949,-0.027514
1.499545,-0.523678,-0.551041,-0.027363
1.509610,-0.521922,-0.549134,-0.027212
1.519672,-0.520165,-0.547608,-0.027443
1.529735,-0.518409,-0.544938,-0.026529
1.539799,-0.516653,-0.543793,-0.027141
1.549863,-0.514896,-0.541886,-0.026990
1.559925,-0.513140,-0.540360,-0.027220
1.569992,-0.511383,-0.538071,-0.026688
1.580057,-0.509626,-0.536164,-0.026538
1.590119,-0.507870,-0.534638,-0.026768
1.600176,-0.506115,-0.532731,-0.026616
1.610242,-0.504358,-0.531586,-0.027228
1.620308,-0.502601,-0.529679,-0.027078
1.630375,-0.500844,-0.528534,-0.027690
1.640441,-0.499087,-0.526627,-0.027540
1.650508,-0.497330,-0.525864,-0.028534
1.660573,-0.495573,-0.523575,-0.028002
1.670635,-0.493817,-0.521668,-0.027850
1.680698,-0.492061,-0.520142,-0.028081
1.690762,-0.490305,-0.519379,-0.029074
1.700825,-0.488548,-0.517472,-0.028923
1.710887,-0.486792,-0.515946,-0.029154
1.720950,-0.485036,-0.513657,-0.028621
1.731014,-0.483279,-0.512512,-0.029233
1.741075,-0.481523,-0.510224,-0.028700
1.751138,-0.479767,-0.508316,-0.028549
1.761204,-0.478010,-0.506409,-0.028399
1.771268,-0.476254,-0.505264,-0.029011
1.781328,-0.474498,-0.503357,-0.028859
1.791391,-0.472741,-0.501450,-0.028708
1.801445,-0.470987,-0.499161,-0.028174
1.811509,-0.469230,-0.497635,-0.028405
1.821531,-0.467481,-0.496109,-0.028628
1.831591,-0.465725,-0.493820,-0.028095
1.841655,-0.463969,-0.492294,-0.028326
1.851720,-0.462212,-0.490005,-0.027793
1.861783,-0.460456,-0.488479,-0.028024
1.871846,-0.458699,-0.486191,-0.027491
1.881907,-0.456943,-0.484665,-0.027721
1.891969,-0.455187,-0.482376,-0.027189
1.902032,-0.453431,-0.481613,-0.028182
1.912092,-0.451675,-0.479324,-0.027649
1.922155,-0.449919,-0.477798,-0.027879
1.932215,-0.448163,-0.475509,-0.027346
1.942281,-0.446406,-0.474365,-0.027959
1.952341,-0.444650,-0.471313,-0.026663
1.962407,-0.442893,-0.469406,-0.026512
1.972475,-0.441136,-0.467498,-0.026362
1.982535,-0.439381,-0.466354,-0.026973
1.992598,-0.437624,-0.463684,-0.026059
2.002662,-0.435868,-0.462158,-0.026290
2.012715,-0.434113,-0.459869,-0.025756
2.022777,-0.432357,-0.458343,-0.025986
2.032840,-0.430601,-0.457198,-0.026598
2.042903,-0.428844,-0.455291,-0.026447
2.052965,-0.427088,-0.454147,-0.027059
