t,ref,resp,err,eff
0.000000,-0.261799,-0.243191,0.018609,-0.080586
0.010064,-0.261799,-0.243191,0.018609,-0.080586
0.020128,-0.261799,-0.243191,0.018609,-0.080586
0.030258,-0.261799,-0.243191,0.018609,-0.080586
0.040322,-0.261799,-0.243191,0.018609,-0.080586
0.050375,-0.261799,-0.243191,0.018609,-0.080586
0.060438,-0.261799,-0.243191,0.018609,-0.080586
0.070503,-0.261799,-0.243191,0.018609,-0.080586
0.080567,-0.261799,-0.243191,0.018609,-0.080586
0.090630,-0.261799,-0.243191,0.018609,-0.080586
0.100693,-0.261799,-0.243191,0.018609,-0.080586
0.110755,-0.261799,-0.243191,0.018609,-0.080586
0.120819,-0.261799,-0.243191,0.018609,-0.080586
0.130883,-0.261799,-0.253109,0.008690,-0.090354
0.140945,-0.261799,-0.253109,0.008690,-0.090354
0.151008,-0.261799,-0.253872,0.007927,-0.095238
0.161069,-0.261799,-0.253872,0.007927,-0.095238
0.171131,-0.261799,-0.253872,0.007927,-0.095238
0.181192,-0.261799,-0.253872,0.007927,-0.095238
0.191203,-0.261799,-0.253872,0.007927,-0.095238
0.201259,-0.261799,-0.253872,0.007927,-0.095238
0.211315,-0.261799,-0.253872,0.007927,-0.095238
0.221377,-0.261799,-0.253872,0.007927,-0.095238
0.231441,-0.261799,-0.253872,0.007927,-0.095238
0.241528,-0.261799,-0.253872,0.007927,-0.095238
0.251592,-0.261799,-0.253872,0.007927,-0.095238
0.261652,-0.261799,-0.253872,0.007927,-0.095238
0.271715,-0.261799,-0.253872,0.007927,-0.095238
0.281774,-0.261799,-0.253872,0.007927,-0.095238
0.291839,-0.261799,-0.253872,0.007927,-0.095238
0.301902,-0.261799,-0.253872,0.007927,-0.095238
0.311967,-0.261799,-0.253872,0.007927,-0.095238
0.322029,-0.261799,-0.255398,0.006402,-0.183150
0.332092,-0.261799,-0.255398,0.006402,-0.183150
0.342155,-0.261799,-0.255398,0.006402,-0.178266
0.352203,-0.261799,-0.255398,0.006402,-0.178266
0.362266,-0.261799,-0.255398,0.006402,-0.178266
0.372330,-0.261799,-0.255398,0.006402,-0.178266
0.382393,-0.261799,-0.255398,0.006402,-0.178266
0.392455,-0.261799,-0.255779,0.006020,-0.168498
0.402523,-0.261799,-0.255779,0.006020,-0.168498
0.412576,-0.261799,-0.255779,0.006020,-0.168498
0.422637,-0.261799,-0.255779,0.006020,-0.168498
0.432697,-0.261799,-0.255779,0.006020,-0.168498
0.442758,-0.261799,-0.255779,0.006020,-0.168498
0.452822,-0.261799,-0.255779,0.006020,-0.168498
0.462885,-0.261799,-0.255779,0.006020,-0.168498
0.472946,-0.261799,-0.255779,0.006020,-0.168498
0.483009,-0.261799,-0.255779,0.006020,-0.168498
0.493070,-0.261799,-0.255779,0.006020,-0.168498
0.503133,-0.261799,-0.255779,0.006020,-0.168498
0.513196,-0.261799,-0.255779,0.006020,-0.168498
0.523209,-0.261799,-0.255779,0.006020,-0.168498
0.533273,-0.261799,-0.255779,0.006020,-0.168498
0.543335,-0.261799,-0.255779,0.006020,-0.168498
0.553398,-0.261799,-0.255779,0.006020,-0.168498
0.563462,-0.261799,-0.255779,0.006020,-0.168498
0.573524,-0.261799,-0.255779,0.006020,-0.168498
0.583586,-0.261799,-0.255779,0.006020,-0.168498
0.593650,-0.261799,-0.257687,0.004113,-0.134310
0.603712,-0.261799,-0.257687,0.004113,-0.134310
0.613774,-0.261799,-0.257687,0.004113,-0.134310
0.623838,-0.261799,-0.257687,0.004113,-0.134310
0.633899,-0.261799,-0.257687,0.004113,-0.134310
0.643959,-0.261799,-0.257687,0.004113,-0.134310
0.654021,-0.261799,-0.257687,0.004113,-0.134310
0.664082,-0.261799,-0.257687,0.004113,-0.134310
0.674145,-0.261799,-0.257687,0.004113,-0.134310
