t,ref,resp,err,eff
0.000000,-0.261799,-0.232128,0.029672,-0.153846
0.010064,-0.261799,-0.232128,0.029672,-0.153846
0.020117,-0.261799,-0.232128,0.029672,-0.153846
0.030180,-0.261799,-0.232128,0.029672,-0.153846
0.040240,-0.261799,-0.232128,0.029672,-0.153846
0.050303,-0.261799,-0.232128,0.029672,-0.153846
0.060364,-0.261799,-0.232128,0.029672,-0.153846
0.070427,-0.261799,-0.232128,0.029672,-0.153846
0.080479,-0.261799,-0.232128,0.029672,-0.153846
0.090541,-0.261799,-0.232128,0.029672,-0.153846
0.100605,-0.261799,-0.232128,0.029672,-0.153846
0.110667,-0.261799,-0.232128,0.029672,-0.153846
0.120729,-0.261799,-0.232128,0.029672,-0.153846
0.130792,-0.261799,-0.232128,0.029672,-0.153846
0.140851,-0.261799,-0.232128,0.029672,-0.153846
0.150915,-0.261799,-0.232128,0.029672,-0.153846
0.160968,-0.261799,-0.232128,0.029672,-0.153846
0.171020,-0.261799,-0.232128,0.029672,-0.153846
0.181083,-0.261799,-0.232128,0.029672,-0.153846
0.191136,-0.261799,-0.232128,0.029672,-0.153846
0.201196,-0.261799,-0.232128,0.029672,-0.153846
0.211249,-0.261799,-0.232128,0.029672,-0.153846
0.221309,-0.261799,-0.232128,0.029672,-0.153846
0.231369,-0.261799,-0.232128,0.029672,-0.153846
0.241431,-0.261799,-0.232128,0.029672,-0.153846
0.251492,-0.261799,-0.232128,0.029672,-0.153846
0.261554,-0.261799,-0.232128,0.029672,-0.153846
0.271616,-0.261799,-0.232128,0.029672,-0.153846
0.281678,-0.261799,-0.232128,0.029672,-0.153846
0.291685,-0.261799,-0.232128,0.029672,-0.153846
0.301738,-0.261799,-0.232128,0.029672,-0.153846
0.311801,-0.261799,-0.232128,0.029672,-0.153846
0.321863,-0.261799,-0.232128,0.029672,-0.153846
0.331923,-0.261799,-0.232128,0.029672,-0.153846
0.341983,-0.261799,-0.232128,0.029672,-0.153846
0.352042,-0.261799,-0.232128,0.029672,-0.153846
0.362103,-0.261799,-0.232128,0.029672,-0.153846
0.372161,-0.261799,-0.232128,0.029672,-0.153846
0.382221,-0.261799,-0.232128,0.029672,-0.153846
0.392288,-0.261799,-0.232128,0.029672,-0.153846
0.402349,-0.261799,-0.232128,0.029672,-0.153846
0.412409,-0.261799,-0.232128,0.029672,-0.153846
0.422468,-0.261799,-0.232128,0.029672,-0.153846
0.432529,-0.261799,-0.232128,0.029672,-0.153846
0.442588,-0.261799,-0.232128,0.029672,-0.153846
0.452651,-0.261799,-0.232128,0.029672,-0.153846
0.462715,-0.261799,-0.232128,0.029672,-0.153846
0.472776,-0.261799,-0.232128,0.029672,-0.153846
0.482829,-0.261799,-0.232128,0.029672,-0.153846
0.492890,-0.261799,-0.232128,0.029672,-0.153846
0.502951,-0.261799,-0.232128,0.029672,-0.153846
