t,ref,resp,err
0.000000,-0.610865,-0.597963,0.012902
0.010064,-0.610865,-0.597963,0.012902
0.020125,-0.610865,-0.597963,0.012902
0.030187,-0.610865,-0.597963,0.012902
0.040249,-0.610865,-0.597963,0.012902
0.050312,-0.610865,-0.597963,0.012902
0.060371,-0.610865,-0.597963,0.012902
0.070432,-0.610865,-0.597963,0.012902
0.080493,-0.610865,-0.597963,0.012902
0.090554,-0.610865,-0.597963,0.012902
0.100614,-0.610865,-0.597963,0.012902
0.110680,-0.610865,-0.597963,0.012902
0.120793,-0.610865,-0.597963,0.012902
0.130853,-0.610865,-0.597963,0.012902
0.140916,-0.610865,-0.597963,0.012902
0.150975,-0.610865,-0.597963,0.012902
0.161035,-0.610865,-0.597963,0.012902
0.171094,-0.610865,-0.597963,0.012902
0.181153,-0.610865,-0.597963,0.012902
0.191214,-0.610865,-0.597963,0.012902
0.201276,-0.610865,-0.597963,0.012902
0.211338,-0.610865,-0.597963,0.012902
0.221399,-0.610865,-0.597963,0.012902
0.231460,-0.610865,-0.597963,0.012902
0.241519,-0.610865,-0.597963,0.012902
0.251578,-0.610865,-0.597963,0.012902
0.261641,-0.610865,-0.597963,0.012902
0.271704,-0.610865,-0.597963,0.012902
0.281763,-0.610865,-0.597963,0.012902
0.291825,-0.610865,-0.597963,0.012902
0.301886,-0.610865,-0.597963,0.012902
0.311947,-0.610865,-0.597963,0.012902
0.322007,-0.610865,-0.597963,0.012902
0.332067,-0.610865,-0.597963,0.012902
0.342126,-0.610865,-0.597963,0.012902
0.352186,-0.610865,-0.597963,0.012902
0.362245,-0.610865,-0.597963,0.012902
0.372308,-0.610865,-0.597963,0.012902
0.382370,-0.610865,-0.597963,0.012902
0.392433,-0.610865,-0.597963,0.012902
0.402495,-0.610865,-0.597963,0.012902
0.412554,-0.610865,-0.597963,0.012902
0.422614,-0.610865,-0.597963,0.012902
0.432669,-0.610865,-0.597963,0.012902
0.442728,-0.610865,-0.597963,0.012902
0.452788,-0.610865,-0.597963,0.012902
0.462848,-0.610865,-0.597963,0.012902
0.472909,-0.610865,-0.597963,0.012902
0.482971,-0.610865,-0.597963,0.012902
0.493033,-0.610865,-0.597963,0.012902
0.503095,-0.610865,-0.597963,0.012902
0.513155,-0.610865,-0.597963,0.012902
0.523217,-0.610865,-0.597963,0.012902
0.533277,-0.610865,-0.597963,0.012902
0.543339,-0.610865,-0.597963,0.012902
0.553400,-0.610865,-0.597963,0.012902
0.563461,-0.610865,-0.597963,0.012902
0.573523,-0.610865,-0.597963,0.012902
0.583583,-0.610865,-0.597963,0.012902
0.593646,-0.610865,-0.597963,0.012902
0.603707,-0.610865,-0.597963,0.012902
0.613766,-0.610865,-0.597963,0.012902
0.623829,-0.610865,-0.597963,0.012902
0.633887,-0.610865,-0.597963,0.012902
0.643951,-0.610865,-0.597963,0.012902
0.654012,-0.610865,-0.597963,0.012902
0.664072,-0.610865,-0.597963,0.012902
0.674132,-0.610865,-0.597963,0.012902
0.684191,-0.610865,-0.597963,0.012902
0.694251,-0.610865,-0.597963,0.012902
0.704312,-0.610865,-0.597963,0.012902
0.714371,-0.610865,-0.597963,0.012902
0.724430,-0.610865,-0.597963,0.012902
0.734489,-0.610865,-0.597963,0.012902
0.744544,-0.610865,-0.597963,0.012902
0.754604,-0.610865,-0.597963,0.012902
0.764663,-0.610865,-0.597963,0.012902
0.774723,-0.610865,-0.597963,0.012902
0.784782,-0.610865,-0.597963,0.012902
0.794844,-0.610865,-0.597963,0.012902
0.804903,-0.610865,-0.597963,0.012902
0.814963,-0.610865,-0.597963,0.012902
0.825023,-0.610865,-0.597963,0.012902
0.835082,-0.610865,-0.597963,0.012902
0.845144,-0.610865,-0.597963,0.012902
0.855203,-0.610865,-0.597963,0.012902
0.865265,-0.610865,-0.597963,0.012902
0.875328,-0.610865,-0.597963,0.012902
0.885388,-0.610865,-0.597963,0.012902
0.895450,-0.610865,-0.597963,0.012902
0.905510,-0.610865,-0.597963,0.012902
0.915572,-0.610865,-0.597963,0.012902
0.925633,-0.610865,-0.597963,0.012902
0.935693,-0.610865,-0.597963,0.012902
0.945753,-0.610865,-0.597963,0.012902
0.955812,-0.610865,-0.597963,0.012902
0.965872,-0.610865,-0.597963,0.012902
0.975932,-0.610865,-0.597963,0.012902
0.985991,-0.610865,-0.597963,0.012902
0.996051,-0.610865,-0.597963,0.012902
1.006106,-0.609799,-0.597963,0.011837
1.016164,-0.608044,-0.597963,0.010081
1.026216,-0.606290,-0.597963,0.008327
1.036249,-0.604539,-0.597963,0.006576
1.046302,-0.602784,-0.597963,0.004821
1.056354,-0.601030,-0.597963,0.003067
1.066407,-0.599275,-0.597963,0.001312
1.076467,-0.597519,-0.597963,-0.000444
1.086529,-0.595763,-0.597963,-0.002200
1.096591,-0.594007,-0.597963,-0.003956
1.106652,-0.592251,-0.597963,-0.005712
1.116713,-0.590495,-0.597963,-0.007468
1.126772,-0.588739,-0.597963,-0.009224
1.136832,-0.586984,-0.597581,-0.010598
1.146893,-0.585228,-0.597581,-0.012354
1.156954,-0.583472,-0.597581,-0.014110
1.167020,-0.581715,-0.597581,-0.015867
1.177083,-0.579958,-0.596818,-0.016860
1.187145,-0.578202,-0.596056,-0.017853
1.197205,-0.576447,-0.595674,-0.019228
1.207264,-0.574691,-0.594911,-0.020220
1.217323,-0.572935,-0.594148,-0.021213
1.227383,-0.571180,-0.593767,-0.022587
1.237442,-0.569424,-0.593767,-0.024343
1.247501,-0.567668,-0.593385,-0.025717
1.257563,-0.565912,-0.593004,-0.027092
1.267624,-0.564156,-0.591859,-0.027703
1.277683,-0.562400,-0.591096,-0.028696
1.287743,-0.560645,-0.588808,-0.028163
1.297804,-0.558889,-0.587663,-0.028775
1.307866,-0.557132,-0.585756,-0.028623
1.317925,-0.555377,-0.584230,-0.028853
1.327987,-0.553621,-0.581941,-0.028320
1.338046,-0.551865,-0.580415,-0.028550
1.348107,-0.550109,-0.578126,-0.028017
1.358168,-0.548353,-0.576219,-0.027866
1.368228,-0.546597,-0.573548,-0.026951
1.378290,-0.544841,-0.572404,-0.027563
1.388357,-0.543084,-0.569734,-0.026650
1.398418,-0.541328,-0.568208,-0.026880
1.408479,-0.539572,-0.566682,-0.027110
1.418540,-0.537816,-0.564393,-0.026577
1.428600,-0.536061,-0.562486,-0.026425
1.438660,-0.534305,-0.559815,-0.025511
1.448719,-0.532549,-0.558671,-0.026122
1.458779,-0.530793,-0.556001,-0.025207
1.468839,-0.529037,-0.554475,-0.025437
1.478898,-0.527282,-0.552567,-0.025286
1.488959,-0.525526,-0.551041,-0.025516
1.499019,-0.523770,-0.548371,-0.024601
1.509077,-0.522015,-0.547227,-0.025212
1.519136,-0.520259,-0.544938,-0.024679
1.529195,-0.518503,-0.543030,-0.024527
1.539258,-0.516747,-0.541123,-0.024376
1.549319,-0.514991,-0.539979,-0.024988
1.559381,-0.513235,-0.537308,-0.024074
1.569441,-0.511479,-0.535782,-0.024303
1.579502,-0.509723,-0.533494,-0.023770
1.589563,-0.507967,-0.532349,-0.024382
1.599650,-0.506206,-0.530060,-0.023854
1.609711,-0.504451,-0.528534,-0.024084
1.619772,-0.502695,-0.527390,-0.024695
1.629834,-0.500939,-0.525483,-0.024544
1.639893,-0.499183,-0.523957,-0.024774
1.649952,-0.497427,-0.521286,-0.023859
1.660015,-0.495671,-0.520142,-0.024471
1.670073,-0.493915,-0.518235,-0.024319
1.680134,-0.492160,-0.516327,-0.024168
1.690194,-0.490404,-0.514420,-0.024016
1.700255,-0.488648,-0.512894,-0.024246
1.710317,-0.486891,-0.510224,-0.023332
1.720380,-0.485135,-0.508698,-0.023562
1.730442,-0.483379,-0.507172,-0.023793
1.740503,-0.481623,-0.505264,-0.023641
1.750563,-0.479867,-0.502976,-0.023108
1.760625,-0.478111,-0.501831,-0.023720
1.770687,-0.476355,-0.499924,-0.023569
1.780746,-0.474599,-0.498398,-0.023798
1.790805,-0.472844,-0.496109,-0.023265
1.800866,-0.471088,-0.494965,-0.023877
1.810926,-0.469332,-0.492676,-0.023344
1.820985,-0.467576,-0.491150,-0.023573
1.831047,-0.465820,-0.489624,-0.023804
1.841106,-0.464065,-0.487716,-0.023652
1.851167,-0.462309,-0.486191,-0.023882
1.861229,-0.460552,-0.483520,-0.022968
1.871290,-0.458796,-0.481994,-0.023198
1.881352,-0.457040,-0.480468,-0.023428
1.891411,-0.455285,-0.478561,-0.023276
1.901471,-0.453529,-0.476272,-0.022743
1.911531,-0.451773,-0.475128,-0.023355
1.921590,-0.450018,-0.472839,-0.022821
1.931651,-0.448261,-0.470932,-0.022670
1.941712,-0.446505,-0.469024,-0.022519
1.951771,-0.444750,-0.467880,-0.023130
1.961830,-0.442994,-0.465209,-0.022215
1.971891,-0.441238,-0.463302,-0.022064
1.981954,-0.439482,-0.461395,-0.021913
1.992014,-0.437726,-0.459869,-0.022143
2.002074,-0.435970,-0.457198,-0.021228
2.012135,-0.434214,-0.455673,-0.021458
2.022192,-0.432459,-0.453765,-0.021306
2.032245,-0.430705,-0.451858,-0.021153
2.042249,-0.428958,-0.450332,-0.021373
2.052302,-0.427204,-0.448043,-0.020839
2.062354,-0.425449,-0.446517,-0.021068
2.072414,-0.423694,-0.444228,-0.020535
2.082476,-0.421937,-0.442702,-0.020765
2.092536,-0.420182,-0.440795,-0.020613
2.102597,-0.418426,-0.438888,-0.020462
2.112659,-0.416670,-0.436599,-0.019929
2.122718,-0.414914,-0.435836,-0.020922
2.132779,-0.413158,-0.433928,-0.020770
2.142843,-0.411402,-0.432403,-0.021001
2.152904,-0.409646,-0.430495,-0.020850
2.162965,-0.407890,-0.429732,-0.021843
2.173024,-0.406134,-0.427825,-0.021691
2.183088,-0.404377,-0.426299,-0.021922
2.193148,-0.402622,-0.424773,-0.022151
2.203208,-0.400866,-0.423629,-0.022763
2.213269,-0.399110,-0.421721,-0.022611
2.223330,-0.397354,-0.420195,-0.022841
2.233391,-0.395598,-0.418288,-0.022690
2.243451,-0.393842,-0.416762,-0.022920
2.253568,-0.392076,-0.414473,-0.022397
2.263629,-0.390320,-0.412947,-0.022627
2.273689,-0.388565,-0.411421,-0.022857
2.283751,-0.386809,-0.409514,-0.022705
2.293813,-0.385052,-0.407988,-0.022936
2.303873,-0.383296,-0.405318,-0.022021
2.313932,-0.381541,-0.403792,-0.022251
2.323992,-0.379785,-0.402266,-0.022481
2.334053,-0.378029,-0.400740,-0.022711
2.344113,-0.376273,-0.398451,-0.022178
2.354175,-0.374517,-0.396925,-0.022408
2.364235,-0.372761,-0.395399,-0.022638
2.374296,-0.371005,-0.393492,-0.022487
2.384356,-0.369249,-0.391203,-0.021954
2.394417,-0.367493,-0.390059,-0.022565
2.404479,-0.365737,-0.388151,-0.022414
2.414540,-0.363981,-0.386244,-0.022263
2.424602,-0.362225,-0.383955,-0.021730
2.434656,-0.360471,-0.382811,-0.022340
2.444716,-0.358715,-0.380522,-0.021807
2.454777,-0.356959,-0.378614,-0.021656
2.464872,-0.355197,-0.376707,-0.021510
2.474933,-0.353441,-0.375181,-0.021740
2.484992,-0.351685,-0.373274,-0.021589
2.495052,-0.349929,-0.370985,-0.021056
2.505113,-0.348173,-0.369841,-0.021667
2.515175,-0.346417,-0.367552,-0.021134
2.525235,-0.344661,-0.365644,-0.020983
2.535297,-0.342905,-0.363737,-0.020832
2.545359,-0.341149,-0.362593,-0.021443
2.555419,-0.339393,-0.359922,-0.020529
2.565483,-0.337637,-0.358778,-0.021141
2.575545,-0.335881,-0.357252,-0.021371
2.585607,-0.334125,-0.356870,-0.022746
2.595668,-0.332369,-0.354963,-0.022594
2.605727,-0.330613,-0.353819,-0.023206
2.615794,-0.328856,-0.352293,-0.023437
2.625854,-0.327100,-0.351530,-0.024429
2.635916,-0.325344,-0.350004,-0.024660
2.645978,-0.323588,-0.348859,-0.025271
2.656037,-0.321832,-0.346952,-0.025120
2.666096,-0.320077,-0.345426,-0.025350
2.676158,-0.318321,-0.343137,-0.024817
2.686219,-0.316565,-0.341230,-0.024665
2.696393,-0.314789,-0.338941,-0.024152
2.706454,-0.313033,-0.337415,-0.024382
2.716506,-0.311278,-0.335889,-0.024611
2.726568,-0.309522,-0.333219,-0.023697
2.736627,-0.307767,-0.331693,-0.023926
2.746687,-0.306011,-0.329786,-0.023775
2.756747,-0.304255,-0.327878,-0.023623
2.766809,-0.302499,-0.325589,-0.023090
2.776868,-0.300743,-0.324445,-0.023702
2.786929,-0.298987,-0.322156,-0.023169
2.796990,-0.297231,-0.320630,-0.023399
2.807051,-0.295475,-0.318341,-0.022866
2.817112,-0.293719,-0.317578,-0.023859
2.827171,-0.291964,-0.314908,-0.022944
2.837229,-0.290208,-0.313382,-0.023174
2.847253,-0.288459,-0.311475,-0.023016
2.857313,-0.286703,-0.309949,-0.023246
2.867375,-0.284947,-0.307279,-0.022332
2.877434,-0.283191,-0.305753,-0.022562
2.887494,-0.281435,-0.303845,-0.022410
2.897554,-0.279680,-0.302319,-0.022640
2.907618,-0.277923,-0.299649,-0.021726
2.917677,-0.276167,-0.298123,-0.021956
2.927736,-0.274412,-0.296597,-0.022185
2.937795,-0.272656,-0.293545,-0.020889
2.947854,-0.270901,-0.292020,-0.021119
2.957913,-0.269145,-0.290112,-0.020967
2.967973,-0.267389,-0.288586,-0.021197
2.978032,-0.265634,-0.285916,-0.020282
2.988093,-0.263877,-0.285153,-0.021275
2.998152,-0.262122,-0.283246,-0.021124
3.008211,-0.263233,-0.281720,-0.018487
3.018274,-0.264989,-0.279812,-0.014824
3.028334,-0.266745,-0.279049,-0.012305
3.038396,-0.268501,-0.278286,-0.009786
3.048460,-0.270257,-0.277142,-0.006885
3.058519,-0.272013,-0.276379,-0.004366
3.068578,-0.273769,-0.275616,-0.001848
3.078639,-0.275525,-0.275235,0.000290
3.088700,-0.277280,-0.275235,0.002046
3.098759,-0.279036,-0.275235,0.003801
3.108818,-0.280792,-0.275235,0.005557
3.118880,-0.282548,-0.275235,0.007313
3.128941,-0.284304,-0.275235,0.009069
3.139002,-0.286060,-0.275235,0.010825
3.149062,-0.287816,-0.275235,0.012581
3.159124,-0.289572,-0.275235,0.014337
3.169186,-0.291328,-0.275235,0.016093
3.179248,-0.293084,-0.275235,0.017849
3.189300,-0.294839,-0.275235,0.019604
3.199362,-0.296595,-0.275235,0.021360
3.209423,-0.298351,-0.275235,0.023116
3.219485,-0.300107,-0.275235,0.024872
3.229544,-0.301862,-0.275235,0.026628
3.239604,-0.303618,-0.275235,0.028384
3.249664,-0.305374,-0.275235,0.030139
3.259724,-0.307130,-0.275235,0.031895
3.269784,-0.308886,-0.275235,0.033651
3.279846,-0.310642,-0.275235,0.035407
3.289907,-0.312398,-0.275235,0.037163
3.299966,-0.314153,-0.275235,0.038919
3.310027,-0.315909,-0.275235,0.040675
3.320087,-0.317665,-0.275616,0.042049
3.330146,-0.319421,-0.275998,0.043423
3.340207,-0.321177,-0.275998,0.045179
3.350414,-0.322958,-0.275998,0.046961
3.360477,-0.324714,-0.275998,0.048717
3.370629,-0.326486,-0.275998,0.050489
3.380688,-0.328242,-0.275998,0.052244
3.390749,-0.329998,-0.275998,0.054000
3.400809,-0.331754,-0.275998,0.055756
3.410868,-0.333509,-0.275998,0.057512
3.420927,-0.335265,-0.275998,0.059267
3.430988,-0.337021,-0.275998,0.061023
3.441049,-0.338777,-0.276379,0.062398
3.451110,-0.340533,-0.276379,0.064154
3.461170,-0.342289,-0.276761,0.065528
3.471229,-0.344044,-0.277523,0.066521
3.481289,-0.345800,-0.279049,0.066751
3.491350,-0.347556,-0.280957,0.066599
3.501413,-0.349312,-0.283627,0.065685
3.511477,-0.351069,-0.285534,0.065534
3.521536,-0.352825,-0.288968,0.063857
3.531597,-0.354581,-0.290875,0.063705
3.541657,-0.356336,-0.294308,0.062028
3.551716,-0.358092,-0.296979,0.061113
3.561777,-0.359848,-0.300793,0.059054
3.571836,-0.361604,-0.303082,0.058521
3.581908,-0.363362,-0.306134,0.057227
3.591969,-0.365118,-0.308423,0.056695
3.602029,-0.366873,-0.310330,0.056543
3.612089,-0.368629,-0.313382,0.055247
3.622149,-0.370385,-0.315290,0.055095
3.632208,-0.372141,-0.318341,0.053799
3.642270,-0.373897,-0.320249,0.053648
3.652330,-0.375652,-0.322538,0.053115
3.662390,-0.377408,-0.324063,0.053345
3.672451,-0.379164,-0.325971,0.053193
3.682513,-0.380920,-0.327497,0.053424
3.692576,-0.382677,-0.329404,0.053273
3.702637,-0.384433,-0.330549,0.053884
3.712697,-0.386189,-0.333219,0.052970
3.722756,-0.387944,-0.334363,0.053581
3.732815,-0.389700,-0.335889,0.053811
3.742877,-0.391456,-0.337034,0.054422
3.752941,-0.393212,-0.338941,0.054271
3.763002,-0.394968,-0.340085,0.054883
3.773063,-0.396724,-0.341230,0.055494
3.783123,-0.398480,-0.342374,0.056106
3.793182,-0.400236,-0.344282,0.055954
3.803241,-0.401991,-0.345045,0.056947
3.813304,-0.403748,-0.346571,0.057177
3.823364,-0.405503,-0.348859,0.056644
3.833423,-0.407259,-0.350004,0.057255
3.843485,-0.409015,-0.352293,0.056723
3.853546,-0.410771,-0.353819,0.056953
3.863611,-0.412528,-0.355726,0.056802
3.873674,-0.414284,-0.356870,0.057414
3.883735,-0.416040,-0.359541,0.056500
3.893795,-0.417796,-0.361067,0.056729
3.903854,-0.419552,-0.362974,0.056578
3.913916,-0.421308,-0.364881,0.056426
3.923976,-0.423064,-0.367933,0.055130
3.934035,-0.424819,-0.369078,0.055742
3.944099,-0.426576,-0.371366,0.055209
3.954160,-0.428332,-0.373274,0.055058
3.964221,-0.430088,-0.375563,0.054525
3.974282,-0.431844,-0.377089,0.054755
3.984344,-0.433600,-0.380140,0.053459
3.994404,-0.435356,-0.381666,0.053689
4.004465,-0.437112,-0.384337,0.052775
4.014529,-0.438868,-0.385863,0.053006
4.024591,-0.440624,-0.387770,0.052854
4.034653,-0.442380,-0.389677,0.052703
4.044715,-0.444137,-0.391203,0.052933
4.054777,-0.445893,-0.393492,0.052401
4.064830,-0.447647,-0.395018,0.052629
4.074892,-0.449403,-0.397307,0.052097
4.084954,-0.451160,-0.398833,0.052327
4.095015,-0.452916,-0.401122,0.051794
4.105075,-0.454671,-0.401884,0.052787
4.115128,-0.456426,-0.403792,0.052634
4.125190,-0.458182,-0.405318,0.052864
4.135253,-0.459938,-0.406844,0.053095
4.145311,-0.461694,-0.407607,0.054087
4.155371,-0.463450,-0.409514,0.053936
4.165431,-0.465205,-0.410658,0.054547
4.175493,-0.466962,-0.412184,0.054777
4.185552,-0.468717,-0.413329,0.055389
4.195606,-0.470472,-0.415618,0.054854
4.205668,-0.472228,-0.416762,0.055466
4.215722,-0.473983,-0.418669,0.055313
4.225775,-0.475737,-0.420195,0.055542
4.235906,-0.477506,-0.422103,0.055403
4.245960,-0.479260,-0.423629,0.055632
4.256021,-0.481016,-0.424773,0.056243
4.266083,-0.482773,-0.427062,0.055711
4.276143,-0.484528,-0.428588,0.055941
4.286204,-0.486284,-0.431258,0.055026
4.296268,-0.488041,-0.433165,0.054875
4.306329,-0.489797,-0.435454,0.054343
4.316392,-0.491553,-0.436980,0.054573
4.326454,-0.493309,-0.440032,0.053277
4.336516,-0.495065,-0.441558,0.053507
4.346581,-0.496822,-0.444228,0.052594
4.356642,-0.498578,-0.446517,0.052061
4.366696,-0.500333,-0.448806,0.051527
4.376748,-0.502087,-0.450713,0.051374
4.386812,-0.503844,-0.453384,0.050460
4.396876,-0.505600,-0.454910,0.050691
4.406935,-0.507356,-0.457580,0.049776
4.416997,-0.509112,-0.459106,0.050006
4.427058,-0.510868,-0.461776,0.049092
4.437120,-0.512624,-0.463302,0.049322
4.447182,-0.514380,-0.465972,0.048408
4.457244,-0.516136,-0.467498,0.048638
4.467306,-0.517893,-0.468643,0.049250
4.477364,-0.519648,-0.470932,0.048717
4.487424,-0.521404,-0.472457,0.048946
4.497484,-0.523160,-0.474365,0.048795
4.507545,-0.524916,-0.475509,0.049406
4.517607,-0.526672,-0.477798,0.048874
4.527667,-0.528428,-0.479324,0.049104
4.537726,-0.530183,-0.480850,0.049333
4.547787,-0.531939,-0.481994,0.049945
4.557847,-0.533695,-0.483902,0.049793
4.567907,-0.535451,-0.485046,0.050405
4.577968,-0.537207,-0.486191,0.051016
4.588029,-0.538963,-0.487335,0.051628
4.598090,-0.540719,-0.488861,0.051858
4.608149,-0.542474,-0.490005,0.052469
4.618209,-0.544230,-0.491531,0.052699
4.628272,-0.545986,-0.492676,0.053311
4.638332,-0.547742,-0.494202,0.053541
4.648394,-0.549498,-0.495346,0.054152
4.658454,-0.551254,-0.497635,0.053619
4.668513,-0.553010,-0.499161,0.053849
4.678572,-0.554766,-0.500305,0.054460
4.688632,-0.556521,-0.502213,0.054309
4.698693,-0.558277,-0.503738,0.054539
4.708755,-0.560033,-0.506027,0.054006
4.718815,-0.561789,-0.507172,0.054617
4.728874,-0.563545,-0.509842,0.053703
4.738934,-0.565301,-0.511749,0.053551
4.748994,-0.567056,-0.513657,0.053400
4.759054,-0.568812,-0.515564,0.053248
4.769116,-0.570568,-0.518235,0.052334
4.779178,-0.572325,-0.519760,0.052564
4.789238,-0.574080,-0.522049,0.052031
4.799297,-0.575836,-0.523957,0.051879
4.809356,-0.577592,-0.526246,0.051346
4.819416,-0.579347,-0.527771,0.051576
4.829478,-0.581104,-0.530442,0.050662
4.839539,-0.582859,-0.531968,0.050892
4.849603,-0.584616,-0.533875,0.050741
4.859663,-0.586372,-0.535782,0.050589
4.869724,-0.588128,-0.538071,0.050057
4.879790,-0.589885,-0.539597,0.050287
4.889883,-0.591646,-0.541886,0.049760
4.899942,-0.593402,-0.543412,0.049990
4.910001,-0.595157,-0.544938,0.050220
4.920060,-0.596913,-0.546845,0.050068
4.930122,-0.598669,-0.548753,0.049917
4.940182,-0.600425,-0.551041,0.049384
4.950244,-0.602181,-0.551804,0.050377
4.960304,-0.603937,-0.553712,0.050225
4.970365,-0.605693,-0.555238,0.050455
4.980427,-0.607449,-0.557527,0.049923
4.990487,-0.609205,-0.558289,0.050915
5.000549,-0.610769,-0.560578,0.050191
5.010611,-0.609013,-0.562486,0.046527
5.020671,-0.607258,-0.564393,0.042864
5.030730,-0.605502,-0.565537,0.039964
5.040792,-0.603746,-0.567445,0.036301
5.050853,-0.601990,-0.568589,0.033400
5.060914,-0.600234,-0.569352,0.030881
5.070975,-0.598478,-0.570115,0.028363
5.081034,-0.596722,-0.570497,0.026225
5.091093,-0.594966,-0.570497,0.024470
5.101183,-0.593205,-0.570497,0.022709
5.111243,-0.591450,-0.570497,0.020953
5.121304,-0.589694,-0.570497,0.019197
5.131363,-0.587938,-0.570115,0.017823
5.141424,-0.586182,-0.570115,0.016067
5.151483,-0.584426,-0.570115,0.014311
5.161543,-0.582671,-0.570115,0.012555
5.171605,-0.580915,-0.570115,0.010799
5.181667,-0.579158,-0.570115,0.009043
5.191731,-0.577402,-0.570115,0.007287
5.201786,-0.575647,-0.570115,0.005532
5.211842,-0.573892,-0.570115,0.003777
5.221895,-0.572137,-0.570115,0.002022
5.231955,-0.570382,-0.570115,0.000266
5.242016,-0.568625,-0.570115,-0.001490
5.252076,-0.566870,-0.570115,-0.003246
5.262136,-0.565114,-0.570115,-0.005001
5.272196,-0.563358,-0.569734,-0.006376
5.282257,-0.561602,-0.569734,-0.008132
5.292318,-0.559846,-0.569734,-0.009888
5.302378,-0.558090,-0.569734,-0.011643
5.312483,-0.556327,-0.569734,-0.013407
5.322543,-0.554571,-0.569734,-0.015163
5.332604,-0.552815,-0.569734,-0.016919
5.342664,-0.551059,-0.569734,-0.018675
5.352723,-0.549303,-0.569734,-0.020430
5.362785,-0.547547,-0.569734,-0.022186
5.372845,-0.545791,-0.569734,-0.023942
5.382906,-0.544036,-0.568971,-0.024935
5.392967,-0.542280,-0.567826,-0.025547
5.403029,-0.540523,-0.566682,-0.026159
5.413088,-0.538768,-0.565919,-0.027151
5.423150,-0.537012,-0.564012,-0.027000
5.433210,-0.535256,-0.562486,-0.027230
5.443270,-0.533500,-0.560197,-0.026697
5.453333,-0.531744,-0.558671,-0.026927
5.463395,-0.529988,-0.555619,-0.025632
5.473455,-0.528232,-0.554093,-0.025861
5.483517,-0.526476,-0.552186,-0.025710
5.493578,-0.524720,-0.549897,-0.025177
5.503639,-0.522964,-0.547608,-0.024644
5.513691,-0.521209,-0.546464,-0.025254
5.523753,-0.519453,-0.543793,-0.024340
5.533813,-0.517697,-0.542267,-0.024570
5.543874,-0.515941,-0.540742,-0.024800
5.553935,-0.514185,-0.538453,-0.024267
5.563996,-0.512429,-0.536927,-0.024498
5.574043,-0.510676,-0.534638,-0.023962
5.584105,-0.508920,-0.533112,-0.024192
5.594166,-0.507164,-0.531205,-0.024041
5.604226,-0.505408,-0.529679,-0.024271
5.614290,-0.503651,-0.527390,-0.023738
5.624350,-0.501896,-0.526246,-0.024350
5.634410,-0.500140,-0.523575,-0.023435
5.644470,-0.498384,-0.522049,-0.023665
5.654532,-0.496628,-0.520142,-0.023514
5.664592,-0.494872,-0.518997,-0.024125
5.674654,-0.493116,-0.516327,-0.023211
5.684715,-0.491360,-0.514801,-0.023441
5.694776,-0.489604,-0.513275,-0.023671
5.704836,-0.487848,-0.511368,-0.023520
5.714898,-0.486092,-0.509079,-0.022987
5.724958,-0.484336,-0.507935,-0.023599
5.735026,-0.482579,-0.506409,-0.023830
5.745086,-0.480823,-0.504501,-0.023678
5.755146,-0.479067,-0.503357,-0.024290
5.765207,-0.477311,-0.501831,-0.024520
5.775267,-0.475556,-0.500687,-0.025131
5.785329,-0.473800,-0.498398,-0.024598
5.795389,-0.472044,-0.496872,-0.024828
5.805451,-0.470288,-0.495346,-0.025058
5.815513,-0.468531,-0.493820,-0.025289
5.825573,-0.466776,-0.491531,-0.024756
5.835635,-0.465020,-0.490005,-0.024986
5.845696,-0.463263,-0.488098,-0.024834
5.855757,-0.461507,-0.486572,-0.025065
5.865817,-0.459752,-0.483902,-0.024150
5.875879,-0.457996,-0.482376,-0.024380
5.885941,-0.456239,-0.480468,-0.024229
5.896000,-0.454484,-0.478943,-0.024459
5.906060,-0.452728,-0.476272,-0.023544
5.916121,-0.450972,-0.475128,-0.024156
5.926182,-0.449216,-0.472839,-0.023623
5.936240,-0.447460,-0.470932,-0.023471
5.946300,-0.445705,-0.468643,-0.022938
5.956360,-0.443949,-0.467498,-0.023549
5.966421,-0.442193,-0.465972,-0.023779
5.976482,-0.440437,-0.463302,-0.022865
5.986543,-0.438681,-0.461776,-0.023095
5.996604,-0.436925,-0.459487,-0.022562
6.006664,-0.435169,-0.457580,-0.022411
6.016724,-0.433413,-0.455291,-0.021878
6.026784,-0.431658,-0.453765,-0.022108
6.036846,-0.429901,-0.451095,-0.021193
