t,q1,q2,q3,q4,q5,q6
1.310000,-0.352358,0.609118,-0.474947,-0.395972,0.003180,0.000852
1.320000,-0.352504,0.608959,-0.475760,-0.395000,0.003321,0.000890
1.330000,-0.352655,0.608793,-0.476582,-0.394013,0.003467,0.000929
1.340000,-0.352811,0.608621,-0.477408,-0.393014,0.003618,0.000969
1.350000,-0.352974,0.608440,-0.478250,-0.391991,0.003775,0.001012
1.360000,-0.353141,0.608253,-0.479095,-0.390959,0.003937,0.001055
1.370000,-0.353315,0.608057,-0.479950,-0.389909,0.004104,0.001100
1.380000,-0.353494,0.607853,-0.480814,-0.388841,0.004277,0.001146
1.390000,-0.353680,0.607642,-0.481687,-0.387757,0.004457,0.001194
1.400000,-0.353871,0.607421,-0.482568,-0.386656,0.004642,0.001244
1.410000,-0.354068,0.607194,-0.483453,-0.385543,0.004832,0.001295
1.420000,-0.354272,0.606957,-0.484349,-0.384411,0.005029,0.001348
1.430000,-0.354483,0.606711,-0.485254,-0.383260,0.005233,0.001402
1.440000,-0.354701,0.606455,-0.486166,-0.382092,0.005443,0.001458
1.450000,-0.354925,0.606191,-0.487087,-0.380908,0.005660,0.001517
1.460000,-0.355156,0.605918,-0.488011,-0.379711,0.005882,0.001576
1.470000,-0.355394,0.605634,-0.488946,-0.378493,0.006113,0.001638
1.480000,-0.355641,0.605341,-0.489888,-0.377258,0.006351,0.001702
1.490000,-0.355894,0.605038,-0.490838,-0.376005,0.006596,0.001767
1.500000,-0.356156,0.604724,-0.491795,-0.374734,0.006849,0.001835
1.510000,-0.356424,0.604401,-0.492756,-0.373451,0.007108,0.001905
1.520000,-0.356702,0.604066,-0.493726,-0.372147,0.007376,0.001976
1.530000,-0.356987,0.603721,-0.494704,-0.370824,0.007652,0.002050
1.540000,-0.357281,0.603364,-0.495688,-0.369484,0.007936,0.002126
1.550000,-0.357583,0.602998,-0.496675,-0.368131,0.008227,0.002204
1.560000,-0.357894,0.602619,-0.497671,-0.366757,0.008528,0.002285
1.570000,-0.358215,0.602228,-0.498674,-0.365364,0.008837,0.002368
1.580000,-0.358545,0.601826,-0.499683,-0.363954,0.009156,0.002453
