t,ref,resp,err
0.000000,0.349066,0.344663,-0.004403
0.010065,0.349066,0.344663,-0.004403
0.020080,0.349066,0.344663,-0.004403
0.030133,0.349066,0.344663,-0.004403
0.040184,0.349066,0.344663,-0.004403
0.050234,0.349066,0.344663,-0.004403
0.060292,0.349066,0.344663,-0.004403
0.070345,0.349066,0.344663,-0.004403
0.080397,0.349066,0.344663,-0.004403
0.090450,0.349066,0.344663,-0.004403
0.100502,0.349066,0.344663,-0.004403
0.110554,0.349066,0.344663,-0.004403
0.120606,0.349066,0.344663,-0.004403
0.130659,0.349066,0.344663,-0.004403
0.140710,0.349066,0.344663,-0.004403
0.150771,0.349066,0.344663,-0.004403
0.160830,0.349066,0.344663,-0.004403
0.170892,0.349066,0.344663,-0.004403
0.180951,0.349066,0.344663,-0.004403
0.191013,0.349066,0.344663,-0.004403
0.201073,0.349066,0.344663,-0.004403
0.211134,0.349066,0.344663,-0.004403
0.221194,0.349066,0.344663,-0.004403
0.231257,0.349066,0.344663,-0.004403
0.241316,0.349066,0.344663,-0.004403
0.251378,0.349066,0.344663,-0.004403
0.261437,0.349066,0.344663,-0.004403
0.271495,0.349066,0.344663,-0.004403
0.281556,0.349066,0.344663,-0.004403
0.291615,0.349066,0.344663,-0.004403
0.301678,0.349066,0.344663,-0.004403
0.311742,0.349066,0.344663,-0.004403
0.321802,0.349066,0.344663,-0.004403
0.331864,0.349066,0.344663,-0.004403
0.341924,0.349066,0.344663,-0.004403
0.351974,0.349066,0.344663,-0.004403
0.362034,0.349066,0.344663,-0.004403
0.372097,0.349066,0.344663,-0.004403
0.382156,0.349066,0.344663,-0.004403
0.392217,0.349066,0.344663,-0.004403
0.402282,0.349066,0.344663,-0.004403
0.412345,0.349066,0.344663,-0.004403
0.422407,0.349066,0.344663,-0.004403
0.432466,0.349066,0.344663,-0.004403
0.442528,0.349066,0.344663,-0.004403
0.452593,0.349066,0.344663,-0.004403
0.462653,0.349066,0.344663,-0.004403
0.472716,0.349066,0.344663,-0.004403
0.482778,0.349066,0.344663,-0.004403
0.492840,0.349066,0.344663,-0.004403
0.502900,0.349066,0.344663,-0.004403
0.512969,0.349066,0.344663,-0.004403
0.523032,0.349066,0.344663,-0.004403
0.533092,0.349066,0.344663,-0.004403
0.543155,0.349066,0.344663,-0.004403
0.553215,0.349066,0.344663,-0.004403
0.563276,0.349066,0.344663,-0.004403
0.573335,0.349066,0.344663,-0.004403
0.583395,0.349066,0.344663,-0.004403
0.593455,0.349066,0.344663,-0.004403
0.603521,0.349066,0.344663,-0.004403
0.613587,0.349066,0.344663,-0.004403
0.623647,0.349066,0.344663,-0.004403
0.633709,0.349066,0.344663,-0.004403
0.643772,0.349066,0.344663,-0.004403
0.653831,0.349066,0.344663,-0.004403
0.663894,0.349066,0.344663,-0.004403
0.673953,0.349066,0.344663,-0.004403
0.684014,0.349066,0.344663,-0.004403
0.694075,0.349066,0.344663,-0.004403
0.704140,0.349066,0.344663,-0.004403
0.714204,0.349066,0.344663,-0.004403
0.724266,0.349066,0.344663,-0.004403
0.734326,0.349066,0.344663,-0.004403
0.744390,0.349066,0.344663,-0.004403
0.754451,0.349066,0.344663,-0.004403
0.764513,0.349066,0.344663,-0.004403
