t,px,py,pz,qw,qx,qy,qz
0.231176,0.142295,-0.050286,0.297007,0.980466,-0.018140,-0.092623,-0.172561
0.241228,0.142295,-0.050286,0.297007,0.980466,-0.018140,-0.092623,-0.172561
0.251280,0.142295,-0.050286,0.297007,0.980466,-0.018140,-0.092623,-0.172561
0.261332,0.142295,-0.050286,0.297007,0.980466,-0.018140,-0.092623,-0.172561
0.271383,0.142295,-0.050286,0.297007,0.980466,-0.018140,-0.092623,-0.172561
0.281435,0.142295,-0.050286,0.297007,0.980466,-0.018140,-0.092623,-0.172561
0.291555,0.142295,-0.050286,0.297007,0.980466,-0.018140,-0.092623,-0.172561
0.301607,0.142295,-0.050286,0.297007,0.980466,-0.018140,-0.092623,-0.172561
0.311658,0.142295,-0.050286,0.297007,0.980466,-0.018140,-0.092623,-0.172561
0.321710,0.142295,-0.050286,0.297007,0.980466,-0.018140,-0.092623,-0.172561
0.331762,0.142295,-0.050286,0.297007,0.980466,-0.018140,-0.092623,-0.172561
0.341813,0.142295,-0.050286,0.297007,0.980466,-0.018140,-0.092623,-0.172561
0.351865,0.142314,-0.050231,0.297007,0.980499,-0.018122,-0.092627,-0.172374
0.361917,0.142295,-0.050286,0.297007,0.980466,-0.018140,-0.092623,-0.172561
0.371970,0.142295,-0.050286,0.297007,0.980466,-0.018140,-0.092623,-0.172561
0.382022,0.142295,-0.050286,0.297007,0.980466,-0.018140,-0.092623,-0.172561
0.392075,0.142295,-0.050286,0.297007,0.980466,-0.018140,-0.092623,-0.172561
0.402128,0.142295,-0.050286,0.297007,0.980466,-0.018140,-0.092623,-0.172561
0.412181,0.142295,-0.050286,0.297007,0.980466,-0.018140,-0.092623,-0.172561
0.422232,0.142295,-0.050286,0.297007,0.980466,-0.018140,-0.092623,-0.172561
0.432284,0.142295,-0.050286,0.297007,0.980466,-0.018140,-0.092623,-0.172561
0.442342,0.142295,-0.050286,0.297007,0.980466,-0.018140,-0.092623,-0.172561
0.452404,0.142295,-0.050286,0.297007,0.980466,-0.018140,-0.092623,-0.172561
0.462467,0.142295,-0.050286,0.297007,0.980466,-0.018140,-0.092623,-0.172561
0.472531,0.142295,-0.050286,0.297007,0.980466,-0.018140,-0.092623,-0.172561
0.482588,0.142295,-0.050286,0.297007,0.980466,-0.018140,-0.092623,-0.172561
0.492639,0.142314,-0.050231,0.297007,0.980499,-0.018122,-0.092627,-0.172374
0.502691,0.142295,-0.050286,0.297007,0.980466,-0.018140,-0.092623,-0.172561
0.512743,0.142295,-0.050286,0.297007,0.980466,-0.018140,-0.092623,-0.172561
0.522795,0.142295,-0.050286,0.297007,0.980466,-0.018140,-0.092623,-0.172561
0.532846,0.142295,-0.050286,0.297007,0.980466,-0.018140,-0.092623,-0.172561
0.542898,0.142295,-0.050286,0.297007,0.980466,-0.018140,-0.092623,-0.172561
0.552949,0.142295,-0.050286,0.297007,0.980466,-0.018140,-0.092623,-0.172561
0.562969,0.142295,-0.050286,0.297007,0.980466,-0.018140,-0.092623,-0.172561
0.572980,0.142295,-0.050286,0.297007,0.980466,-0.018140,-0.092623,-0.172561
0.583032,0.142295,-0.050286,0.297007,0.980466,-0.018140,-0.092623,-0.172561
0.593085,0.142295,-0.050286,0.297007,0.980466,-0.018140,-0.092623,-0.172561
0.603137,0.142295,-0.050286,0.297007,0.980466,-0.018140,-0.092623,-0.172561
0.613189,0.142295,-0.050286,0.297007,0.980466,-0.018140,-0.092623,-0.172561
0.623241,0.142295,-0.050286,0.297007,0.980466,-0.018140,-0.092623,-0.172561
0.633294,0.142295,-0.050286,0.297007,0.980466,-0.018140,-0.092623,-0.172561
0.643346,0.142295,-0.050286,0.297007,0.980466,-0.018140,-0.092623,-0.172561
0.653398,0.142295,-0.050286,0.297007,0.980466,-0.018140,-0.092623,-0.172561
0.663451,0.142295,-0.050286,0.297007,0.980466,-0.018140,-0.092623,-0.172561
0.673503,0.142295,-0.050286,0.297007,0.980466,-0.018140,-0.092623,-0.172561
0.683554,0.142295,-0.050286,0.297007,0.980466,-0.018140,-0.092623,-0.172561
0.693606,0.142295,-0.050286,0.297007,0.980466,-0.018140,-0.092623,-0.172561
0.703658,0.142295,-0.050286,0.297007,0.980466,-0.018140,-0.092623,-0.172561
0.713710,0.142295,-0.050286,0.297007,0.980466,-0.018140,-0.092623,-0.172561
0.723762,0.142295,-0.050286,0.297007,0.980466,-0.018140,-0.092623,-0.172561
0.733814,0.142295,-0.050286,0.297007,0.980466,-0.018140,-0.092623,-0.172561
0.743866,0.142295,-0.050286,0.297007,0.980466,-0.018140,-0.092623,-0.172561
0.753917,0.142295,-0.050286,0.297007,0.980466,-0.018140,-0.092623,-0.172561
0.763969,0.142295,-0.050286,0.297007,0.980466,-0.018140,-0.092623,-0.172561
0.774021,0.142295,-0.050286,0.297007,0.980466,-0.018140,-0.092623,-0.172561
0.784073,0.142295,-0.050286,0.297007,0.980466,-0.018140,-0.092623,-0.172561
0.794125,0.142295,-0.050286,0.297007,0.980466,-0.018140,-0.092623,-0.172561
0.804177,0.142295,-0.050286,0.297007,0.980466,-0.018140,-0.092623,-0.172561
0.814229,0.142295,-0.050286,0.297007,0.980466,-0.018140,-0.092623,-0.172561
0.824280,0.142295,-0.050286,0.297007,0.980466,-0.018140,-0.092623,-0.172561
0.834332,0.142295,-0.050286,0.297007,0.980466,-0.018140,-0.092623,-0.172561
0.844384,0.142295,-0.050286,0.297007,0.980466,-0.018140,-0.092623,-0.172561
0.854436,0.142295,-0.050286,0.297007,0.980466,-0.018140,-0.092623,-0.172561
0.864487,0.142295,-0.050286,0.297007,0.980466,-0.018140,-0.092623,-0.172561
0.874540,0.142295,-0.050286,0.297007,0.980466,-0.018140,-0.092623,-0.172561
0.884597,0.142295,-0.050286,0.297007,0.980466,-0.018140,-0.092623,-0.172561
0.894649,0.142295,-0.050286,0.297007,0.980466,-0.018140,-0.092623,-0.172561
0.904701,0.142295,-0.050286,0.297007,0.980466,-0.018140,-0.092623,-0.172561
0.914753,0.142284,-0.050282,0.297140,0.980449,-0.018171,-0.092811,-0.172559
0.924804,0.142284,-0.050282,0.297140,0.980449,-0.018171,-0.092811,-0.172559
0.934856,0.142284,-0.050282,0.297140,0.980449,-0.018171,-0.092811,-0.172559
0.944907,0.142274,-0.050278,0.297272,0.980431,-0.018202,-0.092998,-0.172556
0.954959,0.142274,-0.050278,0.297272,0.980431,-0.018202,-0.092998,-0.172556
0.964970,0.142264,-0.050275,0.297405,0.980413,-0.018233,-0.093185,-0.172553
0.975024,0.142253,-0.050271,0.297538,0.980395,-0.018264,-0.093373,-0.172551
0.985077,0.142253,-0.050271,0.297538,0.980395,-0.018264,-0.093373,-0.172551
0.995129,0.142243,-0.050267,0.297670,0.980377,-0.018295,-0.093560,-0.172548
1.005181,0.142243,-0.050267,0.297670,0.980377,-0.018295,-0.093560,-0.172548
1.015233,0.142232,-0.050264,0.297803,0.980359,-0.018326,-0.093747,-0.172546
1.025284,0.142232,-0.050264,0.297803,0.980359,-0.018326,-0.093747,-0.172546
1.035336,0.142222,-0.050260,0.297935,0.980341,-0.018357,-0.093935,-0.172543
1.045387,0.142211,-0.050256,0.298068,0.980323,-0.018388,-0.094122,-0.172540
1.055439,0.142200,-0.050253,0.298201,0.980305,-0.018419,-0.094309,-0.172538
1.065491,0.142190,-0.050249,0.298333,0.980287,-0.018450,-0.094497,-0.172535
1.075544,0.142179,-0.050245,0.298466,0.980268,-0.018481,-0.094684,-0.172532
1.085596,0.142244,-0.050268,0.298416,0.980287,-0.018450,-0.094497,-0.172535
1.095647,0.142168,-0.050241,0.298599,0.980250,-0.018512,-0.094871,-0.172530
1.105699,0.142146,-0.050234,0.298864,0.980214,-0.018574,-0.095246,-0.172524
1.115751,0.142201,-0.050253,0.298947,0.980214,-0.018574,-0.095246,-0.172524
1.125803,0.142124,-0.050226,0.299129,0.980177,-0.018636,-0.095620,-0.172519
1.135854,0.142168,-0.050241,0.299344,0.980158,-0.018667,-0.095808,-0.172516
1.145906,0.142134,-0.050229,0.299742,0.980103,-0.018760,-0.096369,-0.172508
1.155958,0.142119,-0.050224,0.299971,0.980084,-0.018791,-0.096557,-0.172505
1.165971,0.142073,-0.050208,0.300501,0.980010,-0.018915,-0.097306,-0.172494
1.176024,0.142050,-0.050200,0.300766,0.979972,-0.018977,-0.097680,-0.172489
1.186076,0.142015,-0.050187,0.301164,0.979916,-0.019070,-0.098242,-0.172481
1.196129,0.141992,-0.050179,0.301429,0.979878,-0.019132,-0.098616,-0.172475
1.206191,0.141956,-0.050167,0.301827,0.979821,-0.019225,-0.099178,-0.172467
1.216255,0.141932,-0.050158,0.302092,0.979783,-0.019286,-0.099553,-0.172461
1.226319,0.141817,-0.050118,0.302671,0.979687,-0.019441,-0.100489,-0.172447
1.236384,0.141792,-0.050109,0.302936,0.979648,-0.019503,-0.100863,-0.172441
1.246444,0.141767,-0.050100,0.303201,0.979609,-0.019565,-0.101237,-0.172435
1.256508,0.141742,-0.050091,0.303466,0.979570,-0.019627,-0.101612,-0.172429
1.266571,0.141692,-0.050074,0.303996,0.979492,-0.019751,-0.102360,-0.172418
1.276633,0.141666,-0.050065,0.304261,0.979452,-0.019813,-0.102735,-0.172412
1.286695,0.141681,-0.050070,0.304741,0.979393,-0.019906,-0.103296,-0.172403
1.296759,0.141655,-0.050061,0.305006,0.979353,-0.019968,-0.103670,-0.172397
1.306825,0.141616,-0.050047,0.305403,0.979293,-0.020060,-0.104232,-0.172388
1.316876,0.141570,-0.050092,0.305668,0.979220,-0.020142,-0.104602,-0.172569
1.326929,0.141557,-0.050087,0.305800,0.979200,-0.020173,-0.104789,-0.172566
1.336970,0.141449,-0.050049,0.306247,0.979120,-0.020297,-0.105537,-0.172554
1.347022,0.141435,-0.050044,0.306379,0.979099,-0.020328,-0.105725,-0.172551
1.357074,0.141375,-0.050084,0.306776,0.979005,-0.020441,-0.106282,-0.172728
1.367125,0.141347,-0.050074,0.307041,0.978964,-0.020503,-0.106656,-0.172722
1.377188,0.141286,-0.050113,0.307437,0.978870,-0.020617,-0.107213,-0.172900
1.387251,0.141253,-0.050162,0.307570,0.978816,-0.020668,-0.107396,-0.173083
1.397315,0.141206,-0.050206,0.307834,0.978742,-0.020751,-0.107766,-0.173264
1.407376,0.141139,-0.050303,0.308099,0.978634,-0.020855,-0.108132,-0.173631
1.417439,0.141061,-0.050387,0.308496,0.978538,-0.021011,-0.108682,-0.173808
1.427502,0.140982,-0.050541,0.308724,0.978418,-0.021104,-0.108857,-0.174365
1.437562,0.140869,-0.050673,0.309253,0.978267,-0.021314,-0.109590,-0.174725
1.447626,0.140817,-0.050725,0.309517,0.978159,-0.021376,-0.109963,-0.175092
1.457687,0.140719,-0.050811,0.310046,0.978007,-0.021545,-0.110702,-0.175452
1.467749,0.140705,-0.050806,0.310178,0.977986,-0.021576,-0.110889,-0.175449
1.477812,0.140640,-0.050843,0.310575,0.977888,-0.021693,-0.111445,-0.175625
1.487876,0.140625,-0.050838,0.310707,0.977867,-0.021724,-0.111632,-0.175622
1.497931,0.140595,-0.050827,0.310971,0.977824,-0.021787,-0.112006,-0.175615
1.507982,0.140510,-0.050796,0.311153,0.977781,-0.021851,-0.112380,-0.175609
1.518042,0.140410,-0.050760,0.311466,0.977716,-0.021946,-0.112940,-0.175599
1.528102,0.140320,-0.050719,0.311743,0.977706,-0.022031,-0.113310,-0.175405
1.538155,0.140321,-0.050719,0.311803,0.977727,-0.021999,-0.113124,-0.175409
1.548219,0.140298,-0.050711,0.312091,0.977727,-0.021999,-0.113124,-0.175409
1.558272,0.140267,-0.050699,0.312415,0.977706,-0.022031,-0.113310,-0.175405
1.568325,0.140243,-0.050691,0.312702,0.977710,-0.021844,-0.113344,-0.175384
1.578377,0.140211,-0.050679,0.313026,0.977688,-0.021876,-0.113531,-0.175380
1.588429,0.140195,-0.050674,0.313277,0.977710,-0.021844,-0.113344,-0.175384
1.598491,0.140170,-0.050665,0.313565,0.977710,-0.021844,-0.113344,-0.175384
1.608554,0.140137,-0.050653,0.313948,0.977710,-0.021844,-0.113344,-0.175384
1.618618,0.140128,-0.050650,0.314103,0.977732,-0.021812,-0.113157,-0.175387
1.628679,0.140040,-0.050618,0.314404,0.977732,-0.021812,-0.113157,-0.175387
1.638743,0.140023,-0.050612,0.314595,0.977732,-0.021812,-0.113157,-0.175387
1.648806,0.140005,-0.050605,0.314846,0.977753,-0.021781,-0.112970,-0.175391
1.658871,0.139950,-0.050585,0.314883,0.977797,-0.021717,-0.112597,-0.175397
1.668932,0.139912,-0.050632,0.315134,0.977785,-0.021707,-0.112406,-0.175587
1.678995,0.139823,-0.050600,0.315374,0.977763,-0.021739,-0.112593,-0.175584
1.689058,0.139821,-0.050599,0.315493,0.977806,-0.021676,-0.112219,-0.175591
1.699112,0.139747,-0.050573,0.315662,0.977828,-0.021644,-0.112032,-0.175594
1.709164,0.139701,-0.050556,0.316140,0.977828,-0.021644,-0.112032,-0.175594
1.719228,0.139690,-0.050552,0.316295,0.977849,-0.021612,-0.111845,-0.175597
1.729289,0.139670,-0.050545,0.316546,0.977871,-0.021580,-0.111658,-0.175601
1.739342,0.139658,-0.050541,0.316701,0.977892,-0.021549,-0.111472,-0.175604
1.749394,0.139637,-0.050533,0.316952,0.977913,-0.021517,-0.111285,-0.175607
1.759445,0.139579,-0.050572,0.317335,0.977880,-0.021538,-0.111281,-0.175794
1.769497,0.139562,-0.050557,0.317526,0.977913,-0.021560,-0.111278,-0.175607
1.779549,0.139534,-0.050597,0.317681,0.977935,-0.021570,-0.111083,-0.175611
1.789600,0.139517,-0.050582,0.317872,0.977968,-0.021592,-0.111080,-0.175424
1.799652,0.139496,-0.050596,0.318087,0.978110,-0.021634,-0.110690,-0.174871
1.809704,0.139463,-0.050616,0.318337,0.978198,-0.021687,-0.110489,-0.174501
1.819757,0.139352,-0.050569,0.318769,0.978375,-0.021889,-0.110650,-0.173378
1.829808,0.139258,-0.050528,0.319068,0.978572,-0.022059,-0.110623,-0.172258
1.839859,0.139276,-0.050560,0.319042,0.978960,-0.022115,-0.109462,-0.170784
1.849910,0.139165,-0.050563,0.319341,0.979154,-0.022325,-0.109427,-0.169663
1.859962,0.139050,-0.050625,0.319567,0.979356,-0.022488,-0.109015,-0.168735
1.869970,0.138898,-0.050572,0.319783,0.979516,-0.022634,-0.108991,-0.167801
1.880023,0.138672,-0.050542,0.319975,0.979696,-0.022788,-0.108772,-0.166870
1.890076,0.138515,-0.050497,0.320191,0.979822,-0.022913,-0.108751,-0.166122
1.900137,0.138313,-0.050564,0.320465,0.979874,-0.023024,-0.108538,-0.165938
1.910201,0.138158,-0.050598,0.320512,0.979948,-0.023058,-0.108146,-0.165757
1.920265,0.137907,-0.050816,0.320750,0.979957,-0.023214,-0.107730,-0.165950
1.930326,0.137707,-0.050883,0.320965,0.979988,-0.023359,-0.107702,-0.165763
1.940389,0.137518,-0.050953,0.321166,0.980082,-0.023395,-0.107117,-0.165585
1.950452,0.137305,-0.050992,0.321513,0.979998,-0.023472,-0.107294,-0.165956
1.960585,0.136982,-0.050950,0.321846,0.979903,-0.023451,-0.107296,-0.166517
1.970648,0.136815,-0.050946,0.322024,0.979892,-0.023436,-0.107106,-0.166707
1.980701,0.136639,-0.050940,0.322238,0.979860,-0.023456,-0.107101,-0.166894
1.990753,0.136284,-0.050974,0.322570,0.979831,-0.022043,-0.107340,-0.167104
2.000805,0.136115,-0.050969,0.322748,0.979820,-0.022027,-0.107149,-0.167294
2.010857,0.135791,-0.050955,0.322984,0.979788,-0.022088,-0.107137,-0.167481
2.020909,0.135522,-0.050903,0.323376,0.979746,-0.022202,-0.107501,-0.167474
2.030961,0.135273,-0.050907,0.323563,0.979767,-0.022248,-0.107299,-0.167478
2.040970,0.135083,-0.050952,0.323740,0.979724,-0.022252,-0.107104,-0.167855
2.050979,0.134704,-0.050984,0.324142,0.979586,-0.022387,-0.107464,-0.168409
2.061031,0.134494,-0.051079,0.324317,0.979510,-0.022411,-0.107265,-0.168973
2.071083,0.133988,-0.051218,0.324788,0.979409,-0.020371,-0.107805,-0.169470
2.081135,0.133686,-0.051257,0.325141,0.979357,-0.020511,-0.107971,-0.169653
2.091187,0.133465,-0.051328,0.325433,0.979386,-0.020501,-0.107393,-0.169851
2.101238,0.133268,-0.051377,0.325608,0.979309,-0.020484,-0.107204,-0.170416
2.111302,0.132947,-0.051437,0.326019,0.979179,-0.020525,-0.107196,-0.171163
2.121355,0.132674,-0.051436,0.326276,0.979126,-0.020624,-0.107370,-0.171346
2.131407,0.132233,-0.051380,0.326721,0.978999,-0.020779,-0.107919,-0.171708
2.141460,0.132053,-0.051483,0.327051,0.978880,-0.020878,-0.108093,-0.172264
2.151512,0.131694,-0.051496,0.327317,0.978826,-0.021019,-0.108258,-0.172447
2.161564,0.131493,-0.051522,0.327526,0.978793,-0.021081,-0.108245,-0.172633
2.171619,0.131203,-0.051552,0.327782,0.978773,-0.021244,-0.108405,-0.172630
2.181673,0.130702,-0.051554,0.328353,0.978853,-0.020195,-0.109348,-0.171701
2.191724,0.130428,-0.051559,0.328571,0.978952,-0.020381,-0.109307,-0.171141
2.201778,0.130029,-0.051686,0.329145,0.978747,-0.020565,-0.109658,-0.172066
2.211831,0.129826,-0.051729,0.329316,0.978669,-0.020546,-0.109470,-0.172630
2.221866,0.129554,-0.051791,0.329424,0.978632,-0.020490,-0.108902,-0.173203
2.231928,0.129159,-0.051802,0.329817,0.978492,-0.020632,-0.109261,-0.173754
2.241982,0.128745,-0.051805,0.330303,0.978350,-0.020774,-0.109620,-0.174306
2.252043,0.128513,-0.051767,0.330389,0.978338,-0.020755,-0.109431,-0.174496
2.262106,0.128142,-0.051843,0.330886,0.978205,-0.020838,-0.109415,-0.175243
2.272171,0.127900,-0.051848,0.330934,0.978213,-0.020820,-0.109031,-0.175438
2.282232,0.127320,-0.051929,0.331305,0.978058,-0.021027,-0.109183,-0.176180
2.292295,0.126952,-0.051927,0.331563,0.978004,-0.021171,-0.109345,-0.176362
2.302358,0.126552,-0.051985,0.331842,0.978059,-0.021359,-0.109110,-0.176180
2.312422,0.126340,-0.052027,0.332010,0.978149,-0.019783,-0.109194,-0.175811
2.322486,0.125813,-0.052095,0.332462,0.978096,-0.020052,-0.109329,-0.175993
2.332548,0.125532,-0.052106,0.332637,0.978151,-0.020155,-0.109110,-0.175811
2.342611,0.125145,-0.052118,0.332914,0.978206,-0.020299,-0.108882,-0.175629
2.352675,0.124855,-0.052124,0.333124,0.978240,-0.020443,-0.108848,-0.175443
2.362733,0.124216,-0.052145,0.333437,0.978301,-0.020879,-0.109134,-0.174874
2.372786,0.123853,-0.052058,0.333761,0.978473,-0.021277,-0.109619,-0.173555
2.382838,0.123600,-0.052019,0.333876,0.978706,-0.021546,-0.109549,-0.172249
2.392890,0.123074,-0.051916,0.334235,0.978883,-0.021880,-0.109658,-0.171124
2.402941,0.122672,-0.051943,0.334522,0.978777,-0.022094,-0.109998,-0.171489
2.412992,0.122127,-0.051942,0.334786,0.978724,-0.022327,-0.110138,-0.171671
2.423056,0.121797,-0.051914,0.334869,0.978811,-0.022448,-0.109911,-0.171303
2.433119,0.121158,-0.051829,0.335302,0.978848,-0.022856,-0.110393,-0.170729
2.443184,0.120837,-0.051902,0.335471,0.978902,-0.023039,-0.110151,-0.170547
2.453246,0.120362,-0.051867,0.335780,0.979117,-0.021110,-0.110456,-0.169362
2.463298,0.120057,-0.051900,0.335948,0.979172,-0.021251,-0.110223,-0.169180
2.473350,0.119440,-0.051900,0.336427,0.979099,-0.021575,-0.110533,-0.169358
2.483402,0.119050,-0.051877,0.336708,0.978993,-0.021754,-0.110881,-0.169721
2.493454,0.118621,-0.051964,0.336953,0.978777,-0.021886,-0.111050,-0.170837
2.503515,0.118096,-0.051932,0.337151,0.978637,-0.022088,-0.111393,-0.171387
2.513577,0.117489,-0.052021,0.337441,0.978473,-0.018808,-0.112348,-0.172091
2.523641,0.117222,-0.052104,0.337672,0.978354,-0.018963,-0.112509,-0.172645
2.533706,0.116701,-0.052092,0.337795,0.978322,-0.019153,-0.112461,-0.172832
2.543770,0.116328,-0.052201,0.337777,0.978279,-0.019316,-0.112226,-0.173211
2.553831,0.115755,-0.052195,0.338062,0.978240,-0.019667,-0.112524,-0.173200
2.563895,0.115388,-0.052206,0.338172,0.978208,-0.019815,-0.112486,-0.173387
2.573959,0.114658,-0.052330,0.338243,0.977922,-0.020079,-0.112627,-0.174874
2.584025,0.114287,-0.052346,0.338352,0.977856,-0.020207,-0.112596,-0.175247
2.594089,0.113757,-0.052361,0.338432,0.977846,-0.020389,-0.112351,-0.175440
2.604142,0.113280,-0.052399,0.338579,0.977831,-0.018807,-0.112806,-0.175407
2.614194,0.113030,-0.052429,0.338516,0.977943,-0.018914,-0.112378,-0.175047
2.624256,0.112391,-0.052470,0.338632,0.977913,-0.019230,-0.112291,-0.175235
2.634316,0.111852,-0.052439,0.338817,0.977806,-0.019503,-0.112612,-0.175596
2.644378,0.111382,-0.052557,0.338795,0.977836,-0.017715,-0.112710,-0.175553
2.654431,0.111028,-0.052625,0.338734,0.977915,-0.017881,-0.112265,-0.175381
2.664483,0.110434,-0.052617,0.338752,0.978090,-0.018318,-0.112123,-0.174451
2.674535,0.110055,-0.052619,0.338852,0.978296,-0.018691,-0.111995,-0.173333
2.684587,0.109550,-0.052630,0.338792,0.978577,-0.019057,-0.111468,-0.172043
2.694639,0.109025,-0.052552,0.338969,0.978606,-0.019417,-0.111749,-0.171658
2.704691,0.108473,-0.052674,0.338909,0.978552,-0.019618,-0.111299,-0.172232
2.714743,0.108221,-0.052701,0.338842,0.978629,-0.019691,-0.110877,-0.172059
2.724794,0.107478,-0.052710,0.339018,0.978694,-0.018579,-0.111384,-0.171484
2.734846,0.107153,-0.052677,0.338986,0.978950,-0.018869,-0.111071,-0.170186
2.744898,0.106572,-0.052661,0.339176,0.979088,-0.019280,-0.110926,-0.169442
2.754949,0.106016,-0.052643,0.339347,0.978952,-0.019585,-0.111235,-0.169989
2.764969,0.105440,-0.052724,0.339409,0.978779,-0.019736,-0.111005,-0.171117
2.775021,0.105036,-0.052772,0.339504,0.978716,-0.019943,-0.110943,-0.171491
2.785099,0.104379,-0.052784,0.339635,0.978701,-0.020375,-0.111000,-0.171486
2.795151,0.103924,-0.052840,0.339854,0.978619,-0.020684,-0.111102,-0.171854
2.805203,0.103484,-0.052842,0.340109,0.978582,-0.021054,-0.111377,-0.171842
2.815255,0.102734,-0.052841,0.340273,0.978514,-0.021572,-0.111604,-0.172017
2.825307,0.102242,-0.052859,0.340399,0.978464,-0.021904,-0.111694,-0.172198
2.835373,0.101535,-0.052913,0.340595,0.978448,-0.019171,-0.112672,-0.171981
2.845439,0.101068,-0.052928,0.340664,0.978412,-0.019589,-0.112926,-0.171969
2.855503,0.100317,-0.052977,0.340730,0.978381,-0.020219,-0.113105,-0.171957
2.865565,0.099692,-0.052835,0.340994,0.978349,-0.020835,-0.113882,-0.171550
2.875628,0.099016,-0.052886,0.341093,0.978262,-0.021474,-0.114258,-0.171717
2.885692,0.098472,-0.052864,0.341193,0.978138,-0.021927,-0.114705,-0.172069
2.895757,0.097649,-0.052850,0.341324,0.978014,-0.018474,-0.116011,-0.172302
2.905819,0.097221,-0.052820,0.341315,0.978054,-0.018750,-0.115903,-0.172119
2.915881,0.096408,-0.052780,0.341441,0.977914,-0.019449,-0.116459,-0.172462
2.925945,0.095924,-0.052838,0.341466,0.977765,-0.019777,-0.116555,-0.173202
2.935983,0.095147,-0.052740,0.341552,0.977746,-0.020433,-0.116907,-0.172995
2.946047,0.094694,-0.052710,0.341609,0.977779,-0.020914,-0.117117,-0.172609
2.956111,0.093915,-0.052590,0.341726,0.977773,-0.021666,-0.117626,-0.172207
2.966173,0.093341,-0.052605,0.341816,0.977616,-0.022205,-0.118037,-0.172744
2.976236,0.092773,-0.052637,0.341831,0.977571,-0.022689,-0.118052,-0.172926
2.986300,0.092251,-0.052572,0.341882,0.977536,-0.023137,-0.118279,-0.172912
2.996335,0.091823,-0.052514,0.341899,0.977554,-0.023491,-0.118335,-0.172721
3.006387,0.091154,-0.052514,0.341977,0.977570,-0.024274,-0.118617,-0.172329
3.016439,0.090645,-0.052415,0.342023,0.977636,-0.024790,-0.118798,-0.171757
3.026493,0.090071,-0.052440,0.342031,0.977737,-0.022196,-0.119312,-0.171182
3.036545,0.089531,-0.052403,0.342077,0.977636,-0.022653,-0.119540,-0.171540
3.046598,0.088806,-0.052329,0.342182,0.977563,-0.023437,-0.120027,-0.171510
3.056651,0.088421,-0.052319,0.342233,0.977562,-0.023918,-0.120226,-0.171310
3.066704,0.087717,-0.052239,0.342263,0.977565,-0.024577,-0.120345,-0.171112
3.076756,0.087306,-0.052288,0.342276,0.977554,-0.025051,-0.120342,-0.171107
3.086808,0.086561,-0.052216,0.342410,0.977460,-0.025971,-0.120968,-0.171069
3.096860,0.086122,-0.052110,0.342524,0.977447,-0.026595,-0.121506,-0.170665
3.106912,0.085449,-0.052109,0.342590,0.977294,-0.027303,-0.121823,-0.171202
3.116963,0.085020,-0.052118,0.342508,0.977214,-0.027697,-0.121861,-0.171569
3.126969,0.084361,-0.052104,0.342535,0.977116,-0.028351,-0.121986,-0.171930
3.137020,0.083930,-0.052002,0.342610,0.977091,-0.028884,-0.122358,-0.171720
3.147084,0.083164,-0.051938,0.342771,0.976905,-0.029914,-0.123138,-0.172045
3.157146,0.082760,-0.051930,0.342849,0.976847,-0.030522,-0.123477,-0.172023
3.167208,0.082087,-0.051850,0.342813,0.976725,-0.031226,-0.123779,-0.172374
3.177260,0.081626,-0.051836,0.342814,0.976575,-0.031585,-0.123837,-0.173112
