t,px,py,pz,qw,qx,qy,qz
1.638588,0.139337,-0.050108,0.315098,0.978391,-0.023099,-0.114870,-0.170360
1.648636,0.139327,-0.050104,0.315254,0.978413,-0.023066,-0.114684,-0.170363
1.658686,0.139245,-0.050074,0.315517,0.978439,-0.022847,-0.114530,-0.170345
1.668739,0.139242,-0.050074,0.315637,0.978483,-0.022782,-0.114156,-0.170351
1.678789,0.139124,-0.050091,0.315972,0.978429,-0.022836,-0.114339,-0.170535
1.688840,0.139113,-0.050087,0.316128,0.978451,-0.022804,-0.114152,-0.170538
1.698888,0.139020,-0.050053,0.316487,0.978473,-0.022771,-0.113965,-0.170541
1.708938,0.138980,-0.050099,0.316738,0.978462,-0.022760,-0.113775,-0.170731
1.718987,0.138939,-0.050144,0.316988,0.978451,-0.022749,-0.113584,-0.170921
1.729038,0.138957,-0.050141,0.316975,0.978549,-0.022673,-0.113020,-0.170744
1.739089,0.138834,-0.050156,0.317370,0.978517,-0.022694,-0.113016,-0.170931
1.749137,0.138803,-0.050205,0.317525,0.978506,-0.022683,-0.112825,-0.171121
1.759187,0.138738,-0.050232,0.317944,0.978484,-0.022759,-0.113004,-0.171117
1.769238,0.138644,-0.050258,0.318052,0.978451,-0.022781,-0.113000,-0.171304
1.779289,0.138620,-0.050309,0.318171,0.978462,-0.022736,-0.112622,-0.171497
1.789340,0.138551,-0.050403,0.318458,0.978397,-0.022779,-0.112614,-0.171870
1.799392,0.138499,-0.050504,0.318613,0.978353,-0.022789,-0.112418,-0.172247
1.809441,0.138418,-0.050594,0.318995,0.978287,-0.022832,-0.112410,-0.172620
1.819491,0.138366,-0.050635,0.319281,0.978254,-0.022853,-0.112405,-0.172807
1.829541,0.138247,-0.050651,0.319640,0.978243,-0.022841,-0.112214,-0.172997
1.839593,0.138229,-0.050705,0.319722,0.978274,-0.022763,-0.111650,-0.173193
1.849641,0.138143,-0.050852,0.320031,0.978218,-0.022760,-0.111264,-0.173759
1.859691,0.138117,-0.050903,0.320150,0.978227,-0.022714,-0.110887,-0.173952
1.869742,0.137962,-0.051066,0.320376,0.978203,-0.022774,-0.110490,-0.174332
1.879790,0.137896,-0.051163,0.320626,0.978323,-0.022931,-0.110270,-0.173775
1.889841,0.137784,-0.051206,0.320852,0.978596,-0.023137,-0.109851,-0.172475
1.899892,0.137746,-0.051283,0.320970,0.978671,-0.023173,-0.109459,-0.172295
1.909943,0.137633,-0.051350,0.321160,0.978701,-0.023132,-0.108888,-0.172491
1.919994,0.137602,-0.051408,0.321278,0.978677,-0.023062,-0.108514,-0.172871
1.930042,0.137558,-0.051451,0.321551,0.978707,-0.022979,-0.107951,-0.173067
1.940094,0.137517,-0.051496,0.321764,0.978715,-0.022930,-0.107574,-0.173260
1.950145,0.137402,-0.051503,0.322085,0.978756,-0.022901,-0.107193,-0.173266
1.960194,0.137396,-0.051491,0.322203,0.978831,-0.022852,-0.106817,-0.173085
1.970246,0.137375,-0.051524,0.322344,0.978945,-0.022773,-0.106061,-0.172911
1.980294,0.137254,-0.051569,0.322546,0.978978,-0.022875,-0.106042,-0.172724
1.990345,0.137237,-0.051644,0.322532,0.979105,-0.022891,-0.105461,-0.172360
2.000394,0.137118,-0.051711,0.322721,0.979296,-0.022986,-0.104866,-0.171622
2.010445,0.137100,-0.051725,0.322838,0.979434,-0.023014,-0.104476,-0.171067
2.020497,0.136938,-0.051745,0.322944,0.979559,-0.023026,-0.103895,-0.170702
2.030548,0.136848,-0.051811,0.322941,0.979624,-0.022810,-0.103353,-0.170691
2.040600,0.136492,-0.051834,0.323274,0.979591,-0.022909,-0.103334,-0.170878
2.050651,0.136314,-0.051807,0.323546,0.979643,-0.022932,-0.103136,-0.170694
2.060702,0.136050,-0.051886,0.323662,0.979767,-0.023018,-0.102540,-0.170329
2.070754,0.135767,-0.051907,0.323982,0.979832,-0.023176,-0.102510,-0.169956
2.080806,0.135346,-0.051932,0.324251,0.979903,-0.023277,-0.102103,-0.169774
2.090858,0.135016,-0.051913,0.324486,0.979871,-0.023336,-0.102090,-0.169961
2.100912,0.134671,-0.051956,0.324684,0.979793,-0.023356,-0.101891,-0.170525
2.110962,0.134498,-0.052006,0.324728,0.979767,-0.023320,-0.101510,-0.170904
2.121015,0.134135,-0.051982,0.325129,0.979662,-0.023434,-0.101873,-0.171272
2.131067,0.133882,-0.052000,0.325257,0.979597,-0.023473,-0.101864,-0.171646
2.141118,0.133389,-0.052041,0.325416,0.979466,-0.023551,-0.101846,-0.172393
2.151170,0.132939,-0.051970,0.325935,0.979334,-0.023800,-0.102763,-0.172565
2.161229,0.132124,-0.051774,0.326613,0.979239,-0.024266,-0.104217,-0.172167
2.171280,0.131794,-0.051759,0.326784,0.979316,-0.024485,-0.104366,-0.171604
2.181331,0.131565,-0.051851,0.326993,0.979348,-0.024665,-0.104329,-0.171417
2.191383,0.131381,-0.052000,0.327250,0.979270,-0.024725,-0.104121,-0.171980
2.201435,0.131165,-0.052039,0.327496,0.979152,-0.024784,-0.104301,-0.172538
2.211486,0.130765,-0.052051,0.327950,0.979033,-0.024884,-0.104472,-0.173095
2.221538,0.130423,-0.052086,0.328429,0.978893,-0.025023,-0.104828,-0.173649
2.231590,0.129926,-0.052115,0.328927,0.978719,-0.025182,-0.105180,-0.174389
2.241641,0.129508,-0.052060,0.329200,0.978632,-0.025262,-0.105356,-0.174760
2.251658,0.128654,-0.051882,0.329922,0.978388,-0.025601,-0.106639,-0.175297
2.261710,0.128299,-0.051907,0.330435,0.978226,-0.025782,-0.107180,-0.175847
2.271762,0.128151,-0.052008,0.330581,0.978241,-0.025704,-0.106420,-0.176233
2.281814,0.127986,-0.052158,0.330706,0.978260,-0.022553,-0.106599,-0.176455
2.291866,0.127652,-0.052238,0.331015,0.978158,-0.022655,-0.106577,-0.177015
2.301918,0.127251,-0.052241,0.331404,0.978016,-0.022797,-0.106935,-0.177567
2.311969,0.126668,-0.052224,0.331940,0.977819,-0.023001,-0.107473,-0.178301
2.322021,0.126142,-0.052230,0.332502,0.977600,-0.023247,-0.108195,-0.179031
2.332073,0.125430,-0.052201,0.332921,0.977421,-0.023453,-0.108539,-0.179769
2.342124,0.125136,-0.052216,0.333132,0.977421,-0.023577,-0.108511,-0.179769
2.352194,0.124905,-0.052255,0.333355,0.977634,-0.023762,-0.108080,-0.178845
2.362246,0.124659,-0.052362,0.333521,0.977723,-0.023966,-0.107839,-0.178476
2.372298,0.124387,-0.052372,0.333637,0.977927,-0.024254,-0.107772,-0.177357
2.382350,0.123752,-0.052212,0.334207,0.978248,-0.024879,-0.108403,-0.175103
2.392401,0.123327,-0.052097,0.334502,0.978439,-0.025235,-0.108707,-0.173789
2.402453,0.122504,-0.052029,0.335026,0.978434,-0.025810,-0.109543,-0.173210
2.412505,0.122230,-0.052082,0.335067,0.978509,-0.025908,-0.109129,-0.173031
2.422557,0.121928,-0.052072,0.335294,0.978749,-0.026108,-0.108689,-0.171919
2.432609,0.121833,-0.052118,0.335248,0.978996,-0.026153,-0.107897,-0.171001
2.442658,0.121312,-0.052110,0.335688,0.979138,-0.026548,-0.107992,-0.170063
2.452710,0.120850,-0.051981,0.336107,0.979270,-0.026936,-0.108480,-0.168931
2.462762,0.120231,-0.051935,0.336372,0.979377,-0.027313,-0.108578,-0.168180
2.472814,0.119777,-0.051845,0.336696,0.979378,-0.027622,-0.109086,-0.167796
2.482866,0.119113,-0.051843,0.337067,0.979197,-0.028000,-0.109771,-0.168341
2.492918,0.118904,-0.051901,0.337135,0.979154,-0.028036,-0.109566,-0.168718
2.502977,0.118688,-0.052035,0.337093,0.979207,-0.028030,-0.108784,-0.168920
2.513041,0.118379,-0.052091,0.337239,0.979121,-0.028203,-0.108934,-0.169290
2.523103,0.117649,-0.052060,0.337575,0.978929,-0.028516,-0.109440,-0.170025
2.533165,0.117196,-0.052067,0.337730,0.978777,-0.028649,-0.109601,-0.170768
2.543228,0.116361,-0.052064,0.338105,0.978534,-0.025238,-0.110957,-0.171824
2.553292,0.116063,-0.052129,0.338175,0.978457,-0.025294,-0.110748,-0.172389
2.563357,0.115630,-0.052228,0.338090,0.978388,-0.025313,-0.110157,-0.173149
2.573409,0.115305,-0.052331,0.338195,0.978256,-0.025439,-0.110127,-0.173896
2.583460,0.114844,-0.052339,0.338345,0.978203,-0.025677,-0.110259,-0.174078
2.593510,0.114151,-0.052302,0.338506,0.978216,-0.026041,-0.110354,-0.173887
2.603561,0.113588,-0.052329,0.338694,0.978041,-0.026311,-0.110676,-0.174624
2.613612,0.113005,-0.052460,0.338773,0.977887,-0.024211,-0.110849,-0.175681
2.623658,0.112822,-0.052572,0.338635,0.977870,-0.024110,-0.110094,-0.176261
2.633667,0.112358,-0.052698,0.338579,0.977880,-0.024317,-0.109642,-0.176458
2.643730,0.111842,-0.052627,0.338726,0.977962,-0.024638,-0.109744,-0.175894
2.653792,0.111181,-0.052589,0.339002,0.978092,-0.025178,-0.109975,-0.174953
2.663859,0.110634,-0.052561,0.339183,0.978085,-0.025555,-0.110258,-0.174757
2.673923,0.110008,-0.052573,0.339256,0.978142,-0.025854,-0.109970,-0.174576
2.683985,0.109763,-0.052692,0.339279,0.978219,-0.026014,-0.109525,-0.174400
2.694049,0.109273,-0.052697,0.339436,0.978376,-0.026329,-0.109226,-0.173659
2.704111,0.108717,-0.052695,0.339829,0.978348,-0.026806,-0.109673,-0.173459
2.714173,0.108096,-0.052574,0.340061,0.978495,-0.027213,-0.109739,-0.172521
2.724236,0.107717,-0.052575,0.340159,0.978530,-0.027440,-0.109667,-0.172335
2.734297,0.107007,-0.052609,0.340424,0.978524,-0.027989,-0.109889,-0.172140
2.744358,0.106689,-0.052567,0.340392,0.978678,-0.028179,-0.109624,-0.171399
2.754422,0.106120,-0.052657,0.340397,0.978747,-0.028634,-0.109475,-0.171026
2.764487,0.105624,-0.052568,0.340475,0.978805,-0.029020,-0.109743,-0.170457
2.774552,0.105186,-0.052518,0.340587,0.978808,-0.029447,-0.110198,-0.170069
2.784608,0.104255,-0.052362,0.340811,0.978748,-0.030224,-0.111135,-0.169667
2.794671,0.103878,-0.052421,0.340812,0.978685,-0.030434,-0.111067,-0.170041
2.804727,0.103458,-0.052575,0.340776,0.978793,-0.025482,-0.111685,-0.169826
2.814788,0.102943,-0.052523,0.340849,0.978787,-0.025877,-0.111948,-0.169628
2.824854,0.102162,-0.052472,0.340919,0.978816,-0.026462,-0.112142,-0.169245
2.834916,0.101648,-0.052415,0.340989,0.978809,-0.026860,-0.112402,-0.169048
2.844980,0.100982,-0.052489,0.341058,0.978607,-0.027304,-0.112659,-0.169970
2.855043,0.100662,-0.052606,0.341057,0.978412,-0.027433,-0.112628,-0.171090
2.865111,0.099944,-0.052614,0.341124,0.978175,-0.027817,-0.112908,-0.172198
2.875176,0.099409,-0.052593,0.341190,0.978102,-0.028221,-0.113168,-0.172373
2.885239,0.098520,-0.052520,0.341357,0.978061,-0.025634,-0.114489,-0.172139
2.895303,0.098132,-0.052587,0.341351,0.977999,-0.025891,-0.114401,-0.172513
2.905367,0.097590,-0.052787,0.341306,0.977859,-0.026232,-0.114089,-0.173454
2.915428,0.097076,-0.052733,0.341330,0.977910,-0.026637,-0.114133,-0.173077
2.925491,0.096267,-0.052713,0.341382,0.977875,-0.027282,-0.114294,-0.173066
2.935554,0.095638,-0.052690,0.341438,0.977805,-0.027781,-0.114512,-0.173241
2.945615,0.094909,-0.052658,0.341524,0.977782,-0.028478,-0.114849,-0.173038
2.955677,0.094598,-0.052724,0.341514,0.977820,-0.028798,-0.114721,-0.172853
2.965742,0.093859,-0.052725,0.341561,0.977785,-0.029451,-0.114870,-0.172843
2.975805,0.093326,-0.052675,0.341613,0.977814,-0.029977,-0.115061,-0.172459
2.985869,0.092886,-0.052632,0.341631,0.978022,-0.026120,-0.115834,-0.171389
2.995933,0.092114,-0.052489,0.341741,0.978045,-0.026900,-0.116322,-0.170803
3.005995,0.091762,-0.052623,0.341729,0.977986,-0.027246,-0.116187,-0.171179
3.016057,0.091101,-0.052493,0.341732,0.978106,-0.027790,-0.116149,-0.170430
3.026120,0.090561,-0.052432,0.341814,0.978081,-0.028377,-0.116515,-0.170224
3.036181,0.089762,-0.052318,0.341954,0.977982,-0.029226,-0.117182,-0.170190
3.046242,0.089201,-0.052286,0.342071,0.977768,-0.029790,-0.117780,-0.170907
3.056305,0.088728,-0.052320,0.342009,0.977866,-0.030192,-0.117392,-0.170547
3.066371,0.088352,-0.052315,0.342023,0.977883,-0.030594,-0.117418,-0.170355
3.076433,0.087510,-0.052223,0.342227,0.977741,-0.031700,-0.118378,-0.170307
3.086494,0.087057,-0.052160,0.342307,0.977714,-0.032262,-0.118745,-0.170101
3.096554,0.086261,-0.052035,0.342437,0.977545,-0.033095,-0.119415,-0.170439
3.106616,0.085878,-0.052045,0.342449,0.977462,-0.033441,-0.119474,-0.170807
3.116678,0.085261,-0.052136,0.342449,0.977457,-0.028582,-0.120400,-0.171071
3.126741,0.084668,-0.051972,0.342586,0.977354,-0.029293,-0.121114,-0.171031
3.136802,0.083990,-0.051875,0.342589,0.977312,-0.030127,-0.121554,-0.170816
3.146864,0.083427,-0.051826,0.342693,0.977132,-0.030790,-0.122094,-0.171344
3.156927,0.082878,-0.051796,0.342688,0.977087,-0.031299,-0.122067,-0.171527
3.166992,0.082471,-0.051830,0.342694,0.977041,-0.031764,-0.122059,-0.171709
3.177057,0.081665,-0.051685,0.342845,0.976964,-0.029218,-0.123472,-0.171588
