t,ref,resp,err,eff
0.000000,0.349066,0.343137,-0.005929,1.333333
0.010053,0.349066,0.343137,-0.005929,1.456410
0.020108,0.349066,0.343137,-0.005929,0.676923
0.030173,0.349066,0.343137,-0.005929,1.456410
0.040225,0.349066,0.343137,-0.005929,1.374359
0.050285,0.349066,0.343137,-0.005929,0.964103
0.060348,0.349066,0.343137,-0.005929,0.964103
0.070409,0.349066,0.343137,-0.005929,0.758974
0.080472,0.349066,0.343137,-0.005929,1.374359
0.090531,0.349066,0.343137,-0.005929,1.661538
0.100592,0.349066,0.343137,-0.005929,1.374359
0.110653,0.349066,0.343137,-0.005929,1.374359
0.120716,0.349066,0.343137,-0.005929,1.128205
0.130770,0.349066,0.343137,-0.005929,1.374359
0.140820,0.349066,0.343137,-0.005929,1.374359
0.150872,0.349066,0.343137,-0.005929,0.635897
0.160923,0.349066,0.343137,-0.005929,0.800000
0.170977,0.349066,0.343137,-0.005929,1.702564
0.181028,0.349066,0.343137,-0.005929,1.169231
0.191092,0.349066,0.343137,-0.005929,1.128205
0.201145,0.349066,0.343137,-0.005929,1.333333
0.211208,0.349066,0.343137,-0.005929,1.251282
0.221261,0.349066,0.343137,-0.005929,1.374359
0.231314,0.349066,0.343137,-0.005929,1.087179
0.241366,0.349066,0.343137,-0.005929,1.497436
0.251426,0.349066,0.343137,-0.005929,1.374359
0.261486,0.349066,0.343137,-0.005929,0.923077
0.271547,0.349066,0.343137,-0.005929,1.333333
0.281663,0.349066,0.343137,-0.005929,1.128205
0.291723,0.349066,0.343137,-0.005929,1.415385
0.301785,0.349066,0.343137,-0.005929,1.743590
0.311845,0.349066,0.343137,-0.005929,1.169231
0.321904,0.349066,0.343137,-0.005929,0.594872
0.331967,0.349066,0.343137,-0.005929,1.333333
0.342019,0.349066,0.343137,-0.005929,0.758974
0.352069,0.349066,0.343137,-0.005929,1.292308
0.362122,0.349066,0.343137,-0.005929,1.374359
0.372171,0.349066,0.343137,-0.005929,1.169231
0.382223,0.349066,0.343137,-0.005929,1.333333
0.392273,0.349066,0.343137,-0.005929,1.374359
0.402332,0.349066,0.343137,-0.005929,1.169231
0.412396,0.349066,0.343137,-0.005929,1.169231
0.422457,0.349066,0.343137,-0.005929,1.169231
0.432514,0.349066,0.343137,-0.005929,1.374359
0.442575,0.349066,0.343137,-0.005929,1.169231
0.452639,0.349066,0.343137,-0.005929,1.210256
0.462701,0.349066,0.343137,-0.005929,1.333333
0.472760,0.349066,0.343137,-0.005929,1.087179
0.482821,0.349066,0.343137,-0.005929,1.456410
0.492880,0.349066,0.343137,-0.005929,1.169231
0.502943,0.349066,0.343137,-0.005929,1.456410
0.512998,0.349066,0.343137,-0.005929,1.251282
0.523061,0.349066,0.343137,-0.005929,1.169231
0.533124,0.349066,0.343137,-0.005929,1.169231
0.543185,0.349066,0.343137,-0.005929,1.169231
0.553244,0.349066,0.343137,-0.005929,1.005128
0.563306,0.349066,0.343137,-0.005929,0.923077
0.573370,0.349066,0.343137,-0.005929,1.251282
0.583433,0.349066,0.343137,-0.005929,1.702564
0.593495,0.349066,0.343137,-0.005929,1.456410
0.603556,0.349066,0.343137,-0.005929,1.333333
0.613615,0.349066,0.343137,-0.005929,1.374359
0.623674,0.349066,0.343137,-0.005929,1.333333
0.633736,0.349066,0.343137,-0.005929,0.635897
0.643797,0.349066,0.343137,-0.005929,1.169231
0.653862,0.349066,0.343137,-0.005929,1.374359
0.663922,0.349066,0.343137,-0.005929,1.743590
0.673984,0.349066,0.343137,-0.005929,1.579487
0.684044,0.349066,0.343137,-0.005929,1.374359
0.694098,0.349066,0.343137,-0.005929,0.758974
0.704159,0.349066,0.343137,-0.005929,0.923077
0.714221,0.349066,0.343137,-0.005929,1.374359
0.724336,0.349066,0.343137,-0.005929,0.800000
0.734399,0.349066,0.343137,-0.005929,1.497436
0.744460,0.349066,0.343137,-0.005929,1.169231
0.754524,0.349066,0.343137,-0.005929,1.374359
0.764587,0.349066,0.343137,-0.005929,1.333333
0.774627,0.349066,0.343137,-0.005929,1.538462
0.784690,0.349066,0.343137,-0.005929,1.169231
0.794750,0.349066,0.343137,-0.005929,1.169231
0.804813,0.349066,0.343137,-0.005929,0.758974
0.814872,0.349066,0.343137,-0.005929,1.169231
0.824935,0.349066,0.343137,-0.005929,1.866667
0.834994,0.349066,0.343137,-0.005929,0.676923
0.845055,0.349066,0.343137,-0.005929,1.333333
0.855115,0.349066,0.343137,-0.005929,1.374359
0.865176,0.349066,0.343137,-0.005929,0.882051
0.875239,0.349066,0.343137,-0.005929,0.964103
0.885300,0.349066,0.343137,-0.005929,1.333333
