t,ref,resp,err,eff
0.000000,-0.261799,-0.258068,0.003731,-0.139194
0.010055,-0.261799,-0.258068,0.003731,-0.139194
0.020108,-0.261799,-0.258068,0.003731,-0.139194
0.030160,-0.261799,-0.258068,0.003731,-0.139194
0.040214,-0.261799,-0.258068,0.003731,-0.139194
0.050270,-0.261799,-0.258068,0.003731,-0.139194
0.060323,-0.261799,-0.258068,0.003731,-0.139194
0.070383,-0.261799,-0.258068,0.003731,-0.139194
0.080443,-0.261799,-0.258068,0.003731,-0.139194
0.090507,-0.261799,-0.258068,0.003731,-0.139194
0.100566,-0.261799,-0.258068,0.003731,-0.139194
0.110626,-0.261799,-0.258068,0.003731,-0.139194
0.120688,-0.261799,-0.258068,0.003731,-0.139194
0.130744,-0.261799,-0.258068,0.003731,-0.139194
0.140807,-0.261799,-0.258068,0.003731,-0.139194
0.150870,-0.261799,-0.258068,0.003731,-0.139194
0.160933,-0.261799,-0.258068,0.003731,-0.139194
0.171048,-0.261799,-0.258068,0.003731,-0.139194
0.181108,-0.261799,-0.258068,0.003731,-0.139194
0.191170,-0.261799,-0.258068,0.003731,-0.139194
0.201234,-0.261799,-0.258068,0.003731,-0.139194
0.211294,-0.261799,-0.258068,0.003731,-0.139194
0.221359,-0.261799,-0.258068,0.003731,-0.139194
0.231420,-0.261799,-0.258068,0.003731,-0.139194
0.241479,-0.261799,-0.258068,0.003731,-0.139194
0.251543,-0.261799,-0.258068,0.003731,-0.139194
0.261606,-0.261799,-0.258068,0.003731,-0.139194
0.271669,-0.261799,-0.258068,0.003731,-0.139194
0.281733,-0.261799,-0.258068,0.003731,-0.139194
0.291795,-0.261799,-0.258068,0.003731,-0.139194
0.301855,-0.261799,-0.258068,0.003731,-0.139194
0.311921,-0.261799,-0.258068,0.003731,-0.139194
0.321983,-0.261799,-0.258068,0.003731,-0.139194
0.332042,-0.261799,-0.258068,0.003731,-0.139194
0.342100,-0.261799,-0.258068,0.003731,-0.139194
0.352162,-0.261799,-0.258068,0.003731,-0.139194
0.362228,-0.261799,-0.258068,0.003731,-0.139194
0.372291,-0.261799,-0.258068,0.003731,-0.139194
0.382353,-0.261799,-0.258068,0.003731,-0.139194
0.392415,-0.261799,-0.258068,0.003731,-0.139194
0.402476,-0.261799,-0.258068,0.003731,-0.139194
0.412542,-0.261799,-0.258068,0.003731,-0.139194
0.422604,-0.261799,-0.258068,0.003731,-0.139194
0.432663,-0.261799,-0.258068,0.003731,-0.139194
0.442722,-0.261799,-0.258068,0.003731,-0.139194
0.452788,-0.261799,-0.258068,0.003731,-0.139194
