t,ref,resp,err,eff
0.000000,-0.610865,-0.570115,0.040750,-2.646154
0.010054,-0.610865,-0.570115,0.040750,-2.646154
0.020108,-0.610865,-0.570115,0.040750,-2.646154
0.030160,-0.610865,-0.570115,0.040750,-2.646154
0.040212,-0.610865,-0.570497,0.040369,-2.646154
0.050263,-0.610865,-0.570115,0.040750,-2.659829
0.060315,-0.610865,-0.570115,0.040750,-2.646154
0.070377,-0.610865,-0.570115,0.040750,-2.646154
0.080440,-0.610865,-0.570115,0.040750,-2.659829
0.090504,-0.610865,-0.570115,0.040750,-2.646154
0.100564,-0.610865,-0.570115,0.040750,-2.646154
0.110627,-0.610865,-0.570115,0.040750,-2.646154
0.120690,-0.610865,-0.570115,0.040750,-2.659829
0.130753,-0.610865,-0.570115,0.040750,-2.646154
0.140818,-0.610865,-0.570497,0.040369,-2.646154
0.150882,-0.610865,-0.570115,0.040750,-2.646154
0.160969,-0.610865,-0.570115,0.040750,-2.646154
0.171033,-0.610865,-0.570115,0.040750,-2.646154
0.181098,-0.610865,-0.570115,0.040750,-2.646154
0.191162,-0.610865,-0.570115,0.040750,-2.646154
0.201224,-0.610865,-0.570497,0.040369,-2.646154
0.211287,-0.610865,-0.570115,0.040750,-2.646154
0.221351,-0.610865,-0.570115,0.040750,-2.646154
0.231415,-0.610865,-0.570115,0.040750,-2.646154
0.241479,-0.610865,-0.570497,0.040369,-2.646154
0.251544,-0.610865,-0.570115,0.040750,-2.646154
0.261609,-0.610865,-0.570115,0.040750,-2.659829
0.271673,-0.610865,-0.570115,0.040750,-2.659829
0.281738,-0.610865,-0.570115,0.040750,-2.646154
0.291800,-0.610865,-0.570497,0.040369,-2.659829
0.301863,-0.610865,-0.570115,0.040750,-2.646154
0.311927,-0.610865,-0.570115,0.040750,-2.646154
0.321991,-0.610865,-0.570115,0.040750,-2.646154
0.332055,-0.610865,-0.570497,0.040369,-2.646154
0.342119,-0.610865,-0.570115,0.040750,-2.646154
0.352180,-0.610865,-0.570115,0.040750,-2.646154
0.362243,-0.610865,-0.570497,0.040369,-2.646154
0.372307,-0.610865,-0.570115,0.040750,-2.646154
0.382370,-0.610865,-0.570115,0.040750,-2.646154
0.392530,-0.610865,-0.570497,0.040369,-2.646154
0.402593,-0.610865,-0.570497,0.040369,-2.646154
0.412654,-0.610865,-0.570497,0.040369,-2.646154
0.422716,-0.610865,-0.570497,0.040369,-2.659829
