t,ref,resp,err,eff
0.000000,-0.610865,-0.606737,0.004128,-0.430769
0.010055,-0.610865,-0.606737,0.004128,-0.553846
0.020107,-0.610865,-0.606737,0.004128,-0.594872
0.030166,-0.610865,-0.606737,0.004128,-0.266667
0.040220,-0.610865,-0.606737,0.004128,-0.430769
0.050275,-0.610865,-0.606737,0.004128,-0.348718
0.060327,-0.610865,-0.606737,0.004128,-0.266667
0.070380,-0.610865,-0.606737,0.004128,-0.430769
0.080433,-0.610865,-0.606737,0.004128,-0.225641
0.090485,-0.610865,-0.606737,0.004128,-0.594872
0.100536,-0.610865,-0.606737,0.004128,-0.430769
0.110590,-0.610865,-0.606737,0.004128,-1.046154
0.120642,-0.610865,-0.606737,0.004128,-0.266667
0.130705,-0.610865,-0.606737,0.004128,-0.471795
0.140757,-0.610865,-0.606737,0.004128,-0.553846
0.150821,-0.610865,-0.606737,0.004128,-0.635897
0.160884,-0.610865,-0.606737,0.004128,-0.348718
0.170944,-0.610865,-0.606737,0.004128,-0.225641
0.181005,-0.610865,-0.606737,0.004128,-0.471795
0.191065,-0.610865,-0.606737,0.004128,-0.676923
0.201125,-0.610865,-0.606737,0.004128,-0.471795
0.211189,-0.610865,-0.606737,0.004128,-0.635897
0.221250,-0.610865,-0.606737,0.004128,-0.553846
0.231306,-0.610865,-0.606737,0.004128,-0.635897
0.241367,-0.610865,-0.606737,0.004128,-0.225641
0.251429,-0.610865,-0.606737,0.004128,-0.471795
0.261489,-0.610865,-0.606737,0.004128,-0.430769
0.271552,-0.610865,-0.606737,0.004128,-0.758974
0.281611,-0.610865,-0.606737,0.004128,-1.046154
0.291672,-0.610865,-0.606737,0.004128,-0.512821
0.301732,-0.610865,-0.606737,0.004128,-0.389744
0.311791,-0.610865,-0.606737,0.004128,-0.348718
0.321851,-0.610865,-0.606737,0.004128,-0.758974
0.331910,-0.610865,-0.606737,0.004128,-0.061538
0.341962,-0.610865,-0.606737,0.004128,-0.471795
0.352021,-0.610865,-0.606737,0.004128,-0.512821
0.362083,-0.610865,-0.606737,0.004128,-0.348718
0.372143,-0.610865,-0.606737,0.004128,-0.758974
0.382204,-0.610865,-0.606737,0.004128,-0.266667
0.392263,-0.610865,-0.606737,0.004128,-0.430769
0.402325,-0.610865,-0.606737,0.004128,-0.430769
0.412384,-0.610865,-0.606737,0.004128,-0.307692
0.422446,-0.610865,-0.606737,0.004128,-0.266667
0.432506,-0.610865,-0.606737,0.004128,-0.471795
0.442569,-0.610865,-0.606737,0.004128,-0.430769
0.452633,-0.610865,-0.606737,0.004128,-0.800000
0.462697,-0.610865,-0.606737,0.004128,-0.061538
0.472759,-0.610865,-0.606737,0.004128,-0.266667
0.482819,-0.610865,-0.606737,0.004128,-0.430769
0.492881,-0.610865,-0.606737,0.004128,-0.882051
0.502943,-0.610865,-0.606737,0.004128,-0.553846
0.513007,-0.610865,-0.606737,0.004128,-0.348718
0.523068,-0.610865,-0.606737,0.004128,-0.307692
0.533131,-0.610865,-0.606737,0.004128,-0.800000
0.543192,-0.610865,-0.606737,0.004128,-0.184615
0.553255,-0.610865,-0.606737,0.004128,-0.553846
0.563271,-0.610865,-0.606737,0.004128,-0.307692
