t,ref,resp,err,eff
0.000000,-0.610865,-0.583467,0.027398,-6.748718
0.010056,-0.610865,-0.583467,0.027398,-5.394872
0.020111,-0.610865,-0.583467,0.027398,-5.189744
0.030174,-0.610865,-0.583467,0.027398,-5.435897
0.040237,-0.610865,-0.583467,0.027398,-5.435897
0.050302,-0.610865,-0.583467,0.027398,-5.887179
0.060366,-0.610865,-0.583467,0.027398,-5.435897
0.070431,-0.610865,-0.583467,0.027398,-6.092308
0.080495,-0.610865,-0.583467,0.027398,-6.092308
0.090558,-0.610865,-0.583467,0.027398,-6.092308
0.100621,-0.610865,-0.583467,0.027398,-5.846154
0.110685,-0.610865,-0.583467,0.027398,-6.297436
0.120748,-0.610865,-0.583467,0.027398,-6.338462
0.130811,-0.610865,-0.583467,0.027398,-6.748718
0.140874,-0.610865,-0.583467,0.027398,-5.394872
0.150938,-0.610865,-0.583467,0.027398,-5.435897
0.160999,-0.610865,-0.583467,0.027398,-6.092308
0.171062,-0.610865,-0.583467,0.027398,-5.394872
0.181115,-0.610865,-0.583467,0.027398,-6.543590
0.191180,-0.610865,-0.583467,0.027398,-6.748718
0.201243,-0.610865,-0.583467,0.027398,-6.543590
0.211306,-0.610865,-0.583467,0.027398,-6.543590
0.221370,-0.610865,-0.583467,0.027398,-6.092308
0.231434,-0.610865,-0.583467,0.027398,-6.338462
0.241498,-0.610865,-0.583467,0.027398,-6.543590
0.251560,-0.610865,-0.583467,0.027398,-6.092308
0.261622,-0.610865,-0.583467,0.027398,-5.435897
0.271686,-0.610865,-0.583467,0.027398,-6.297436
0.281747,-0.610865,-0.583467,0.027398,-6.297436
0.291808,-0.610865,-0.583467,0.027398,-6.297436
0.301869,-0.610865,-0.583467,0.027398,-6.092308
0.311930,-0.610865,-0.583467,0.027398,-5.435897
0.321995,-0.610865,-0.583467,0.027398,-5.846154
0.332056,-0.610865,-0.583467,0.027398,-6.092308
0.342119,-0.610865,-0.583467,0.027398,-6.092308
0.352182,-0.610865,-0.583467,0.027398,-6.051282
0.362244,-0.610865,-0.583467,0.027398,-6.051282
0.372307,-0.610865,-0.583467,0.027398,-6.297436
0.382370,-0.610865,-0.583467,0.027398,-5.394872
0.392434,-0.610865,-0.583467,0.027398,-6.543590
0.402496,-0.610865,-0.583467,0.027398,-6.092308
0.412549,-0.610865,-0.583467,0.027398,-6.297436
0.422612,-0.610865,-0.583467,0.027398,-6.953846
0.432674,-0.610865,-0.583467,0.027398,-6.092308
0.442737,-0.610865,-0.583467,0.027398,-6.092308
0.452800,-0.610865,-0.583467,0.027398,-6.092308
0.462862,-0.610865,-0.583467,0.027398,-5.846154
0.472927,-0.610865,-0.583467,0.027398,-5.846154
0.482990,-0.610865,-0.583467,0.027398,-6.297436
0.493054,-0.610865,-0.583467,0.027398,-6.338462
0.503118,-0.610865,-0.583467,0.027398,-6.543590
0.513180,-0.610865,-0.583467,0.027398,-6.748718
0.523243,-0.610865,-0.583467,0.027398,-6.133333
0.533306,-0.610865,-0.583467,0.027398,-6.338462
0.543370,-0.610865,-0.583467,0.027398,-4.738462
0.553432,-0.610865,-0.583467,0.027398,-6.543590
0.563495,-0.610865,-0.583467,0.027398,-5.435897
0.573558,-0.610865,-0.583467,0.027398,-6.092308
0.583620,-0.610865,-0.583467,0.027398,-6.092308
0.593683,-0.610865,-0.583467,0.027398,-5.846154
0.603756,-0.610865,-0.583467,0.027398,-4.984615
0.613821,-0.610865,-0.583467,0.027398,-6.338462
0.623984,-0.610865,-0.583467,0.027398,-6.297436
0.634048,-0.610865,-0.583467,0.027398,-5.189744
0.644111,-0.610865,-0.583467,0.027398,-5.887179
0.654173,-0.610865,-0.583467,0.027398,-5.435897
0.664235,-0.610865,-0.583467,0.027398,-6.092308
0.674298,-0.610865,-0.583467,0.027398,-6.092308
0.684363,-0.610865,-0.583467,0.027398,-5.887179
