t,q1,q2,q3,q4,q5,q6
0.673658,0.011329,-0.008743,0.034808,0.037176,0.001278,-0.005928
0.683710,0.011335,-0.008758,0.035063,0.036936,0.001272,-0.005930
0.693762,0.011341,-0.008772,0.035324,0.036690,0.001266,-0.005931
0.703814,0.011348,-0.008787,0.035597,0.036432,0.001259,-0.005933
0.713866,0.011355,-0.008801,0.035871,0.036172,0.001252,-0.005935
0.723917,0.011363,-0.008816,0.036157,0.035900,0.001245,-0.005937
0.733969,0.011371,-0.008830,0.036450,0.035621,0.001237,-0.005939
0.744021,0.011380,-0.008844,0.036750,0.035335,0.001228,-0.005942
0.754073,0.011390,-0.008857,0.037056,0.035042,0.001219,-0.005944
0.764125,0.011400,-0.008870,0.037371,0.034741,0.001209,-0.005947
0.774177,0.011411,-0.008883,0.037693,0.034431,0.001198,-0.005950
0.784229,0.011422,-0.008895,0.038022,0.034113,0.001187,-0.005953
0.794281,0.011435,-0.008906,0.038364,0.033783,0.001175,-0.005956
0.804332,0.011448,-0.008917,0.038708,0.033450,0.001162,-0.005959
0.814381,0.011462,-0.008927,0.039065,0.033104,0.001149,-0.005963
0.824451,0.011477,-0.008937,0.039048,0.032749,0.001134,-0.005967
0.834499,0.011493,-0.008946,0.039419,0.032387,0.001119,-0.005971
0.844548,0.011510,-0.008954,0.039798,0.032016,0.001103,-0.005975
0.854599,0.011528,-0.008961,0.040185,0.031635,0.001085,-0.005980
0.864647,0.011547,-0.008967,0.040200,0.031245,0.001067,-0.005985
0.874698,0.011567,-0.008972,0.040604,0.030846,0.001048,-0.005990
0.884751,0.011588,-0.008975,0.041017,0.030437,0.001027,-0.005995
0.894800,0.011611,-0.008978,0.041060,0.030014,0.001005,-0.006001
0.904852,0.011634,-0.008979,0.041488,0.029588,0.000983,-0.006007
0.914901,0.011659,-0.008979,0.041549,0.029146,0.000958,-0.006014
0.924951,0.011685,-0.008977,0.041612,0.028699,0.000933,-0.006021
0.935002,0.011743,-0.008969,0.042538,0.027765,0.000878,-0.006035
0.945054,0.011774,-0.008963,0.043013,0.027284,0.000848,-0.006043
0.955106,0.011806,-0.008954,0.043496,0.026792,0.000817,-0.006052
0.965154,0.011840,-0.009325,0.043607,0.026290,0.000784,-0.006061
0.975204,0.011876,-0.009313,0.044108,0.025776,0.000749,-0.006070
0.985257,0.011914,-0.009298,0.044618,0.025251,0.000713,-0.006080
0.995306,0.011572,-0.009282,0.045137,0.024715,0.000675,-0.006090
1.005357,0.011613,-0.009263,0.045284,0.024168,0.000635,-0.006101
1.015425,0.011656,-0.008859,0.045822,0.023608,0.000593,-0.006112
1.025475,0.011702,-0.008835,0.045987,0.023037,0.000549,-0.006124
1.035523,0.011750,-0.008808,0.046543,0.022455,0.000503,-0.006136
1.045574,0.011800,-0.008779,0.046727,0.021860,0.000454,-0.006149
1.055625,0.011852,-0.008746,0.046920,0.021252,0.000404,-0.006162
1.065674,0.011907,-0.008710,0.047123,0.020633,0.000351,-0.006177
1.075724,0.011964,-0.008671,0.047334,0.020001,0.000296,-0.006191
1.085772,0.012023,-0.008629,0.047555,0.019357,0.000238,-0.006207
1.095822,0.012086,-0.008584,0.047785,0.018699,0.000178,-0.006223
1.105874,0.012151,-0.008535,0.047643,0.018411,0.000115,-0.006240
1.115925,0.012219,-0.008482,0.048274,0.017346,0.000050,-0.006257
1.125975,0.012290,-0.008425,0.047769,0.016650,-0.000019,-0.006276
1.136023,0.012363,-0.008364,0.047655,0.015940,-0.000090,-0.006295
1.146072,0.012440,-0.008299,0.047169,0.015598,-0.000165,-0.006315
1.156123,0.012521,-0.008230,0.046692,0.014862,-0.000242,-0.006335
1.166171,0.012604,-0.008157,0.046224,0.014111,-0.000323,-0.006357
1.176221,0.012691,-0.008079,0.046147,0.013347,-0.000407,-0.006380
1.186270,0.012781,-0.007996,0.045698,0.012569,-0.000494,-0.006403
1.196320,0.012875,-0.007908,0.045259,0.011777,-0.000585,-0.006427
1.206391,0.012973,-0.007815,0.045210,0.010970,-0.000679,-0.006453
1.216440,0.013075,-0.007717,0.044788,0.010149,-0.000777,-0.006479
1.226492,0.013180,-0.007996,0.044758,0.009314,-0.000879,-0.006506
1.236540,0.013289,-0.007887,0.044732,0.008468,-0.000984,-0.006534
1.246589,0.013022,-0.007773,0.044723,0.007600,-0.001095,-0.006564
1.256642,0.013139,-0.007653,0.044335,0.006724,-0.001208,-0.006594
1.266690,0.013262,-0.007527,0.043958,0.005830,-0.001326,-0.006626
1.276741,0.013389,-0.007395,0.043209,0.004920,-0.001449,-0.006659
1.286789,0.013520,-0.007256,0.043233,0.003995,-0.001576,-0.006693
1.296839,0.013657,-0.007111,0.042884,0.003055,-0.001708,-0.006728
1.306890,0.013417,-0.006577,0.042926,0.002099,-0.001844,-0.006765
1.316939,0.013563,-0.006800,0.042594,0.001127,-0.001986,-0.006803
1.326989,0.013714,-0.006634,0.043035,0.000139,-0.002132,-0.006842
1.337037,0.013489,-0.006462,0.043098,-0.000860,-0.002283,-0.006882
1.347085,0.013652,-0.006281,0.042796,-0.001882,-0.002440,-0.006924
1.357136,0.013819,-0.006093,0.042877,-0.002914,-0.002602,-0.006968
1.367184,0.013611,-0.005898,0.042970,-0.003965,-0.002769,-0.007013
1.377234,0.013790,-0.005694,0.043071,-0.005032,-0.002942,-0.007059
1.387282,0.013594,-0.005482,0.043181,-0.006117,-0.003121,-0.007107
1.397360,0.013023,-0.005262,0.042917,-0.007217,-0.003306,-0.007157
1.407412,0.013220,-0.005035,0.043039,-0.007949,-0.003497,-0.007208
1.417463,0.012661,-0.004798,0.042791,-0.008700,-0.003694,-0.007260
1.427515,0.012490,-0.004551,0.042170,-0.009469,-0.003897,-0.007315
1.437565,0.011945,-0.004296,0.042701,-0.010637,-0.004108,-0.007371
1.447614,0.011025,-0.004032,0.042477,-0.011821,-0.004324,-0.007429
1.457666,0.010874,-0.003759,0.043020,-0.013018,-0.004547,-0.007489
1.467714,0.010731,-0.003475,0.042810,-0.014236,-0.004778,-0.007551
1.477765,0.010596,-0.003182,0.043371,-0.015471,-0.005016,-0.007615
1.487817,0.010850,-0.002878,0.043940,-0.016725,-0.005261,-0.007680
1.497868,0.011111,-0.002565,0.044515,-0.017995,-0.005513,-0.007748
1.507919,0.011380,-0.002242,0.044713,-0.019278,-0.005773,-0.007817
1.517967,0.011657,-0.002289,0.045302,-0.020201,-0.006040,-0.007889
1.528017,0.011943,-0.001943,0.045516,-0.020379,-0.006316,-0.007963
1.538069,0.012237,-0.001968,0.045737,-0.021337,-0.006601,-0.008039
1.548119,0.012539,-0.001602,0.045580,-0.021546,-0.006892,-0.008117
1.558170,0.012850,-0.001223,0.045813,-0.022157,-0.007193,-0.008198
1.568219,0.013170,-0.000832,0.045672,-0.021643,-0.007502,-0.008281
1.578271,0.013500,-0.000430,0.045536,-0.021527,-0.007821,-0.008366
1.588334,0.013838,-0.000017,0.045022,-0.021044,-0.008147,-0.008454
1.598387,0.014186,0.000028,0.045278,-0.020963,-0.008483,-0.008544
1.608439,0.014544,0.000467,0.045541,-0.021282,-0.008829,-0.008637
1.618487,0.014911,0.000917,0.045043,-0.020469,-0.009184,-0.008732
1.628536,0.014908,0.001381,0.045315,-0.020442,-0.009549,-0.008829
1.638588,0.015296,0.001858,0.045211,-0.020051,-0.009924,-0.008930
1.648636,0.015694,0.002347,0.045491,-0.020436,-0.010308,-0.009033
1.658686,0.016103,0.002468,0.045396,-0.020080,-0.010704,-0.008757
1.668739,0.016524,0.002985,0.045687,-0.020124,-0.011110,-0.008866
1.678789,0.016575,0.003134,0.045601,-0.020568,-0.011527,-0.008978
1.688840,0.017016,0.003677,0.045898,-0.021024,-0.011954,-0.009092
1.698888,0.017471,0.003854,0.045437,-0.020357,-0.012393,-0.009210
1.708938,0.017556,0.004427,0.045362,-0.020472,-0.012844,-0.009331
1.718987,0.017651,0.005012,0.045287,-0.020599,-0.013304,-0.009454
1.729038,0.018142,0.005613,0.045981,-0.020748,-0.013396,-0.009581
1.739089,0.018262,0.005846,0.045530,-0.020528,-0.013881,-0.009711
1.749137,0.018395,0.006477,0.045848,-0.021093,-0.014379,-0.009845
1.759187,0.018543,0.007124,0.045405,-0.021676,-0.014508,-0.009981
1.769238,0.018701,0.007402,0.046106,-0.022653,-0.015029,-0.010121
1.779289,0.018874,0.008078,0.046430,-0.022888,-0.015565,-0.010265
1.789340,0.018680,0.008771,0.046374,-0.023522,-0.016114,-0.010412
1.799392,0.018498,0.009477,0.046699,-0.024168,-0.016675,-0.010562
1.809441,0.018331,0.010201,0.046263,-0.024454,-0.017251,-0.010717
1.819491,0.018558,0.010939,0.046208,-0.025134,-0.017839,-0.010874
1.829541,0.018801,0.011314,0.045774,-0.024690,-0.018442,-0.011036
1.839593,0.019059,0.012087,0.046104,-0.024644,-0.019060,-0.011202
1.849641,0.018568,0.012874,0.045668,-0.024229,-0.019691,-0.011371
1.859691,0.018856,0.013680,0.045997,-0.024597,-0.020338,-0.011544
1.869742,0.018014,0.014119,0.045941,-0.024213,-0.020235,-0.011721
1.879790,0.017570,0.014958,0.045887,-0.024613,-0.018623,-0.011903
1.889841,0.017141,0.015431,0.045830,-0.024261,-0.015499,-0.012088
1.899892,0.017111,0.016304,0.046155,-0.024692,-0.015063,-0.012278
1.909943,0.017096,0.016812,0.046094,-0.023989,-0.015404,-0.012471
1.919994,0.017481,0.017720,0.046415,-0.024450,-0.016525,-0.012670
1.930042,0.017883,0.018646,0.045972,-0.023783,-0.017282,-0.012873
1.940094,0.018300,0.019588,0.045904,-0.023888,-0.018054,-0.013080
1.950145,0.018737,0.020167,0.045455,-0.023250,-0.018462,-0.013292
1.960194,0.019571,0.021145,0.045762,-0.023765,-0.018886,-0.013508
1.970246,0.020043,0.022142,0.045687,-0.023154,-0.018948,-0.013729
1.980294,0.020150,0.022773,0.045987,-0.024079,-0.018644,-0.013954
1.990345,0.020278,0.023807,0.046667,-0.024641,-0.017979,-0.014185
2.000394,0.020041,0.024475,0.046577,-0.024067,-0.016185,-0.014420
2.010445,0.020589,0.025545,0.046866,-0.024654,-0.015556,-0.014661
2.020497,0.020772,0.025868,0.047147,-0.024106,-0.014944,-0.014906
2.030548,0.020975,0.026591,0.047804,-0.024333,-0.015114,-0.014775
2.040600,0.020818,0.026191,0.047695,-0.023814,-0.015305,-0.015031
2.050651,0.021442,0.026570,0.047577,-0.023684,-0.015514,-0.015291
2.060702,0.020945,0.026589,0.047837,-0.022808,-0.014218,-0.015558
2.070754,0.020848,0.026624,0.047705,-0.022701,-0.013323,-0.015830
2.080806,0.020392,0.025917,0.047569,-0.021084,-0.012449,-0.016107
2.090858,0.020719,0.025609,0.047805,-0.020999,-0.013120,-0.016390
2.100912,0.020688,0.025321,0.048035,-0.020548,-0.014196,-0.016678
2.110962,0.021059,0.025813,0.048636,-0.020865,-0.015290,-0.016972
2.121015,0.021453,0.025564,0.048467,-0.021197,-0.016408,-0.017272
2.131067,0.021868,0.025713,0.049050,-0.021915,-0.017546,-0.017578
2.141118,0.021542,0.024736,0.049624,-0.021497,-0.018705,-0.017889
2.151170,0.022006,0.024162,0.049427,-0.022619,-0.019508,-0.018207
2.161229,0.022108,0.021697,0.049219,-0.022981,-0.018805,-0.018531
2.171280,0.022237,0.021544,0.049765,-0.023738,-0.017746,-0.018861
2.181331,0.022005,0.022169,0.049916,-0.024498,-0.017089,-0.019197
2.191383,0.021798,0.023195,0.049675,-0.024883,-0.017980,-0.019539
2.201435,0.022381,0.023861,0.049806,-0.026043,-0.019662,-0.019889
2.211486,0.022604,0.023780,0.049161,-0.025679,-0.020983,-0.020244
2.221538,0.022856,0.024103,0.048505,-0.026088,-0.022331,-0.020606
2.231590,0.022748,0.023680,0.047835,-0.025735,-0.023701,-0.020975
2.241641,0.023429,0.023274,0.047915,-0.025769,-0.025095,-0.021350
2.251658,0.023757,0.020984,0.047220,-0.025431,-0.026517,-0.021732
2.261710,0.024109,0.021380,0.046510,-0.026237,-0.027963,-0.022121
2.271762,0.024487,0.022557,0.046168,-0.025520,-0.029051,-0.022516
2.281814,0.024513,0.023756,0.046194,-0.025957,-0.030169,-0.016435
2.291866,0.024564,0.024208,0.045823,-0.026010,-0.031310,-0.016845
2.301918,0.025023,0.024297,0.045437,-0.026447,-0.032858,-0.017262
2.311969,0.025131,0.023644,0.044655,-0.026128,-0.034437,-0.017687
2.322021,0.025264,0.023389,0.043857,-0.026569,-0.036039,-0.018118
2.332073,0.025044,0.022007,0.043423,-0.025485,-0.037287,-0.018557
2.342124,0.025618,0.022555,0.043357,-0.025932,-0.037802,-0.019005
2.352194,0.025837,0.023498,0.042891,-0.025612,-0.036053,-0.019459
2.362246,0.025702,0.024460,0.042789,-0.026054,-0.035095,-0.019920
2.372298,0.025982,0.025061,0.043052,-0.026881,-0.033024,-0.020391
2.382350,0.025906,0.024152,0.042152,-0.026559,-0.028308,-0.020868
2.392401,0.026623,0.024022,0.041997,-0.026997,-0.026290,-0.021353
2.402453,0.025843,0.022384,0.041443,-0.026669,-0.024301,-0.021846
2.412505,0.026242,0.023056,0.041633,-0.026725,-0.024253,-0.022348
2.422557,0.026668,0.023742,0.041041,-0.026010,-0.022323,-0.022857
2.432609,0.027505,0.025208,0.041192,-0.026054,-0.021184,-0.023374
2.442658,0.027233,0.025168,0.040180,-0.025335,-0.018935,-0.023901
2.452710,0.028133,0.025142,0.039529,-0.025752,-0.017476,-0.024435
2.462762,0.027918,0.024369,0.039238,-0.025017,-0.015664,-0.024977
2.472814,0.028880,0.024375,0.038928,-0.025803,-0.015790,-0.025527
2.482866,0.028733,0.023638,0.038597,-0.026205,-0.016714,-0.026087
2.492918,0.029758,0.024822,0.038626,-0.026977,-0.018428,-0.026655
2.502977,0.030052,0.026020,0.038633,-0.026597,-0.019027,-0.027231
2.513041,0.030759,0.026853,0.038619,-0.027734,-0.020420,-0.027815
2.523103,0.030735,0.025794,0.038201,-0.027337,-0.021844,-0.028409
2.533165,0.031511,0.025898,0.038143,-0.027697,-0.024066,-0.029012
2.543228,0.031171,0.024488,0.037680,-0.027281,-0.026698,-0.021994
2.553292,0.032008,0.025381,0.037576,-0.027617,-0.028597,-0.022613
2.563357,0.032114,0.025526,0.037831,-0.026797,-0.030146,-0.023242
2.573409,0.032634,0.026447,0.037680,-0.027492,-0.032108,-0.023879
2.583460,0.033191,0.026624,0.037507,-0.027797,-0.032962,-0.024527
2.593510,0.033015,0.025666,0.037310,-0.026941,-0.032318,-0.025183
2.603561,0.033252,0.025485,0.037088,-0.027216,-0.033993,-0.025848
2.613612,0.032759,0.025316,0.036842,-0.026333,-0.036082,-0.021943
2.623658,0.033824,0.026686,0.036954,-0.026198,-0.038202,-0.022626
2.633667,0.033397,0.026925,0.037041,-0.025667,-0.038065,-0.023318
2.643730,0.034151,0.026798,0.036721,-0.025506,-0.037582,-0.024020
2.653792,0.033790,0.026299,0.035995,-0.024944,-0.035220,-0.024731
2.663859,0.034224,0.026192,0.035626,-0.025128,-0.035178,-0.025450
2.673923,0.033927,0.025715,0.035230,-0.023768,-0.034403,-0.026178
2.683985,0.034426,0.027156,0.034810,-0.023917,-0.034423,-0.026916
2.694049,0.034575,0.027464,0.033982,-0.022903,-0.032948,-0.027663
2.704111,0.034756,0.027782,0.032747,-0.023015,-0.032649,-0.028418
2.714173,0.035357,0.027352,0.031868,-0.021967,-0.031241,-0.029185
2.724236,0.036366,0.028073,0.031343,-0.022041,-0.031766,-0.029959
2.734297,0.035498,0.027658,0.030412,-0.021330,-0.030414,-0.030742
2.744358,0.036950,0.028396,0.030216,-0.021362,-0.030236,-0.031535
2.754422,0.036145,0.028381,0.029995,-0.020991,-0.028562,-0.032336
2.764487,0.037278,0.028374,0.029747,-0.021360,-0.028444,-0.033146
2.774552,0.038440,0.028756,0.029472,-0.022471,-0.028736,-0.033965
2.784608,0.038107,0.026857,0.029171,-0.022414,-0.027531,-0.034793
2.794671,0.038948,0.027636,0.028843,-0.022715,-0.029024,-0.035630
2.804727,0.038674,0.028422,0.028488,-0.022611,-0.029402,-0.025795
2.814788,0.039573,0.028452,0.028106,-0.022864,-0.029807,-0.026649
2.824854,0.038980,0.027348,0.027697,-0.021951,-0.028337,-0.027513
2.834916,0.039930,0.027387,0.027262,-0.022152,-0.028791,-0.028383
2.844980,0.039392,0.027057,0.026799,-0.021951,-0.030044,-0.029264
2.855043,0.043725,0.030601,0.025793,-0.024135,-0.036431,-0.031049
2.865111,0.043641,0.029900,0.025250,-0.023470,-0.038516,-0.031953
2.875176,0.044344,0.029966,0.024681,-0.023541,-0.039481,-0.032865
2.885239,0.043546,0.028510,0.024084,-0.023202,-0.038943,-0.026919
2.895303,0.044297,0.029346,0.023461,-0.023217,-0.040334,-0.027846
2.905367,0.043163,0.029803,0.022811,-0.022441,-0.040984,-0.028781
2.915428,0.043958,0.029882,0.022135,-0.022017,-0.040892,-0.029724
2.925491,0.042866,0.028818,0.021432,-0.020802,-0.039676,-0.030673
2.935554,0.042939,0.028518,0.020703,-0.020320,-0.040004,-0.031629
2.945615,0.042268,0.027839,0.019947,-0.019808,-0.038825,-0.032593
2.955677,0.043141,0.029067,0.019166,-0.020030,-0.039189,-0.033562
2.965742,0.042124,0.028389,0.018358,-0.019076,-0.038043,-0.034538
2.975805,0.042649,0.028473,0.017525,-0.018856,-0.037676,-0.035520
2.985869,0.043571,0.028939,0.016666,-0.018604,-0.037323,-0.027734
2.995933,0.043362,0.027879,0.015782,-0.017940,-0.035839,-0.028728
3.005995,0.043541,0.029101,0.014874,-0.018006,-0.036649,-0.029725
3.016057,0.043745,0.028423,0.013937,-0.016519,-0.035194,-0.030730
3.026120,0.044329,0.028498,0.012980,-0.016522,-0.035264,-0.031737
3.036181,0.043783,0.027429,0.011996,-0.016115,-0.034584,-0.032750
3.046242,0.044390,0.027503,0.010987,-0.016438,-0.036583,-0.033768
3.056305,0.044242,0.027956,0.009955,-0.015204,-0.035537,-0.034789
3.066371,0.045243,0.028786,0.008898,-0.015083,-0.036023,-0.035814
3.076433,0.043961,0.027705,0.007818,-0.015311,-0.034604,-0.036843
3.086494,0.044970,0.028145,0.006715,-0.015508,-0.035096,-0.037874
3.096554,0.044455,0.027055,0.005589,-0.014909,-0.035208,-0.038908
3.106616,0.045467,0.027867,0.004440,-0.014660,-0.036846,-0.039944
3.116678,0.044188,0.027911,0.003269,-0.013617,-0.037338,-0.029919
3.126741,0.045189,0.027563,0.002078,-0.013684,-0.038202,-0.030957
3.136802,0.044666,0.026831,0.001245,-0.013339,-0.037160,-0.031997
3.146864,0.044901,0.026856,0.000009,-0.013345,-0.038402,-0.033039
3.156927,0.044748,0.026874,-0.001247,-0.012175,-0.038493,-0.034081
3.166992,0.044968,0.027647,-0.002525,-0.011736,-0.038958,-0.035122
3.177057,0.044034,0.026505,-0.003822,-0.011266,-0.038649,-0.028915
3.187118,0.044615,0.026881,-0.004758,-0.011909,-0.039474,-0.029956
3.197179,0.045175,0.026482,-0.006092,-0.012139,-0.040279,-0.030993
3.207242,0.044964,0.026458,-0.007065,-0.012339,-0.040694,-0.032030
3.217303,0.045119,0.027189,-0.008057,-0.012891,-0.041094,-0.033065
3.227365,0.044494,0.026384,-0.009068,-0.013412,-0.038426,-0.034097
3.237428,0.044995,0.026714,-0.010477,-0.013904,-0.037646,-0.035126
3.247488,0.043560,0.025885,-0.011900,-0.014365,-0.037602,-0.028902
3.257550,0.044398,0.026193,-0.013343,-0.014798,-0.038687,-0.029923
3.267614,0.043688,0.026491,-0.014420,-0.015203,-0.037842,-0.030941
3.277678,0.044478,0.027160,-0.015894,-0.015579,-0.037736,-0.031953
3.287743,0.042952,0.026290,-0.017384,-0.015926,-0.035315,-0.032960
3.297807,0.043681,0.026549,-0.018885,-0.016246,-0.034385,-0.033959
3.307868,0.042859,0.025655,-0.020403,-0.016539,-0.034196,-0.028087
3.317931,0.042771,0.026274,-0.021934,-0.016805,-0.035884,-0.029075
3.327994,0.042650,0.025736,-0.022716,-0.017045,-0.034870,-0.030056
3.338047,0.042869,0.025944,-0.023889,-0.017259,-0.034962,-0.031027
3.348104,0.041915,0.024998,-0.025457,-0.017448,-0.033117,-0.031991
3.358157,0.042068,0.024801,-0.026656,-0.017612,-0.033145,-0.032947
3.368210,0.041421,0.024208,-0.027866,-0.017751,-0.031610,-0.033894
3.378264,0.041873,0.024742,-0.028702,-0.017866,-0.032319,-0.034829
3.388316,0.040381,0.023738,-0.029168,-0.017959,-0.032231,-0.035757
3.398368,0.040756,0.023864,-0.030026,-0.018028,-0.032485,-0.036673
3.408525,0.040319,0.022445,-0.030507,-0.018075,-0.031165,-0.037578
3.418590,0.040605,0.022540,-0.031381,-0.018101,-0.032096,-0.038472
3.428655,0.040847,0.023001,-0.031881,-0.018106,-0.033366,-0.039355
3.438717,0.039892,0.022298,-0.031622,-0.018090,-0.031915,-0.040224
3.448780,0.040038,0.021964,-0.032136,-0.018054,-0.031566,-0.041082
3.458843,0.038993,0.020850,-0.031892,-0.017998,-0.030790,-0.029339
3.468899,0.038654,0.020479,-0.032795,-0.017924,-0.031487,-0.029788
3.478952,0.037889,0.020475,-0.032179,-0.017450,-0.029088,-0.030606
3.489016,0.037836,0.020837,-0.032331,-0.016959,-0.028928,-0.031410
3.499080,0.036962,0.020032,-0.032102,-0.016069,-0.028332,-0.032198
3.509142,0.036803,0.019977,-0.032641,-0.015162,-0.028833,-0.032974
3.519202,0.036209,0.019522,-0.031658,-0.013858,-0.028139,-0.033734
3.529266,0.036701,0.019046,-0.032199,-0.012920,-0.028532,-0.034477
3.539321,0.035615,0.018936,-0.031981,-0.012730,-0.027350,-0.035206
3.549376,0.035996,0.019567,-0.032142,-0.011764,-0.026874,-0.035918
3.559433,0.034417,0.019039,-0.031544,-0.010783,-0.024059,-0.036616
3.569489,0.034686,0.019633,-0.031705,-0.010553,-0.024238,-0.037295
3.579547,0.033757,0.019448,-0.031487,-0.010310,-0.024365,-0.026897
3.589608,0.033916,0.019626,-0.031269,-0.010054,-0.025964,-0.027545
3.599662,0.033249,0.019018,-0.030281,-0.009788,-0.026741,-0.028174
3.609721,0.033292,0.019539,-0.030821,-0.009511,-0.026703,-0.028788
3.619778,0.032511,0.019655,-0.030591,-0.009223,-0.025461,-0.029384
3.629835,0.032437,0.020136,-0.030362,-0.008925,-0.024930,-0.029963
3.639900,0.031540,0.019450,-0.029743,-0.008618,-0.023958,-0.030523
3.649955,0.031350,0.019891,-0.030268,-0.008302,-0.024459,-0.031067
3.660067,0.029955,0.019928,-0.029641,-0.007978,-0.024902,-0.031593
3.670130,0.030031,0.019947,-0.029392,-0.007645,-0.024911,-0.032102
3.680190,0.030046,0.019562,-0.029898,-0.007305,-0.024861,-0.032592
3.690252,0.028481,0.019160,-0.029256,-0.006958,-0.023615,-0.033066
