t,ex,ey,ez,e_pos,e_ang
14.608106,0.007913,-0.004750,-0.031905,0.033213,0.099501
14.618168,0.007386,-0.004901,-0.032156,0.033355,0.100684
14.628231,0.006862,-0.004941,-0.032578,0.033658,0.101461
14.638294,0.006220,-0.004937,-0.032358,0.033318,0.102301
14.648358,0.005753,-0.004955,-0.032903,0.033767,0.102771
14.658422,0.005215,-0.005024,-0.032725,0.033517,0.103374
14.668484,0.004657,-0.004973,-0.032980,0.033676,0.103650
14.678544,0.004099,-0.004964,-0.032670,0.033298,0.103940
14.688609,0.003501,-0.004845,-0.032716,0.033258,0.103887
14.698670,0.002923,-0.004741,-0.032159,0.032638,0.103715
14.708725,0.002423,-0.004770,-0.032359,0.032798,0.103601
14.718787,0.001864,-0.004691,-0.031715,0.032114,0.103246
14.728850,0.001192,-0.004540,-0.031688,0.032034,0.102901
14.738911,0.000690,-0.004424,-0.030881,0.031203,0.102182
14.748973,0.000101,-0.004380,-0.030798,0.031108,0.101711
14.759036,-0.000623,-0.004237,-0.030633,0.030931,0.101263
14.769099,-0.001107,-0.004158,-0.029843,0.030152,0.100397
14.779163,-0.001725,-0.004155,-0.029683,0.030022,0.099768
14.789225,-0.002222,-0.004048,-0.028783,0.029151,0.098512
14.799286,-0.002810,-0.004011,-0.028485,0.028903,0.097490
14.809341,-0.003273,-0.003914,-0.027629,0.028096,0.095781
14.819405,-0.003892,-0.003855,-0.027218,0.027764,0.072807
14.829469,-0.004160,-0.003853,-0.026547,0.027146,0.070857
14.839531,-0.004777,-0.003733,-0.026021,0.026718,0.069273
14.849583,-0.005104,-0.003656,-0.025206,0.025976,0.061015
14.859636,-0.005716,-0.003574,-0.024721,0.025623,0.059545
14.869686,-0.005981,-0.003504,-0.023853,0.024840,0.057626
14.879747,-0.006461,-0.003503,-0.023559,0.024679,0.056600
14.889806,-0.006634,-0.003496,-0.022763,0.023966,0.055433
14.899866,-0.007105,-0.003441,-0.022390,0.023741,0.054424
14.909924,-0.007292,-0.003334,-0.021395,0.022848,0.053108
14.919988,-0.007823,-0.003285,-0.021037,0.022684,0.052737
14.930051,-0.007858,-0.003253,-0.020240,0.021954,0.052301
14.940112,-0.008329,-0.003175,-0.019927,0.021829,0.051907
14.950174,-0.008348,-0.003118,-0.019275,0.021235,0.051532
14.960238,-0.008713,-0.003073,-0.019002,0.021129,0.051093
14.970450,-0.008712,-0.002960,-0.018241,0.020431,0.050387
14.980512,-0.009154,-0.002858,-0.017826,0.020241,0.049606
14.990565,-0.009494,-0.002773,-0.017619,0.020206,0.049202
15.000624,-0.009344,-0.002714,-0.016958,0.019551,0.048856
15.010688,-0.009718,-0.002597,-0.016553,0.019370,0.047971
15.020750,-0.009415,-0.002534,-0.016126,0.018844,0.049640
15.030811,-0.009732,-0.002466,-0.015791,0.018713,0.050166
15.040874,-0.009497,-0.002345,-0.015195,0.018072,0.051310
15.050938,-0.009703,-0.002288,-0.014861,0.017895,0.052569
15.060998,-0.009385,-0.002273,-0.014508,0.017428,0.054374
15.071062,-0.009629,-0.002206,-0.014129,0.017240,0.053546
15.081123,-0.009231,-0.002141,-0.013554,0.016538,0.054768
15.091185,-0.009391,-0.002118,-0.013330,0.016443,0.056056
15.101247,-0.009080,-0.002063,-0.012849,0.015868,0.057118
15.111310,-0.009244,-0.001991,-0.012406,0.015599,0.057795
15.121370,-0.008800,-0.002003,-0.012036,0.015044,0.059739
15.131433,-0.008961,-0.001977,-0.011540,0.014744,0.060466
15.141495,-0.008551,-0.002019,-0.011216,0.014248,0.062472
15.151559,-0.008680,-0.001974,-0.010853,0.014036,0.063254
15.161623,-0.008214,-0.002039,-0.010578,0.013548,0.065270
15.171688,-0.008386,-0.002029,-0.010224,0.013378,0.065694
15.181741,-0.008020,-0.002027,-0.009891,0.012895,0.066677
15.191804,-0.008070,-0.002009,-0.009498,0.012625,0.067092
15.201866,-0.008285,-0.002001,-0.009045,0.012427,0.059960
15.211928,-0.007860,-0.001986,-0.008662,0.011864,0.060743
15.221988,-0.007936,-0.001967,-0.008211,0.011588,0.061066
15.232049,-0.007677,-0.001988,-0.007721,0.011068,0.061197
15.242113,-0.007640,-0.002009,-0.007280,0.010743,0.061828
15.252172,-0.007319,-0.001976,-0.006765,0.010161,0.061901
15.262234,-0.007330,-0.001989,-0.006259,0.009842,0.058593
15.272294,-0.006901,-0.001975,-0.005691,0.009160,0.058242
15.282353,-0.006966,-0.001980,-0.005084,0.008848,0.057787
15.292414,-0.006599,-0.001899,-0.004619,0.008275,0.057703
15.302475,-0.006624,-0.001906,-0.003994,0.007966,0.057174
15.312534,-0.006362,-0.001848,-0.003306,0.007404,0.056106
15.322597,-0.006399,-0.001873,-0.002790,0.007228,0.055953
15.332661,-0.006084,-0.001786,-0.002091,0.006676,0.054945
15.342670,-0.006164,-0.001782,-0.001483,0.006585,0.054168
15.352733,-0.005945,-0.001694,-0.000854,0.006241,0.053232
15.362796,-0.005967,-0.001650,-0.000239,0.006195,0.052493
15.372860,-0.005753,-0.001567,0.000561,0.005989,0.050969
15.382924,-0.005811,-0.001492,0.001227,0.006123,0.050008
15.392990,-0.005615,-0.001429,0.001906,0.006099,0.048877
15.403054,-0.005663,-0.001428,0.002575,0.006383,0.047915
15.413117,-0.005593,-0.001409,0.003197,0.006595,0.047371
15.423138,-0.005489,-0.001328,0.003871,0.006847,0.045770
15.433200,-0.005573,-0.001318,0.004619,0.007357,0.044322
15.443253,-0.005394,-0.001140,0.005287,0.007639,0.043204
15.453313,-0.005315,-0.001140,0.005818,0.007962,0.042819
15.463366,-0.005048,-0.001207,0.006173,0.008065,0.042245
15.473429,-0.005138,-0.001117,0.006702,0.008518,0.041519
15.483481,-0.005058,-0.001137,0.007055,0.008755,0.040384
15.493534,-0.005083,-0.001095,0.007371,0.009021,0.040196
15.503597,-0.004933,-0.001010,0.007713,0.009211,0.039517
15.513661,-0.005002,-0.000905,0.008099,0.009562,0.039213
15.523667,-0.004834,-0.000898,0.008353,0.009693,0.038848
15.533730,-0.004800,-0.000906,0.008550,0.009847,0.038766
15.543782,-0.004652,-0.000934,0.008573,0.009799,0.038620
15.553844,-0.004661,-0.000913,0.008762,0.009966,0.038575
15.563906,-0.004598,-0.000914,0.008945,0.010099,0.038239
15.573969,-0.004615,-0.000877,0.009283,0.010404,0.038098
15.584033,-0.004401,-0.000925,0.009160,0.010205,0.018128
15.594098,-0.004343,-0.000906,0.009239,0.010249,0.018457
15.604161,-0.004092,-0.000908,0.009095,0.010015,0.018891
15.614222,-0.003985,-0.000839,0.009117,0.009985,0.019626
15.624282,-0.003971,-0.000787,0.009211,0.010061,0.019875
15.634344,-0.003684,-0.000718,0.009127,0.009869,0.020756
15.644404,-0.003492,-0.000726,0.009067,0.009743,0.021523
15.654462,-0.003155,-0.000776,0.008588,0.009182,0.022997
15.664525,-0.003117,-0.000775,0.008599,0.009179,0.023237
15.674579,-0.003076,-0.000772,0.008573,0.009140,0.023144
15.684632,-0.003001,-0.000778,0.008427,0.008979,0.023559
15.694658,-0.002915,-0.000785,0.008208,0.008745,0.023812
15.704718,-0.002935,-0.000749,0.008311,0.008846,0.023908
15.714778,-0.002752,-0.000867,0.007814,0.008329,0.024211
15.724840,-0.002645,-0.000902,0.007543,0.008044,0.024495
15.734901,-0.002509,-0.001054,0.007222,0.007718,0.023539
15.744965,-0.002344,-0.001116,0.007006,0.007471,0.023920
15.755026,-0.002158,-0.001121,0.006855,0.007273,0.024742
15.765089,-0.002142,-0.001142,0.006729,0.007154,0.024742
15.775148,-0.001918,-0.001180,0.006170,0.006568,0.025623
15.785213,-0.001825,-0.001176,0.006098,0.006472,0.025687
15.795274,-0.001708,-0.001230,0.005689,0.006066,0.025931
15.805329,-0.001641,-0.001194,0.005433,0.005800,0.026697
15.815413,-0.001386,-0.001238,0.004705,0.005059,0.028408
15.825477,-0.001345,-0.001199,0.004589,0.004930,0.028575
15.835541,-0.001231,-0.001187,0.004407,0.004727,0.029008
15.845605,-0.001163,-0.001217,0.003901,0.004248,0.029542
15.855660,-0.001046,-0.001204,0.003689,0.004019,0.029981
15.865712,-0.000932,-0.001250,0.003331,0.003678,0.030527
15.875766,-0.000817,-0.001296,0.003018,0.003385,0.031362
15.885828,-0.000759,-0.001330,0.002546,0.002971,0.031823
15.895892,-0.000731,-0.001342,0.002384,0.002832,0.032111
15.905956,-0.000615,-0.001387,0.002025,0.002530,0.032986
15.916022,-0.000508,-0.001428,0.001746,0.002312,0.033877
15.926083,-0.000401,-0.001469,0.001392,0.002064,0.034479
15.936145,-0.000387,-0.001475,0.001300,0.002004,0.034479
15.946205,-0.000273,-0.001519,0.000879,0.001776,0.035394
15.956267,-0.000112,-0.001580,0.000622,0.001702,0.036321
15.966329,-0.000022,-0.001614,0.000339,0.001650,0.036633
15.976393,-0.000015,-0.001617,0.000282,0.001641,0.031018
15.986457,0.000099,-0.001660,-0.000141,0.001669,0.032483
15.996522,0.000113,-0.001666,-0.000266,0.001691,0.032851
