t,px,py,pz,qw,qx,qy,qz
0.472600,0.140593,-0.051173,0.311602,0.976383,-0.022666,-0.128543,-0.172163
0.482651,0.140593,-0.051173,0.311634,0.976383,-0.022666,-0.128543,-0.172163
0.492704,0.140592,-0.051173,0.311668,0.976383,-0.022666,-0.128543,-0.172163
0.502755,0.140592,-0.051173,0.311702,0.976383,-0.022666,-0.128543,-0.172163
0.512806,0.140592,-0.051173,0.311739,0.976383,-0.022666,-0.128543,-0.172163
0.522858,0.140591,-0.051173,0.311776,0.976383,-0.022666,-0.128543,-0.172163
0.532909,0.140590,-0.051173,0.311815,0.976383,-0.022666,-0.128543,-0.172163
0.542961,0.140590,-0.051173,0.311856,0.976383,-0.022666,-0.128543,-0.172163
0.553012,0.140589,-0.051173,0.311898,0.976383,-0.022666,-0.128543,-0.172163
0.563064,0.140588,-0.051173,0.311941,0.976383,-0.022666,-0.128543,-0.172163
0.573115,0.140587,-0.051173,0.311986,0.976383,-0.022666,-0.128543,-0.172163
0.583167,0.140587,-0.051173,0.312034,0.976383,-0.022666,-0.128543,-0.172163
0.593219,0.140586,-0.051173,0.312081,0.976383,-0.022666,-0.128543,-0.172163
0.603272,0.140584,-0.051173,0.312131,0.976383,-0.022666,-0.128543,-0.172163
0.613324,0.140583,-0.051173,0.312183,0.976383,-0.022666,-0.128543,-0.172163
0.623375,0.140582,-0.051173,0.312237,0.976383,-0.022666,-0.128543,-0.172163
0.633476,0.140580,-0.051173,0.312291,0.976383,-0.022666,-0.128543,-0.172163
0.643527,0.140579,-0.051173,0.312347,0.976383,-0.022666,-0.128543,-0.172163
0.653579,0.140577,-0.051173,0.312406,0.976383,-0.022666,-0.128543,-0.172163
0.663630,0.140575,-0.051173,0.312466,0.976383,-0.022666,-0.128543,-0.172163
0.673658,0.140573,-0.051173,0.312528,0.976383,-0.022666,-0.128543,-0.172163
0.683710,0.140571,-0.051173,0.312591,0.976383,-0.022666,-0.128543,-0.172163
0.693762,0.140569,-0.051173,0.312656,0.976383,-0.022666,-0.128543,-0.172163
0.703814,0.140566,-0.051173,0.312724,0.976383,-0.022666,-0.128543,-0.172163
0.713866,0.140564,-0.051173,0.312793,0.976383,-0.022666,-0.128543,-0.172163
0.723917,0.140561,-0.051173,0.312864,0.976383,-0.022666,-0.128543,-0.172163
0.733969,0.140558,-0.051173,0.312938,0.976383,-0.022666,-0.128543,-0.172163
0.744021,0.140554,-0.051173,0.313012,0.976383,-0.022666,-0.128543,-0.172163
0.754073,0.140551,-0.051173,0.313089,0.976383,-0.022666,-0.128543,-0.172163
0.764125,0.140547,-0.051173,0.313168,0.976383,-0.022666,-0.128543,-0.172163
0.774177,0.140543,-0.051173,0.313248,0.976383,-0.022666,-0.128543,-0.172163
0.784229,0.140539,-0.051173,0.313331,0.976383,-0.022666,-0.128543,-0.172163
0.794281,0.140534,-0.051173,0.313416,0.976383,-0.022666,-0.128543,-0.172163
0.804332,0.140529,-0.051173,0.313503,0.976383,-0.022666,-0.128543,-0.172163
0.814381,0.140524,-0.051173,0.313592,0.976383,-0.022666,-0.128543,-0.172163
0.824451,0.140518,-0.051173,0.313683,0.976383,-0.022666,-0.128543,-0.172163
0.834499,0.140512,-0.051173,0.313776,0.976383,-0.022666,-0.128543,-0.172163
0.844548,0.140506,-0.051173,0.313871,0.976383,-0.022666,-0.128543,-0.172163
0.854599,0.140499,-0.051173,0.313969,0.976383,-0.022666,-0.128543,-0.172163
0.864647,0.140492,-0.051173,0.314068,0.976383,-0.022666,-0.128543,-0.172163
0.874698,0.140485,-0.051173,0.314169,0.976383,-0.022666,-0.128543,-0.172163
0.884751,0.140477,-0.051173,0.314273,0.976383,-0.022666,-0.128543,-0.172163
0.894800,0.140469,-0.051173,0.314380,0.976383,-0.022666,-0.128543,-0.172163
0.904852,0.140460,-0.051173,0.314487,0.976383,-0.022666,-0.128543,-0.172163
0.914901,0.140451,-0.051173,0.314599,0.976383,-0.022666,-0.128543,-0.172163
0.924951,0.140441,-0.051173,0.314711,0.976383,-0.022666,-0.128543,-0.172163
0.935002,0.140420,-0.051173,0.314944,0.976383,-0.022666,-0.128543,-0.172163
0.945054,0.140408,-0.051173,0.315063,0.976383,-0.022666,-0.128543,-0.172163
0.955106,0.140396,-0.051173,0.315185,0.976383,-0.022666,-0.128543,-0.172163
0.965154,0.140384,-0.051173,0.315309,0.976383,-0.022666,-0.128543,-0.172163
0.975204,0.140371,-0.051173,0.315436,0.976383,-0.022666,-0.128543,-0.172163
0.985257,0.140357,-0.051173,0.315564,0.976383,-0.022666,-0.128543,-0.172163
0.995306,0.140342,-0.051173,0.315695,0.976383,-0.022666,-0.128543,-0.172163
1.005357,0.140327,-0.051173,0.315829,0.976383,-0.022666,-0.128543,-0.172163
1.015425,0.140311,-0.051173,0.315965,0.976383,-0.022666,-0.128543,-0.172163
1.025475,0.140294,-0.051173,0.316103,0.976383,-0.022666,-0.128543,-0.172163
1.035523,0.140276,-0.051173,0.316244,0.976383,-0.022666,-0.128543,-0.172163
1.045574,0.140258,-0.051173,0.316387,0.976383,-0.022666,-0.128543,-0.172163
1.055625,0.140238,-0.051173,0.316532,0.976383,-0.022666,-0.128543,-0.172163
1.065674,0.140218,-0.051173,0.316680,0.976383,-0.022666,-0.128543,-0.172163
1.075724,0.140197,-0.051173,0.316831,0.976383,-0.022666,-0.128543,-0.172163
1.085772,0.140175,-0.051173,0.316984,0.976383,-0.022666,-0.128543,-0.172163
1.095822,0.140152,-0.051173,0.317139,0.976383,-0.022666,-0.128543,-0.172163
1.105874,0.140128,-0.051173,0.317297,0.976383,-0.022666,-0.128543,-0.172163
1.115925,0.140103,-0.051173,0.317457,0.976383,-0.022666,-0.128543,-0.172163
1.125975,0.140077,-0.051173,0.317620,0.976383,-0.022666,-0.128543,-0.172163
1.136023,0.140050,-0.051173,0.317785,0.976383,-0.022666,-0.128543,-0.172163
1.146072,0.140022,-0.051173,0.317952,0.976383,-0.022666,-0.128543,-0.172163
1.156123,0.139992,-0.051173,0.318122,0.976383,-0.022666,-0.128543,-0.172163
1.166171,0.139961,-0.051173,0.318295,0.976383,-0.022666,-0.128543,-0.172163
1.176221,0.139929,-0.051173,0.318470,0.976383,-0.022666,-0.128543,-0.172163
1.186270,0.139896,-0.051173,0.318647,0.976383,-0.022666,-0.128543,-0.172163
1.196320,0.139862,-0.051173,0.318827,0.976383,-0.022666,-0.128543,-0.172163
1.206391,0.139826,-0.051173,0.319010,0.976383,-0.022666,-0.128543,-0.172163
1.216440,0.139789,-0.051173,0.319195,0.976383,-0.022666,-0.128543,-0.172163
1.226492,0.139750,-0.051173,0.319382,0.976383,-0.022666,-0.128543,-0.172163
1.236540,0.139710,-0.051173,0.319571,0.976383,-0.022666,-0.128543,-0.172163
1.246589,0.139668,-0.051173,0.319764,0.976383,-0.022666,-0.128543,-0.172163
1.256642,0.139625,-0.051173,0.319958,0.976383,-0.022666,-0.128543,-0.172163
1.266690,0.139580,-0.051173,0.320155,0.976383,-0.022666,-0.128543,-0.172163
1.276741,0.139534,-0.051173,0.320355,0.976383,-0.022666,-0.128543,-0.172163
1.286789,0.139486,-0.051173,0.320557,0.976383,-0.022666,-0.128543,-0.172163
1.296839,0.139436,-0.051173,0.320761,0.976383,-0.022666,-0.128543,-0.172163
1.306890,0.139385,-0.051173,0.320968,0.976383,-0.022666,-0.128543,-0.172163
1.316939,0.139331,-0.051173,0.321178,0.976383,-0.022666,-0.128543,-0.172163
1.326989,0.139276,-0.051173,0.321390,0.976383,-0.022666,-0.128543,-0.172163
1.337037,0.139220,-0.051173,0.321603,0.976383,-0.022666,-0.128543,-0.172163
1.347085,0.139160,-0.051173,0.321820,0.976383,-0.022666,-0.128543,-0.172163
1.357136,0.139100,-0.051173,0.322038,0.976383,-0.022666,-0.128543,-0.172163
1.367184,0.139037,-0.051173,0.322259,0.976383,-0.022666,-0.128543,-0.172163
1.377234,0.138972,-0.051173,0.322483,0.976383,-0.022666,-0.128543,-0.172163
1.387282,0.138905,-0.051173,0.322709,0.976383,-0.022666,-0.128543,-0.172163
1.397360,0.138835,-0.051173,0.322937,0.976383,-0.022666,-0.128543,-0.172163
1.407412,0.138764,-0.051173,0.323166,0.976383,-0.022666,-0.128543,-0.172163
1.417463,0.138691,-0.051173,0.323399,0.976383,-0.022666,-0.128543,-0.172163
1.427515,0.138615,-0.051173,0.323634,0.976383,-0.022666,-0.128543,-0.172163
1.437565,0.138536,-0.051173,0.323871,0.976383,-0.022666,-0.128543,-0.172163
1.447614,0.138455,-0.051173,0.324110,0.976383,-0.022666,-0.128543,-0.172163
1.457666,0.138373,-0.051173,0.324351,0.976383,-0.022666,-0.128543,-0.172163
1.467714,0.138287,-0.051173,0.324594,0.976383,-0.022666,-0.128543,-0.172163
1.477765,0.138199,-0.051173,0.324840,0.976383,-0.022666,-0.128543,-0.172163
1.487817,0.138108,-0.051173,0.325088,0.976383,-0.022666,-0.128543,-0.172163
1.497868,0.138015,-0.051173,0.325338,0.976383,-0.022666,-0.128543,-0.172163
1.507919,0.137919,-0.051173,0.325589,0.976383,-0.022666,-0.128543,-0.172163
1.517967,0.137820,-0.051173,0.325842,0.976383,-0.022666,-0.128543,-0.172163
1.528017,0.137718,-0.051173,0.326098,0.976383,-0.022666,-0.128543,-0.172163
1.538069,0.137614,-0.051173,0.326356,0.976383,-0.022666,-0.128543,-0.172163
1.548119,0.137507,-0.051173,0.326615,0.976383,-0.022666,-0.128543,-0.172163
1.558170,0.137397,-0.051173,0.326876,0.976383,-0.022666,-0.128543,-0.172163
1.568219,0.137283,-0.051173,0.327139,0.976383,-0.022666,-0.128543,-0.172163
1.578271,0.137167,-0.051173,0.327405,0.976383,-0.022666,-0.128543,-0.172163
1.588334,0.137048,-0.051173,0.327671,0.976383,-0.022666,-0.128543,-0.172163
1.598387,0.136926,-0.051173,0.327939,0.976383,-0.022666,-0.128543,-0.172163
1.608439,0.136800,-0.051173,0.328209,0.976383,-0.022666,-0.128543,-0.172163
1.618487,0.136671,-0.051173,0.328480,0.976383,-0.022666,-0.128543,-0.172163
1.628536,0.136539,-0.051173,0.328753,0.976383,-0.022666,-0.128543,-0.172163
1.638588,0.136404,-0.051173,0.329028,0.976383,-0.022666,-0.128543,-0.172163
1.648636,0.136265,-0.051173,0.329304,0.976383,-0.022666,-0.128543,-0.172163
1.658686,0.136123,-0.051173,0.329581,0.976383,-0.022666,-0.128543,-0.172163
1.668739,0.135977,-0.051173,0.329860,0.976383,-0.022666,-0.128543,-0.172163
1.678789,0.135828,-0.051173,0.330141,0.976383,-0.022666,-0.128543,-0.172163
1.688840,0.135676,-0.051173,0.330422,0.976383,-0.022666,-0.128543,-0.172163
1.698888,0.135519,-0.051173,0.330705,0.976383,-0.022666,-0.128543,-0.172163
1.708938,0.135359,-0.051173,0.330989,0.976383,-0.022666,-0.128543,-0.172163
1.718987,0.135196,-0.051173,0.331273,0.976383,-0.022666,-0.128543,-0.172163
1.729038,0.135028,-0.051173,0.331559,0.976383,-0.022666,-0.128543,-0.172163
1.739089,0.134857,-0.051173,0.331845,0.976383,-0.022666,-0.128543,-0.172163
1.749137,0.134682,-0.051173,0.332133,0.976383,-0.022666,-0.128543,-0.172163
1.759187,0.134503,-0.051173,0.332422,0.976383,-0.022666,-0.128543,-0.172163
1.769238,0.134320,-0.051173,0.332711,0.976383,-0.022666,-0.128543,-0.172163
1.779289,0.134133,-0.051173,0.333002,0.976383,-0.022666,-0.128543,-0.172163
1.789340,0.133942,-0.051173,0.333293,0.976383,-0.022666,-0.128543,-0.172163
1.799392,0.133748,-0.051173,0.333584,0.976383,-0.022666,-0.128543,-0.172163
1.809441,0.133549,-0.051173,0.333876,0.976383,-0.022666,-0.128543,-0.172163
1.819491,0.133346,-0.051173,0.334168,0.976383,-0.022666,-0.128543,-0.172163
1.829541,0.133139,-0.051173,0.334461,0.976383,-0.022666,-0.128543,-0.172163
1.839593,0.132927,-0.051173,0.334754,0.976383,-0.022666,-0.128543,-0.172163
1.849641,0.132712,-0.051173,0.335047,0.976383,-0.022666,-0.128543,-0.172163
1.859691,0.132492,-0.051173,0.335340,0.976383,-0.022666,-0.128543,-0.172163
1.869742,0.132268,-0.051173,0.335633,0.976383,-0.022666,-0.128543,-0.172163
1.879790,0.132039,-0.051173,0.335927,0.976383,-0.022666,-0.128543,-0.172163
1.889841,0.131807,-0.051173,0.336220,0.976383,-0.022666,-0.128543,-0.172163
1.899892,0.131569,-0.051173,0.336513,0.976383,-0.022666,-0.128543,-0.172163
1.909943,0.131328,-0.051173,0.336806,0.976383,-0.022666,-0.128543,-0.172163
1.919994,0.131081,-0.051173,0.337099,0.976383,-0.022666,-0.128543,-0.172163
1.930042,0.130830,-0.051173,0.337391,0.976383,-0.022666,-0.128543,-0.172163
1.940094,0.130576,-0.051173,0.337683,0.976383,-0.022666,-0.128543,-0.172163
1.950145,0.130316,-0.051173,0.337974,0.976383,-0.022666,-0.128543,-0.172163
1.960194,0.130052,-0.051173,0.338264,0.976383,-0.022666,-0.128543,-0.172163
1.970246,0.129783,-0.051173,0.338554,0.976383,-0.022666,-0.128543,-0.172163
1.980294,0.129510,-0.051173,0.338842,0.976383,-0.022666,-0.128543,-0.172163
1.990345,0.129232,-0.051173,0.339131,0.976383,-0.022666,-0.128543,-0.172163
2.000394,0.128949,-0.051173,0.339417,0.976383,-0.022666,-0.128543,-0.172163
2.010445,0.128662,-0.051173,0.339703,0.976383,-0.022666,-0.128543,-0.172163
2.020497,0.128370,-0.051173,0.339987,0.976383,-0.022666,-0.128543,-0.172163
2.030548,0.128074,-0.051173,0.340270,0.976383,-0.022666,-0.128543,-0.172163
2.040600,0.127773,-0.051173,0.340552,0.976383,-0.022666,-0.128543,-0.172163
2.050651,0.127468,-0.051173,0.340832,0.976383,-0.022666,-0.128543,-0.172163
2.060702,0.127157,-0.051173,0.341111,0.976383,-0.022666,-0.128543,-0.172163
2.070754,0.126842,-0.051173,0.341388,0.976383,-0.022666,-0.128543,-0.172163
2.080806,0.126522,-0.051173,0.341663,0.976383,-0.022666,-0.128543,-0.172163
2.090858,0.126197,-0.051173,0.341936,0.976383,-0.022666,-0.128543,-0.172163
2.100912,0.125868,-0.051173,0.342208,0.976383,-0.022666,-0.128543,-0.172163
2.110962,0.125534,-0.051173,0.342477,0.976383,-0.022666,-0.128543,-0.172163
2.121015,0.125195,-0.051173,0.342744,0.976383,-0.022666,-0.128543,-0.172163
2.131067,0.124853,-0.051173,0.343008,0.976383,-0.022666,-0.128543,-0.172163
2.141118,0.124505,-0.051173,0.343270,0.976383,-0.022666,-0.128543,-0.172163
2.151170,0.124152,-0.051173,0.343530,0.976383,-0.022666,-0.128543,-0.172163
2.161229,0.123796,-0.051173,0.343787,0.976383,-0.022666,-0.128543,-0.172163
2.171280,0.123433,-0.051173,0.344042,0.976383,-0.022666,-0.128543,-0.172163
2.181331,0.123067,-0.051173,0.344294,0.976383,-0.022666,-0.128543,-0.172163
2.191383,0.122697,-0.051173,0.344542,0.976383,-0.022666,-0.128543,-0.172163
2.201435,0.122321,-0.051173,0.344788,0.976383,-0.022666,-0.128543,-0.172163
2.211486,0.121942,-0.051173,0.345031,0.976383,-0.022666,-0.128543,-0.172163
2.221538,0.121557,-0.051173,0.345271,0.976383,-0.022666,-0.128543,-0.172163
2.231590,0.121168,-0.051173,0.345507,0.976383,-0.022666,-0.128543,-0.172163
2.241641,0.120775,-0.051173,0.345739,0.976383,-0.022666,-0.128543,-0.172163
2.251658,0.120377,-0.051173,0.345969,0.976383,-0.022666,-0.128543,-0.172163
2.261710,0.119976,-0.051173,0.346194,0.976383,-0.022666,-0.128543,-0.172163
2.271762,0.119570,-0.051173,0.346416,0.976383,-0.022666,-0.128543,-0.172163
2.281814,0.119159,-0.051173,0.346635,0.976383,-0.022666,-0.128543,-0.172163
2.291866,0.118744,-0.051173,0.346849,0.976383,-0.022666,-0.128543,-0.172163
2.301918,0.118326,-0.051173,0.347059,0.976383,-0.022666,-0.128543,-0.172163
2.311969,0.117902,-0.051173,0.347265,0.976383,-0.022666,-0.128543,-0.172163
2.322021,0.117475,-0.051173,0.347467,0.976383,-0.022666,-0.128543,-0.172163
2.332073,0.117044,-0.051173,0.347664,0.976383,-0.022666,-0.128543,-0.172163
2.342124,0.116608,-0.051173,0.347858,0.976383,-0.022666,-0.128543,-0.172163
2.352194,0.116170,-0.051173,0.348046,0.976383,-0.022666,-0.128543,-0.172163
2.362246,0.115727,-0.051173,0.348230,0.976383,-0.022666,-0.128543,-0.172163
2.372298,0.115280,-0.051173,0.348410,0.976383,-0.022666,-0.128543,-0.172163
2.382350,0.114830,-0.051173,0.348585,0.976383,-0.022666,-0.128543,-0.172163
2.392401,0.114376,-0.051173,0.348754,0.976383,-0.022666,-0.128543,-0.172163
2.402453,0.113919,-0.051172,0.348919,0.976383,-0.022666,-0.128543,-0.172163
2.412505,0.113457,-0.051172,0.349079,0.976383,-0.022666,-0.128543,-0.172163
2.422557,0.112992,-0.051172,0.349233,0.976383,-0.022666,-0.128543,-0.172163
2.432609,0.112525,-0.051172,0.349383,0.976383,-0.022666,-0.128543,-0.172163
2.442658,0.112053,-0.051172,0.349527,0.976383,-0.022666,-0.128543,-0.172163
2.452710,0.111579,-0.051172,0.349665,0.976383,-0.022666,-0.128543,-0.172163
2.462762,0.111101,-0.051172,0.349799,0.976383,-0.022666,-0.128543,-0.172163
2.472814,0.110621,-0.051172,0.349926,0.976383,-0.022666,-0.128543,-0.172163
2.482866,0.110137,-0.051172,0.350048,0.976383,-0.022666,-0.128543,-0.172163
2.492918,0.109651,-0.051172,0.350164,0.976383,-0.022666,-0.128543,-0.172163
2.502977,0.109162,-0.051172,0.350275,0.976383,-0.022666,-0.128543,-0.172163
2.513041,0.108670,-0.051172,0.350379,0.976383,-0.022666,-0.128543,-0.172163
2.523103,0.108176,-0.051172,0.350478,0.976383,-0.022666,-0.128543,-0.172163
2.533165,0.107678,-0.051172,0.350571,0.976383,-0.022666,-0.128543,-0.172163
2.543228,0.107179,-0.051172,0.350657,0.976383,-0.022666,-0.128543,-0.172163
2.553292,0.106678,-0.051172,0.350738,0.976383,-0.022666,-0.128543,-0.172163
2.563357,0.106175,-0.051172,0.350812,0.976383,-0.022666,-0.128543,-0.172163
2.573409,0.105669,-0.051172,0.350880,0.976383,-0.022666,-0.128543,-0.172163
2.583460,0.105161,-0.051172,0.350942,0.976383,-0.022666,-0.128543,-0.172163
2.593510,0.104651,-0.051172,0.350997,0.976383,-0.022666,-0.128543,-0.172163
2.603561,0.104140,-0.051172,0.351046,0.976383,-0.022666,-0.128543,-0.172163
2.613612,0.103627,-0.051172,0.351088,0.976383,-0.022666,-0.128543,-0.172163
2.623658,0.103113,-0.051172,0.351124,0.976383,-0.022666,-0.128543,-0.172163
2.633667,0.102597,-0.051172,0.351153,0.976383,-0.022666,-0.128543,-0.172163
2.643730,0.102079,-0.051172,0.351175,0.976383,-0.022666,-0.128543,-0.172163
2.653792,0.101561,-0.051172,0.351191,0.976383,-0.022666,-0.128543,-0.172163
2.663859,0.101041,-0.051172,0.351200,0.976383,-0.022666,-0.128543,-0.172163
2.673923,0.100521,-0.051172,0.351203,0.976383,-0.022666,-0.128543,-0.172163
2.683985,0.100000,-0.051172,0.351198,0.976383,-0.022666,-0.128543,-0.172163
2.694049,0.099479,-0.051172,0.351187,0.976383,-0.022666,-0.128543,-0.172163
2.704111,0.098956,-0.051172,0.351169,0.976383,-0.022666,-0.128543,-0.172163
2.714173,0.098432,-0.051172,0.351144,0.976383,-0.022666,-0.128543,-0.172163
2.724236,0.097909,-0.051172,0.351113,0.976383,-0.022666,-0.128543,-0.172163
2.734297,0.097386,-0.051172,0.351074,0.976383,-0.022666,-0.128543,-0.172163
2.744358,0.096862,-0.051172,0.351028,0.976383,-0.022666,-0.128543,-0.172163
2.754422,0.096339,-0.051172,0.350976,0.976383,-0.022666,-0.128543,-0.172163
2.764487,0.095816,-0.051172,0.350916,0.976383,-0.022666,-0.128543,-0.172163
2.774552,0.095293,-0.051172,0.350850,0.976383,-0.022666,-0.128543,-0.172163
2.784608,0.094770,-0.051172,0.350776,0.976383,-0.022666,-0.128543,-0.172163
2.794671,0.094248,-0.051172,0.350696,0.976383,-0.022666,-0.128543,-0.172163
2.804727,0.093727,-0.051172,0.350609,0.976383,-0.022666,-0.128543,-0.172163
2.814788,0.093206,-0.051172,0.350515,0.976383,-0.022666,-0.128543,-0.172163
2.824854,0.092686,-0.051172,0.350413,0.976383,-0.022666,-0.128543,-0.172163
2.834916,0.092168,-0.051172,0.350305,0.976383,-0.022666,-0.128543,-0.172163
2.844980,0.091650,-0.051172,0.350190,0.976383,-0.022666,-0.128543,-0.172163
2.855043,0.090619,-0.051172,0.349939,0.976383,-0.022666,-0.128543,-0.172163
2.865111,0.090106,-0.051172,0.349803,0.976383,-0.022666,-0.128543,-0.172163
2.875176,0.089595,-0.051172,0.349661,0.976383,-0.022666,-0.128543,-0.172163
2.885239,0.089085,-0.051172,0.349511,0.976383,-0.022666,-0.128543,-0.172163
2.895303,0.088578,-0.051172,0.349355,0.976383,-0.022666,-0.128543,-0.172163
2.905367,0.088072,-0.051172,0.349192,0.976383,-0.022666,-0.128543,-0.172163
2.915428,0.087569,-0.051172,0.349022,0.976383,-0.022666,-0.128543,-0.172163
2.925491,0.087068,-0.051172,0.348846,0.976383,-0.022666,-0.128543,-0.172163
2.935554,0.086569,-0.051172,0.348663,0.976383,-0.022666,-0.128543,-0.172163
2.945615,0.086073,-0.051172,0.348474,0.976383,-0.022666,-0.128543,-0.172163
2.955677,0.085580,-0.051172,0.348278,0.976383,-0.022666,-0.128543,-0.172163
2.965742,0.085089,-0.051172,0.348075,0.976383,-0.022666,-0.128543,-0.172163
2.975805,0.084602,-0.051172,0.347866,0.976383,-0.022666,-0.128543,-0.172163
2.985869,0.084117,-0.051172,0.347651,0.976383,-0.022666,-0.128543,-0.172163
2.995933,0.083635,-0.051172,0.347429,0.976383,-0.022666,-0.128543,-0.172163
3.005995,0.083158,-0.051172,0.347202,0.976383,-0.022666,-0.128543,-0.172163
3.016057,0.082682,-0.051172,0.346968,0.976383,-0.022666,-0.128543,-0.172163
3.026120,0.082212,-0.051172,0.346728,0.976383,-0.022666,-0.128543,-0.172163
3.036181,0.081744,-0.051172,0.346482,0.976383,-0.022666,-0.128543,-0.172163
3.046242,0.081280,-0.051172,0.346230,0.976383,-0.022666,-0.128543,-0.172163
3.056305,0.080819,-0.051172,0.345972,0.976383,-0.022666,-0.128543,-0.172163
3.066371,0.080363,-0.051172,0.345709,0.976383,-0.022666,-0.128543,-0.172163
3.076433,0.079910,-0.051172,0.345439,0.976383,-0.022666,-0.128543,-0.172163
3.086494,0.079462,-0.051172,0.345164,0.976383,-0.022666,-0.128543,-0.172163
3.096554,0.079018,-0.051172,0.344884,0.976383,-0.022666,-0.128543,-0.172163
3.106616,0.078578,-0.051172,0.344598,0.976383,-0.022666,-0.128543,-0.172163
3.116678,0.078142,-0.051172,0.344307,0.976383,-0.022666,-0.128543,-0.172163
3.126741,0.077712,-0.051172,0.344011,0.976383,-0.022666,-0.128543,-0.172163
3.136802,0.077286,-0.051172,0.343709,0.976383,-0.022666,-0.128543,-0.172163
3.146864,0.076864,-0.051172,0.343402,0.976383,-0.022666,-0.128543,-0.172163
3.156927,0.076447,-0.051172,0.343091,0.976383,-0.022666,-0.128543,-0.172163
3.166992,0.076034,-0.051172,0.342774,0.976383,-0.022666,-0.128543,-0.172163
3.177057,0.075627,-0.051172,0.342453,0.976383,-0.022666,-0.128543,-0.172163
