t,ref,resp,err,eff
0.000000,-0.261799,-0.254635,0.007164,-0.124542
0.010065,-0.261799,-0.254635,0.007164,-0.124542
0.020127,-0.261799,-0.254635,0.007164,-0.124542
0.030189,-0.261799,-0.254635,0.007164,-0.124542
0.040243,-0.261799,-0.254635,0.007164,-0.124542
0.050308,-0.261799,-0.254635,0.007164,-0.124542
0.060367,-0.261799,-0.254635,0.007164,-0.124542
0.070427,-0.261799,-0.254635,0.007164,-0.124542
0.080486,-0.261799,-0.254635,0.007164,-0.119658
0.090547,-0.261799,-0.254635,0.007164,-0.119658
0.100608,-0.261799,-0.254635,0.007164,-0.119658
0.110671,-0.261799,-0.254635,0.007164,-0.119658
0.120735,-0.261799,-0.254635,0.007164,-0.119658
0.130800,-0.261799,-0.254635,0.007164,-0.119658
0.140866,-0.261799,-0.254635,0.007164,-0.119658
0.150930,-0.261799,-0.254635,0.007164,-0.119658
0.160991,-0.261799,-0.254635,0.007164,-0.119658
0.171053,-0.261799,-0.254635,0.007164,-0.119658
0.181114,-0.261799,-0.254635,0.007164,-0.119658
0.191176,-0.261799,-0.254635,0.007164,-0.119658
0.201240,-0.261799,-0.254635,0.007164,-0.119658
0.211300,-0.261799,-0.254635,0.007164,-0.119658
0.221363,-0.261799,-0.254635,0.007164,-0.119658
0.231425,-0.261799,-0.254635,0.007164,-0.119658
0.241492,-0.261799,-0.254635,0.007164,-0.119658
0.251560,-0.261799,-0.254635,0.007164,-0.119658
0.261619,-0.261799,-0.254635,0.007164,-0.119658
0.271679,-0.261799,-0.254635,0.007164,-0.119658
0.281739,-0.261799,-0.254635,0.007164,-0.119658
0.291801,-0.261799,-0.254635,0.007164,-0.119658
0.301865,-0.261799,-0.254635,0.007164,-0.119658
0.311926,-0.261799,-0.254635,0.007164,-0.119658
0.321987,-0.261799,-0.254635,0.007164,-0.124542
0.332051,-0.261799,-0.254635,0.007164,-0.124542
0.342117,-0.261799,-0.254635,0.007164,-0.124542
0.352181,-0.261799,-0.254635,0.007164,-0.124542
0.362242,-0.261799,-0.254635,0.007164,-0.124542
0.372306,-0.261799,-0.254635,0.007164,-0.124542
0.382366,-0.261799,-0.254635,0.007164,-0.124542
0.392426,-0.261799,-0.254635,0.007164,-0.124542
0.402487,-0.261799,-0.254635,0.007164,-0.124542
0.412548,-0.261799,-0.254635,0.007164,-0.124542
0.422612,-0.261799,-0.254635,0.007164,-0.124542
0.432674,-0.261799,-0.254635,0.007164,-0.124542
0.442738,-0.261799,-0.254635,0.007164,-0.124542
0.452801,-0.261799,-0.254635,0.007164,-0.124542
0.462861,-0.261799,-0.254635,0.007164,-0.124542
0.472923,-0.261799,-0.254635,0.007164,-0.124542
0.482986,-0.261799,-0.254635,0.007164,-0.124542
0.493045,-0.261799,-0.254635,0.007164,-0.124542
0.503105,-0.261799,-0.254635,0.007164,-0.124542
0.513165,-0.261799,-0.254635,0.007164,-0.124542
0.523227,-0.261799,-0.254635,0.007164,-0.124542
0.533287,-0.261799,-0.254635,0.007164,-0.124542
0.543355,-0.261799,-0.254635,0.007164,-0.124542
0.553419,-0.261799,-0.254635,0.007164,-0.124542
0.563476,-0.261799,-0.254635,0.007164,-0.124542
0.573538,-0.261799,-0.254635,0.007164,-0.124542
0.583603,-0.261799,-0.254635,0.007164,-0.124542
0.593656,-0.261799,-0.254635,0.007164,-0.124542
0.603719,-0.261799,-0.254635,0.007164,-0.124542
0.613780,-0.261799,-0.254635,0.007164,-0.124542
0.623844,-0.261799,-0.254635,0.007164,-0.124542
0.633910,-0.261799,-0.254635,0.007164,-0.124542
0.643973,-0.261799,-0.254635,0.007164,-0.124542
0.654035,-0.261799,-0.254635,0.007164,-0.124542
0.664098,-0.261799,-0.254635,0.007164,-0.124542
0.674154,-0.261799,-0.254635,0.007164,-0.124542
0.684219,-0.261799,-0.254635,0.007164,-0.124542
0.694272,-0.261799,-0.254635,0.007164,-0.124542
0.704334,-0.261799,-0.254635,0.007164,-0.124542
0.714399,-0.261799,-0.254635,0.007164,-0.124542
