t,q1,q2,q3,q4,q5,q6
1.700112,0.015563,0.009195,0.039715,-0.027605,-0.024600,-0.014551
1.710177,0.016030,0.009767,0.039640,-0.027338,-0.024669,-0.014671
1.720242,0.016507,0.010353,0.039947,-0.027466,-0.025130,-0.014795
1.730303,0.016997,0.010954,0.039496,-0.027233,-0.025222,-0.014922
1.740366,0.017499,0.011187,0.039808,-0.027395,-0.025325,-0.015052
1.750431,0.017633,0.011818,0.038981,-0.026815,-0.025441,-0.015185
1.760495,0.017780,0.012464,0.038920,-0.026635,-0.025189,-0.015322
1.770602,0.017938,0.013124,0.038858,-0.025705,-0.024948,-0.015462
1.780667,0.018111,0.013419,0.039563,-0.025940,-0.024720,-0.015605
1.790719,0.018298,0.014112,0.039508,-0.026574,-0.025270,-0.015753
1.800782,0.018498,0.014437,0.039451,-0.026457,-0.025067,-0.015903
1.810846,0.018712,0.015160,0.039778,-0.026743,-0.024880,-0.016057
1.820894,0.018558,0.015517,0.039341,-0.026660,-0.023942,-0.016215
1.830957,0.018038,0.015892,0.039670,-0.026597,-0.023783,-0.016377
1.841021,0.017533,0.016283,0.039619,-0.025789,-0.022875,-0.016542
1.851087,0.017423,0.017070,0.039946,-0.026136,-0.022361,-0.016711
1.861152,0.016567,0.017494,0.039512,-0.026123,-0.020338,-0.016885
1.871206,0.015725,0.017933,0.039456,-0.026502,-0.019091,-0.017062
1.881268,0.014900,0.018010,0.039402,-0.025757,-0.015571,-0.017243
1.891331,0.014471,0.018101,0.039726,-0.026168,-0.013973,-0.017047
1.901394,0.014441,0.018593,0.040051,-0.025836,-0.012392,-0.017237
1.911456,0.014807,0.018719,0.040372,-0.026278,-0.011970,-0.017430
1.921518,0.014810,0.018483,0.040312,-0.026358,-0.011566,-0.017629
1.931582,0.015212,0.018265,0.041013,-0.026835,-0.011941,-0.017832
1.941643,0.015630,0.018062,0.041708,-0.026177,-0.012713,-0.018039
1.951706,0.016448,0.018260,0.042021,-0.026683,-0.013122,-0.018251
1.961767,0.016900,0.016948,0.041948,-0.026435,-0.013164,-0.018467
1.971829,0.017373,0.017183,0.042254,-0.026588,-0.013607,-0.018688
1.981892,0.017099,0.017051,0.042554,-0.025605,-0.012541,-0.018913
1.991956,0.017226,0.017322,0.042471,-0.026167,-0.012638,-0.019144
2.002022,0.017371,0.017608,0.042381,-0.025593,-0.011989,-0.017853
2.012086,0.017155,0.018297,0.042288,-0.025799,-0.012123,-0.018094
2.022148,0.017339,0.018620,0.042188,-0.026777,-0.012656,-0.018339
2.032211,0.016397,0.018199,0.041701,-0.026622,-0.012444,-0.018590
2.042275,0.016240,0.018561,0.041591,-0.027247,-0.013016,-0.018846
2.052339,0.015720,0.017796,0.041092,-0.027499,-0.013606,-0.019106
2.062404,0.016367,0.018196,0.040970,-0.028530,-0.014600,-0.019373
2.072470,0.016652,0.018613,0.040839,-0.028805,-0.015993,-0.016593
2.082522,0.017341,0.019051,0.040703,-0.029095,-0.017027,-0.016870
2.092575,0.017667,0.018742,0.040175,-0.029010,-0.017698,-0.017153
2.102639,0.018018,0.018836,0.040024,-0.029322,-0.018773,-0.017441
2.112691,0.018007,0.018565,0.039480,-0.028495,-0.019486,-0.017735
2.122743,0.018783,0.019079,0.039311,-0.028826,-0.019842,-0.018035
2.132795,0.018435,0.019228,0.039132,-0.028400,-0.019072,-0.018341
2.142846,0.018872,0.019776,0.038943,-0.028745,-0.018324,-0.013693
2.152899,0.018572,0.019584,0.037983,-0.028722,-0.017600,-0.014011
2.162951,0.018675,0.019790,0.037774,-0.029085,-0.017660,-0.014335
2.173004,0.018041,0.018873,0.037557,-0.028316,-0.017364,-0.014665
2.183057,0.018191,0.019117,0.037709,-0.028694,-0.017852,-0.015001
2.193109,0.018365,0.018998,0.037087,-0.028316,-0.019125,-0.015343
2.203162,0.019329,0.019664,0.037218,-0.029094,-0.020425,-0.015692
2.213214,0.019934,0.019584,0.036572,-0.028730,-0.021746,-0.016048
2.223277,0.020948,0.020289,0.036679,-0.028758,-0.023094,-0.016410
2.233338,0.021222,0.020246,0.036772,-0.028024,-0.024464,-0.016778
2.243403,0.021903,0.020222,0.036852,-0.028439,-0.025477,-0.017153
2.253467,0.022231,0.020984,0.036920,-0.028864,-0.026136,-0.017536
2.263527,0.022202,0.020617,0.036592,-0.028907,-0.026055,-0.017925
2.273589,0.022198,0.021031,0.037012,-0.029335,-0.025999,-0.018320
2.283651,0.021461,0.020323,0.037039,-0.029009,-0.024828,-0.018724
2.293714,0.021893,0.020775,0.037049,-0.029444,-0.025206,-0.019134
2.303778,0.021971,0.020863,0.036663,-0.028736,-0.024847,-0.019551
2.313842,0.022461,0.021737,0.037026,-0.028798,-0.026044,-0.019976
2.323894,0.022212,0.021863,0.036609,-0.028095,-0.026121,-0.020407
2.333950,0.022755,0.022007,0.036938,-0.028537,-0.025842,-0.020846
2.344003,0.022566,0.021410,0.036109,-0.028221,-0.024450,-0.021294
2.354066,0.022785,0.021591,0.036405,-0.029045,-0.023846,-0.021748
2.364128,0.021887,0.021027,0.035922,-0.028724,-0.020980,-0.022209
2.374191,0.022548,0.021247,0.036186,-0.029552,-0.019672,-0.022680
2.384211,0.022854,0.021481,0.035667,-0.029229,-0.017627,-0.023157
2.394276,0.023571,0.022115,0.035512,-0.029667,-0.017898,-0.023642
2.404342,0.023554,0.021621,0.034957,-0.029340,-0.018579,-0.024135
2.414402,0.024335,0.021912,0.034767,-0.030158,-0.018912,-0.024637
2.424464,0.024760,0.021453,0.034556,-0.030207,-0.019271,-0.025146
2.434524,0.025216,0.022156,0.034707,-0.031013,-0.019658,-0.025663
2.444584,0.024944,0.022116,0.034458,-0.031057,-0.018935,-0.026190
2.454645,0.025844,0.022471,0.034188,-0.031474,-0.019765,-0.026724
2.464709,0.026774,0.022843,0.033898,-0.031884,-0.021387,-0.027266
2.474763,0.027354,0.022467,0.033205,-0.030762,-0.023420,-0.027816
2.484823,0.027588,0.023257,0.033256,-0.031164,-0.025869,-0.019221
2.494885,0.027851,0.022914,0.032522,-0.030029,-0.027202,-0.019788
2.504946,0.028144,0.022969,0.032148,-0.030412,-0.028564,-0.020364
2.515008,0.029972,0.025412,0.032479,-0.031914,-0.031381,-0.021542
2.525072,0.030748,0.026280,0.032039,-0.032275,-0.032077,-0.022145
2.535134,0.030408,0.026014,0.031195,-0.031477,-0.032039,-0.022757
2.545194,0.030863,0.026144,0.031091,-0.031432,-0.032794,-0.018417
2.555254,0.030588,0.025526,0.030583,-0.030993,-0.032435,-0.019046
2.565316,0.031108,0.026066,0.030432,-0.030925,-0.032871,-0.019683
2.575379,0.030140,0.025479,0.030259,-0.030086,-0.031436,-0.020331
2.585446,0.030726,0.026048,0.030062,-0.030375,-0.031555,-0.020987
2.595509,0.030200,0.025866,0.029840,-0.029505,-0.029797,-0.021651
2.605574,0.030851,0.026079,0.029976,-0.029385,-0.029597,-0.022325
2.615635,0.030391,0.024779,0.029706,-0.028487,-0.027521,-0.023008
2.625697,0.030726,0.025399,0.029411,-0.028719,-0.026620,-0.023699
2.635760,0.031100,0.025272,0.029473,-0.027795,-0.024994,-0.024402
2.645825,0.031501,0.025536,0.029510,-0.027614,-0.024920,-0.025112
2.655886,0.031172,0.025429,0.029140,-0.027035,-0.024496,-0.025831
2.665949,0.032020,0.026096,0.029127,-0.027202,-0.024485,-0.026560
2.676068,0.032137,0.024867,0.029088,-0.026969,-0.024886,-0.027297
2.686131,0.033049,0.025175,0.029023,-0.027481,-0.026463,-0.028044
2.696195,0.033993,0.025875,0.028932,-0.028356,-0.028834,-0.028800
2.706257,0.034212,0.025826,0.028816,-0.028071,-0.031241,-0.029566
2.716318,0.035221,0.026547,0.028673,-0.028526,-0.032911,-0.030341
2.726373,0.034735,0.026132,0.028504,-0.028197,-0.034610,-0.031124
2.736434,0.035806,0.026870,0.027928,-0.028610,-0.035958,-0.031916
2.746497,0.035382,0.026092,0.027706,-0.028239,-0.036955,-0.032717
2.756558,0.036133,0.026848,0.027458,-0.028608,-0.037981,-0.033528
2.766621,0.035389,0.026849,0.027183,-0.028193,-0.035984,-0.034347
2.776684,0.035819,0.027620,0.026882,-0.028518,-0.035542,-0.035175
2.786711,0.035515,0.026873,0.026554,-0.028437,-0.033984,-0.036012
2.796775,0.036004,0.027278,0.026199,-0.028715,-0.034361,-0.036857
2.806838,0.035758,0.026926,0.025817,-0.028205,-0.032858,-0.037712
2.816895,0.036310,0.027348,0.025408,-0.028437,-0.032152,-0.038576
2.826956,0.036497,0.027768,0.024973,-0.027492,-0.029554,-0.039446
2.837018,0.037103,0.028201,0.024510,-0.027673,-0.030044,-0.040327
2.847079,0.036968,0.027110,0.024021,-0.027062,-0.029029,-0.041216
2.857144,0.038003,0.027549,0.023505,-0.027187,-0.030327,-0.042112
2.867206,0.038300,0.027612,0.022962,-0.026903,-0.031650,-0.043016
2.877269,0.039004,0.027678,0.022392,-0.026592,-0.033377,-0.043928
2.887334,0.038968,0.027366,0.021795,-0.025873,-0.033602,-0.044848
2.897398,0.039719,0.027820,0.021172,-0.025506,-0.034231,-0.045776
2.907460,0.040874,0.028659,0.020522,-0.025493,-0.034881,-0.046711
2.917523,0.040143,0.027974,0.019846,-0.024306,-0.034407,-0.047653
2.927587,0.040959,0.028436,0.019143,-0.024235,-0.035098,-0.048602
2.937650,0.039887,0.028137,0.018414,-0.023372,-0.032756,-0.049559
2.947712,0.040742,0.028220,0.017658,-0.022860,-0.032721,-0.050522
2.957775,0.040089,0.027923,0.016877,-0.021937,-0.031559,-0.051492
2.967839,0.040980,0.028007,0.016069,-0.021747,-0.032321,-0.052468
2.977903,0.040742,0.027329,0.015236,-0.020763,-0.031191,-0.053450
2.987968,0.041664,0.028176,0.014377,-0.020512,-0.032364,-0.054438
2.998033,0.041073,0.027497,0.013493,-0.019466,-0.033168,-0.055431
3.008096,0.042015,0.027194,0.012585,-0.019151,-0.033979,-0.056428
3.018157,0.041837,0.026897,0.011649,-0.018426,-0.034050,-0.057434
3.028221,0.042421,0.027353,0.010691,-0.018430,-0.035645,-0.047378
3.038286,0.042257,0.026667,0.009707,-0.018022,-0.035347,-0.048391
3.048348,0.042864,0.027122,0.008698,-0.017964,-0.035821,-0.049408
3.058411,0.042334,0.026430,0.007666,-0.017493,-0.034393,-0.050430
3.068475,0.042955,0.026878,0.006610,-0.017372,-0.035260,-0.051455
3.078539,0.042053,0.026942,0.005530,-0.016837,-0.033842,-0.052483
3.088600,0.043063,0.027382,0.004426,-0.017034,-0.033952,-0.053515
3.098662,0.042166,0.026674,0.003300,-0.016817,-0.033301,-0.054549
3.108722,0.043178,0.026723,0.002151,-0.017331,-0.034557,-0.055585
3.118801,0.042662,0.026385,0.000980,-0.016669,-0.034286,-0.056623
3.128863,0.043663,0.026800,-0.000211,-0.016736,-0.035531,-0.057660
3.138884,0.044666,0.027212,-0.001425,-0.016773,-0.037541,-0.058701
3.148892,0.043756,0.026856,-0.002661,-0.016397,-0.038021,-0.059742
3.158946,0.044748,0.026874,-0.003918,-0.016371,-0.038493,-0.060784
3.169010,0.043824,0.026503,-0.004814,-0.016313,-0.037432,-0.061826
3.179073,0.044797,0.026887,-0.006111,-0.016606,-0.038649,-0.062867
3.189138,0.043470,0.026119,-0.007428,-0.016105,-0.037567,-0.063907
3.199200,0.044412,0.026863,-0.008762,-0.015954,-0.037227,-0.064944
3.209263,0.043057,0.026458,-0.010117,-0.015391,-0.035735,-0.065981
3.219326,0.043593,0.026426,-0.011491,-0.015561,-0.034991,-0.067016
3.229391,0.042968,0.026003,-0.012501,-0.016082,-0.033085,-0.068048
3.239452,0.043469,0.026714,-0.013910,-0.016193,-0.033450,-0.069078
3.249509,0.042416,0.026267,-0.015333,-0.016273,-0.033788,-0.070101
3.259571,0.043635,0.026575,-0.016776,-0.016324,-0.035254,-0.071123
3.269635,0.042925,0.026110,-0.018235,-0.015966,-0.036316,-0.072140
3.279699,0.043715,0.026397,-0.019709,-0.015960,-0.038499,-0.073152
3.289758,0.042952,0.025909,-0.021199,-0.015545,-0.039129,-0.074159
3.299821,0.043681,0.026167,-0.022700,-0.015483,-0.040108,-0.075158
3.309880,0.042478,0.025655,-0.024217,-0.014632,-0.038773,-0.076153
3.319944,0.042771,0.025511,-0.025367,-0.014135,-0.039317,-0.077141
3.329997,0.041505,0.025355,-0.026912,-0.013612,-0.037159,-0.078121
3.340056,0.041725,0.025563,-0.028466,-0.013444,-0.037251,-0.079092
3.350120,0.041915,0.025761,-0.029272,-0.013633,-0.037313,-0.044580
3.360180,0.040924,0.025182,-0.030090,-0.013797,-0.035052,-0.045536
3.370236,0.041421,0.025353,-0.030918,-0.013936,-0.033898,-0.046483
3.380289,0.040347,0.023979,-0.031753,-0.014052,-0.032700,-0.047418
3.390341,0.041144,0.024501,-0.032601,-0.013762,-0.033376,-0.048345
3.400394,0.039993,0.023864,-0.033078,-0.013451,-0.032485,-0.039344
3.410448,0.040700,0.023590,-0.033941,-0.013116,-0.033836,-0.040248
3.420510,0.039461,0.022922,-0.034433,-0.013142,-0.034767,-0.041142
3.430574,0.040084,0.023001,-0.034933,-0.013146,-0.036036,-0.042025
3.440638,0.038747,0.021917,-0.035437,-0.013130,-0.035348,-0.042894
3.450700,0.039657,0.022345,-0.035569,-0.013094,-0.035381,-0.043752
3.460761,0.038230,0.021994,-0.035325,-0.013039,-0.034605,-0.044598
3.470826,0.038273,0.022005,-0.035847,-0.012965,-0.033776,-0.045428
3.480888,0.036745,0.021238,-0.036375,-0.012872,-0.030995,-0.046246
3.490941,0.037073,0.021600,-0.036909,-0.012762,-0.030073,-0.047051
3.500993,0.035818,0.021558,-0.036680,-0.012635,-0.028332,-0.047839
3.511047,0.036040,0.021503,-0.036838,-0.012492,-0.028070,-0.048614
3.521099,0.035065,0.021048,-0.036999,-0.012332,-0.026995,-0.049374
3.531151,0.035556,0.021716,-0.037539,-0.012157,-0.027769,-0.050118
3.541204,0.034852,0.021225,-0.037703,-0.011967,-0.028113,-0.034444
3.551257,0.034852,0.021093,-0.037864,-0.011764,-0.029163,-0.035156
3.561310,0.033654,0.020946,-0.036885,-0.011546,-0.029781,-0.035853
3.571362,0.033923,0.021540,-0.037809,-0.011316,-0.031104,-0.036532
3.581414,0.034520,0.021737,-0.038354,-0.011073,-0.031995,-0.037197
3.591467,0.033153,0.020771,-0.037754,-0.010436,-0.032831,-0.037845
3.601529,0.032868,0.020926,-0.037911,-0.009788,-0.032845,-0.038474
3.611592,0.031766,0.020683,-0.037688,-0.009511,-0.032043,-0.039088
3.621654,0.031748,0.021181,-0.038221,-0.009223,-0.031564,-0.027476
3.631717,0.030530,0.020136,-0.037228,-0.008925,-0.030270,-0.028055
3.641778,0.030395,0.020594,-0.036991,-0.008618,-0.030061,-0.028616
3.651840,0.029443,0.020654,-0.036372,-0.008302,-0.028274,-0.029160
3.661903,0.029192,0.021072,-0.036889,-0.007978,-0.026809,-0.029686
